timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/26 11:17:09.415, 0, 0 %, 0 MiB, 102.66 W, 2355 MHz, 12481 MHz, 40
2026/09/26 11:17:09.420, 1, 0 %, 0 MiB, 99.77 W, 2317 MHz, 12481 MHz, 40
2026/09/26 11:17:09.673, 0, 0 %, 23 MiB, 93.50 W, 2355 MHz, 12481 MHz, 40
2026/09/26 11:17:09.674, 1, 0 %, 3 MiB, 94.14 W, 2317 MHz, 12481 MHz, 41
2026/09/26 11:17:09.925, 0, 0 %, 595 MiB, 94.28 W, 2355 MHz, 12481 MHz, 40
2026/09/26 11:17:09.925, 1, 0 %, 3 MiB, 94.32 W, 2317 MHz, 12481 MHz, 40
2026/09/26 11:17:10.175, 0, 0 %, 595 MiB, 94.19 W, 2355 MHz, 12481 MHz, 40
2026/09/26 11:17:10.175, 1, 0 %, 3 MiB, 94.32 W, 2317 MHz, 12481 MHz, 40
2026/09/26 11:17:10.425, 0, 0 %, 595 MiB, 94.11 W, 2355 MHz, 12481 MHz, 40
2026/09/26 11:17:10.425, 1, 0 %, 3 MiB, 94.21 W, 2317 MHz, 12481 MHz, 40
2026/09/26 11:17:10.675, 0, 0 %, 627 MiB, 93.48 W, 2355 MHz, 12481 MHz, 40
2026/09/26 11:17:10.675, 1, 0 %, 3 MiB, 84.42 W, 2115 MHz, 12481 MHz, 39
2026/09/26 11:17:10.925, 0, 5 %, 1267 MiB, 92.78 W, 2355 MHz, 12481 MHz, 40
2026/09/26 11:17:10.925, 1, 0 %, 851 MiB, 79.72 W, 450 MHz, 12481 MHz, 40
2026/09/26 11:17:11.175, 0, 0 %, 1331 MiB, 92.92 W, 2355 MHz, 12481 MHz, 40
2026/09/26 11:17:11.175, 1, 6 %, 1299 MiB, 80.01 W, 1650 MHz, 12481 MHz, 40
2026/09/26 11:17:11.425, 0, 1 %, 2355 MiB, 92.91 W, 2355 MHz, 12481 MHz, 40
2026/09/26 11:17:11.425, 1, 3 %, 1299 MiB, 79.82 W, 2317 MHz, 12481 MHz, 40
2026/09/26 11:17:11.676, 0, 15 %, 3347 MiB, 94.03 W, 2355 MHz, 12481 MHz, 40
2026/09/26 11:17:11.676, 1, 0 %, 2323 MiB, 87.14 W, 2317 MHz, 12481 MHz, 40
2026/09/26 11:17:11.926, 0, 10 %, 5075 MiB, 94.71 W, 2355 MHz, 12481 MHz, 39
2026/09/26 11:17:11.926, 1, 10 %, 3315 MiB, 93.57 W, 2317 MHz, 12481 MHz, 40
2026/09/26 11:17:12.176, 0, 6 %, 5075 MiB, 95.25 W, 2355 MHz, 12481 MHz, 39
2026/09/26 11:17:12.176, 1, 0 %, 3315 MiB, 93.10 W, 2317 MHz, 12481 MHz, 40
2026/09/26 11:17:12.426, 0, 2 %, 5075 MiB, 95.38 W, 2355 MHz, 12481 MHz, 39
