epoch_ms,mem_used_mib,cuda_driver_free_bytes,cuda_pool_used_bytes,cuda_pool_reserved_bytes,admission_booked_bytes,active_sessions,prefix_cache_bytes
1790271656530,17204,0,0,0,0,0,0
1790271656780,17204,0,0,0,0,0,0
1790271657030,17204,0,0,0,0,0,0
1790271657280,17204,0,0,0,0,0,0
1790271657530,17460,0,0,0,0,0,0
1790271657780,18324,0,0,0,0,0,0
1790271658030,18324,82760237056,17914203332,18589155328,0,0,0
1790271658280,18324,82760237056,17914203332,18589155328,0,0,0
1790271658530,18324,82760237056,17914203332,18589155328,0,0,0
1790271658780,18324,82760237056,17914203332,18589155328,0,0,0
1790271659030,18324,82760237056,17914203332,18589155328,0,0,0
1790271659280,18324,82760237056,17914203332,18589155328,0,0,0
1790271659530,18324,82760237056,17914203332,18589155328,0,0,0
1790271659780,18324,82760237056,17914203332,18589155328,0,0,0
1790271660030,18716,82760237056,17914203332,18589155328,0,0,0
1790271660280,19100,82760237056,17914203332,18589155328,0,0,0
1790271660530,19100,82760237056,17914203332,18589155328,0,0,0
1790271660780,19100,82760237056,17914203332,18589155328,0,0,0
1790271661030,19100,82760237056,17914203332,18589155328,0,0,0
1790271661280,19100,82760237056,17914203332,18589155328,0,0,0
1790271661530,19100,82760237056,17914203332,18589155328,0,0,0
1790271661780,19100,82760237056,17914203332,18589155328,0,0,0
1790271662030,19100,82760237056,17914203332,18589155328,0,0,0
1790271662280,19100,82760237056,17914203332,18589155328,0,0,0
1790271662530,19100,82760237056,17914203332,18589155328,0,0,0
1790271662780,19136,82760237056,17914203332,18589155328,0,0,0
1790271663030,19136,82760237056,17914203332,18589155328,0,0,0
1790271663280,19136,82760237056,17914203332,18589155328,0,0,0
1790271663530,19136,82760237056,17914203332,18589155328,0,0,0
1790271663780,19136,82760237056,17914203332,18589155328,0,0,0
1790271664030,19560,81908793344,18686289208,19327352832,0,0,202348544
1790271664280,19560,81908793344,18686289208,19327352832,0,0,202348544
1790271664530,19848,81908793344,18686289208,19327352832,0,0,202348544
1790271664780,19848,81908793344,18686289208,19327352832,0,0,202348544
1790271665030,19848,81908793344,18686289208,19327352832,0,0,202348544
1790271665280,19848,81908793344,18686289208,19327352832,0,0,202348544
1790271665530,19848,81908793344,18686289208,19327352832,0,0,202348544
1790271665780,19848,81908793344,18686289208,19327352832,0,0,202348544
1790271666030,19848,81908793344,18686289208,19327352832,0,0,202348544
1790271666280,19848,81908793344,18686289208,19327352832,0,0,202348544
1790271666530,19848,81908793344,18686289208,19327352832,0,0,202348544
1790271666780,19920,81162207232,18725977640,19998441472,0,0,404697088
1790271667030,19920,81162207232,18725977640,19998441472,0,0,404697088
1790271667280,19984,81162207232,18725977640,19998441472,0,0,404697088
1790271667530,19984,81019600896,19396613788,20065550336,9398755032,1,607045632
1790271667780,19984,81019600896,19396613788,20065550336,9398755032,1,607045632
1790271668030,19984,81019600896,19396613788,20065550336,9398755032,1,607045632
1790271668280,19984,81019600896,19396613788,20065550336,9398755032,1,607045632
1790271668530,19984,81019600896,19396613788,20065550336,9398755032,1,607045632
1790271668780,19984,81019600896,19396613788,20065550336,9398755032,1,607045632
1790271669030,19984,81019600896,19396613788,20065550336,9398755032,1,607045632
1790271669280,19984,81019600896,19396613788,20065550336,9398755032,1,607045632
1790271669530,20020,81019600896,19396613788,20065550336,9398755032,1,607045632
1790271669780,20020,81019600896,19396613788,20065550336,9398755032,1,607045632
1790271670030,20020,81019600896,19396613788,20065550336,9398755032,1,607045632
1790271670280,20020,81019600896,19396613788,20065550336,9398755032,1,607045632
1790271670530,20020,81019600896,19396613788,20065550336,9398755032,1,607045632
1790271670780,19984,80981852160,18877580840,20065550336,0,0,607045632
1790271671030,19984,80981852160,18877580840,20065550336,0,0,607045632
1790271671280,20112,80981852160,18877580840,20065550336,0,0,607045632
1790271671530,20112,80981852160,18877580840,20065550336,0,0,607045632
1790271671780,20112,80981852160,18877580840,20065550336,0,0,607045632
1790271672030,20112,80981852160,18877580840,20065550336,0,0,607045632
1790271672280,20112,80981852160,18877580840,20065550336,0,0,607045632
1790271672530,20112,80981852160,18877580840,20065550336,0,0,607045632
1790271672780,20112,80981852160,18877580840,20065550336,0,0,607045632
1790271673030,20112,80981852160,18877580840,20065550336,0,0,607045632
1790271673280,20112,80981852160,18877580840,20065550336,0,0,607045632
1790271673530,20112,80981852160,18877580840,20065550336,0,0,607045632
1790271673780,20148,80981852160,18877580840,20065550336,0,0,607045632
1790271674030,20148,80981852160,18877580840,20065550336,0,0,607045632
1790271674280,20148,80981852160,18877580840,20065550336,0,0,607045632
1790271674530,20148,80847634432,19079908904,20199768064,0,0,809394176
1790271674780,20148,80847634432,19079908904,20199768064,0,0,809394176
1790271675030,20340,80847634432,19079908904,20199768064,0,0,809394176
1790271675280,20340,80847634432,19079908904,20199768064,0,0,809394176
1790271675530,20340,80847634432,19079908904,20199768064,0,0,809394176
