timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/23 20:14:32.173, 0, 0 %, 2 MiB, 104.74 W, 2850 MHz, 14001 MHz, 48
2026/09/23 20:14:32.179, 1, 0 %, 2 MiB, 99.34 W, 2730 MHz, 14001 MHz, 46
2026/09/23 20:14:32.433, 0, 0 %, 564 MiB, 106.45 W, 2850 MHz, 14001 MHz, 48
2026/09/23 20:14:32.434, 1, 0 %, 4 MiB, 101.54 W, 2730 MHz, 14001 MHz, 46
2026/09/23 20:14:32.684, 0, 0 %, 596 MiB, 106.45 W, 2850 MHz, 14001 MHz, 48
2026/09/23 20:14:32.684, 1, 0 %, 4 MiB, 101.54 W, 2730 MHz, 14001 MHz, 46
2026/09/23 20:14:32.934, 0, 0 %, 596 MiB, 106.48 W, 2850 MHz, 13365 MHz, 48
2026/09/23 20:14:32.934, 1, 0 %, 4 MiB, 100.00 W, 2730 MHz, 14001 MHz, 46
2026/09/23 20:14:33.184, 0, 0 %, 596 MiB, 106.48 W, 2850 MHz, 13365 MHz, 48
2026/09/23 20:14:33.184, 1, 0 %, 4 MiB, 100.00 W, 2730 MHz, 14001 MHz, 46
2026/09/23 20:14:33.434, 0, 0 %, 596 MiB, 104.07 W, 2850 MHz, 13365 MHz, 48
2026/09/23 20:14:33.435, 1, 0 %, 4 MiB, 98.34 W, 2730 MHz, 14001 MHz, 46
2026/09/23 20:14:33.685, 0, 0 %, 884 MiB, 104.07 W, 2850 MHz, 13365 MHz, 48
2026/09/23 20:14:33.685, 1, 0 %, 4 MiB, 98.34 W, 2730 MHz, 14001 MHz, 46
2026/09/23 20:14:33.935, 0, 3 %, 1268 MiB, 87.29 W, 2617 MHz, 13365 MHz, 47
2026/09/23 20:14:33.935, 1, 0 %, 560 MiB, 98.76 W, 2730 MHz, 14001 MHz, 46
2026/09/23 20:14:34.186, 0, 3 %, 1268 MiB, 87.29 W, 2617 MHz, 13365 MHz, 47
2026/09/23 20:14:34.187, 1, 0 %, 852 MiB, 98.76 W, 2730 MHz, 14001 MHz, 46
2026/09/23 20:14:34.437, 0, 3 %, 1332 MiB, 86.40 W, 2610 MHz, 13365 MHz, 47
2026/09/23 20:14:34.437, 1, 0 %, 1300 MiB, 92.49 W, 2625 MHz, 13365 MHz, 46
