epoch_ms,temp_c,power_w,sm_mhz,mem_used_mib,cuda_driver_free_bytes,cuda_pool_used_bytes,cuda_pool_reserved_bytes,cuda_pool_cached_bytes,active_sessions,prefix_cache_bytes,kv_vmm_mapped_bytes,kv_vmm_reserved_bytes,kv_vmm_owed_bytes,kv_vmm_graveyard_bytes,kv_vmm_grows_total,kv_vmm_mapper_grows_total,kv_vmm_grow_waits_total
1790371312785,68,79.70,1485,8752,0,0,0,0,0,0,0,0,0,0,0,0,0
1790371313035,73,87.92,1680,8754,0,0,0,0,0,0,0,0,0,0,0,0,0
1790371313285,74,90.66,1597,9820,0,0,0,0,0,0,0,0,0,0,0,0,0
1790371313535,74,90.06,1590,9820,0,0,0,0,0,0,0,0,0,0,0,0,0
1790371313785,71,92.10,1185,9820,0,0,0,0,0,0,0,0,0,0,0,0,0
1790371314035,73,94.54,1012,9852,0,0,0,0,0,0,0,0,0,0,0,0,0
1790371314285,75,94.45,1485,9852,0,0,0,0,0,0,0,0,0,0,0,0,0
1790371314535,74,93.50,1552,9852,0,0,0,0,0,0,0,0,0,0,0,0,0
1790371314785,72,94.88,1185,9852,0,0,0,0,0,0,0,0,0,0,0,0,0
1790371315035,73,95.29,1132,9852,0,0,0,0,0,0,0,0,0,0,0,0,0
1790371315285,74,94.26,1477,9852,0,0,0,0,0,0,0,0,0,0,0,0,0
1790371315535,74,94.32,1567,9852,0,0,0,0,0,0,0,0,0,0,0,0,0
1790371315785,73,94.70,1065,9948,0,0,0,0,0,0,0,0,0,0,0,0,0
1790371316035,74,94.60,1125,10108,0,0,0,0,0,0,0,0,0,0,0,0,0
1790371316285,75,94.96,1500,10428,0,0,0,0,0,0,0,0,0,0,0,0,0
1790371316535,73,92.61,1462,10460,0,0,0,0,0,0,0,0,0,0,0,0,0
1790371316785,71,93.17,1425,10462,0,0,0,0,0,0,0,0,0,0,0,0,0
1790371317035,72,94.17,847,10462,0,0,0,0,0,0,0,0,0,0,0,0,0
1790371317285,73,93.93,1275,10462,14179434496,10420404224,10502537216,82132992,8,603029504,150994944,226492416,75497472,0,36,36,0
1790371317535,72,92.72,1267,10462,14179434496,10420404224,10502537216,82132992,8,603029504,150994944,226492416,75497472,0,36,36,0
1790371317785,71,92.53,960,10462,14179434496,10420404224,10502537216,82132992,8,603029504,150994944,226492416,75497472,0,36,36,0
1790371318035,72,94.37,907,10462,14179434496,10420404224,10502537216,82132992,8,603029504,150994944,226492416,75497472,0,36,36,0
1790371318285,72,94.76,1267,10462,14179434496,10420404224,10502537216,82132992,8,603029504,150994944,226492416,75497472,0,36,36,0
1790371318535,72,93.18,1215,10462,14179434496,10420404224,10502537216,82132992,8,603029504,150994944,226492416,75497472,0,36,36,0
1790371318785,72,93.93,967,10462,14179434496,10420404224,10502537216,82132992,8,603029504,150994944,226492416,75497472,0,36,36,0
1790371319035,72,94.18,945,10462,14179434496,10420404224,10502537216,82132992,8,603029504,150994944,226492416,75497472,0,36,36,0
1790371319285,72,94.45,1260,10462,14179434496,10420404224,10502537216,82132992,8,603029504,150994944,226492416,75497472,0,36,36,0
1790371319535,72,93.29,1170,10462,14179434496,10420404224,10502537216,82132992,8,603029504,150994944,226492416,75497472,0,36,36,0
1790371319785,72,93.21,967,10462,14179434496,10420404224,10502537216,82132992,8,603029504,150994944,226492416,75497472,0,36,36,0
1790371320035,72,94.04,997,10462,14179434496,10420404224,10502537216,82132992,8,603029504,150994944,226492416,75497472,0,36,36,0
1790371320285,72,94.11,1245,10462,14179434496,10420404224,10502537216,82132992,8,603029504,150994944,226492416,75497472,0,36,36,0
1790371320535,72,93.59,1132,10480,14179434496,10420404224,10502537216,82132992,8,603029504,150994944,226492416,75497472,0,36,36,0
1790371320785,72,93.94,990,10480,14179434496,10420404224,10502537216,82132992,8,603029504,150994944,226492416,75497472,0,36,36,0
1790371321035,72,94.39,1012,10480,14160560128,10420404224,10502537216,82132992,8,603029504,169869312,226492416,56623104,0,36,45,0
1790371321285,72,93.87,1230,10480,14160560128,10420404224,10502537216,82132992,8,603029504,169869312,226492416,56623104,0,36,45,0
1790371321535,72,93.33,1102,10480,14160560128,10420404224,10502537216,82132992,8,603029504,169869312,226492416,56623104,0,36,45,0
1790371321785,72,93.82,997,10480,14160560128,10420404224,10502537216,82132992,8,603029504,169869312,226492416,56623104,0,36,45,0
1790371322035,73,94.07,1042,10480,14160560128,10420404224,10502537216,82132992,8,603029504,169869312,226492416,56623104,0,36,45,0
1790371322285,73,93.69,1200,10498,14160560128,10420404224,10502537216,82132992,8,603029504,169869312,226492416,56623104,0,36,45,0
1790371322535,72,92.88,1095,10954,14141685760,10050597528,10502537216,451939688,4,603029504,188743680,226492416,37748736,0,36,54,0
1790371322785,74,94.69,1267,10954,14141685760,10050597528,10502537216,451939688,4,603029504,188743680,226492416,37748736,0,36,54,0
1790371323035,75,95.14,1380,10986,14141685760,10050597528,10502537216,451939688,4,603029504,188743680,226492416,37748736,0,36,54,0
1790371323285,74,94.53,1425,10986,14141685760,10050597528,10502537216,451939688,4,603029504,188743680,226492416,37748736,0,36,54,0
1790371323535,74,93.84,1327,10986,14141685760,10050597528,10502537216,451939688,4,603029504,188743680,226492416,37748736,0,36,54,0
1790371323785,74,94.26,1357,10986,14141685760,10050597528,10502537216,451939688,4,603029504,188743680,226492416,37748736,0,36,54,0
1790371324035,75,94.60,1440,11114,14141685760,10050597528,10502537216,451939688,4,603029504,188743680,226492416,37748736,0,36,54,0
1790371324285,74,94.36,1477,11178,14141685760,10050597528,10502537216,451939688,4,603029504,188743680,226492416,37748736,0,36,54,0
1790371324535,73,94.10,1282,11196,14141685760,10050597528,10502537216,451939688,4,603029504,188743680,226492416,37748736,0,36,54,0
1790371324785,73,93.90,1012,11196,14141685760,10050597528,10502537216,451939688,4,603029504,188743680,226492416,37748736,0,36,54,0
1790371325035,73,93.80,1147,11196,13409779712,11085581080,11140071424,54490344,8,897892352,283115520,339738624,56623104,0,54,81,0
1790371325285,73,93.60,1132,11196,13409779712,11085581080,11140071424,54490344,8,897892352,283115520,339738624,56623104,0,54,81,0
1790371325535,73,93.22,1072,11196,13409779712,11085581080,11140071424,54490344,8,897892352,283115520,339738624,56623104,0,54,81,0
1790371325785,73,93.86,1020,11196,13409779712,11085581080,11140071424,54490344,8,897892352,283115520,339738624,56623104,0,54,81,0
1790371326035,73,94.15,1147,11196,13409779712,11085581080,11140071424,54490344,8,897892352,283115520,339738624,56623104,0,54,81,0
1790371326285,73,93.61,1132,11196,13409779712,11085581080,11140071424,54490344,8,897892352,283115520,339738624,56623104,0,54,81,0
