2026/08/10 16:53:12.355, 0, P8, 26, 13.74, 180, 0, 97248, 0
2026/08/10 16:53:12.362, 1, P8, 26, 11.77, 180, 0, 97248, 0
2026/08/10 16:53:13.367, 0, P8, 26, 14.69, 180, 595, 96654, 0
2026/08/10 16:53:13.368, 1, P1, 26, 21.10, 1327, 1045, 96204, 0
2026/08/10 16:53:14.368, 0, P1, 27, 47.81, 2272, 1045, 96204, 0
2026/08/10 16:53:14.419, 1, P1, 27, 67.72, 2272, 1047, 96202, 0
2026/08/10 16:53:15.419, 0, P1, 27, 71.09, 2272, 3385, 93864, 1
2026/08/10 16:53:15.543, 1, P1, 27, 67.78, 2272, 1051, 96198, 0
2026/08/10 16:53:16.543, 0, P1, 27, 71.10, 2272, 5759, 91490, 1
2026/08/10 16:53:16.543, 1, P1, 27, 67.70, 2272, 1057, 96192, 0
2026/08/10 16:53:17.544, 0, P1, 28, 71.20, 2272, 8133, 89116, 0
2026/08/10 16:53:17.544, 1, P1, 27, 67.99, 2272, 1063, 96186, 0
2026/08/10 16:53:18.544, 0, P1, 28, 71.23, 2272, 12841, 84408, 1
2026/08/10 16:53:18.548, 1, P1, 27, 68.48, 2272, 1067, 96182, 0
2026/08/10 16:53:19.548, 0, P1, 28, 71.95, 2272, 15217, 82032, 2
2026/08/10 16:53:19.549, 1, P1, 27, 68.98, 2272, 1073, 96176, 0
2026/08/10 16:53:20.549, 0, P1, 28, 71.34, 2272, 17591, 79658, 0
2026/08/10 16:53:20.549, 1, P1, 27, 69.01, 2272, 1081, 96168, 0
2026/08/10 16:53:21.549, 0, P1, 28, 71.25, 2272, 22299, 74950, 0
2026/08/10 16:53:21.613, 1, P1, 27, 69.03, 2272, 1085, 96164, 0
2026/08/10 16:53:22.613, 0, P1, 28, 72.29, 2272, 24673, 72576, 45
2026/08/10 16:53:22.643, 1, P1, 28, 69.11, 2272, 1091, 96158, 1
2026/08/10 16:53:23.643, 0, P1, 28, 72.18, 2272, 27017, 70232, 0
2026/08/10 16:53:23.643, 1, P1, 28, 68.99, 2272, 1099, 96150, 1
2026/08/10 16:53:24.644, 0, P1, 28, 71.39, 2272, 31759, 65490, 0
2026/08/10 16:53:24.649, 1, P1, 28, 68.83, 2272, 1103, 96146, 1
2026/08/10 16:53:25.649, 0, P1, 28, 72.42, 2272, 34101, 63148, 37
2026/08/10 16:53:25.650, 1, P1, 28, 68.85, 2272, 1111, 96138, 1
2026/08/10 16:53:26.650, 0, P1, 28, 72.21, 2272, 38843, 58406, 1
2026/08/10 16:53:26.661, 1, P1, 28, 69.05, 2272, 1117, 96132, 0
2026/08/10 16:53:27.661, 0, P1, 29, 72.41, 2272, 41219, 56030, 44
2026/08/10 16:53:27.661, 1, P1, 28, 69.02, 2272, 1123, 96126, 1
2026/08/10 16:53:28.661, 0, P1, 29, 72.28, 2272, 45897, 51352, 1
2026/08/10 16:53:28.669, 1, P1, 28, 69.04, 2272, 1193, 96056, 0
2026/08/10 16:53:29.669, 0, P1, 29, 71.52, 2272, 45903, 51346, 0
2026/08/10 16:53:29.669, 1, P1, 28, 69.22, 2272, 3569, 93680, 1
2026/08/10 16:53:30.669, 0, P1, 29, 70.77, 2272, 45909, 51340, 1
2026/08/10 16:53:30.691, 1, P1, 28, 70.55, 2272, 5909, 91340, 1
2026/08/10 16:53:31.691, 0, P1, 29, 70.73, 2272, 45915, 51334, 0
