timestamp, uuid, memory.used [MiB], memory.free [MiB], utilization.gpu [%], power.draw [W], temperature.gpu
2026/09/21 13:08:20.222, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 92.75, 33
2026/09/21 13:08:20.472, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.50, 33
2026/09/21 13:08:20.722, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.50, 33
2026/09/21 13:08:20.972, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.50, 33
2026/09/21 13:08:21.222, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.50, 33
2026/09/21 13:08:21.472, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.39, 34
2026/09/21 13:08:21.722, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.39, 34
2026/09/21 13:08:21.972, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.39, 34
2026/09/21 13:08:22.223, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.39, 34
2026/09/21 13:08:22.473, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.21, 34
2026/09/21 13:08:22.723, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.21, 34
2026/09/21 13:08:22.973, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.21, 34
2026/09/21 13:08:23.223, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.21, 34
2026/09/21 13:08:23.473, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.33, 34
2026/09/21 13:08:23.723, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.33, 34
2026/09/21 13:08:23.973, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.33, 34
2026/09/21 13:08:24.223, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.33, 34
2026/09/21 13:08:24.473, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.20, 34
2026/09/21 13:08:24.724, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.20, 34
2026/09/21 13:08:24.974, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.20, 34
2026/09/21 13:08:25.224, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.20, 34
2026/09/21 13:08:25.474, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.96, 34
2026/09/21 13:08:25.724, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.96, 34
2026/09/21 13:08:25.974, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.96, 34
2026/09/21 13:08:26.224, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.96, 34
2026/09/21 13:08:26.474, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.08, 34
2026/09/21 13:08:26.724, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.08, 34
2026/09/21 13:08:26.975, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.08, 34
2026/09/21 13:08:27.225, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.08, 34
2026/09/21 13:08:27.475, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.03, 34
2026/09/21 13:08:27.725, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.03, 34
2026/09/21 13:08:27.975, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.03, 34
2026/09/21 13:08:28.225, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.03, 34
2026/09/21 13:08:28.475, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.15, 34
2026/09/21 13:08:28.725, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.15, 34
2026/09/21 13:08:28.975, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.15, 34
2026/09/21 13:08:29.225, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.15, 34
2026/09/21 13:08:29.475, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.13, 34
2026/09/21 13:08:29.726, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.13, 34
2026/09/21 13:08:29.976, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 95.11, 34
2026/09/21 13:08:30.226, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 1, 94.70, 34
2026/09/21 13:08:30.476, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 96.67, 34
2026/09/21 13:08:30.726, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 95.89, 34
2026/09/21 13:08:30.976, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.04, 34
2026/09/21 13:08:31.226, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.03, 34
2026/09/21 13:08:31.476, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.03, 34
2026/09/21 13:08:31.726, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.03, 34
2026/09/21 13:08:31.976, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.88, 34
2026/09/21 13:08:32.226, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.90, 34
2026/09/21 13:08:32.477, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.77, 34
2026/09/21 13:08:32.727, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.67, 34
2026/09/21 13:08:32.977, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.65, 34
2026/09/21 13:08:33.227, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.65, 34
2026/09/21 13:08:33.477, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.65, 34
2026/09/21 13:08:33.727, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.65, 34
2026/09/21 13:08:33.977, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.45, 34
2026/09/21 13:08:34.227, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.45, 34
2026/09/21 13:08:34.477, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.45, 34
2026/09/21 13:08:34.727, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.20, 34
2026/09/21 13:08:34.977, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.98, 34
2026/09/21 13:08:35.228, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.01, 34
2026/09/21 13:08:35.478, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.02, 34
2026/09/21 13:08:35.728, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.02, 34
2026/09/21 13:08:35.978, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.02, 34
2026/09/21 13:08:36.228, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.02, 34
2026/09/21 13:08:36.478, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.02, 34
2026/09/21 13:08:36.728, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.73, 34
2026/09/21 13:08:36.978, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.73, 34
2026/09/21 13:08:37.228, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.73, 34
2026/09/21 13:08:37.478, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.73, 34
2026/09/21 13:08:37.728, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.74, 34
2026/09/21 13:08:37.979, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.74, 34
2026/09/21 13:08:38.229, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.74, 34
2026/09/21 13:08:38.479, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.74, 34
2026/09/21 13:08:38.729, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.77, 34
2026/09/21 13:08:38.979, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.77, 34
2026/09/21 13:08:39.229, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.77, 34
2026/09/21 13:08:39.479, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.77, 34
2026/09/21 13:08:39.729, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.57, 35
2026/09/21 13:08:39.979, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.57, 35
2026/09/21 13:08:40.229, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.57, 35
2026/09/21 13:08:40.479, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.57, 35
2026/09/21 13:08:40.730, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.64, 35
2026/09/21 13:08:40.980, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.64, 35
2026/09/21 13:08:41.230, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.64, 35
2026/09/21 13:08:41.480, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.64, 35
2026/09/21 13:08:41.730, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.71, 35
2026/09/21 13:08:41.980, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.71, 35
2026/09/21 13:08:42.230, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.71, 35
2026/09/21 13:08:42.480, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.71, 35
2026/09/21 13:08:42.730, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.65, 35
2026/09/21 13:08:42.980, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.65, 35
2026/09/21 13:08:43.231, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.65, 35
2026/09/21 13:08:43.481, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.65, 35
2026/09/21 13:08:43.731, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.75, 35
2026/09/21 13:08:43.981, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.75, 35
2026/09/21 13:08:44.231, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.75, 35
2026/09/21 13:08:44.481, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.75, 35
2026/09/21 13:08:44.731, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.69, 35
2026/09/21 13:08:44.981, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.69, 35
2026/09/21 13:08:45.231, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.69, 35
2026/09/21 13:08:45.481, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.69, 35
2026/09/21 13:08:45.732, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.29, 35
2026/09/21 13:08:45.982, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.29, 35
2026/09/21 13:08:46.232, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.29, 35
2026/09/21 13:08:46.482, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.72, 35
2026/09/21 13:08:46.732, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 93.16, 35
2026/09/21 13:08:46.982, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 92.77, 35
2026/09/21 13:08:47.232, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 92.60, 35
2026/09/21 13:08:47.482, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.51, 35
2026/09/21 13:08:47.732, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.38, 35
2026/09/21 13:08:47.982, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.38, 35
2026/09/21 13:08:48.233, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.38, 35
2026/09/21 13:08:48.483, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.38, 35
2026/09/21 13:08:48.733, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.81, 35
2026/09/21 13:08:48.983, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.81, 35
2026/09/21 13:08:49.233, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.81, 35
2026/09/21 13:08:49.483, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.81, 35
2026/09/21 13:08:49.733, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 94.42, 35
2026/09/21 13:08:49.983, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 93.98, 35
2026/09/21 13:08:50.233, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 93.51, 35
2026/09/21 13:08:50.483, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 93.26, 35
2026/09/21 13:08:50.734, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 93.17, 35
2026/09/21 13:08:50.984, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 93.17, 35
2026/09/21 13:08:51.234, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 93.17, 35
2026/09/21 13:08:51.484, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 93.17, 35
2026/09/21 13:08:51.734, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.65, 35
2026/09/21 13:08:51.984, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.65, 35
2026/09/21 13:08:52.234, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.65, 35
2026/09/21 13:08:52.484, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 12, 90.09, 35
2026/09/21 13:08:52.734, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.85, 35
2026/09/21 13:08:52.984, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.94, 35
2026/09/21 13:08:53.234, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.98, 35
2026/09/21 13:08:53.485, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.42, 35
2026/09/21 13:08:53.735, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.34, 35
2026/09/21 13:08:53.985, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.32, 35
2026/09/21 13:08:54.235, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.32, 35
2026/09/21 13:08:54.485, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.28, 35
2026/09/21 13:08:54.735, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.26, 35
2026/09/21 13:08:54.985, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.27, 35
2026/09/21 13:08:55.235, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.28, 35
2026/09/21 13:08:55.485, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.27, 35
2026/09/21 13:08:55.736, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.27, 35
2026/09/21 13:08:55.986, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.27, 35
2026/09/21 13:08:56.236, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.27, 35
2026/09/21 13:08:56.486, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.71, 35
2026/09/21 13:08:56.736, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.71, 35
2026/09/21 13:08:56.986, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.71, 35
2026/09/21 13:08:57.236, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 1, 92.07, 35
2026/09/21 13:08:57.486, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 94.15, 35
2026/09/21 13:08:57.736, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 93.58, 35
2026/09/21 13:08:57.986, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 93.31, 35
2026/09/21 13:08:58.237, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 93.02, 35
2026/09/21 13:08:58.487, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 93.02, 35
2026/09/21 13:08:58.737, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 93.02, 35
2026/09/21 13:08:58.987, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 93.02, 35
2026/09/21 13:08:59.237, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.87, 35
2026/09/21 13:08:59.487, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.87, 35
2026/09/21 13:08:59.737, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.87, 35
2026/09/21 13:08:59.987, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.87, 35
2026/09/21 13:09:00.237, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.73, 35
2026/09/21 13:09:00.487, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.73, 35
2026/09/21 13:09:00.737, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.73, 35
2026/09/21 13:09:00.987, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.73, 35
2026/09/21 13:09:01.238, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.58, 35
2026/09/21 13:09:01.488, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.58, 35
2026/09/21 13:09:01.738, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.58, 35
2026/09/21 13:09:01.988, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.58, 35
2026/09/21 13:09:02.238, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.63, 35
2026/09/21 13:09:02.488, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.63, 35
2026/09/21 13:09:02.738, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.63, 35
2026/09/21 13:09:02.988, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.63, 35
2026/09/21 13:09:03.238, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.20, 35
2026/09/21 13:09:03.489, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.20, 35
2026/09/21 13:09:03.739, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.20, 35
2026/09/21 13:09:03.989, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.20, 35
2026/09/21 13:09:04.239, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.42, 35
2026/09/21 13:09:04.489, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.42, 35
2026/09/21 13:09:04.739, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.42, 35
2026/09/21 13:09:04.989, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.42, 35
2026/09/21 13:09:05.239, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.27, 35
2026/09/21 13:09:05.489, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.27, 35
2026/09/21 13:09:05.739, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.27, 35
2026/09/21 13:09:05.989, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.27, 35
2026/09/21 13:09:06.240, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.54, 35
2026/09/21 13:09:06.490, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.54, 35
2026/09/21 13:09:06.740, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.54, 35
2026/09/21 13:09:06.990, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.54, 35
2026/09/21 13:09:07.240, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.81, 35
2026/09/21 13:09:07.490, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.81, 35
2026/09/21 13:09:07.740, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.81, 35
2026/09/21 13:09:07.990, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.81, 35
