14:07:48.224	o1-refi-r1
14:08:51.493	ready	fragmented_gib=204.0	setup_s=63.3	cpu_s=62.5
14:08:56.635	loop	trigger=none
14:08:58.013	3	262144	63.8	106954752	0
14:08:58.940	5	262144	64.6	106954752	0
14:08:59.777	7	262144	65.4	106954752	0
14:08:59.777	stopped	maps=7	triggers=0	cpu_s=65.4
14:09:02.990	o1-di-r1
14:10:06.732	ready	fragmented_gib=204.0	setup_s=63.7	cpu_s=63.0
14:10:17.264	loop	trigger=none
14:10:18.828	3	262144	64.3	106954752	0
14:10:19.815	5	262144	65.1	106954752	0
14:10:20.732	7	262144	66.0	106954752	0
14:10:21.141	stopped	maps=8	triggers=0	cpu_s=66.4
14:10:24.284	o1-dri-r1
14:11:28.372	ready	fragmented_gib=204.0	setup_s=64.1	cpu_s=63.3
14:11:39.304	loop	trigger=none
14:11:40.831	3	262144	64.6	106954752	0
14:11:41.789	5	262144	65.5	106954752	0
14:11:42.211	stopped	maps=6	triggers=0	cpu_s=65.9
14:11:45.455	o1-refi-r2
14:12:49.797	ready	fragmented_gib=204.0	setup_s=64.3	cpu_s=63.5
14:12:54.792	loop	trigger=none
14:12:55.827	2	262144	64.5	106954752	0
14:12:56.826	4	262144	65.4	106954752	0
14:12:57.707	stopped	maps=6	triggers=0	cpu_s=66.2
14:13:00.948	o1-di-r2
14:14:06.208	ready	fragmented_gib=204.0	setup_s=65.2	cpu_s=64.4
14:14:17.010	loop	trigger=none
14:14:18.445	3	262144	65.8	106954752	0
14:14:19.457	5	262144	66.7	106954752	0
14:14:20.022	6	262144	67.2	106954752	0
14:14:20.945	stopped	maps=8	triggers=0	cpu_s=68.1
14:14:24.285	o1-dri-r2
14:15:29.238	ready	fragmented_gib=204.0	setup_s=64.9	cpu_s=64.1
14:15:40.269	loop	trigger=none
14:15:41.291	2	262144	65.0	106954752	0
14:15:42.313	4	262144	65.9	106954752	0
14:15:43.206	stopped	maps=6	triggers=0	cpu_s=66.8
14:15:46.519	o1-refi-r3
14:16:51.118	ready	fragmented_gib=204.0	setup_s=64.6	cpu_s=63.8
14:16:55.984	loop	trigger=none
14:16:57.057	2	262144	64.8	106954752	0
14:16:58.095	4	262144	65.7	106954752	0
14:16:59.021	6	262144	66.6	106954752	0
14:16:59.021	stopped	maps=6	triggers=0	cpu_s=66.6
14:17:02.357	o1-di-r3
14:18:07.157	ready	fragmented_gib=204.0	setup_s=64.8	cpu_s=64.0
14:18:17.258	loop	trigger=none
14:18:18.261	2	262144	64.9	106954752	0
14:18:19.262	4	262144	65.8	106954752	0
14:18:20.650	7	262144	67.1	106954752	0
14:18:20.650	stopped	maps=7	triggers=0	cpu_s=67.1
14:18:23.959	o1-dri-r3
14:19:28.548	ready	fragmented_gib=204.0	setup_s=64.6	cpu_s=63.8
14:19:39.568	loop	trigger=none
14:19:40.609	2	262144	64.7	106954752	0
14:19:41.645	4	262144	65.6	106954752	0
14:19:42.589	6	262144	66.5	106954752	0
14:19:42.589	stopped	maps=6	triggers=0	cpu_s=66.5
14:19:45.900	o1-refi-r4
14:20:51.371	ready	fragmented_gib=204.0	setup_s=65.5	cpu_s=64.6
14:20:56.087	loop	trigger=none
14:20:57.579	3	262144	66.0	106954752	0
14:20:58.555	5	262144	66.9	106954752	0
14:20:59.436	7	262144	67.8	106954752	0
14:20:59.436	stopped	maps=7	triggers=0	cpu_s=67.8
14:21:02.683	o1-di-r4
14:22:07.497	ready	fragmented_gib=204.0	setup_s=64.8	cpu_s=64.0
14:22:18.565	loop	trigger=none
