14:40:59.705	access	pid=76530	CapEff=0xa80405fb	cap_sys_admin=no	kpageflags=unreadable (Permission denied)	page_owner=absent	tracefs=absent
14:40:59.705	pass	0	mappings=181	mappings_with_pfns=0
14:40:59.705	map	0	200000000-200600000	---p	[anon]	pages=1536	present=0	swapped=0	file_or_shared=0	exclusive=0	rss_kb=0	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=mr mw me sd	pfn_sha=-	flags=-
14:40:59.705	map	0	200600000-200800000	rw-s	/dev/nvidia0	pages=512	present=0	swapped=0	file_or_shared=0	exclusive=0	rss_kb=0	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=rd wr sh mr mw me ms pf io de ar dd sd	pfn_sha=-	flags=-
14:40:59.705	map	0	200800000-203000000	rw-s	/dev/nvidiactl	pages=10240	present=10240	swapped=0	file_or_shared=10240	exclusive=10240	rss_kb=40960	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=rd wr sh mr mw me ms de dd sd mm	pfn_sha=-	flags=-
14:40:59.705	map	0	203000000-206c00000	---p	[anon]	pages=15360	present=0	swapped=0	file_or_shared=0	exclusive=0	rss_kb=0	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=mr mw me sd	pfn_sha=-	flags=-
14:40:59.705	map	0	206c00000-206e00000	rw-s	/dev/nvidiactl	pages=512	present=512	swapped=0	file_or_shared=512	exclusive=512	rss_kb=2048	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=rd wr sh mr mw me ms de dd sd mm	pfn_sha=-	flags=-
14:40:59.705	map	0	206e00000-207000000	rw-s	/dev/nvidiactl	pages=512	present=512	swapped=0	file_or_shared=512	exclusive=512	rss_kb=2048	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=rd wr sh mr mw me ms de dd sd mm	pfn_sha=-	flags=-
14:40:59.705	map	0	207000000-207200000	rw-s	/dev/nvidia-uvm	pages=512	present=512	swapped=0	file_or_shared=512	exclusive=512	rss_kb=2048	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=rd wr sh mr mw me ms dc de sd mm	pfn_sha=-	flags=-
14:40:59.705	map	0	207200000-207a00000	---p	[anon]	pages=2048	present=0	swapped=0	file_or_shared=0	exclusive=0	rss_kb=0	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=mr mw me sd	pfn_sha=-	flags=-
14:40:59.705	map	0	207a00000-207c00000	rw-s	/dev/nvidiactl	pages=512	present=512	swapped=0	file_or_shared=512	exclusive=512	rss_kb=2048	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=rd wr sh mr mw me ms de dd sd mm	pfn_sha=-	flags=-
14:40:59.705	map	0	207c00000-300200000	---p	[anon]	pages=1017344	present=0	swapped=0	file_or_shared=0	exclusive=0	rss_kb=0	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=mr mw me sd	pfn_sha=-	flags=-
14:40:59.705	map	0	302000000-327e000000	---p	[anon]	pages=49790976	present=0	swapped=0	file_or_shared=0	exclusive=0	rss_kb=0	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=mr mw me sd	pfn_sha=-	flags=-
14:40:59.705	map	0	10000000000-10004000000	---p	[anon]	pages=16384	present=0	swapped=0	file_or_shared=0	exclusive=0	rss_kb=0	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=mr mw me sd	pfn_sha=-	flags=-
14:40:59.705	map	0	63c68e6c7000-63c690dd7000	r--p	/root/spill-receipts/c-day80-box37-285k/bins/run-gen-p80	pages=10000	present=4361	swapped=0	file_or_shared=4361	exclusive=4361	rss_kb=17444	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=rd mr mw me sd	pfn_sha=-	flags=-
14:40:59.705	map	0	63c690dd7000-63c691663000	r-xp	/root/spill-receipts/c-day80-box37-285k/bins/run-gen-p80	pages=2188	present=1692	swapped=0	file_or_shared=1692	exclusive=1692	rss_kb=6768	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=rd ex mr mw me sd	pfn_sha=-	flags=-
14:40:59.705	map	0	63c691663000-63c6916c2000	r--p	/root/spill-receipts/c-day80-box37-285k/bins/run-gen-p80	pages=95	present=95	swapped=0	file_or_shared=0	exclusive=95	rss_kb=380	locked_kb=0	anon_kb=380	thp_kb=0	vmflags=rd mr mw me ac sd	pfn_sha=-	flags=-
14:40:59.705	map	0	63c6916c2000-63c6916c5000	rw-p	/root/spill-receipts/c-day80-box37-285k/bins/run-gen-p80	pages=3	present=3	swapped=0	file_or_shared=0	exclusive=3	rss_kb=12	locked_kb=0	anon_kb=12	thp_kb=0	vmflags=rd wr mr mw me ac sd	pfn_sha=-	flags=-
14:40:59.705	map	0	63c6916c5000-63c6916cd000	rw-p	[anon]	pages=8	present=6	swapped=0	file_or_shared=0	exclusive=6	rss_kb=24	locked_kb=0	anon_kb=24	thp_kb=0	vmflags=rd wr mr mw me ac sd	pfn_sha=-	flags=-
14:40:59.705	map	0	63c6ad1e4000-63c6bace7000	rw-p	[heap]	pages=56067	present=47199	swapped=0	file_or_shared=0	exclusive=47198	rss_kb=188744	locked_kb=0	anon_kb=188744	thp_kb=0	vmflags=rd wr mr mw me ac sd	pfn_sha=-	flags=-
14:40:59.705	map	0	7f2788000000-7f2b1eed0000	rw-s	/dev/zero (deleted)	pages=3763920	present=3763919	swapped=1	file_or_shared=3763920	exclusive=3763919	rss_kb=15055680	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=rd wr sh mr mw me ms sd	pfn_sha=-	flags=-
14:40:59.705	map	0	7f2b1eed0000-7f2b1f000000	---p	[anon]	pages=304	present=0	swapped=0	file_or_shared=0	exclusive=0	rss_kb=0	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=mr mw me sd	pfn_sha=-	flags=-
14:40:59.705	map	0	7f2b1f000000-7f2b1f200000	rw-s	/dev/zero (deleted)	pages=512	present=512	swapped=0	file_or_shared=512	exclusive=512	rss_kb=2048	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=rd wr sh mr mw me ms sd	pfn_sha=-	flags=-
14:40:59.705	map	0	7f2b1f200000-7f2b20000000	---p	[anon]	pages=3584	present=0	swapped=0	file_or_shared=0	exclusive=0	rss_kb=0	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=mr mw me sd	pfn_sha=-	flags=-
14:40:59.705	map	0	7f2b20000000-7f2b2003d000	rw-p	[anon]	pages=61	present=61	swapped=0	file_or_shared=0	exclusive=61	rss_kb=244	locked_kb=0	anon_kb=244	thp_kb=0	vmflags=rd wr mr mw me ac sd	pfn_sha=-	flags=-
14:40:59.705	map	0	7f2b2003d000-7f2b24000000	---p	[anon]	pages=16323	present=0	swapped=0	file_or_shared=0	exclusive=0	rss_kb=0	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=mr mw me sd	pfn_sha=-	flags=-
14:40:59.705	map	0	7f2b28000000-7f2b2803e000	rw-p	[anon]	pages=62	present=62	swapped=0	file_or_shared=0	exclusive=62	rss_kb=248	locked_kb=0	anon_kb=248	thp_kb=0	vmflags=rd wr mr mw me ac sd	pfn_sha=-	flags=-
14:40:59.705	map	0	7f2b2803e000-7f2b2c000000	---p	[anon]	pages=16322	present=0	swapped=0	file_or_shared=0	exclusive=0	rss_kb=0	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=mr mw me sd	pfn_sha=-	flags=-
14:40:59.705	map	0	7f2b2c000000-7f2b2c03d000	rw-p	[anon]	pages=61	present=61	swapped=0	file_or_shared=0	exclusive=61	rss_kb=244	locked_kb=0	anon_kb=244	thp_kb=0	vmflags=rd wr mr mw me ac sd	pfn_sha=-	flags=-
14:40:59.705	map	0	7f2b2c03d000-7f2b30000000	---p	[anon]	pages=16323	present=0	swapped=0	file_or_shared=0	exclusive=0	rss_kb=0	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=mr mw me sd	pfn_sha=-	flags=-
14:40:59.705	map	0	7f2b30000000-7f2b3003d000	rw-p	[anon]	pages=61	present=61	swapped=0	file_or_shared=0	exclusive=61	rss_kb=244	locked_kb=0	anon_kb=244	thp_kb=0	vmflags=rd wr mr mw me ac sd	pfn_sha=-	flags=-
14:40:59.705	map	0	7f2b3003d000-7f2b34000000	---p	[anon]	pages=16323	present=0	swapped=0	file_or_shared=0	exclusive=0	rss_kb=0	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=mr mw me sd	pfn_sha=-	flags=-
14:40:59.705	map	0	7f2b34000000-7f2b3403d000	rw-p	[anon]	pages=61	present=61	swapped=0	file_or_shared=0	exclusive=61	rss_kb=244	locked_kb=0	anon_kb=244	thp_kb=0	vmflags=rd wr mr mw me ac sd	pfn_sha=-	flags=-
