2026-09-21T20:11:22.931Z	boot
2026-09-21T20:11:28.972Z	ready
2026-09-21T20:11:29.036Z	demote-done
2026-09-21T20:11:29.097Z	promote-done
2026-09-21T20:11:30.099Z	stopped
