2026/08/13 02:13:24.858, P8, 52, 210, 9.13, 153, 0
2026/08/13 02:13:24.973, P8, 52, 210, 9.13, 167, 0
2026/08/13 02:13:25.107, P8, 52, 210, 9.13, 446, 0
2026/08/13 02:13:25.208, P8, 52, 210, 9.13, 448, 0
2026/08/13 02:13:25.308, P8, 52, 210, 9.13, 448, 0
2026/08/13 02:13:25.408, P0, 52, 210, 26.23, 448, 0
2026/08/13 02:13:25.508, P0, 52, 210, 26.23, 448, 0
2026/08/13 02:13:25.609, P0, 52, 210, 26.23, 1312, 0
2026/08/13 02:13:25.709, P0, 52, 210, 26.23, 1312, 0
2026/08/13 02:13:25.809, P0, 52, 1192, 26.23, 1408, 0
2026/08/13 02:13:25.909, P0, 53, 1192, 26.06, 1568, 18
2026/08/13 02:13:26.010, P0, 53, 1192, 26.06, 1728, 18
2026/08/13 02:13:26.110, P0, 53, 1192, 26.06, 1920, 18
2026/08/13 02:13:26.210, P0, 53, 1192, 26.06, 2080, 18
2026/08/13 02:13:26.310, P0, 53, 1192, 26.04, 2272, 6
2026/08/13 02:13:26.410, P0, 53, 1192, 26.04, 2432, 6
2026/08/13 02:13:26.511, P0, 53, 1192, 26.04, 2624, 6
2026/08/13 02:13:26.611, P0, 53, 1192, 26.04, 2784, 6
2026/08/13 02:13:26.711, P0, 53, 1192, 26.04, 2976, 6
2026/08/13 02:13:26.811, P0, 53, 1192, 26.17, 3136, 6
2026/08/13 02:13:26.912, P0, 53, 1192, 26.17, 3328, 6
2026/08/13 02:13:27.012, P0, 53, 1192, 26.17, 3488, 6
2026/08/13 02:13:27.112, P0, 53, 1192, 26.17, 3648, 6
2026/08/13 02:13:27.212, P0, 53, 1192, 26.17, 3872, 6
2026/08/13 02:13:27.313, P0, 53, 1192, 26.05, 4032, 7
2026/08/13 02:13:27.413, P0, 53, 1192, 26.05, 4192, 7
2026/08/13 02:13:27.513, P0, 53, 1192, 26.05, 4352, 7
2026/08/13 02:13:27.613, P0, 53, 1192, 26.05, 4512, 7
2026/08/13 02:13:27.713, P0, 53, 1192, 26.05, 4736, 7
2026/08/13 02:13:27.814, P0, 53, 1192, 26.02, 4896, 6
2026/08/13 02:13:27.914, P0, 53, 1192, 26.02, 5088, 6
2026/08/13 02:13:28.014, P0, 53, 1192, 26.02, 5248, 6
2026/08/13 02:13:28.114, P0, 53, 1192, 26.02, 5408, 6
2026/08/13 02:13:28.215, P0, 53, 1192, 26.02, 5600, 6
2026/08/13 02:13:28.315, P0, 53, 1192, 26.04, 5760, 7
2026/08/13 02:13:28.417, P0, 53, 1192, 26.04, 5952, 7
2026/08/13 02:13:28.517, P0, 53, 1192, 26.04, 6112, 7
2026/08/13 02:13:28.618, P0, 53, 1192, 26.04, 6272, 7
2026/08/13 02:13:28.718, P0, 53, 1192, 26.04, 6464, 7
2026/08/13 02:13:28.818, P0, 53, 1192, 26.07, 6656, 6
2026/08/13 02:13:28.918, P0, 53, 1192, 26.07, 6816, 6
2026/08/13 02:13:29.018, P0, 53, 1192, 26.07, 6976, 6
2026/08/13 02:13:29.119, P0, 53, 1192, 26.07, 7136, 6
2026/08/13 02:13:29.219, P0, 53, 1192, 26.07, 7328, 6
2026/08/13 02:13:29.319, P0, 53, 1192, 26.11, 7488, 6
2026/08/13 02:13:29.419, P0, 53, 1192, 26.11, 7680, 6
2026/08/13 02:13:29.520, P0, 53, 1192, 26.11, 7840, 6
