2026/08/13 00:05:49.881, 0, P8, 27, 30.10, 600.00, 180, 405, 97887, 0, 97252, 0
2026/08/13 00:05:50.151, 0, P8, 27, 32.05, 600.00, 180, 405, 97887, 1, 97252, 0
2026/08/13 00:05:50.402, 0, P8, 27, 33.94, 600.00, 180, 405, 97887, 22, 97230, 0
2026/08/13 00:05:50.653, 0, P0, 28, 42.31, 600.00, 1267, 12481, 97887, 595, 96658, 2
2026/08/13 00:05:50.904, 0, P0, 28, 47.18, 600.00, 2415, 12481, 97887, 595, 96658, 0
2026/08/13 00:05:51.154, 0, P0, 28, 69.63, 600.00, 2415, 12481, 97887, 1587, 95666, 16
2026/08/13 00:05:51.405, 0, P0, 28, 86.31, 600.00, 2415, 12481, 97887, 2227, 95026, 5
2026/08/13 00:05:51.655, 0, P0, 28, 89.09, 600.00, 2415, 12481, 97887, 2867, 94386, 5
2026/08/13 00:05:51.906, 0, P0, 28, 89.16, 600.00, 2415, 12481, 97887, 3507, 93746, 6
2026/08/13 00:05:52.156, 0, P0, 28, 89.04, 600.00, 2415, 12481, 97887, 4179, 93074, 5
2026/08/13 00:05:52.410, 0, P0, 28, 89.21, 600.00, 2415, 12481, 97887, 4819, 92434, 5
2026/08/13 00:05:52.660, 0, P0, 29, 89.25, 600.00, 2415, 12481, 97887, 5491, 91762, 6
2026/08/13 00:05:52.910, 0, P0, 29, 89.40, 600.00, 2415, 12481, 97887, 6163, 91090, 5
2026/08/13 00:05:53.161, 0, P0, 29, 89.54, 600.00, 2415, 12481, 97887, 6835, 90418, 5
2026/08/13 00:05:53.411, 0, P0, 29, 89.40, 600.00, 2415, 12481, 97887, 7475, 89778, 5
2026/08/13 00:05:53.674, 0, P0, 29, 89.41, 600.00, 2415, 12481, 97887, 8147, 89106, 4
2026/08/13 00:05:53.925, 0, P0, 29, 89.43, 600.00, 2415, 12481, 97887, 8755, 88498, 5
2026/08/13 00:05:54.175, 0, P0, 29, 89.51, 600.00, 2415, 12481, 97887, 9363, 87890, 5
2026/08/13 00:05:54.425, 0, P0, 29, 89.61, 600.00, 2415, 12481, 97887, 9971, 87282, 5
2026/08/13 00:05:54.676, 0, P0, 29, 89.64, 600.00, 2415, 12481, 97887, 10643, 86610, 6
2026/08/13 00:05:54.926, 0, P0, 29, 89.47, 600.00, 2415, 12481, 97887, 11283, 85970, 6
2026/08/13 00:05:55.176, 0, P0, 29, 89.47, 600.00, 2415, 12481, 97887, 11923, 85330, 5
2026/08/13 00:05:55.427, 0, P0, 29, 89.67, 600.00, 2415, 12481, 97887, 12595, 84658, 5
2026/08/13 00:05:55.677, 0, P0, 29, 89.56, 600.00, 2415, 12481, 97887, 13235, 84018, 6
2026/08/13 00:05:55.928, 0, P0, 29, 89.71, 600.00, 2415, 12481, 97887, 13907, 83346, 5
2026/08/13 00:05:56.178, 0, P0, 29, 89.76, 600.00, 2415, 12481, 97887, 14547, 82706, 5
2026/08/13 00:05:56.429, 0, P0, 29, 89.36, 600.00, 2415, 12481, 97887, 14739, 82514, 5
2026/08/13 00:05:56.679, 0, P0, 29, 89.18, 600.00, 2415, 12481, 97887, 14739, 82514, 0
2026/08/13 00:05:56.930, 0, P0, 29, 88.67, 600.00, 2415, 12481, 97887, 14739, 82514, 0
2026/08/13 00:05:57.180, 0, P0, 29, 88.36, 600.00, 2415, 12481, 97887, 14739, 82514, 0
2026/08/13 00:05:57.437, 0, P0, 29, 94.71, 600.00, 2415, 12481, 97887, 19411, 77842, 0
2026/08/13 00:05:57.688, 0, P0, 42, 187.23, 600.00, 2400, 12481, 97887, 19411, 77842, 68
2026/08/13 00:05:57.939, 0, P0, 43, 319.63, 600.00, 2392, 12481, 97887, 19411, 77842, 100
2026/08/13 00:05:58.189, 0, P0, 44, 403.63, 600.00, 2400, 12481, 97887, 19411, 77842, 100
2026/08/13 00:05:58.441, 0, P0, 44, 521.07, 600.00, 2407, 12481, 97887, 19411, 77842, 100
2026/08/13 00:05:58.691, 0, P0, 44, 504.77, 600.00, 2415, 12481, 97887, 19411, 77842, 100
2026/08/13 00:05:58.942, 0, P0, 45, 496.13, 600.00, 2407, 12481, 97887, 19411, 77842, 100
2026/08/13 00:05:59.192, 0, P0, 45, 489.22, 600.00, 2422, 12481, 97887, 19411, 77842, 100
2026/08/13 00:05:59.443, 0, P0, 45, 483.08, 600.00, 2422, 12481, 97887, 19411, 77842, 100
2026/08/13 00:05:59.694, 0, P0, 45, 485.39, 600.00, 2422, 12481, 97887, 19411, 77842, 100
2026/08/13 00:05:59.944, 0, P0, 44, 467.07, 600.00, 2422, 12481, 97887, 19411, 77842, 100
2026/08/13 00:06:00.194, 0, P0, 46, 461.49, 600.00, 2407, 12481, 97887, 19859, 77394, 93
2026/08/13 00:06:00.446, 0, P0, 46, 458.08, 600.00, 2415, 12481, 97887, 19859, 77394, 100
2026/08/13 00:06:00.698, 0, P0, 45, 456.44, 600.00, 2422, 12481, 97887, 19859, 77394, 100
2026/08/13 00:06:00.949, 0, P0, 47, 465.55, 600.00, 2422, 12481, 97887, 19859, 77394, 100
2026/08/13 00:06:01.202, 0, P0, 47, 468.73, 600.00, 2422, 12481, 97887, 20275, 76978, 100
2026/08/13 00:06:01.453, 0, P0, 46, 467.44, 600.00, 2422, 12481, 97887, 20275, 76978, 100
2026/08/13 00:06:01.703, 0, P0, 47, 464.75, 600.00, 2422, 12481, 97887, 20275, 76978, 100
2026/08/13 00:06:01.954, 0, P0, 46, 461.10, 600.00, 2422, 12481, 97887, 20275, 76978, 100
2026/08/13 00:06:02.204, 0, P0, 47, 459.86, 600.00, 2422, 12481, 97887, 20275, 76978, 100
2026/08/13 00:06:02.457, 0, P0, 47, 449.96, 600.00, 2422, 12481, 97887, 20275, 76978, 100
2026/08/13 00:06:02.708, 0, P0, 37, 378.19, 600.00, 2415, 12481, 97887, 0, 97252, 36
2026/08/13 00:06:02.960, 0, P0, 36, 272.60, 600.00, 2400, 12481, 97887, 0, 97252, 0
2026/08/13 00:06:03.210, 0, P0, 35, 203.69, 600.00, 2400, 12481, 97887, 0, 97252, 0
2026/08/13 00:06:03.460, 0, P0, 35, 97.21, 600.00, 2400, 12481, 97887, 0, 97252, 0
2026/08/13 00:06:03.711, 0, P0, 35, 94.39, 600.00, 2400, 12481, 97887, 0, 97252, 0
2026/08/13 00:06:03.962, 0, P0, 35, 92.36, 600.00, 2400, 12481, 97887, 1, 97252, 0
