5,000,,,""
115,000,,,""
224,000,,,""
334,000,,,""
443,000,,,""
552,000,,,""
661,000,,,""
770,000,,,""
879,000,,,""
987,000,,,""
1095,000,,,""
1203,000,,,""
1310,000,,,""
1419,000,,,""
1527,000,,,""
1635,000,,,""
1744,000,,,""
1852,000,,,""
1960,000,,,""
2069,000,,,""
2178,000,,,""
2287,000,,,""
2395,000,,,""
2503,000,,,""
2612,000,,,""
2721,000,,,""
2829,000,,,""
2938,000,,,""
3046,000,,,""
3155,000,,,""
3263,000,,,""
3371,000,,,""
3521,200,ready,idle,""
