2026/09/26 17:43:05.760, 1770, 3090, 38.05, 173.35, 74, 0x0000000000000000
2026/09/26 17:43:06.021, 1762, 3090, 38.05, 173.35, 74, 0x0000000000000000
2026/09/26 17:43:06.273, 1770, 3090, 38.17, 173.35, 74, 0x0000000000000000
2026/09/26 17:43:06.524, 1770, 3090, 38.17, 173.35, 74, 0x0000000000000000
2026/09/26 17:43:06.776, 1785, 3090, 38.47, 173.35, 73, 0x0000000000000000
2026/09/26 17:43:07.028, 1785, 3090, 38.47, 173.35, 73, 0x0000000000000000
2026/09/26 17:43:07.279, 1770, 3090, 37.79, 172.09, 73, 0x0000000000000000
2026/09/26 17:43:07.531, 1770, 3090, 37.79, 172.09, 73, 0x0000000000000000
2026/09/26 17:43:07.782, 1755, 3090, 37.76, 172.09, 73, 0x0000000000000000
2026/09/26 17:43:08.034, 1755, 3090, 37.76, 172.09, 73, 0x0000000000000000
2026/09/26 17:43:08.285, 1770, 3090, 38.06, 172.09, 73, 0x0000000000000000
2026/09/26 17:43:08.536, 1770, 3090, 38.06, 172.09, 73, 0x0000000000000000
2026/09/26 17:43:08.788, 1792, 3090, 38.58, 172.09, 73, 0x0000000000000000
2026/09/26 17:43:09.039, 1792, 3090, 38.58, 172.09, 73, 0x0000000000000000
2026/09/26 17:43:09.291, 1777, 3090, 37.68, 175.00, 73, 0x0000000000000000
