timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/21 09:26:12.732, 0, P0, 2355 MHz, 12481 MHz, 93.34 W, 600.00 W, 600.00 W, 39, 0 MiB, 0 %, 5, 16
2026/09/21 09:26:12.985, 0, P0, 2355 MHz, 12481 MHz, 93.34 W, 600.00 W, 600.00 W, 39, 1 MiB, 0 %, 5, 16
2026/09/21 09:26:13.236, 0, P0, 2355 MHz, 12481 MHz, 96.16 W, 600.00 W, 600.00 W, 39, 595 MiB, 0 %, 5, 16
2026/09/21 09:26:13.486, 0, P0, 2347 MHz, 12481 MHz, 96.60 W, 600.00 W, 600.00 W, 39, 1587 MiB, 5 %, 5, 16
2026/09/21 09:26:13.736, 0, P0, 2355 MHz, 12481 MHz, 96.78 W, 600.00 W, 600.00 W, 39, 2515 MiB, 7 %, 5, 16
2026/09/21 09:26:13.987, 0, P0, 2355 MHz, 12481 MHz, 95.70 W, 600.00 W, 600.00 W, 39, 3443 MiB, 7 %, 5, 16
2026/09/21 09:26:14.237, 0, P0, 2355 MHz, 12481 MHz, 91.92 W, 600.00 W, 600.00 W, 39, 4371 MiB, 7 %, 5, 16
2026/09/21 09:26:14.488, 0, P0, 2355 MHz, 12481 MHz, 92.03 W, 600.00 W, 600.00 W, 39, 5267 MiB, 7 %, 5, 16
2026/09/21 09:26:14.738, 0, P0, 2355 MHz, 12481 MHz, 92.00 W, 600.00 W, 600.00 W, 39, 6195 MiB, 7 %, 5, 16
2026/09/21 09:26:14.989, 0, P0, 2355 MHz, 12481 MHz, 91.92 W, 600.00 W, 600.00 W, 39, 7059 MiB, 7 %, 5, 16
2026/09/21 09:26:15.239, 0, P0, 2355 MHz, 12481 MHz, 91.97 W, 600.00 W, 600.00 W, 39, 7987 MiB, 7 %, 5, 16
2026/09/21 09:26:15.490, 0, P0, 2355 MHz, 12481 MHz, 92.01 W, 600.00 W, 600.00 W, 39, 8915 MiB, 8 %, 5, 16
2026/09/21 09:26:15.740, 0, P0, 2355 MHz, 12481 MHz, 92.05 W, 600.00 W, 600.00 W, 39, 9811 MiB, 7 %, 5, 16
