timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/21 19:49:38.529, 0, P8, 180 MHz, 405 MHz, 33.29 W, 600.00 W, 600.00 W, 33, 0 MiB, 0 %, 1, 16
2026/09/21 19:49:38.788, 0, P0, 180 MHz, 12481 MHz, 37.53 W, 600.00 W, 600.00 W, 33, 627 MiB, 0 %, 5, 16
2026/09/21 19:49:39.038, 0, P0, 1185 MHz, 12481 MHz, 43.93 W, 600.00 W, 600.00 W, 34, 629 MiB, 10 %, 5, 16
2026/09/21 19:49:39.289, 0, P0, 2362 MHz, 12481 MHz, 50.80 W, 600.00 W, 600.00 W, 34, 629 MiB, 0 %, 5, 16
2026/09/21 19:49:39.539, 0, P0, 2362 MHz, 12481 MHz, 74.39 W, 600.00 W, 600.00 W, 34, 725 MiB, 3 %, 5, 16
2026/09/21 19:49:39.789, 0, P0, 2355 MHz, 12481 MHz, 96.81 W, 600.00 W, 600.00 W, 34, 725 MiB, 1 %, 5, 16
2026/09/21 19:49:40.040, 0, P0, 2347 MHz, 12481 MHz, 96.29 W, 600.00 W, 600.00 W, 34, 725 MiB, 0 %, 5, 16
2026/09/21 19:49:40.290, 0, P0, 2347 MHz, 12481 MHz, 96.32 W, 600.00 W, 600.00 W, 34, 725 MiB, 0 %, 5, 16
2026/09/21 19:49:40.540, 0, P0, 2347 MHz, 12481 MHz, 94.19 W, 600.00 W, 600.00 W, 34, 725 MiB, 0 %, 5, 16
2026/09/21 19:49:40.790, 0, P0, 2347 MHz, 12481 MHz, 87.91 W, 600.00 W, 600.00 W, 34, 725 MiB, 0 %, 5, 16
2026/09/21 19:49:41.041, 0, P0, 2347 MHz, 12481 MHz, 87.92 W, 600.00 W, 600.00 W, 34, 725 MiB, 0 %, 5, 16
2026/09/21 19:49:41.291, 0, P0, 2347 MHz, 12481 MHz, 87.92 W, 600.00 W, 600.00 W, 34, 725 MiB, 0 %, 5, 16
2026/09/21 19:49:41.541, 0, P0, 2347 MHz, 12481 MHz, 89.18 W, 600.00 W, 600.00 W, 34, 725 MiB, 0 %, 5, 16
2026/09/21 19:49:41.792, 0, P0, 2347 MHz, 12481 MHz, 89.18 W, 600.00 W, 600.00 W, 34, 725 MiB, 0 %, 5, 16
2026/09/21 19:49:42.042, 0, P0, 2347 MHz, 12481 MHz, 89.14 W, 600.00 W, 600.00 W, 34, 725 MiB, 0 %, 5, 16
2026/09/21 19:49:42.292, 0, P0, 2347 MHz, 12481 MHz, 88.90 W, 600.00 W, 600.00 W, 34, 725 MiB, 0 %, 5, 16
2026/09/21 19:49:42.543, 0, P0, 2347 MHz, 12481 MHz, 88.84 W, 600.00 W, 600.00 W, 34, 725 MiB, 0 %, 5, 16
2026/09/21 19:49:42.793, 0, P0, 2347 MHz, 12481 MHz, 88.84 W, 600.00 W, 600.00 W, 34, 725 MiB, 0 %, 5, 16
2026/09/21 19:49:43.043, 0, P0, 2347 MHz, 12481 MHz, 88.84 W, 600.00 W, 600.00 W, 34, 725 MiB, 0 %, 5, 16
2026/09/21 19:49:43.294, 0, P0, 2347 MHz, 12481 MHz, 88.84 W, 600.00 W, 600.00 W, 34, 725 MiB, 0 %, 5, 16
2026/09/21 19:49:43.544, 0, P0, 2347 MHz, 12481 MHz, 87.32 W, 600.00 W, 600.00 W, 35, 725 MiB, 0 %, 5, 16
2026/09/21 19:49:43.794, 0, P0, 2347 MHz, 12481 MHz, 87.32 W, 600.00 W, 600.00 W, 35, 725 MiB, 0 %, 5, 16
2026/09/21 19:49:44.045, 0, P0, 2347 MHz, 12481 MHz, 87.32 W, 600.00 W, 600.00 W, 35, 725 MiB, 0 %, 5, 16
2026/09/21 19:49:44.295, 0, P0, 2347 MHz, 12481 MHz, 87.53 W, 600.00 W, 600.00 W, 35, 725 MiB, 0 %, 5, 16
2026/09/21 19:49:44.545, 0, P0, 2347 MHz, 12481 MHz, 87.85 W, 600.00 W, 600.00 W, 35, 725 MiB, 0 %, 5, 16
2026/09/21 19:49:44.796, 0, P0, 2347 MHz, 12481 MHz, 87.88 W, 600.00 W, 600.00 W, 35, 725 MiB, 0 %, 5, 16
2026/09/21 19:49:45.046, 0, P0, 2347 MHz, 12481 MHz, 87.91 W, 600.00 W, 600.00 W, 35, 725 MiB, 0 %, 5, 16
2026/09/21 19:49:45.296, 0, P0, 2347 MHz, 12481 MHz, 87.93 W, 600.00 W, 600.00 W, 35, 725 MiB, 0 %, 5, 16
2026/09/21 19:49:45.547, 0, P0, 2347 MHz, 12481 MHz, 87.93 W, 600.00 W, 600.00 W, 35, 725 MiB, 0 %, 5, 16
2026/09/21 19:49:45.797, 0, P0, 2347 MHz, 12481 MHz, 87.93 W, 600.00 W, 600.00 W, 35, 725 MiB, 0 %, 5, 16
2026/09/21 19:49:46.047, 0, P0, 2347 MHz, 12481 MHz, 87.93 W, 600.00 W, 600.00 W, 35, 725 MiB, 0 %, 5, 16
2026/09/21 19:49:46.297, 0, P0, 2347 MHz, 12481 MHz, 86.83 W, 600.00 W, 600.00 W, 35, 725 MiB, 0 %, 5, 16
2026/09/21 19:49:46.548, 0, P0, 2347 MHz, 12481 MHz, 86.83 W, 600.00 W, 600.00 W, 35, 725 MiB, 0 %, 5, 16
2026/09/21 19:49:46.798, 0, P0, 2347 MHz, 12481 MHz, 86.83 W, 600.00 W, 600.00 W, 35, 725 MiB, 0 %, 5, 16
2026/09/21 19:49:47.048, 0, P0, 2347 MHz, 12481 MHz, 86.83 W, 600.00 W, 600.00 W, 35, 725 MiB, 0 %, 5, 16
2026/09/21 19:49:47.299, 0, P0, 2347 MHz, 12481 MHz, 87.81 W, 600.00 W, 600.00 W, 35, 725 MiB, 0 %, 5, 16
