epoch_ms,mem_used_mib,cuda_driver_free_bytes,cuda_pool_used_bytes,cuda_pool_reserved_bytes,admission_booked_bytes,active_sessions,prefix_cache_bytes
1790194634114,17203,0,0,0,0,0,0
1790194634364,17203,0,0,0,0,0,0
1790194634614,17203,0,0,0,0,0,0
1790194634864,17203,0,0,0,0,0,0
1790194635114,17459,0,0,0,0,0,0
1790194635364,18323,0,0,0,0,0,0
1790194635614,18323,82761285632,17914203332,18589155328,0,0,0
1790194635864,18323,82761285632,17914203332,18589155328,0,0,0
1790194636114,18323,82761285632,17914203332,18589155328,0,0,0
1790194636364,18323,82761285632,17914203332,18589155328,0,0,0
1790194636614,18323,82761285632,17914203332,18589155328,0,0,0
1790194636864,18323,82761285632,17914203332,18589155328,0,0,0
1790194637114,18323,82761285632,17914203332,18589155328,0,0,0
1790194637364,18323,82761285632,17914203332,18589155328,0,0,0
1790194637614,19731,82761285632,17914203332,18589155328,0,0,0
1790194637864,19731,82761285632,17914203332,18589155328,0,0,0
1790194638114,20051,82761285632,17914203332,18589155328,0,0,0
1790194638364,20051,82761285632,17914203332,18589155328,0,0,0
1790194638614,20051,82761285632,17914203332,18589155328,0,0,0
1790194638864,20051,82761285632,17914203332,18589155328,0,0,0
1790194639114,20051,82761285632,17914203332,18589155328,0,0,0
1790194639364,20051,82761285632,17914203332,18589155328,0,0,0
1790194639614,20051,82761285632,17914203332,18589155328,0,0,0
1790194639864,20051,82761285632,17914203332,18589155328,0,0,0
1790194640114,20051,82761285632,17914203332,18589155328,0,0,0
1790194640364,20051,82761285632,17914203332,18589155328,0,0,0
1790194640614,20051,82761285632,17914203332,18589155328,0,0,0
1790194640864,20051,82761285632,17914203332,18589155328,0,0,0
1790194641114,20051,82761285632,17914203332,18589155328,0,0,0
1790194641364,20051,82761285632,17914203332,18589155328,0,0,0
1790194641614,20051,82761285632,17914203332,18589155328,0,0,0
1790194641864,21491,80949346304,19755056328,20401094656,0,0,202348544
1790194642114,21491,80949346304,19755056328,20401094656,0,0,202348544
1790194642364,21619,80949346304,19755056328,20401094656,0,0,202348544
1790194642614,21779,80949346304,19755056328,20401094656,0,0,202348544
1790194642864,21779,80949346304,19755056328,20401094656,0,0,202348544
1790194643114,21779,80949346304,19755056328,20401094656,0,0,202348544
1790194643364,21779,80949346304,19755056328,20401094656,0,0,202348544
1790194643614,21779,80949346304,19755056328,20401094656,0,0,202348544
1790194643864,21779,80949346304,19755056328,20401094656,0,0,202348544
1790194644114,21779,80949346304,19755056328,20401094656,0,0,202348544
1790194644364,21779,80949346304,19755056328,20401094656,0,0,202348544
1790194644614,21779,80949346304,19755056328,20401094656,0,0,202348544
1790194644864,22643,79137406976,20939202888,22213033984,0,0,404697088
1790194645114,22643,79137406976,20939202888,22213033984,0,0,404697088
1790194645364,22931,79137406976,20939202888,22213033984,0,0,404697088
1790194645614,22931,77929447424,22754397388,23420993536,2211827624,1,607045632
1790194645864,22931,77929447424,22754397388,23420993536,2211827624,1,607045632
1790194646114,22931,77929447424,22754397388,23420993536,2211827624,1,607045632
1790194646364,22931,77929447424,22754397388,23420993536,2211827624,1,607045632
1790194646614,22931,77929447424,22754397388,23420993536,2211827624,1,607045632
1790194646864,22931,77929447424,22754397388,23420993536,2211827624,1,607045632
1790194647114,22931,77929447424,22754397388,23420993536,2211827624,1,607045632
1790194647364,22931,77929447424,22754397388,23420993536,2211827624,1,607045632
1790194647614,22931,77929447424,22754397388,23420993536,2211827624,1,607045632
1790194647864,22931,77929447424,22754397388,23420993536,2211827624,1,607045632
1790194648114,22931,77929447424,22754397388,23420993536,2211827624,1,607045632
1790194648364,22931,77929447424,22754397388,23420993536,2211827624,1,607045632
1790194648614,22931,77929447424,22754397388,23420993536,2211827624,1,607045632
1790194648864,22931,77929447424,22754397388,23420993536,2211827624,1,607045632
1790194649114,22931,77929447424,21128751816,23420993536,0,0,607045632
1790194649364,22931,77929447424,21128751816,23420993536,0,0,607045632
1790194649614,23091,77929447424,21128751816,23420993536,0,0,607045632
1790194649864,23091,77929447424,21128751816,23420993536,0,0,607045632
1790194650114,23091,77929447424,21128751816,23420993536,0,0,607045632
1790194650364,23091,77929447424,21128751816,23420993536,0,0,607045632
1790194650614,23091,77929447424,21128751816,23420993536,0,0,607045632
1790194650864,23091,77929447424,21128751816,23420993536,0,0,607045632
1790194651114,23091,77929447424,21128751816,23420993536,0,0,607045632
1790194651364,23091,77929447424,21128751816,23420993536,0,0,607045632
1790194651614,23091,77929447424,21128751816,23420993536,0,0,607045632
1790194651864,23091,77929447424,21128751816,23420993536,0,0,607045632
1790194652114,23091,77929447424,21128751816,23420993536,0,0,607045632
1790194652364,23091,77929447424,21128751816,23420993536,0,0,607045632
1790194652614,23091,77929447424,21128751816,23420993536,0,0,607045632
1790194652864,23091,77761675264,21331180104,23588765696,0,0,809394176
