timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/21 11:52:52.011, 0, P0, 2355 MHz, 12481 MHz, 95.61 W, 600.00 W, 600.00 W, 41, 0 MiB, 0 %, 5, 16
2026/09/21 11:52:52.265, 0, P0, 2355 MHz, 12481 MHz, 96.54 W, 600.00 W, 600.00 W, 41, 22 MiB, 0 %, 5, 16
2026/09/21 11:52:52.516, 0, P0, 2355 MHz, 12481 MHz, 97.07 W, 600.00 W, 600.00 W, 41, 595 MiB, 2 %, 5, 16
2026/09/21 11:52:52.766, 0, P0, 2355 MHz, 12481 MHz, 93.75 W, 600.00 W, 600.00 W, 41, 1747 MiB, 18 %, 5, 16
2026/09/21 11:52:53.017, 0, P0, 2355 MHz, 12481 MHz, 94.11 W, 600.00 W, 600.00 W, 40, 2707 MiB, 6 %, 5, 16
2026/09/21 11:52:53.267, 0, P0, 2355 MHz, 12481 MHz, 93.57 W, 600.00 W, 600.00 W, 40, 3603 MiB, 7 %, 5, 16
2026/09/21 11:52:53.518, 0, P0, 2355 MHz, 12481 MHz, 93.16 W, 600.00 W, 600.00 W, 40, 4467 MiB, 7 %, 5, 16
2026/09/21 11:52:53.768, 0, P0, 2355 MHz, 12481 MHz, 93.05 W, 600.00 W, 600.00 W, 40, 5331 MiB, 6 %, 5, 16
2026/09/21 11:52:54.019, 0, P0, 2355 MHz, 12481 MHz, 92.95 W, 600.00 W, 600.00 W, 40, 6195 MiB, 7 %, 5, 16
2026/09/21 11:52:54.269, 0, P0, 2355 MHz, 12481 MHz, 92.89 W, 600.00 W, 600.00 W, 40, 7059 MiB, 7 %, 5, 16
2026/09/21 11:52:54.520, 0, P0, 2355 MHz, 12481 MHz, 92.81 W, 600.00 W, 600.00 W, 40, 7987 MiB, 7 %, 5, 16
2026/09/21 11:52:54.770, 0, P0, 2355 MHz, 12481 MHz, 92.82 W, 600.00 W, 600.00 W, 40, 8851 MiB, 7 %, 5, 16
2026/09/21 11:52:55.021, 0, P0, 2355 MHz, 12481 MHz, 92.74 W, 600.00 W, 600.00 W, 40, 9779 MiB, 7 %, 5, 16
2026/09/21 11:52:55.271, 0, P0, 2355 MHz, 12481 MHz, 92.77 W, 600.00 W, 600.00 W, 40, 10675 MiB, 7 %, 5, 16
2026/09/21 11:52:55.522, 0, P0, 2355 MHz, 12481 MHz, 92.83 W, 600.00 W, 600.00 W, 40, 11571 MiB, 7 %, 5, 16
2026/09/21 11:52:55.772, 0, P0, 2355 MHz, 12481 MHz, 92.71 W, 600.00 W, 600.00 W, 40, 12435 MiB, 7 %, 5, 16
2026/09/21 11:52:56.022, 0, P0, 2355 MHz, 12481 MHz, 92.72 W, 600.00 W, 600.00 W, 40, 13363 MiB, 6 %, 5, 16
2026/09/21 11:52:56.273, 0, P0, 2355 MHz, 12481 MHz, 92.65 W, 600.00 W, 600.00 W, 40, 14227 MiB, 7 %, 5, 16
2026/09/21 11:52:56.523, 0, P0, 2355 MHz, 12481 MHz, 92.59 W, 600.00 W, 600.00 W, 40, 14739 MiB, 7 %, 5, 16
2026/09/21 11:52:56.774, 0, P0, 2355 MHz, 12481 MHz, 92.14 W, 600.00 W, 600.00 W, 40, 14739 MiB, 0 %, 5, 16
2026/09/21 11:52:57.024, 0, P0, 2355 MHz, 12481 MHz, 91.72 W, 600.00 W, 600.00 W, 40, 14739 MiB, 0 %, 5, 16
2026/09/21 11:52:57.274, 0, P0, 2355 MHz, 12481 MHz, 91.27 W, 600.00 W, 600.00 W, 40, 14739 MiB, 0 %, 5, 16
2026/09/21 11:52:57.525, 0, P0, 2355 MHz, 12481 MHz, 90.89 W, 600.00 W, 600.00 W, 40, 14739 MiB, 0 %, 5, 16
2026/09/21 11:52:57.775, 0, P0, 2355 MHz, 12481 MHz, 90.89 W, 600.00 W, 600.00 W, 40, 14739 MiB, 0 %, 5, 16
2026/09/21 11:52:58.025, 0, P0, 2355 MHz, 12481 MHz, 90.89 W, 600.00 W, 600.00 W, 40, 14739 MiB, 0 %, 5, 16
2026/09/21 11:52:58.276, 0, P0, 2355 MHz, 12481 MHz, 119.94 W, 600.00 W, 600.00 W, 45, 19859 MiB, 0 %, 5, 16
2026/09/21 11:52:58.526, 0, P0, 2370 MHz, 12481 MHz, 197.62 W, 600.00 W, 600.00 W, 50, 19859 MiB, 100 %, 5, 16
2026/09/21 11:52:58.777, 0, P0, 2422 MHz, 12481 MHz, 264.81 W, 600.00 W, 600.00 W, 51, 19859 MiB, 100 %, 5, 16
2026/09/21 11:52:59.027, 0, P0, 2422 MHz, 12481 MHz, 294.93 W, 600.00 W, 600.00 W, 51, 19859 MiB, 100 %, 5, 16
2026/09/21 11:52:59.279, 0, P0, 2422 MHz, 12481 MHz, 493.37 W, 600.00 W, 600.00 W, 52, 19891 MiB, 100 %, 5, 16
2026/09/21 11:52:59.529, 0, P0, 2422 MHz, 12481 MHz, 493.62 W, 600.00 W, 600.00 W, 52, 19891 MiB, 100 %, 5, 16
2026/09/21 11:52:59.781, 0, P0, 2422 MHz, 12481 MHz, 493.56 W, 600.00 W, 600.00 W, 52, 19891 MiB, 100 %, 5, 16
2026/09/21 11:53:00.031, 0, P0, 2422 MHz, 12481 MHz, 493.62 W, 600.00 W, 600.00 W, 52, 19891 MiB, 100 %, 5, 16
2026/09/21 11:53:00.282, 0, P0, 2422 MHz, 12481 MHz, 493.18 W, 600.00 W, 600.00 W, 52, 19891 MiB, 100 %, 5, 16
2026/09/21 11:53:00.532, 0, P0, 2422 MHz, 12481 MHz, 492.98 W, 600.00 W, 600.00 W, 53, 19891 MiB, 100 %, 5, 16
2026/09/21 11:53:00.783, 0, P0, 2422 MHz, 12481 MHz, 485.04 W, 600.00 W, 600.00 W, 53, 19891 MiB, 99 %, 5, 16
2026/09/21 11:53:01.033, 0, P0, 2422 MHz, 12481 MHz, 478.01 W, 600.00 W, 600.00 W, 52, 19891 MiB, 99 %, 5, 16
2026/09/21 11:53:01.284, 0, P0, 2422 MHz, 12481 MHz, 468.50 W, 600.00 W, 600.00 W, 53, 19891 MiB, 99 %, 5, 16
2026/09/21 11:53:01.534, 0, P0, 2422 MHz, 12481 MHz, 463.03 W, 600.00 W, 600.00 W, 53, 19891 MiB, 99 %, 5, 16
2026/09/21 11:53:01.785, 0, P0, 2422 MHz, 12481 MHz, 453.91 W, 600.00 W, 600.00 W, 52, 19891 MiB, 99 %, 5, 16
2026/09/21 11:53:02.035, 0, P0, 2415 MHz, 12481 MHz, 414.14 W, 600.00 W, 600.00 W, 45, 19891 MiB, 66 %, 5, 16
2026/09/21 11:53:02.286, 0, P0, 2415 MHz, 12481 MHz, 306.81 W, 600.00 W, 600.00 W, 43, 19891 MiB, 0 %, 5, 16
2026/09/21 11:53:02.536, 0, P0, 2355 MHz, 12481 MHz, 234.08 W, 600.00 W, 600.00 W, 43, 3 MiB, 0 %, 5, 16
2026/09/21 11:53:02.787, 0, P0, 2355 MHz, 12481 MHz, 125.46 W, 600.00 W, 600.00 W, 43, 595 MiB, 0 %, 5, 16
2026/09/21 11:53:03.037, 0, P0, 2355 MHz, 12481 MHz, 97.93 W, 600.00 W, 600.00 W, 42, 1459 MiB, 0 %, 5, 16
2026/09/21 11:53:03.288, 0, P0, 2355 MHz, 12481 MHz, 98.79 W, 600.00 W, 600.00 W, 42, 2099 MiB, 15 %, 5, 16
2026/09/21 11:53:03.538, 0, P0, 2355 MHz, 12481 MHz, 98.87 W, 600.00 W, 600.00 W, 42, 2995 MiB, 7 %, 5, 16
2026/09/21 11:53:03.789, 0, P0, 2355 MHz, 12481 MHz, 94.20 W, 600.00 W, 600.00 W, 42, 3859 MiB, 7 %, 5, 16
2026/09/21 11:53:04.039, 0, P0, 2355 MHz, 12481 MHz, 93.89 W, 600.00 W, 600.00 W, 42, 4787 MiB, 6 %, 5, 16
2026/09/21 11:53:04.289, 0, P0, 2355 MHz, 12481 MHz, 93.69 W, 600.00 W, 600.00 W, 42, 5683 MiB, 7 %, 5, 16
2026/09/21 11:53:04.540, 0, P0, 2355 MHz, 12481 MHz, 93.65 W, 600.00 W, 600.00 W, 41, 6579 MiB, 6 %, 5, 16
2026/09/21 11:53:04.790, 0, P0, 2355 MHz, 12481 MHz, 93.51 W, 600.00 W, 600.00 W, 41, 7475 MiB, 6 %, 5, 16
2026/09/21 11:53:05.041, 0, P0, 2355 MHz, 12481 MHz, 93.54 W, 600.00 W, 600.00 W, 41, 8339 MiB, 7 %, 5, 16
2026/09/21 11:53:05.291, 0, P0, 2355 MHz, 12481 MHz, 93.46 W, 600.00 W, 600.00 W, 41, 9267 MiB, 7 %, 5, 16
2026/09/21 11:53:05.542, 0, P0, 2355 MHz, 12481 MHz, 93.41 W, 600.00 W, 600.00 W, 41, 10131 MiB, 7 %, 5, 16
2026/09/21 11:53:05.792, 0, P0, 2355 MHz, 12481 MHz, 93.43 W, 600.00 W, 600.00 W, 41, 10995 MiB, 7 %, 5, 16
2026/09/21 11:53:06.043, 0, P0, 2355 MHz, 12481 MHz, 93.30 W, 600.00 W, 600.00 W, 41, 11923 MiB, 7 %, 5, 16
2026/09/21 11:53:06.293, 0, P0, 2355 MHz, 12481 MHz, 93.34 W, 600.00 W, 600.00 W, 41, 12851 MiB, 7 %, 5, 16
2026/09/21 11:53:06.544, 0, P0, 2355 MHz, 12481 MHz, 93.34 W, 600.00 W, 600.00 W, 41, 13747 MiB, 7 %, 5, 16
2026/09/21 11:53:06.794, 0, P0, 2355 MHz, 12481 MHz, 93.25 W, 600.00 W, 600.00 W, 41, 14611 MiB, 6 %, 5, 16
2026/09/21 11:53:07.045, 0, P0, 2355 MHz, 12481 MHz, 93.04 W, 600.00 W, 600.00 W, 41, 14739 MiB, 3 %, 5, 16
2026/09/21 11:53:07.295, 0, P0, 2355 MHz, 12481 MHz, 92.44 W, 600.00 W, 600.00 W, 41, 14739 MiB, 0 %, 5, 16
2026/09/21 11:53:07.545, 0, P0, 2355 MHz, 12481 MHz, 92.00 W, 600.00 W, 600.00 W, 40, 14739 MiB, 0 %, 5, 16
2026/09/21 11:53:07.796, 0, P0, 2355 MHz, 12481 MHz, 91.45 W, 600.00 W, 600.00 W, 40, 14739 MiB, 0 %, 5, 16
2026/09/21 11:53:08.046, 0, P0, 2355 MHz, 12481 MHz, 91.31 W, 600.00 W, 600.00 W, 40, 14739 MiB, 0 %, 5, 16
2026/09/21 11:53:08.296, 0, P0, 2355 MHz, 12481 MHz, 91.31 W, 600.00 W, 600.00 W, 40, 14739 MiB, 0 %, 5, 16
2026/09/21 11:53:08.546, 0, P0, 2355 MHz, 12481 MHz, 91.31 W, 600.00 W, 600.00 W, 40, 14739 MiB, 0 %, 5, 16
2026/09/21 11:53:08.797, 0, P0, 2355 MHz, 12481 MHz, 148.67 W, 600.00 W, 600.00 W, 48, 19859 MiB, 90 %, 5, 16
2026/09/21 11:53:09.047, 0, P0, 2385 MHz, 12481 MHz, 213.91 W, 600.00 W, 600.00 W, 51, 19859 MiB, 100 %, 5, 16
2026/09/21 11:53:09.298, 0, P0, 2422 MHz, 12481 MHz, 272.93 W, 600.00 W, 600.00 W, 52, 19859 MiB, 100 %, 5, 16
2026/09/21 11:53:09.548, 0, P0, 2422 MHz, 12481 MHz, 300.32 W, 600.00 W, 600.00 W, 52, 19859 MiB, 100 %, 5, 16
2026/09/21 11:53:09.799, 0, P0, 2422 MHz, 12481 MHz, 493.23 W, 600.00 W, 600.00 W, 53, 19891 MiB, 100 %, 5, 16
2026/09/21 11:53:10.049, 0, P0, 2422 MHz, 12481 MHz, 493.02 W, 600.00 W, 600.00 W, 52, 19891 MiB, 100 %, 5, 16
2026/09/21 11:53:10.300, 0, P0, 2422 MHz, 12481 MHz, 493.47 W, 600.00 W, 600.00 W, 52, 19891 MiB, 100 %, 5, 16
2026/09/21 11:53:10.550, 0, P0, 2422 MHz, 12481 MHz, 492.93 W, 600.00 W, 600.00 W, 54, 19891 MiB, 100 %, 5, 16
2026/09/21 11:53:10.801, 0, P0, 2422 MHz, 12481 MHz, 493.47 W, 600.00 W, 600.00 W, 53, 19891 MiB, 100 %, 5, 16
2026/09/21 11:53:11.051, 0, P0, 2422 MHz, 12481 MHz, 489.99 W, 600.00 W, 600.00 W, 53, 19891 MiB, 99 %, 5, 16
2026/09/21 11:53:11.302, 0, P0, 2422 MHz, 12481 MHz, 481.85 W, 600.00 W, 600.00 W, 53, 19891 MiB, 99 %, 5, 16
2026/09/21 11:53:11.552, 0, P0, 2422 MHz, 12481 MHz, 475.19 W, 600.00 W, 600.00 W, 53, 19891 MiB, 99 %, 5, 16
2026/09/21 11:53:11.803, 0, P0, 2422 MHz, 12481 MHz, 465.56 W, 600.00 W, 600.00 W, 54, 19891 MiB, 99 %, 5, 16
2026/09/21 11:53:12.053, 0, P0, 2422 MHz, 12481 MHz, 463.60 W, 600.00 W, 600.00 W, 54, 19891 MiB, 99 %, 5, 16
2026/09/21 11:53:12.304, 0, P0, 2422 MHz, 12481 MHz, 417.32 W, 600.00 W, 600.00 W, 46, 19891 MiB, 98 %, 5, 16
2026/09/21 11:53:12.555, 0, P0, 2422 MHz, 12481 MHz, 345.24 W, 600.00 W, 600.00 W, 44, 19891 MiB, 0 %, 5, 16
2026/09/21 11:53:12.805, 0, P0, 2422 MHz, 12481 MHz, 259.10 W, 600.00 W, 600.00 W, 48, 19891 MiB, 26 %, 5, 16
2026/09/21 11:53:13.055, 0, P0, 2370 MHz, 12481 MHz, 229.68 W, 600.00 W, 600.00 W, 47, 19891 MiB, 98 %, 5, 16
2026/09/21 11:53:13.306, 0, P0, 2422 MHz, 12481 MHz, 172.18 W, 600.00 W, 600.00 W, 43, 19891 MiB, 16 %, 5, 16
2026/09/21 11:53:13.556, 0, P0, 2377 MHz, 12481 MHz, 173.23 W, 600.00 W, 600.00 W, 43, 22067 MiB, 0 %, 5, 16
2026/09/21 11:53:13.807, 0, P0, 2355 MHz, 12481 MHz, 245.76 W, 600.00 W, 600.00 W, 53, 22067 MiB, 100 %, 5, 16
2026/09/21 11:53:14.059, 0, P0, 2422 MHz, 12481 MHz, 303.39 W, 600.00 W, 600.00 W, 54, 22067 MiB, 100 %, 5, 16
2026/09/21 11:53:14.310, 0, P0, 2422 MHz, 12481 MHz, 388.00 W, 600.00 W, 600.00 W, 54, 22067 MiB, 100 %, 5, 16
2026/09/21 11:53:14.561, 0, P0, 2422 MHz, 12481 MHz, 496.13 W, 600.00 W, 600.00 W, 54, 22067 MiB, 100 %, 5, 16
2026/09/21 11:53:14.811, 0, P0, 2422 MHz, 12481 MHz, 496.20 W, 600.00 W, 600.00 W, 55, 22291 MiB, 100 %, 5, 16
2026/09/21 11:53:15.062, 0, P0, 2422 MHz, 12481 MHz, 495.95 W, 600.00 W, 600.00 W, 55, 22291 MiB, 100 %, 5, 16
2026/09/21 11:53:15.312, 0, P0, 2422 MHz, 12481 MHz, 496.98 W, 600.00 W, 600.00 W, 54, 22291 MiB, 100 %, 5, 16
