2026/08/13 05:35:47.079, 0, P8, 53, 9.34, [N/A], 210, 405, 24463, 49, 23936, 0
2026/08/13 05:35:47.342, 0, P0, 53, 9.59, [N/A], 210, 405, 24463, 344, 23640, 0
2026/08/13 05:35:47.593, 0, P0, 53, 9.59, [N/A], 210, 405, 24463, 344, 23640, 0
2026/08/13 05:35:47.844, 0, P0, 53, 25.77, [N/A], 1192, 14001, 24463, 1464, 22520, 3
2026/08/13 05:35:48.095, 0, P0, 53, 25.77, [N/A], 1192, 14001, 24463, 2072, 21912, 3
2026/08/13 05:35:48.346, 0, P0, 53, 26.41, [N/A], 1192, 14001, 24463, 2680, 21304, 8
2026/08/13 05:35:48.598, 0, P0, 53, 26.41, [N/A], 1192, 14001, 24463, 3352, 20632, 8
2026/08/13 05:35:48.849, 0, P0, 53, 26.73, [N/A], 1192, 14001, 24463, 4024, 19960, 11
2026/08/13 05:35:49.101, 0, P0, 53, 26.73, [N/A], 1192, 14001, 24463, 4632, 19352, 11
2026/08/13 05:35:49.352, 0, P0, 53, 26.59, [N/A], 1192, 14001, 24463, 5240, 18744, 11
2026/08/13 05:35:49.603, 0, P0, 53, 26.59, [N/A], 1192, 14001, 24463, 5912, 18072, 11
2026/08/13 05:35:49.854, 0, P0, 53, 26.60, [N/A], 1192, 14001, 24463, 6584, 17400, 10
2026/08/13 05:35:50.106, 0, P0, 53, 26.60, [N/A], 1192, 14001, 24463, 7192, 16792, 10
2026/08/13 05:35:50.357, 0, P0, 53, 26.60, [N/A], 1192, 14001, 24463, 7768, 16216, 8
2026/08/13 05:35:50.608, 0, P0, 53, 26.60, [N/A], 1192, 14001, 24463, 8376, 15608, 8
2026/08/13 05:35:50.860, 0, P0, 53, 26.61, [N/A], 1192, 14001, 24463, 9016, 14968, 10
2026/08/13 05:35:51.111, 0, P0, 53, 26.61, [N/A], 1192, 14001, 24463, 9624, 14360, 10
2026/08/13 05:35:51.362, 0, P0, 53, 26.59, [N/A], 1192, 14001, 24463, 10296, 13688, 10
2026/08/13 05:35:51.613, 0, P0, 53, 26.59, [N/A], 1192, 14001, 24463, 10936, 13048, 10
2026/08/13 05:35:51.865, 0, P0, 53, 26.66, [N/A], 1192, 14001, 24463, 11640, 12344, 12
2026/08/13 05:35:52.116, 0, P0, 53, 26.66, [N/A], 1192, 14001, 24463, 12280, 11704, 12
2026/08/13 05:35:52.367, 0, P0, 53, 26.65, [N/A], 1192, 14001, 24463, 12952, 11032, 10
2026/08/13 05:35:52.619, 0, P0, 53, 26.65, [N/A], 1192, 14001, 24463, 13560, 10424, 10
2026/08/13 05:35:52.870, 0, P0, 53, 26.64, [N/A], 1192, 14001, 24463, 14296, 9688, 12
2026/08/13 05:35:53.121, 0, P0, 53, 26.64, [N/A], 1192, 14001, 24463, 14488, 9496, 12
2026/08/13 05:35:53.372, 0, P0, 53, 26.49, [N/A], 1192, 14001, 24463, 14488, 9496, 0
2026/08/13 05:35:53.623, 0, P0, 53, 26.49, [N/A], 1192, 14001, 24463, 14488, 9496, 0
2026/08/13 05:35:53.874, 0, P0, 53, 25.95, [N/A], 1192, 14001, 24463, 14488, 9496, 0
2026/08/13 05:35:54.125, 0, P0, 53, 25.95, [N/A], 1192, 14001, 24463, 14488, 9496, 0
2026/08/13 05:35:54.377, 0, P0, 53, 25.70, [N/A], 1192, 14001, 24463, 19256, 4728, 0
