[server] starting; models config = [("qwen", "/home/ubuntu/models/Qwen3.5-9B-Q8_0.gguf", None)]
[worker] Engine ready (MEMRA_FAST=true)
[worker] loading model "qwen" <- /home/ubuntu/models/Qwen3.5-9B-Q8_0.gguf
[q8rp] split-plane decode mirrors built: 249 tensors
[worker]   loaded "qwen": 32 layers, eos=248046
[server] worker ready; serving models: ["qwen"]
[server] listening on http://127.0.0.1:8085
[prime-batch] B=2 tokens=42 in 32.4ms
[prime-batch] B=6 tokens=131 in 55.7ms
[prime-batch] B=6 tokens=123 in 53.2ms
[prime-batch] B=6 tokens=127 in 49.9ms
[prime-batch] B=3 tokens=62 in 36.5ms
[prime-batch] B=2 tokens=452 in 52.7ms
[prime-batch] B=6 tokens=1356 in 143.6ms
[prime-batch] B=2 tokens=452 in 52.5ms
[prime-batch] B=6 tokens=1356 in 143.8ms
[prime-batch] B=2 tokens=452 in 52.7ms
[prime-batch] B=6 tokens=1356 in 144.1ms
[prime-batch] B=2 tokens=452 in 52.6ms
[prime-batch] B=6 tokens=1356 in 143.9ms
[prime-batch] B=4 tokens=904 in 99.8ms
[prime-batch] B=6 tokens=1356 in 143.8ms
[prime-batch] B=6 tokens=1356 in 143.5ms
[prime-batch] B=4 tokens=904 in 100.0ms
[prime-batch] B=6 tokens=1356 in 143.7ms
[prime-batch] B=6 tokens=1356 in 143.7ms
[prime-batch] B=4 tokens=904 in 99.8ms
[prime-batch] B=6 tokens=1356 in 143.7ms
[prime-batch] B=6 tokens=1356 in 144.0ms
[prime-batch] B=4 tokens=904 in 99.9ms
[prime-batch] B=6 tokens=1356 in 143.3ms
[prime-batch] B=6 tokens=1356 in 143.3ms
[prime-batch] B=4 tokens=904 in 100.2ms
[prime-batch] B=6 tokens=1356 in 144.1ms
[prime-batch] B=6 tokens=1356 in 143.5ms
[prime-batch] B=6 tokens=1356 in 143.9ms
[prime-batch] B=6 tokens=1356 in 144.5ms
[prime-batch] B=4 tokens=904 in 100.6ms
[prime-batch] B=4 tokens=904 in 100.0ms
[prime-batch] B=6 tokens=1356 in 143.8ms
[prime-batch] B=6 tokens=1356 in 143.8ms
[prime-batch] B=6 tokens=1356 in 143.8ms
[prime-batch] B=6 tokens=1356 in 143.9ms
[prime-batch] B=4 tokens=904 in 99.9ms
[prime-batch] B=4 tokens=904 in 99.9ms
[prime-batch] B=6 tokens=1356 in 143.6ms
[prime-batch] B=6 tokens=1356 in 143.6ms
[prime-batch] B=6 tokens=1356 in 143.6ms
[prime-batch] B=6 tokens=1356 in 143.4ms
[prime-batch] B=4 tokens=904 in 100.0ms
[prime-batch] B=4 tokens=904 in 100.0ms
[prime-batch] B=6 tokens=1356 in 143.6ms
[prime-batch] B=6 tokens=1356 in 143.7ms
[prime-batch] B=6 tokens=1356 in 143.7ms
[prime-batch] B=6 tokens=1356 in 143.5ms
[prime-batch] B=4 tokens=904 in 99.9ms
[prime-batch] B=2 tokens=452 in 52.5ms
[prime-batch] B=6 tokens=1356 in 144.2ms
[prime-batch] B=6 tokens=1356 in 143.6ms
[prime-batch] B=6 tokens=1356 in 143.4ms
[prime-batch] B=6 tokens=1356 in 143.7ms
[prime-batch] B=6 tokens=1356 in 143.5ms
[prime-batch] B=6 tokens=1356 in 143.4ms
[prime-batch] B=6 tokens=1356 in 143.6ms
[prime-batch] B=6 tokens=1356 in 144.9ms
[prime-batch] B=6 tokens=1356 in 143.6ms
[prime-batch] B=6 tokens=1356 in 144.0ms
[prime-batch] B=2 tokens=452 in 52.6ms
[prime-batch] B=2 tokens=452 in 52.6ms
[prime-batch] B=6 tokens=1356 in 143.8ms
[prime-batch] B=6 tokens=1356 in 143.4ms
[prime-batch] B=2 tokens=452 in 52.6ms
[prime-batch] B=6 tokens=1356 in 144.0ms
[prime-batch] B=6 tokens=1356 in 143.3ms
[prime-batch] B=6 tokens=1356 in 143.9ms
[prime-batch] B=6 tokens=1356 in 143.5ms
[prime-batch] B=6 tokens=1356 in 143.8ms
[prime-batch] B=6 tokens=1356 in 143.9ms
[prime-batch] B=6 tokens=1356 in 144.2ms
[prime-batch] B=6 tokens=1356 in 145.4ms
[prime-batch] B=2 tokens=452 in 52.7ms
[prime-batch] B=6 tokens=1356 in 143.4ms
[prime-batch] B=6 tokens=1356 in 143.6ms
[prime-batch] B=2 tokens=452 in 52.6ms
[prime-batch] B=6 tokens=1356 in 144.8ms
[prime-batch] B=6 tokens=1356 in 145.3ms
[prime-batch] B=6 tokens=1356 in 145.3ms
[prime-batch] B=6 tokens=1356 in 145.3ms
[prime-batch] B=6 tokens=1356 in 143.5ms
[prime-batch] B=6 tokens=1356 in 143.7ms
[prime-batch] B=6 tokens=1356 in 143.5ms
[prime-batch] B=6 tokens=1356 in 143.9ms
[prime-batch] B=2 tokens=452 in 52.6ms
[prime-batch] B=6 tokens=1356 in 143.4ms
[prime-batch] B=6 tokens=1356 in 143.5ms
[prime-batch] B=2 tokens=452 in 52.6ms
[prime-batch] B=6 tokens=1356 in 143.2ms
[prime-batch] B=6 tokens=1356 in 143.4ms
[prime-batch] B=6 tokens=1356 in 143.4ms
[prime-batch] B=6 tokens=1356 in 143.8ms
[prime-batch] B=6 tokens=1356 in 143.1ms
[prime-batch] B=6 tokens=1356 in 143.5ms
[prime-batch] B=6 tokens=1356 in 143.5ms
[prime-batch] B=6 tokens=1356 in 143.2ms
