2026/08/08 22:59:10.428, 0, 33, P0, 2407, 88.68, 0, 0, 46001, 51252
2026/08/08 22:59:10.436, 1, 33, P0, 2325, 86.76, 0, 0, 56339, 40914
2026/08/08 22:59:11.469, 0, 42, P0, 2392, 416.08, 87, 75, 56945, 40308
2026/08/08 22:59:11.478, 1, 43, P0, 2317, 253.49, 86, 68, 67795, 29458
2026/08/08 22:59:12.514, 0, 44, P0, 2400, 446.90, 87, 77, 56977, 40276
2026/08/08 22:59:12.530, 1, 45, P0, 2325, 290.25, 87, 76, 68051, 29202
2026/08/08 22:59:13.566, 0, 45, P0, 2392, 361.42, 88, 77, 56977, 40276
2026/08/08 22:59:13.577, 1, 44, P0, 2400, 443.19, 87, 76, 68115, 29138
2026/08/08 22:59:14.616, 0, 45, P0, 2392, 360.20, 88, 77, 56977, 40276
2026/08/08 22:59:14.632, 1, 44, P0, 2407, 431.12, 87, 74, 68115, 29138
2026/08/08 22:59:15.673, 0, 45, P0, 2400, 364.68, 89, 78, 57009, 40244
2026/08/08 22:59:15.686, 1, 44, P0, 2422, 424.95, 85, 70, 68115, 29138
2026/08/08 22:59:16.731, 0, 44, P0, 2392, 357.19, 83, 72, 57009, 40244
2026/08/08 22:59:16.748, 1, 47, P0, 2422, 418.73, 88, 78, 68115, 29138
2026/08/08 22:59:17.790, 0, 44, P0, 2392, 355.20, 89, 78, 57041, 40212
2026/08/08 22:59:17.799, 1, 46, P0, 2422, 417.03, 89, 78, 68115, 29138
2026/08/08 22:59:18.840, 0, 38, P0, 2400, 262.61, 0, 0, 57041, 40212
2026/08/08 22:59:18.846, 1, 47, P0, 2422, 413.22, 89, 79, 68115, 29138
2026/08/08 22:59:19.884, 0, 41, P0, 2362, 125.91, 42, 14, 57041, 40212
2026/08/08 22:59:19.892, 1, 44, P0, 2347, 350.74, 49, 22, 68435, 28818
2026/08/08 22:59:20.924, 0, 40, P0, 2362, 220.32, 46, 15, 57041, 40212
2026/08/08 22:59:20.931, 1, 44, P0, 2317, 250.60, 47, 22, 68435, 28818
2026/08/08 22:59:21.961, 0, 43, P0, 2362, 229.62, 41, 13, 57041, 40212
2026/08/08 22:59:21.969, 1, 44, P0, 2317, 250.38, 50, 22, 68435, 28818
2026/08/08 22:59:23.003, 0, 41, P0, 2362, 220.55, 46, 15, 57041, 40212
2026/08/08 22:59:23.011, 1, 42, P0, 2317, 247.06, 51, 24, 68435, 28818
2026/08/08 22:59:24.042, 0, 42, P0, 2362, 223.09, 40, 13, 57041, 40212
2026/08/08 22:59:24.048, 1, 44, P0, 2317, 246.20, 46, 22, 68435, 28818
2026/08/08 22:59:25.083, 0, 41, P0, 2362, 219.23, 46, 15, 57041, 40212
2026/08/08 22:59:25.091, 1, 43, P0, 2317, 248.19, 51, 24, 68435, 28818
2026/08/08 22:59:26.124, 0, 41, P0, 2362, 224.53, 46, 15, 57041, 40212
2026/08/08 22:59:26.131, 1, 44, P0, 2340, 248.51, 47, 22, 68435, 28818
2026/08/08 22:59:27.161, 0, 43, P0, 2362, 231.82, 43, 14, 57041, 40212
2026/08/08 22:59:27.167, 1, 43, P0, 2332, 246.03, 51, 24, 68435, 28818
2026/08/08 22:59:28.201, 0, 41, P0, 2362, 232.96, 46, 15, 57041, 40212
2026/08/08 22:59:28.210, 1, 43, P0, 2332, 246.13, 48, 23, 68435, 28818
2026/08/08 22:59:29.241, 0, 43, P0, 2362, 231.76, 41, 13, 57041, 40212
2026/08/08 22:59:29.247, 1, 44, P0, 2325, 247.88, 48, 22, 68435, 28818
2026/08/08 22:59:30.279, 0, 42, P0, 2362, 234.40, 46, 15, 57041, 40212
2026/08/08 22:59:30.287, 1, 43, P0, 2347, 247.26, 51, 24, 68435, 28818
2026/08/08 22:59:31.320, 0, 45, P0, 2422, 277.52, 85, 71, 67089, 30164
2026/08/08 22:59:31.332, 1, 39, P0, 2317, 177.41, 0, 0, 79059, 18194
2026/08/08 22:59:32.365, 0, 46, P0, 2422, 405.93, 85, 75, 67281, 29972
2026/08/08 22:59:32.375, 1, 40, P0, 2325, 276.96, 0, 0, 79155, 18098
2026/08/08 22:59:33.405, 0, 47, P0, 2422, 400.89, 90, 83, 67281, 29972
2026/08/08 22:59:33.420, 1, 48, P0, 2422, 381.20, 85, 75, 79347, 17906
2026/08/08 22:59:34.462, 0, 47, P0, 2422, 331.24, 86, 75, 67281, 29972
