timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/24 18:01:46.706, 0, 0 %, 2 MiB, 114.64 W, 2850 MHz, 14001 MHz, 50
2026/09/24 18:01:46.711, 1, 0 %, 2 MiB, 119.91 W, 2842 MHz, 14001 MHz, 49
2026/09/24 18:01:46.965, 0, 0 %, 564 MiB, 115.26 W, 2850 MHz, 14001 MHz, 50
2026/09/24 18:01:46.966, 1, 0 %, 4 MiB, 117.89 W, 2842 MHz, 14001 MHz, 49
2026/09/24 18:01:47.216, 0, 0 %, 596 MiB, 115.26 W, 2850 MHz, 14001 MHz, 50
2026/09/24 18:01:47.216, 1, 0 %, 4 MiB, 117.89 W, 2842 MHz, 14001 MHz, 49
2026/09/24 18:01:47.466, 0, 0 %, 596 MiB, 111.78 W, 2850 MHz, 13365 MHz, 50
2026/09/24 18:01:47.466, 1, 0 %, 4 MiB, 115.79 W, 2842 MHz, 14001 MHz, 49
2026/09/24 18:01:47.716, 0, 0 %, 596 MiB, 111.78 W, 2850 MHz, 13365 MHz, 50
2026/09/24 18:01:47.716, 1, 0 %, 4 MiB, 115.79 W, 2842 MHz, 14001 MHz, 49
2026/09/24 18:01:47.966, 0, 0 %, 596 MiB, 109.85 W, 2850 MHz, 13365 MHz, 50
2026/09/24 18:01:47.966, 1, 0 %, 4 MiB, 114.45 W, 2842 MHz, 14001 MHz, 49
2026/09/24 18:01:48.217, 0, 0 %, 628 MiB, 109.85 W, 2850 MHz, 13365 MHz, 50
2026/09/24 18:01:48.217, 1, 0 %, 4 MiB, 114.45 W, 2842 MHz, 14001 MHz, 49
2026/09/24 18:01:48.467, 0, 0 %, 1268 MiB, 91.31 W, 2617 MHz, 13365 MHz, 50
2026/09/24 18:01:48.467, 1, 0 %, 23 MiB, 114.18 W, 2842 MHz, 14001 MHz, 49
2026/09/24 18:01:48.717, 0, 0 %, 1268 MiB, 91.31 W, 2617 MHz, 13365 MHz, 50
2026/09/24 18:01:48.718, 1, 0 %, 852 MiB, 114.18 W, 2842 MHz, 14001 MHz, 49
2026/09/24 18:01:48.968, 0, 0 %, 1268 MiB, 90.57 W, 2610 MHz, 13365 MHz, 49
2026/09/24 18:01:48.968, 1, 0 %, 1236 MiB, 96.14 W, 2257 MHz, 13365 MHz, 48
2026/09/24 18:01:49.218, 0, 0 %, 1332 MiB, 90.57 W, 2610 MHz, 13365 MHz, 49
2026/09/24 18:01:49.218, 1, 0 %, 1300 MiB, 96.14 W, 2257 MHz, 13365 MHz, 48
2026/09/24 18:01:49.468, 0, 0 %, 3348 MiB, 90.42 W, 2617 MHz, 13365 MHz, 49
2026/09/24 18:01:49.468, 1, 3 %, 1300 MiB, 95.23 W, 2617 MHz, 13365 MHz, 48
2026/09/24 18:01:49.718, 0, 0 %, 6804 MiB, 90.42 W, 2617 MHz, 13365 MHz, 49
2026/09/24 18:01:49.719, 1, 3 %, 3316 MiB, 95.23 W, 2617 MHz, 13365 MHz, 48
2026/09/24 18:01:49.969, 0, 0 %, 6804 MiB, 93.89 W, 2617 MHz, 13365 MHz, 50
2026/09/24 18:01:49.969, 1, 3 %, 3316 MiB, 96.43 W, 2617 MHz, 13365 MHz, 48
2026/09/24 18:01:50.219, 0, 0 %, 6804 MiB, 93.89 W, 2617 MHz, 13365 MHz, 50
2026/09/24 18:01:50.219, 1, 3 %, 3316 MiB, 96.43 W, 2617 MHz, 13365 MHz, 48
2026/09/24 18:01:50.469, 0, 0 %, 6804 MiB, 92.41 W, 2617 MHz, 13365 MHz, 49
2026/09/24 18:01:50.469, 1, 0 %, 3316 MiB, 94.84 W, 2610 MHz, 13365 MHz, 48
2026/09/24 18:01:50.719, 0, 0 %, 6804 MiB, 92.41 W, 2617 MHz, 13365 MHz, 49
2026/09/24 18:01:50.720, 1, 0 %, 3316 MiB, 94.84 W, 2610 MHz, 13365 MHz, 48
2026/09/24 18:01:50.970, 0, 0 %, 6804 MiB, 90.63 W, 2617 MHz, 13365 MHz, 49
2026/09/24 18:01:50.970, 1, 0 %, 3316 MiB, 98.66 W, 2610 MHz, 13365 MHz, 48
2026/09/24 18:01:51.220, 0, 0 %, 6804 MiB, 90.63 W, 2617 MHz, 13365 MHz, 49
2026/09/24 18:01:51.220, 1, 0 %, 3316 MiB, 98.66 W, 2610 MHz, 13365 MHz, 48
2026/09/24 18:01:51.470, 0, 0 %, 6836 MiB, 90.10 W, 2610 MHz, 13365 MHz, 49
2026/09/24 18:01:51.470, 1, 0 %, 3316 MiB, 98.66 W, 2610 MHz, 13365 MHz, 48
2026/09/24 18:01:51.720, 0, 0 %, 6836 MiB, 90.10 W, 2610 MHz, 13365 MHz, 49
2026/09/24 18:01:51.720, 1, 0 %, 3316 MiB, 98.66 W, 2610 MHz, 13365 MHz, 48
2026/09/24 18:01:51.971, 0, 0 %, 6836 MiB, 90.07 W, 2610 MHz, 13365 MHz, 49
2026/09/24 18:01:51.971, 1, 0 %, 3316 MiB, 92.85 W, 2610 MHz, 13365 MHz, 47
2026/09/24 18:01:52.221, 0, 0 %, 6868 MiB, 90.07 W, 2610 MHz, 13365 MHz, 49
2026/09/24 18:01:52.221, 1, 0 %, 3316 MiB, 92.85 W, 2610 MHz, 13365 MHz, 47
2026/09/24 18:01:52.471, 0, 0 %, 6868 MiB, 90.11 W, 2617 MHz, 13365 MHz, 49
2026/09/24 18:01:52.471, 1, 0 %, 3316 MiB, 92.70 W, 2610 MHz, 13365 MHz, 47
2026/09/24 18:01:52.721, 0, 0 %, 10356 MiB, 90.11 W, 2617 MHz, 13365 MHz, 49
2026/09/24 18:01:52.721, 1, 0 %, 3316 MiB, 92.70 W, 2610 MHz, 13365 MHz, 47
2026/09/24 18:01:52.972, 0, 0 %, 10356 MiB, 91.81 W, 2610 MHz, 13365 MHz, 49
2026/09/24 18:01:52.972, 1, 0 %, 3316 MiB, 92.68 W, 2610 MHz, 13365 MHz, 47
2026/09/24 18:01:53.223, 0, 0 %, 10356 MiB, 91.81 W, 2610 MHz, 13365 MHz, 49
2026/09/24 18:01:53.223, 1, 0 %, 3316 MiB, 92.68 W, 2610 MHz, 13365 MHz, 47
2026/09/24 18:01:53.473, 0, 0 %, 10356 MiB, 90.54 W, 2610 MHz, 13365 MHz, 49
2026/09/24 18:01:53.473, 1, 0 %, 3316 MiB, 93.60 W, 2610 MHz, 13365 MHz, 47
2026/09/24 18:01:53.723, 0, 0 %, 10388 MiB, 90.54 W, 2610 MHz, 13365 MHz, 49
2026/09/24 18:01:53.723, 1, 0 %, 3316 MiB, 93.60 W, 2610 MHz, 13365 MHz, 47
2026/09/24 18:01:53.973, 0, 0 %, 10388 MiB, 90.19 W, 2617 MHz, 13365 MHz, 49
2026/09/24 18:01:53.973, 1, 0 %, 3316 MiB, 92.85 W, 2610 MHz, 13365 MHz, 47
2026/09/24 18:01:54.224, 0, 0 %, 10388 MiB, 90.19 W, 2617 MHz, 13365 MHz, 49
2026/09/24 18:01:54.224, 1, 0 %, 3316 MiB, 92.85 W, 2610 MHz, 13365 MHz, 47
2026/09/24 18:01:54.474, 0, 1 %, 10420 MiB, 90.13 W, 2617 MHz, 13365 MHz, 49
2026/09/24 18:01:54.474, 1, 0 %, 3316 MiB, 92.68 W, 2610 MHz, 13365 MHz, 47
2026/09/24 18:01:54.724, 0, 1 %, 10420 MiB, 90.13 W, 2617 MHz, 13365 MHz, 49
2026/09/24 18:01:54.724, 1, 0 %, 3316 MiB, 92.68 W, 2610 MHz, 13365 MHz, 47
2026/09/24 18:01:54.974, 0, 1 %, 10452 MiB, 89.78 W, 2610 MHz, 13365 MHz, 49
2026/09/24 18:01:54.974, 1, 0 %, 3316 MiB, 92.66 W, 2610 MHz, 13365 MHz, 47
2026/09/24 18:01:55.225, 0, 1 %, 10452 MiB, 89.78 W, 2610 MHz, 13365 MHz, 49
2026/09/24 18:01:55.225, 1, 0 %, 3316 MiB, 92.66 W, 2610 MHz, 13365 MHz, 47
2026/09/24 18:01:55.475, 0, 0 %, 13940 MiB, 89.90 W, 2617 MHz, 13365 MHz, 49
2026/09/24 18:01:55.475, 1, 0 %, 3316 MiB, 92.38 W, 2610 MHz, 13365 MHz, 47
2026/09/24 18:01:55.725, 0, 0 %, 13940 MiB, 89.90 W, 2617 MHz, 13365 MHz, 49
2026/09/24 18:01:55.725, 1, 0 %, 3316 MiB, 92.38 W, 2610 MHz, 13365 MHz, 47
2026/09/24 18:01:55.975, 0, 0 %, 13972 MiB, 91.91 W, 2617 MHz, 13365 MHz, 49
2026/09/24 18:01:55.975, 1, 0 %, 3316 MiB, 94.45 W, 2610 MHz, 13365 MHz, 47
2026/09/24 18:01:56.226, 0, 0 %, 13972 MiB, 91.91 W, 2617 MHz, 13365 MHz, 49
2026/09/24 18:01:56.226, 1, 0 %, 3316 MiB, 94.45 W, 2610 MHz, 13365 MHz, 47
2026/09/24 18:01:56.476, 0, 0 %, 13972 MiB, 90.31 W, 2610 MHz, 13365 MHz, 49
2026/09/24 18:01:56.476, 1, 0 %, 3316 MiB, 92.32 W, 2610 MHz, 13365 MHz, 47
2026/09/24 18:01:56.726, 0, 0 %, 14004 MiB, 90.31 W, 2610 MHz, 13365 MHz, 49
2026/09/24 18:01:56.726, 1, 0 %, 3316 MiB, 92.32 W, 2610 MHz, 13365 MHz, 47
2026/09/24 18:01:56.976, 0, 0 %, 14004 MiB, 89.98 W, 2617 MHz, 13365 MHz, 48
2026/09/24 18:01:56.976, 1, 0 %, 3316 MiB, 92.14 W, 2610 MHz, 13365 MHz, 47
2026/09/24 18:01:57.226, 0, 0 %, 14004 MiB, 89.98 W, 2617 MHz, 13365 MHz, 48
2026/09/24 18:01:57.227, 1, 0 %, 3316 MiB, 92.14 W, 2610 MHz, 13365 MHz, 47
2026/09/24 18:01:57.477, 0, 0 %, 14036 MiB, 89.92 W, 2610 MHz, 13365 MHz, 48
2026/09/24 18:01:57.477, 1, 0 %, 3316 MiB, 92.63 W, 2610 MHz, 13365 MHz, 47
2026/09/24 18:01:57.727, 0, 0 %, 14036 MiB, 89.92 W, 2610 MHz, 13365 MHz, 48
2026/09/24 18:01:57.727, 1, 0 %, 3316 MiB, 92.63 W, 2610 MHz, 13365 MHz, 47
2026/09/24 18:01:57.977, 0, 0 %, 14068 MiB, 89.66 W, 2610 MHz, 13365 MHz, 48
2026/09/24 18:01:57.977, 1, 0 %, 3316 MiB, 92.10 W, 2610 MHz, 13365 MHz, 47
2026/09/24 18:01:58.227, 0, 0 %, 14068 MiB, 89.66 W, 2610 MHz, 13365 MHz, 48
2026/09/24 18:01:58.228, 1, 0 %, 3316 MiB, 92.10 W, 2610 MHz, 13365 MHz, 47
