timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/26 11:01:05.277, 0, 49 %, 0 MiB, 105.14 W, 2355 MHz, 12481 MHz, 40
2026/09/26 11:01:05.283, 1, 0 %, 0 MiB, 104.87 W, 2317 MHz, 12481 MHz, 40
2026/09/26 11:01:05.537, 0, 0 %, 0 MiB, 106.13 W, 2355 MHz, 12481 MHz, 39
2026/09/26 11:01:05.537, 1, 0 %, 0 MiB, 105.47 W, 2317 MHz, 12481 MHz, 39
2026/09/26 11:01:05.787, 0, 0 %, 595 MiB, 107.08 W, 2355 MHz, 12481 MHz, 39
2026/09/26 11:01:05.787, 1, 0 %, 3 MiB, 106.14 W, 2317 MHz, 12481 MHz, 39
2026/09/26 11:01:06.037, 0, 2 %, 595 MiB, 105.46 W, 2355 MHz, 12481 MHz, 39
2026/09/26 11:01:06.037, 1, 0 %, 3 MiB, 100.92 W, 2317 MHz, 12481 MHz, 39
2026/09/26 11:01:06.287, 0, 0 %, 595 MiB, 94.09 W, 2355 MHz, 12481 MHz, 39
2026/09/26 11:01:06.287, 1, 0 %, 3 MiB, 92.40 W, 2317 MHz, 12481 MHz, 39
2026/09/26 11:01:06.537, 0, 0 %, 595 MiB, 93.70 W, 2355 MHz, 12481 MHz, 39
2026/09/26 11:01:06.537, 1, 0 %, 3 MiB, 92.18 W, 2317 MHz, 12481 MHz, 39
2026/09/26 11:01:06.787, 0, 0 %, 883 MiB, 93.05 W, 2355 MHz, 12481 MHz, 39
2026/09/26 11:01:06.787, 1, 0 %, 3 MiB, 91.88 W, 2317 MHz, 12481 MHz, 39
2026/09/26 11:01:07.037, 0, 6 %, 1267 MiB, 92.52 W, 2355 MHz, 12481 MHz, 39
2026/09/26 11:01:07.037, 1, 0 %, 851 MiB, 92.12 W, 2317 MHz, 12481 MHz, 39
2026/09/26 11:01:07.288, 0, 0 %, 1331 MiB, 92.58 W, 2355 MHz, 12481 MHz, 39
2026/09/26 11:01:07.288, 1, 5 %, 1299 MiB, 92.37 W, 2317 MHz, 12481 MHz, 39
2026/09/26 11:01:07.538, 0, 2 %, 2355 MiB, 93.01 W, 2355 MHz, 12481 MHz, 39
2026/09/26 11:01:07.538, 1, 2 %, 1299 MiB, 92.45 W, 2317 MHz, 12481 MHz, 39
2026/09/26 11:01:07.788, 0, 14 %, 5075 MiB, 93.95 W, 2355 MHz, 12481 MHz, 39
2026/09/26 11:01:07.788, 1, 0 %, 3315 MiB, 92.44 W, 2317 MHz, 12481 MHz, 39
2026/09/26 11:01:08.038, 0, 8 %, 5075 MiB, 94.09 W, 2355 MHz, 12481 MHz, 39
2026/09/26 11:01:08.038, 1, 32 %, 3315 MiB, 92.71 W, 2317 MHz, 12481 MHz, 39
2026/09/26 11:01:08.288, 0, 0 %, 5075 MiB, 94.39 W, 2355 MHz, 12481 MHz, 39
2026/09/26 11:01:08.288, 1, 0 %, 3315 MiB, 92.34 W, 2317 MHz, 12481 MHz, 39
2026/09/26 11:01:08.538, 0, 4 %, 5075 MiB, 94.24 W, 2355 MHz, 12481 MHz, 39
2026/09/26 11:01:08.538, 1, 0 %, 3315 MiB, 92.18 W, 2317 MHz, 12481 MHz, 39
2026/09/26 11:01:08.788, 0, 0 %, 5075 MiB, 93.37 W, 2355 MHz, 12481 MHz, 39
2026/09/26 11:01:08.788, 1, 0 %, 3315 MiB, 92.15 W, 2317 MHz, 12481 MHz, 39
2026/09/26 11:01:09.038, 0, 0 %, 5075 MiB, 92.76 W, 2355 MHz, 12481 MHz, 39
2026/09/26 11:01:09.038, 1, 0 %, 3315 MiB, 91.02 W, 2317 MHz, 12481 MHz, 39
2026/09/26 11:01:09.288, 0, 0 %, 5075 MiB, 92.46 W, 2355 MHz, 12481 MHz, 39
2026/09/26 11:01:09.288, 1, 0 %, 3315 MiB, 91.02 W, 2317 MHz, 12481 MHz, 39
2026/09/26 11:01:09.538, 0, 0 %, 5075 MiB, 92.04 W, 2355 MHz, 12481 MHz, 39
2026/09/26 11:01:09.538, 1, 0 %, 3315 MiB, 91.02 W, 2317 MHz, 12481 MHz, 39
2026/09/26 11:01:09.789, 0, 0 %, 5107 MiB, 92.04 W, 2355 MHz, 12481 MHz, 39
2026/09/26 11:01:09.789, 1, 0 %, 3315 MiB, 91.29 W, 2317 MHz, 12481 MHz, 39
2026/09/26 11:01:10.039, 0, 0 %, 5107 MiB, 92.00 W, 2355 MHz, 12481 MHz, 38
2026/09/26 11:01:10.039, 1, 0 %, 3315 MiB, 91.31 W, 2317 MHz, 12481 MHz, 39
2026/09/26 11:01:10.289, 0, 0 %, 5139 MiB, 91.97 W, 2355 MHz, 12481 MHz, 38
2026/09/26 11:01:10.289, 1, 0 %, 3315 MiB, 91.29 W, 2317 MHz, 12481 MHz, 39
2026/09/26 11:01:10.539, 0, 0 %, 5139 MiB, 91.90 W, 2355 MHz, 12481 MHz, 38
2026/09/26 11:01:10.539, 1, 0 %, 3315 MiB, 91.28 W, 2317 MHz, 12481 MHz, 38
2026/09/26 11:01:10.789, 0, 0 %, 5171 MiB, 91.90 W, 2355 MHz, 12481 MHz, 38
