01:32:56.319	C	cpu0 868185 263 112317 141451075 33660 0 260509 0 0 0
01:32:56.319	C	cpu1 43112677 2079 4751841 94614268 35121 0 11645 0 0 0
01:32:56.319	C	cpu2 944901 136 86274 141627008 17433 0 11352 0 0 0
01:32:56.319	C	cpu3 2034123 409 164145 140346698 35650 0 9268 0 0 0
01:32:56.319	C	cpu4 34822390 2138 1694531 105993084 39821 0 5876 0 0 0
01:32:56.319	C	cpu5 1189531 163 98794 141358148 18029 0 4730 0 0 0
01:32:56.319	C	cpu6 469576 89 57379 142105386 7050 0 2450 0 0 0
01:32:56.319	C	cpu7 382339 59 43976 142236663 4370 0 1476 0 0 0
01:32:56.319	C	cpu8 422671 50 72960 142183632 8550 0 1214 0 0 0
01:32:56.319	C	cpu9 468678 62 79040 142141108 8647 0 1349 0 0 0
01:32:56.319	C	cpu10 327208 37 50325 142336945 5061 0 615 0 0 0
01:32:56.319	C	cpu11 304788 28 43449 142375385 3245 0 373 0 0 0
01:32:56.319	C	cpu12 779668 139 128786 141754462 14719 0 2290 0 0 0
01:32:56.319	C	cpu13 484174 74 83156 142123077 9320 0 1417 0 0 0
01:32:56.319	C	cpu14 396787 37 66842 141904978 4286 0 25062 0 0 0
01:32:56.319	C	cpu15 318599 25 53185 142346743 3470 0 980 0 0 0
01:32:56.319	C	cpu16 410095 69 39958 142197469 26027 0 1104 0 0 0
01:32:56.319	C	cpu17 11101524 442 2103853 129439702 25507 0 1483 0 0 0
01:32:56.319	C	cpu18 346193 31 33065 142291516 17960 0 724 0 0 0
01:32:56.319	C	cpu19 401800 61 42392 142171167 43367 0 803 0 0 0
01:32:56.319	C	cpu20 7983974 434 460529 134207286 25814 0 1184 0 0 0
01:32:56.319	C	cpu21 388509 31 35441 142240615 19842 0 610 0 0 0
01:32:56.319	C	cpu22 319526 21 27036 142351548 8380 0 289 0 0 0
01:32:56.319	C	cpu23 283722 14 22494 142408502 3544 0 173 0 0 0
01:32:56.319	C	cpu24 308255 25 40248 142371274 8023 0 487 0 0 0
01:32:56.319	C	cpu25 301039 32 40882 142376347 9698 0 327 0 0 0
01:32:56.319	C	cpu26 286305 17 38513 142400011 6819 0 207 0 0 0
01:32:56.319	C	cpu27 271303 11 34903 142422511 4511 0 150 0 0 0
01:32:56.319	C	cpu28 308734 19 38132 142360759 21067 0 188 0 0 0
01:32:56.319	C	cpu29 288032 15 34128 142393031 15356 0 132 0 0 0
01:32:56.319	C	cpu30 247767 11 27231 142452740 6533 0 84 0 0 0
01:32:56.319	C	cpu31 156218 7 117939 142457492 3480 0 95 0 0 0
01:32:56.319	N	6787756883	4937793471
01:32:56.319	SH	HI	
01:32:56.319	SH	TIMER	
01:32:56.319	SH	NET_TX	
01:32:56.319	SH	NET_RX	
01:32:56.319	SH	BLOCK	
01:32:56.319	SH	IRQ_POLL	
01:32:56.319	SH	TASKLET	
01:32:56.319	SH	SCHED	
01:32:56.319	SH	HRTIMER	
01:32:56.319	SH	RCU	
01:32:56.319	DH	0	0	POLL
01:32:56.319	DH	0	1	C1
01:32:56.319	DH	0	2	C2
01:32:56.319	DH	0	3	C3
01:32:56.319	DH	1	0	POLL
01:32:56.319	DH	1	1	C1
01:32:56.319	DH	1	2	C2
01:32:56.319	DH	1	3	C3
01:32:56.319	DH	2	0	POLL
01:32:56.319	DH	2	1	C1
01:32:56.319	DH	2	2	C2
01:32:56.319	DH	2	3	C3
01:32:56.319	DH	3	0	POLL
01:32:56.319	DH	3	1	C1
01:32:56.319	DH	3	2	C2
01:32:56.319	DH	3	3	C3
01:32:56.319	DH	4	0	POLL
01:32:56.319	DH	4	1	C1
01:32:56.319	DH	4	2	C2
01:32:56.319	DH	4	3	C3
01:32:56.319	DH	5	0	POLL
01:32:56.319	DH	5	1	C1
01:32:56.319	DH	5	2	C2
01:32:56.319	DH	5	3	C3
01:32:56.319	DH	6	0	POLL
01:32:56.319	DH	6	1	C1
01:32:56.319	DH	6	2	C2
01:32:56.319	DH	6	3	C3
01:32:56.319	DH	7	0	POLL
01:32:56.319	DH	7	1	C1
01:32:56.319	DH	7	2	C2
01:32:56.319	DH	7	3	C3
01:32:56.319	DH	8	0	POLL
01:32:56.319	DH	8	1	C1
01:32:56.319	DH	8	2	C2
01:32:56.319	DH	8	3	C3
01:32:56.319	DH	9	0	POLL
01:32:56.319	DH	9	1	C1
01:32:56.319	DH	9	2	C2
01:32:56.319	DH	9	3	C3
01:32:56.319	DH	10	0	POLL
01:32:56.319	DH	10	1	C1
01:32:56.319	DH	10	2	C2
01:32:56.319	DH	10	3	C3
01:32:56.319	DH	11	0	POLL
01:32:56.319	DH	11	1	C1
01:32:56.319	DH	11	2	C2
01:32:56.319	DH	11	3	C3
01:32:56.319	DH	12	0	POLL
01:32:56.319	DH	12	1	C1
01:32:56.319	DH	12	2	C2
01:32:56.319	DH	12	3	C3
01:32:56.319	DH	13	0	POLL
01:32:56.319	DH	13	1	C1
01:32:56.319	DH	13	2	C2
01:32:56.319	DH	13	3	C3
01:32:56.319	DH	14	0	POLL
01:32:56.319	DH	14	1	C1
01:32:56.319	DH	14	2	C2
01:32:56.319	DH	14	3	C3
01:32:56.319	DH	15	0	POLL
01:32:56.319	DH	15	1	C1
01:32:56.319	DH	15	2	C2
01:32:56.319	DH	15	3	C3
01:32:56.319	DH	16	0	POLL
01:32:56.319	DH	16	1	C1
01:32:56.319	DH	16	2	C2
01:32:56.319	DH	16	3	C3
01:32:56.319	DH	17	0	POLL
01:32:56.319	DH	17	1	C1
01:32:56.319	DH	17	2	C2
01:32:56.319	DH	17	3	C3
01:32:56.319	DH	18	0	POLL
01:32:56.319	DH	18	1	C1
01:32:56.319	DH	18	2	C2
01:32:56.319	DH	18	3	C3
01:32:56.319	DH	19	0	POLL
01:32:56.319	DH	19	1	C1
01:32:56.319	DH	19	2	C2
01:32:56.319	DH	19	3	C3
01:32:56.319	DH	20	0	POLL
01:32:56.319	DH	20	1	C1
