timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/23 22:15:35.877, 0, 0 %, 2 MiB, 112.73 W, 2850 MHz, 14001 MHz, 51
2026/09/23 22:15:35.881, 1, 0 %, 2 MiB, 113.99 W, 2857 MHz, 14001 MHz, 49
2026/09/23 22:15:36.135, 0, 0 %, 42 MiB, 112.73 W, 2850 MHz, 14001 MHz, 51
2026/09/23 22:15:36.135, 1, 0 %, 4 MiB, 113.99 W, 2857 MHz, 14001 MHz, 49
2026/09/23 22:15:36.385, 0, 0 %, 596 MiB, 112.73 W, 2850 MHz, 14001 MHz, 51
2026/09/23 22:15:36.385, 1, 0 %, 4 MiB, 113.99 W, 2857 MHz, 14001 MHz, 49
2026/09/23 22:15:36.635, 0, 0 %, 596 MiB, 110.74 W, 2850 MHz, 14001 MHz, 51
2026/09/23 22:15:36.636, 1, 0 %, 4 MiB, 115.66 W, 2857 MHz, 14001 MHz, 48
2026/09/23 22:15:36.886, 0, 0 %, 596 MiB, 110.74 W, 2850 MHz, 14001 MHz, 51
2026/09/23 22:15:36.886, 1, 0 %, 4 MiB, 115.66 W, 2857 MHz, 14001 MHz, 48
2026/09/23 22:15:37.136, 0, 0 %, 596 MiB, 109.66 W, 2850 MHz, 13365 MHz, 51
2026/09/23 22:15:37.136, 1, 0 %, 4 MiB, 114.13 W, 2857 MHz, 14001 MHz, 48
2026/09/23 22:15:37.386, 0, 0 %, 628 MiB, 109.66 W, 2850 MHz, 13365 MHz, 51
2026/09/23 22:15:37.386, 1, 0 %, 4 MiB, 114.13 W, 2857 MHz, 14001 MHz, 48
2026/09/23 22:15:37.636, 0, 0 %, 1268 MiB, 98.58 W, 2610 MHz, 13365 MHz, 51
2026/09/23 22:15:37.637, 1, 0 %, 23 MiB, 114.29 W, 2857 MHz, 14001 MHz, 48
2026/09/23 22:15:37.887, 0, 0 %, 1268 MiB, 98.58 W, 2610 MHz, 13365 MHz, 51
2026/09/23 22:15:37.887, 1, 0 %, 852 MiB, 114.29 W, 2857 MHz, 14001 MHz, 48
2026/09/23 22:15:38.137, 0, 0 %, 1332 MiB, 94.71 W, 2610 MHz, 13365 MHz, 51
2026/09/23 22:15:38.139, 1, 0 %, 1236 MiB, 83.33 W, 2400 MHz, 13365 MHz, 47
2026/09/23 22:15:38.391, 0, 0 %, 1332 MiB, 94.71 W, 2610 MHz, 13365 MHz, 51
