timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/25 20:19:42.633, 0, 0 %, 0 MiB, 103.90 W, 2355 MHz, 12481 MHz, 42
2026/09/25 20:19:42.638, 1, 0 %, 0 MiB, 99.70 W, 2422 MHz, 12481 MHz, 43
2026/09/25 20:19:42.892, 0, 0 %, 3 MiB, 102.86 W, 2355 MHz, 12481 MHz, 42
2026/09/25 20:19:42.904, 1, 0 %, 1 MiB, 98.84 W, 2422 MHz, 12481 MHz, 43
2026/09/25 20:19:43.154, 0, 1 %, 595 MiB, 108.37 W, 2355 MHz, 12481 MHz, 42
2026/09/25 20:19:43.154, 1, 0 %, 3 MiB, 104.59 W, 2355 MHz, 12481 MHz, 43
2026/09/25 20:19:43.404, 0, 0 %, 595 MiB, 97.82 W, 2355 MHz, 12481 MHz, 42
2026/09/25 20:19:43.404, 1, 0 %, 3 MiB, 93.37 W, 2317 MHz, 12481 MHz, 43
2026/09/25 20:19:43.654, 0, 0 %, 595 MiB, 95.97 W, 2355 MHz, 12481 MHz, 42
2026/09/25 20:19:43.654, 1, 0 %, 3 MiB, 93.90 W, 2317 MHz, 12481 MHz, 43
2026/09/25 20:19:43.904, 0, 0 %, 627 MiB, 95.62 W, 2355 MHz, 12481 MHz, 42
2026/09/25 20:19:43.904, 1, 0 %, 3 MiB, 94.23 W, 2317 MHz, 12481 MHz, 43
2026/09/25 20:19:44.154, 0, 2 %, 1267 MiB, 94.48 W, 2355 MHz, 12481 MHz, 42
2026/09/25 20:19:44.154, 1, 0 %, 595 MiB, 93.65 W, 2317 MHz, 12481 MHz, 43
2026/09/25 20:19:44.404, 0, 0 %, 1331 MiB, 94.68 W, 2355 MHz, 12481 MHz, 42
2026/09/25 20:19:44.404, 1, 5 %, 1235 MiB, 94.84 W, 2317 MHz, 12481 MHz, 43
2026/09/25 20:19:44.655, 0, 0 %, 2355 MiB, 94.70 W, 2355 MHz, 12481 MHz, 42
2026/09/25 20:19:44.655, 1, 3 %, 1299 MiB, 94.91 W, 2317 MHz, 12481 MHz, 43
2026/09/25 20:19:44.905, 0, 1 %, 2355 MiB, 94.97 W, 2355 MHz, 12481 MHz, 42
2026/09/25 20:19:44.905, 1, 0 %, 1299 MiB, 94.97 W, 2317 MHz, 12481 MHz, 43
2026/09/25 20:19:45.155, 0, 1 %, 2355 MiB, 94.97 W, 2355 MHz, 12481 MHz, 42
2026/09/25 20:19:45.155, 1, 0 %, 1299 MiB, 94.79 W, 2317 MHz, 12481 MHz, 43
2026/09/25 20:19:45.405, 0, 1 %, 2355 MiB, 94.78 W, 2355 MHz, 12481 MHz, 42
2026/09/25 20:19:45.405, 1, 0 %, 1299 MiB, 93.46 W, 2317 MHz, 12481 MHz, 43
2026/09/25 20:19:45.655, 0, 1 %, 2355 MiB, 94.81 W, 2355 MHz, 12481 MHz, 42
2026/09/25 20:19:45.655, 1, 0 %, 1299 MiB, 93.36 W, 2317 MHz, 12481 MHz, 43
2026/09/25 20:19:45.905, 0, 1 %, 2355 MiB, 94.58 W, 2355 MHz, 12481 MHz, 42
2026/09/25 20:19:45.905, 1, 0 %, 1299 MiB, 93.32 W, 2317 MHz, 12481 MHz, 43
2026/09/25 20:19:46.155, 0, 2 %, 3347 MiB, 94.67 W, 2355 MHz, 12481 MHz, 42
2026/09/25 20:19:46.155, 1, 0 %, 1299 MiB, 93.32 W, 2317 MHz, 12481 MHz, 43
2026/09/25 20:19:46.405, 0, 13 %, 6803 MiB, 95.66 W, 2355 MHz, 12481 MHz, 42
2026/09/25 20:19:46.405, 1, 16 %, 3315 MiB, 94.70 W, 2317 MHz, 12481 MHz, 42
2026/09/25 20:19:46.656, 0, 4 %, 6803 MiB, 95.59 W, 2355 MHz, 12481 MHz, 42
2026/09/25 20:19:46.656, 1, 0 %, 3315 MiB, 94.65 W, 2317 MHz, 12481 MHz, 42
2026/09/25 20:19:46.906, 0, 2 %, 6803 MiB, 95.75 W, 2355 MHz, 12481 MHz, 41
2026/09/25 20:19:46.906, 1, 0 %, 3315 MiB, 94.36 W, 2317 MHz, 12481 MHz, 42
2026/09/25 20:19:47.156, 0, 2 %, 6803 MiB, 95.74 W, 2355 MHz, 12481 MHz, 41
2026/09/25 20:19:47.156, 1, 0 %, 3315 MiB, 94.19 W, 2317 MHz, 12481 MHz, 42
2026/09/25 20:19:47.406, 0, 1 %, 6803 MiB, 94.73 W, 2355 MHz, 12481 MHz, 41
2026/09/25 20:19:47.406, 1, 0 %, 3315 MiB, 93.28 W, 2317 MHz, 12481 MHz, 42
2026/09/25 20:19:47.656, 0, 0 %, 6803 MiB, 94.62 W, 2355 MHz, 12481 MHz, 41
2026/09/25 20:19:47.656, 1, 0 %, 3315 MiB, 93.28 W, 2317 MHz, 12481 MHz, 42
2026/09/25 20:19:47.906, 0, 1 %, 6803 MiB, 94.44 W, 2355 MHz, 12481 MHz, 41
2026/09/25 20:19:47.906, 1, 0 %, 3315 MiB, 93.28 W, 2317 MHz, 12481 MHz, 42
2026/09/25 20:19:48.156, 0, 1 %, 6803 MiB, 94.28 W, 2355 MHz, 12481 MHz, 41
2026/09/25 20:19:48.156, 1, 0 %, 3315 MiB, 93.28 W, 2317 MHz, 12481 MHz, 42
2026/09/25 20:19:48.407, 0, 1 %, 6803 MiB, 94.31 W, 2355 MHz, 12481 MHz, 41
2026/09/25 20:19:48.407, 1, 0 %, 3315 MiB, 91.62 W, 2317 MHz, 12481 MHz, 42
2026/09/25 20:19:48.657, 0, 2 %, 6803 MiB, 94.37 W, 2355 MHz, 12481 MHz, 41
2026/09/25 20:19:48.657, 1, 0 %, 3315 MiB, 91.62 W, 2317 MHz, 12481 MHz, 42
2026/09/25 20:19:48.907, 0, 2 %, 6803 MiB, 94.48 W, 2355 MHz, 12481 MHz, 41
2026/09/25 20:19:48.907, 1, 0 %, 3315 MiB, 91.62 W, 2317 MHz, 12481 MHz, 42
2026/09/25 20:19:49.157, 0, 2 %, 6803 MiB, 94.55 W, 2355 MHz, 12481 MHz, 41
2026/09/25 20:19:49.157, 1, 0 %, 3315 MiB, 91.62 W, 2317 MHz, 12481 MHz, 42
2026/09/25 20:19:49.407, 0, 2 %, 6803 MiB, 94.62 W, 2355 MHz, 12481 MHz, 41
2026/09/25 20:19:49.407, 1, 0 %, 3315 MiB, 91.60 W, 2317 MHz, 12481 MHz, 42
2026/09/25 20:19:49.657, 0, 2 %, 6803 MiB, 94.59 W, 2355 MHz, 12481 MHz, 41
2026/09/25 20:19:49.657, 1, 0 %, 3315 MiB, 91.60 W, 2317 MHz, 12481 MHz, 42
2026/09/25 20:19:49.907, 0, 1 %, 6803 MiB, 94.49 W, 2355 MHz, 12481 MHz, 41
2026/09/25 20:19:49.907, 1, 0 %, 3315 MiB, 91.60 W, 2317 MHz, 12481 MHz, 42
2026/09/25 20:19:50.157, 0, 1 %, 6803 MiB, 94.36 W, 2355 MHz, 12481 MHz, 41
2026/09/25 20:19:50.158, 1, 0 %, 3315 MiB, 91.60 W, 2317 MHz, 12481 MHz, 42
2026/09/25 20:19:50.408, 0, 1 %, 6803 MiB, 94.20 W, 2355 MHz, 12481 MHz, 41
2026/09/25 20:19:50.408, 1, 0 %, 3315 MiB, 91.60 W, 2317 MHz, 12481 MHz, 42
2026/09/25 20:19:50.658, 0, 1 %, 6803 MiB, 94.17 W, 2355 MHz, 12481 MHz, 41
2026/09/25 20:19:50.658, 1, 0 %, 3315 MiB, 91.60 W, 2317 MHz, 12481 MHz, 42
2026/09/25 20:19:50.908, 0, 1 %, 6803 MiB, 94.22 W, 2355 MHz, 12481 MHz, 41
2026/09/25 20:19:50.908, 1, 0 %, 3315 MiB, 91.60 W, 2317 MHz, 12481 MHz, 42
2026/09/25 20:19:51.158, 0, 1 %, 6803 MiB, 94.27 W, 2355 MHz, 12481 MHz, 41
2026/09/25 20:19:51.158, 1, 0 %, 3315 MiB, 91.60 W, 2317 MHz, 12481 MHz, 42
2026/09/25 20:19:51.408, 0, 0 %, 6803 MiB, 94.11 W, 2355 MHz, 12481 MHz, 41
2026/09/25 20:19:51.408, 1, 0 %, 3315 MiB, 91.57 W, 2317 MHz, 12481 MHz, 41
2026/09/25 20:19:51.658, 0, 0 %, 6803 MiB, 93.97 W, 2355 MHz, 12481 MHz, 41
2026/09/25 20:19:51.658, 1, 0 %, 3315 MiB, 91.57 W, 2317 MHz, 12481 MHz, 41
2026/09/25 20:19:51.908, 0, 0 %, 6803 MiB, 93.72 W, 2355 MHz, 12481 MHz, 41
2026/09/25 20:19:51.908, 1, 0 %, 3315 MiB, 91.57 W, 2317 MHz, 12481 MHz, 41
2026/09/25 20:19:52.159, 0, 0 %, 6803 MiB, 93.56 W, 2355 MHz, 12481 MHz, 41
2026/09/25 20:19:52.159, 1, 0 %, 3315 MiB, 91.57 W, 2317 MHz, 12481 MHz, 41
2026/09/25 20:19:52.409, 0, 0 %, 6803 MiB, 93.49 W, 2355 MHz, 12481 MHz, 41
2026/09/25 20:19:52.409, 1, 0 %, 3315 MiB, 92.05 W, 2317 MHz, 12481 MHz, 41
2026/09/25 20:19:52.659, 0, 0 %, 6835 MiB, 93.51 W, 2355 MHz, 12481 MHz, 40
2026/09/25 20:19:52.659, 1, 0 %, 3315 MiB, 92.16 W, 2317 MHz, 12481 MHz, 41
2026/09/25 20:19:52.909, 0, 0 %, 6835 MiB, 93.46 W, 2355 MHz, 12481 MHz, 40
2026/09/25 20:19:52.909, 1, 0 %, 3315 MiB, 92.27 W, 2317 MHz, 12481 MHz, 41
2026/09/25 20:19:53.159, 0, 0 %, 6867 MiB, 93.46 W, 2355 MHz, 12481 MHz, 40
2026/09/25 20:19:53.159, 1, 0 %, 3315 MiB, 92.32 W, 2317 MHz, 12481 MHz, 41
2026/09/25 20:19:53.409, 0, 0 %, 6867 MiB, 93.50 W, 2355 MHz, 12481 MHz, 40
2026/09/25 20:19:53.409, 1, 0 %, 3315 MiB, 92.71 W, 2317 MHz, 12481 MHz, 41
2026/09/25 20:19:53.659, 0, 0 %, 10355 MiB, 93.78 W, 2355 MHz, 12481 MHz, 40
2026/09/25 20:19:53.659, 1, 0 %, 3315 MiB, 92.82 W, 2317 MHz, 12481 MHz, 41
2026/09/25 20:19:53.909, 0, 1 %, 10355 MiB, 93.93 W, 2355 MHz, 12481 MHz, 40
2026/09/25 20:19:53.909, 1, 0 %, 3315 MiB, 92.85 W, 2317 MHz, 12481 MHz, 41
2026/09/25 20:19:54.160, 0, 1 %, 10355 MiB, 93.94 W, 2355 MHz, 12481 MHz, 40
2026/09/25 20:19:54.160, 1, 0 %, 3315 MiB, 92.89 W, 2317 MHz, 12481 MHz, 41
2026/09/25 20:19:54.410, 0, 1 %, 10355 MiB, 94.01 W, 2355 MHz, 12481 MHz, 40
2026/09/25 20:19:54.410, 1, 0 %, 3315 MiB, 92.91 W, 2317 MHz, 12481 MHz, 41
2026/09/25 20:19:54.660, 0, 1 %, 10355 MiB, 93.75 W, 2355 MHz, 12481 MHz, 40
2026/09/25 20:19:54.660, 1, 0 %, 3315 MiB, 92.94 W, 2317 MHz, 12481 MHz, 41
2026/09/25 20:19:54.910, 0, 1 %, 10355 MiB, 93.75 W, 2355 MHz, 12481 MHz, 40
2026/09/25 20:19:54.910, 1, 0 %, 3315 MiB, 92.94 W, 2317 MHz, 12481 MHz, 41
2026/09/25 20:19:55.160, 0, 1 %, 10355 MiB, 93.69 W, 2355 MHz, 12481 MHz, 40
2026/09/25 20:19:55.160, 1, 0 %, 3315 MiB, 92.94 W, 2317 MHz, 12481 MHz, 41
2026/09/25 20:19:55.410, 0, 0 %, 10355 MiB, 93.67 W, 2355 MHz, 12481 MHz, 40
2026/09/25 20:19:55.410, 1, 0 %, 3315 MiB, 92.94 W, 2317 MHz, 12481 MHz, 41
2026/09/25 20:19:55.660, 0, 1 %, 10355 MiB, 93.67 W, 2355 MHz, 12481 MHz, 40
2026/09/25 20:19:55.661, 1, 0 %, 3315 MiB, 91.56 W, 2317 MHz, 12481 MHz, 41
2026/09/25 20:19:55.911, 0, 1 %, 10355 MiB, 93.61 W, 2355 MHz, 12481 MHz, 40
2026/09/25 20:19:55.911, 1, 0 %, 3315 MiB, 91.56 W, 2317 MHz, 12481 MHz, 41
2026/09/25 20:19:56.161, 0, 1 %, 10355 MiB, 93.63 W, 2355 MHz, 12481 MHz, 40
2026/09/25 20:19:56.161, 1, 0 %, 3315 MiB, 91.56 W, 2317 MHz, 12481 MHz, 41
2026/09/25 20:19:56.411, 0, 1 %, 10355 MiB, 93.60 W, 2355 MHz, 12481 MHz, 40
2026/09/25 20:19:56.411, 1, 0 %, 3315 MiB, 91.56 W, 2317 MHz, 12481 MHz, 41
2026/09/25 20:19:56.661, 0, 1 %, 10355 MiB, 93.61 W, 2355 MHz, 12481 MHz, 40
2026/09/25 20:19:56.661, 1, 0 %, 3315 MiB, 91.54 W, 2317 MHz, 12481 MHz, 40
2026/09/25 20:19:56.911, 0, 3 %, 10355 MiB, 93.82 W, 2355 MHz, 12481 MHz, 40
2026/09/25 20:19:56.911, 1, 0 %, 3315 MiB, 91.54 W, 2317 MHz, 12481 MHz, 40
2026/09/25 20:19:57.161, 0, 3 %, 10355 MiB, 93.90 W, 2355 MHz, 12481 MHz, 40
2026/09/25 20:19:57.161, 1, 0 %, 3315 MiB, 91.54 W, 2317 MHz, 12481 MHz, 40
2026/09/25 20:19:57.412, 0, 2 %, 10355 MiB, 94.02 W, 2355 MHz, 12481 MHz, 40
2026/09/25 20:19:57.412, 1, 0 %, 3315 MiB, 91.54 W, 2317 MHz, 12481 MHz, 40
2026/09/25 20:19:57.662, 0, 4 %, 10355 MiB, 94.04 W, 2355 MHz, 12481 MHz, 40
2026/09/25 20:19:57.662, 1, 0 %, 3315 MiB, 91.55 W, 2317 MHz, 12481 MHz, 40
2026/09/25 20:19:57.912, 0, 2 %, 10355 MiB, 93.96 W, 2355 MHz, 12481 MHz, 40
2026/09/25 20:19:57.912, 1, 0 %, 3315 MiB, 91.55 W, 2317 MHz, 12481 MHz, 40
2026/09/25 20:19:58.162, 0, 2 %, 10355 MiB, 93.92 W, 2355 MHz, 12481 MHz, 40
2026/09/25 20:19:58.162, 1, 0 %, 3315 MiB, 91.55 W, 2317 MHz, 12481 MHz, 40
2026/09/25 20:19:58.412, 0, 3 %, 10355 MiB, 93.84 W, 2355 MHz, 12481 MHz, 40
2026/09/25 20:19:58.412, 1, 0 %, 3315 MiB, 91.55 W, 2317 MHz, 12481 MHz, 40
2026/09/25 20:19:58.662, 0, 0 %, 10355 MiB, 93.59 W, 2355 MHz, 12481 MHz, 40
2026/09/25 20:19:58.662, 1, 0 %, 3315 MiB, 91.29 W, 2317 MHz, 12481 MHz, 40
2026/09/25 20:19:58.912, 0, 0 %, 10387 MiB, 93.39 W, 2355 MHz, 12481 MHz, 40
2026/09/25 20:19:58.912, 1, 0 %, 3315 MiB, 91.29 W, 2317 MHz, 12481 MHz, 40
2026/09/25 20:19:59.162, 0, 1 %, 10387 MiB, 93.11 W, 2355 MHz, 12481 MHz, 40
2026/09/25 20:19:59.163, 1, 0 %, 3315 MiB, 91.25 W, 2317 MHz, 12481 MHz, 40
2026/09/25 20:19:59.413, 0, 0 %, 10387 MiB, 93.04 W, 2355 MHz, 12481 MHz, 40
2026/09/25 20:19:59.413, 1, 0 %, 3315 MiB, 91.38 W, 2317 MHz, 12481 MHz, 40
2026/09/25 20:19:59.663, 0, 1 %, 10419 MiB, 93.06 W, 2355 MHz, 12481 MHz, 40
2026/09/25 20:19:59.663, 1, 0 %, 3315 MiB, 91.96 W, 2317 MHz, 12481 MHz, 40
2026/09/25 20:19:59.913, 0, 0 %, 10419 MiB, 93.04 W, 2355 MHz, 12481 MHz, 40
2026/09/25 20:19:59.913, 1, 0 %, 3315 MiB, 92.04 W, 2317 MHz, 12481 MHz, 40
2026/09/25 20:20:00.163, 0, 0 %, 10451 MiB, 93.01 W, 2355 MHz, 12481 MHz, 40
2026/09/25 20:20:00.163, 1, 0 %, 3315 MiB, 92.45 W, 2317 MHz, 12481 MHz, 40
2026/09/25 20:20:00.413, 0, 1 %, 10451 MiB, 93.04 W, 2355 MHz, 12481 MHz, 40
2026/09/25 20:20:00.413, 1, 0 %, 3315 MiB, 92.42 W, 2317 MHz, 12481 MHz, 40
2026/09/25 20:20:00.663, 0, 0 %, 13939 MiB, 93.85 W, 2355 MHz, 12481 MHz, 40
2026/09/25 20:20:00.663, 1, 0 %, 3315 MiB, 92.37 W, 2317 MHz, 12481 MHz, 40
2026/09/25 20:20:00.913, 0, 1 %, 13939 MiB, 94.04 W, 2355 MHz, 12481 MHz, 39
