timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/20 00:53:42.654, 0, P8, 195 MHz, 405 MHz, 14.09 W, 400.00 W, 600.00 W, 25, 2 MiB, 0 %, 1, 16
2026/09/20 00:53:42.912, 0, P8, 195 MHz, 405 MHz, 14.09 W, 400.00 W, 600.00 W, 25, 21 MiB, 0 %, 1, 16
2026/09/20 00:53:43.168, 0, P1, 195 MHz, 405 MHz, 20.52 W, 400.00 W, 600.00 W, 26, 544 MiB, 0 %, 5, 16
2026/09/20 00:53:43.418, 0, P1, 195 MHz, 405 MHz, 20.52 W, 400.00 W, 600.00 W, 26, 960 MiB, 0 %, 5, 16
2026/09/20 00:53:43.669, 0, P1, 2542 MHz, 13801 MHz, 31.68 W, 400.00 W, 600.00 W, 26, 1024 MiB, 7 %, 5, 16
2026/09/20 00:53:43.920, 0, P1, 2542 MHz, 13801 MHz, 31.68 W, 400.00 W, 600.00 W, 26, 1056 MiB, 7 %, 5, 16
2026/09/20 00:53:44.171, 0, P1, 2550 MHz, 13801 MHz, 63.66 W, 400.00 W, 600.00 W, 27, 1090 MiB, 1 %, 5, 16
2026/09/20 00:53:44.431, 0, P1, 2550 MHz, 13801 MHz, 63.66 W, 400.00 W, 600.00 W, 27, 1154 MiB, 1 %, 5, 16
2026/09/20 00:53:44.695, 0, P1, 2557 MHz, 13801 MHz, 62.74 W, 400.00 W, 600.00 W, 27, 1220 MiB, 0 %, 5, 16
2026/09/20 00:53:44.962, 0, P1, 2557 MHz, 13801 MHz, 62.74 W, 400.00 W, 600.00 W, 27, 1252 MiB, 0 %, 5, 16
2026/09/20 00:53:45.213, 0, P1, 2550 MHz, 13801 MHz, 62.29 W, 400.00 W, 600.00 W, 27, 1286 MiB, 1 %, 5, 16
2026/09/20 00:53:45.471, 0, P1, 2550 MHz, 13801 MHz, 62.29 W, 400.00 W, 600.00 W, 27, 1382 MiB, 1 %, 5, 16
2026/09/20 00:53:45.730, 0, P1, 2557 MHz, 13801 MHz, 62.36 W, 400.00 W, 600.00 W, 27, 1416 MiB, 0 %, 5, 16
2026/09/20 00:53:45.980, 0, P1, 2557 MHz, 13801 MHz, 62.36 W, 400.00 W, 600.00 W, 27, 1448 MiB, 0 %, 5, 16
2026/09/20 00:53:46.231, 0, P1, 2550 MHz, 13801 MHz, 62.72 W, 400.00 W, 600.00 W, 27, 1546 MiB, 1 %, 5, 16
2026/09/20 00:53:46.485, 0, P1, 2550 MHz, 13801 MHz, 62.72 W, 400.00 W, 600.00 W, 27, 1578 MiB, 1 %, 5, 16
