epoch_ms,mem_used_mib,cuda_driver_free_bytes,cuda_pool_used_bytes,cuda_pool_reserved_bytes,admission_booked_bytes,active_sessions,prefix_cache_bytes
1790145196875,8377,0,0,0,0,0,0
1790145197125,8377,0,0,0,0,0,0
1790145197375,8377,0,0,0,0,0,0
1790145197625,8377,0,0,0,0,0,0
1790145197875,8441,0,0,0,0,0,0
1790145198125,8697,16029908992,8541290852,8791261184,0,0,0
1790145198375,8697,16029908992,8541290852,8791261184,0,0,0
1790145198625,8697,16029908992,8541290852,8791261184,0,0,0
1790145198875,8697,16029908992,8541290852,8791261184,0,0,0
1790145199125,8697,16029908992,8541290852,8791261184,0,0,0
1790145199375,8697,16029908992,8541290852,8791261184,0,0,0
1790145199625,8697,16029908992,8541290852,8791261184,0,0,0
1790145199875,8697,16029908992,8541290852,8791261184,0,0,0
1790145200125,10137,16029908992,8541290852,8791261184,0,0,0
1790145200375,10137,16029908992,8541290852,8791261184,0,0,0
1790145200625,10137,16029908992,8541290852,8791261184,0,0,0
1790145200875,10137,16029908992,8541290852,8791261184,0,0,0
1790145201125,10137,16029908992,8541290852,8791261184,0,0,0
1790145201375,10137,16029908992,8541290852,8791261184,0,0,0
1790145201625,10137,16029908992,8541290852,8791261184,0,0,0
1790145201875,10137,16029908992,8541290852,8791261184,0,0,0
1790145202125,10137,16029908992,8541290852,8791261184,0,0,0
1790145202375,10137,16029908992,8541290852,8791261184,0,0,0
1790145202625,10137,16029908992,8541290852,8791261184,0,0,0
1790145202875,10137,16029908992,8541290852,8791261184,0,0,0
1790145203125,10137,16029908992,8541290852,8791261184,0,0,0
1790145203375,10137,16029908992,8541290852,8791261184,0,0,0
1790145203625,10137,16029908992,8541290852,8791261184,0,0,0
1790145203875,10137,16029908992,8541290852,8791261184,0,0,0
1790145204125,10137,16029908992,8541290852,8791261184,0,0,0
1790145204375,10137,16029908992,8541290852,8791261184,0,0,0
1790145204625,10137,16029908992,8541290852,8791261184,0,0,0
1790145204875,10137,16029908992,8541290852,8791261184,0,0,0
1790145205125,10137,16029908992,8541290852,8791261184,0,0,0
1790145205375,10137,16029908992,8541290852,8791261184,0,0,0
1790145205625,10137,16029908992,8541290852,8791261184,0,0,0
1790145205875,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790145206125,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790145206375,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790145206625,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790145206875,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790145207125,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790145207375,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790145207625,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790145207875,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790145208125,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790145208375,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790145208625,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790145208875,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790145209125,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790145209375,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790145209625,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790145209875,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790145210125,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790145210375,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790145210625,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790145210875,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
