timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/26 01:32:56.064, 0, P8, 180 MHz, 405 MHz, 10.47 W, 600.00 W, 600.00 W, 32, 2 MiB, 0 %, 1, 16
2026/09/26 01:32:56.319, 0, P8, 180 MHz, 405 MHz, 10.47 W, 600.00 W, 600.00 W, 32, 2 MiB, 0 %, 1, 16
2026/09/26 01:32:56.570, 0, P1, 180 MHz, 405 MHz, 12.05 W, 600.00 W, 600.00 W, 32, 596 MiB, 0 %, 5, 16
2026/09/26 01:32:56.820, 0, P1, 180 MHz, 405 MHz, 12.05 W, 600.00 W, 600.00 W, 32, 1108 MiB, 0 %, 5, 16
2026/09/26 01:32:57.074, 0, P1, 2625 MHz, 13365 MHz, 35.96 W, 600.00 W, 600.00 W, 33, 1272 MiB, 2 %, 5, 16
2026/09/26 01:32:57.331, 0, P1, 2625 MHz, 13365 MHz, 35.96 W, 600.00 W, 600.00 W, 33, 1434 MiB, 2 %, 5, 16
2026/09/26 01:32:57.590, 0, P1, 2625 MHz, 13365 MHz, 79.71 W, 600.00 W, 600.00 W, 33, 1532 MiB, 3 %, 5, 16
2026/09/26 01:32:57.840, 0, P1, 2625 MHz, 13365 MHz, 79.71 W, 600.00 W, 600.00 W, 33, 1696 MiB, 3 %, 5, 16
2026/09/26 01:32:58.091, 0, P1, 2625 MHz, 13365 MHz, 78.86 W, 600.00 W, 600.00 W, 33, 1858 MiB, 3 %, 5, 16
2026/09/26 01:32:58.345, 0, P1, 2625 MHz, 13365 MHz, 78.86 W, 600.00 W, 600.00 W, 33, 2022 MiB, 3 %, 5, 16
2026/09/26 01:32:58.596, 0, P1, 2625 MHz, 13365 MHz, 78.81 W, 600.00 W, 600.00 W, 34, 2152 MiB, 3 %, 5, 16
2026/09/26 01:32:58.846, 0, P1, 2625 MHz, 13365 MHz, 78.81 W, 600.00 W, 600.00 W, 34, 2282 MiB, 3 %, 5, 16
2026/09/26 01:32:59.097, 0, P1, 2625 MHz, 13365 MHz, 78.69 W, 600.00 W, 600.00 W, 34, 2444 MiB, 2 %, 5, 16
2026/09/26 01:32:59.358, 0, P1, 2625 MHz, 13365 MHz, 78.69 W, 600.00 W, 600.00 W, 34, 4752 MiB, 2 %, 5, 16
2026/09/26 01:32:59.609, 0, P1, 2662 MHz, 13365 MHz, 85.44 W, 600.00 W, 600.00 W, 34, 13200 MiB, 60 %, 5, 16
2026/09/26 01:32:59.859, 0, P1, 2662 MHz, 13365 MHz, 85.44 W, 600.00 W, 600.00 W, 34, 13200 MiB, 60 %, 5, 16
2026/09/26 01:33:00.110, 0, P1, 2850 MHz, 13365 MHz, 150.57 W, 600.00 W, 600.00 W, 38, 13200 MiB, 90 %, 5, 16
2026/09/26 01:33:00.360, 0, P1, 2850 MHz, 13365 MHz, 150.57 W, 600.00 W, 600.00 W, 38, 13200 MiB, 90 %, 5, 16
2026/09/26 01:33:00.611, 0, P1, 2865 MHz, 13365 MHz, 185.03 W, 600.00 W, 600.00 W, 35, 13200 MiB, 0 %, 5, 16
2026/09/26 01:33:00.861, 0, P1, 2865 MHz, 13365 MHz, 185.03 W, 600.00 W, 600.00 W, 35, 13200 MiB, 0 %, 5, 16
2026/09/26 01:33:01.112, 0, P1, 2872 MHz, 13365 MHz, 128.19 W, 600.00 W, 600.00 W, 35, 13200 MiB, 0 %, 5, 16
2026/09/26 01:33:01.362, 0, P1, 2872 MHz, 13365 MHz, 128.19 W, 600.00 W, 600.00 W, 35, 13200 MiB, 0 %, 5, 16
2026/09/26 01:33:01.616, 0, P1, 2865 MHz, 13365 MHz, 94.64 W, 600.00 W, 600.00 W, 35, 13198 MiB, 1 %, 5, 16
2026/09/26 01:33:01.866, 0, P1, 2865 MHz, 13365 MHz, 94.64 W, 600.00 W, 600.00 W, 35, 2 MiB, 1 %, 5, 16
2026/09/26 01:33:02.130, 0, P1, 2865 MHz, 13365 MHz, 98.31 W, 600.00 W, 600.00 W, 35, 596 MiB, 3 %, 5, 16
2026/09/26 01:33:02.380, 0, P1, 2865 MHz, 13365 MHz, 98.31 W, 600.00 W, 600.00 W, 35, 4212 MiB, 3 %, 5, 16
2026/09/26 01:33:02.631, 0, P1, 2715 MHz, 13365 MHz, 98.84 W, 600.00 W, 600.00 W, 34, 4212 MiB, 0 %, 5, 16
2026/09/26 01:33:02.881, 0, P1, 2715 MHz, 13365 MHz, 98.84 W, 600.00 W, 600.00 W, 34, 4212 MiB, 0 %, 5, 16
