timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/25 03:22:25.180, 0, P0, 1590 MHz, 14001 MHz, 31.07 W, [N/A], 175.00 W, 61, 15 MiB, 0 %, 5, 8
2026/09/25 03:22:25.434, 0, P0, 1590 MHz, 14001 MHz, 31.07 W, [N/A], 175.00 W, 61, 15 MiB, 0 %, 5, 8
2026/09/25 03:22:25.685, 0, P0, 1590 MHz, 14001 MHz, 31.07 W, [N/A], 175.00 W, 61, 15 MiB, 0 %, 5, 8
2026/09/25 03:22:25.936, 0, P0, 1590 MHz, 14001 MHz, 31.07 W, [N/A], 175.00 W, 61, 15 MiB, 0 %, 5, 8
2026/09/25 03:22:26.187, 0, P0, 1590 MHz, 14001 MHz, 28.94 W, [N/A], 175.00 W, 61, 18 MiB, 0 %, 5, 8
2026/09/25 03:22:26.445, 0, P0, 1590 MHz, 14001 MHz, 28.94 W, [N/A], 175.00 W, 61, 313 MiB, 0 %, 5, 8
2026/09/25 03:22:26.695, 0, P0, 1597 MHz, 14001 MHz, 29.67 W, [N/A], 175.00 W, 60, 793 MiB, 16 %, 5, 8
2026/09/25 03:22:26.946, 0, P0, 1597 MHz, 14001 MHz, 29.67 W, [N/A], 175.00 W, 60, 859 MiB, 16 %, 5, 8
2026/09/25 03:22:27.209, 0, P0, 1612 MHz, 14001 MHz, 29.91 W, [N/A], 175.00 W, 60, 989 MiB, 2 %, 5, 8
2026/09/25 03:22:27.467, 0, P0, 1612 MHz, 14001 MHz, 29.91 W, [N/A], 175.00 W, 60, 1055 MiB, 2 %, 5, 8
2026/09/25 03:22:27.726, 0, P0, 1605 MHz, 14001 MHz, 29.37 W, [N/A], 175.00 W, 60, 1183 MiB, 2 %, 5, 8
2026/09/25 03:22:27.978, 0, P0, 1605 MHz, 14001 MHz, 29.37 W, [N/A], 175.00 W, 60, 1249 MiB, 2 %, 5, 8
2026/09/25 03:22:28.230, 0, P0, 1612 MHz, 14001 MHz, 29.32 W, [N/A], 175.00 W, 60, 1379 MiB, 2 %, 5, 8
2026/09/25 03:22:28.488, 0, P0, 1612 MHz, 14001 MHz, 29.32 W, [N/A], 175.00 W, 60, 1477 MiB, 2 %, 5, 8
2026/09/25 03:22:28.743, 0, P0, 1605 MHz, 14001 MHz, 29.42 W, [N/A], 175.00 W, 60, 1575 MiB, 2 %, 5, 8
2026/09/25 03:22:28.994, 0, P0, 1605 MHz, 14001 MHz, 29.42 W, [N/A], 175.00 W, 60, 1673 MiB, 2 %, 5, 8
2026/09/25 03:22:29.245, 0, P0, 1605 MHz, 14001 MHz, 29.33 W, [N/A], 175.00 W, 60, 1771 MiB, 2 %, 5, 8
2026/09/25 03:22:29.496, 0, P0, 1605 MHz, 14001 MHz, 29.33 W, [N/A], 175.00 W, 60, 1869 MiB, 2 %, 5, 8
2026/09/25 03:22:29.747, 0, P0, 1605 MHz, 14001 MHz, 29.21 W, [N/A], 175.00 W, 60, 1999 MiB, 2 %, 5, 8
2026/09/25 03:22:30.006, 0, P0, 1605 MHz, 14001 MHz, 29.21 W, [N/A], 175.00 W, 60, 2065 MiB, 2 %, 5, 8
2026/09/25 03:22:30.274, 0, P0, 1605 MHz, 14001 MHz, 29.22 W, [N/A], 175.00 W, 60, 2195 MiB, 2 %, 5, 8
2026/09/25 03:22:30.525, 0, P0, 1605 MHz, 14001 MHz, 29.22 W, [N/A], 175.00 W, 60, 2261 MiB, 2 %, 5, 8
2026/09/25 03:22:30.776, 0, P0, 1612 MHz, 14001 MHz, 29.22 W, [N/A], 175.00 W, 60, 12693 MiB, 1 %, 5, 8
2026/09/25 03:22:31.028, 0, P0, 1612 MHz, 14001 MHz, 29.22 W, [N/A], 175.00 W, 60, 12917 MiB, 1 %, 5, 8
2026/09/25 03:22:31.279, 0, P0, 2332 MHz, 14001 MHz, 58.37 W, [N/A], 175.00 W, 67, 12917 MiB, 89 %, 5, 8
2026/09/25 03:22:31.530, 0, P0, 2332 MHz, 14001 MHz, 58.37 W, [N/A], 175.00 W, 67, 12917 MiB, 89 %, 5, 8
2026/09/25 03:22:31.781, 0, P0, 2550 MHz, 14001 MHz, 116.31 W, [N/A], 175.00 W, 70, 12917 MiB, 93 %, 5, 8
2026/09/25 03:22:32.032, 0, P0, 2550 MHz, 14001 MHz, 116.31 W, [N/A], 175.00 W, 70, 12917 MiB, 93 %, 5, 8
2026/09/25 03:22:32.283, 0, P0, 2227 MHz, 14001 MHz, 139.83 W, [N/A], 175.00 W, 64, 12917 MiB, 0 %, 5, 8
2026/09/25 03:22:32.538, 0, P0, 2227 MHz, 14001 MHz, 139.83 W, [N/A], 175.00 W, 64, 12917 MiB, 0 %, 5, 8
2026/09/25 03:22:32.789, 0, P0, 1590 MHz, 14001 MHz, 89.54 W, [N/A], 175.00 W, 62, 12917 MiB, 1 %, 5, 8
2026/09/25 03:22:33.044, 0, P0, 1590 MHz, 14001 MHz, 89.54 W, [N/A], 175.00 W, 62, 12911 MiB, 1 %, 5, 8
2026/09/25 03:22:33.297, 0, P0, 1590 MHz, 14001 MHz, 35.45 W, [N/A], 175.00 W, 61, 15 MiB, 1 %, 5, 8
2026/09/25 03:22:33.548, 0, P0, 1590 MHz, 14001 MHz, 35.45 W, [N/A], 175.00 W, 61, 313 MiB, 1 %, 5, 8
2026/09/25 03:22:33.798, 0, P0, 1650 MHz, 14001 MHz, 32.81 W, [N/A], 175.00 W, 61, 729 MiB, 2 %, 5, 8
2026/09/25 03:22:34.049, 0, P0, 1650 MHz, 14001 MHz, 32.81 W, [N/A], 175.00 W, 61, 3929 MiB, 2 %, 5, 8
2026/09/25 03:22:34.300, 0, P0, 2100 MHz, 14001 MHz, 38.70 W, [N/A], 175.00 W, 63, 3929 MiB, 39 %, 5, 8
2026/09/25 03:22:34.551, 0, P0, 2100 MHz, 14001 MHz, 38.70 W, [N/A], 175.00 W, 63, 3929 MiB, 39 %, 5, 8
2026/09/25 03:22:34.802, 0, P0, 1590 MHz, 14001 MHz, 35.95 W, [N/A], 175.00 W, 61, 3929 MiB, 0 %, 5, 8
2026/09/25 03:22:35.053, 0, P0, 1590 MHz, 14001 MHz, 35.95 W, [N/A], 175.00 W, 61, 3929 MiB, 0 %, 5, 8
2026/09/25 03:22:35.304, 0, P0, 1590 MHz, 14001 MHz, 33.46 W, [N/A], 175.00 W, 61, 3929 MiB, 0 %, 5, 8
2026/09/25 03:22:35.555, 0, P0, 1590 MHz, 14001 MHz, 33.46 W, [N/A], 175.00 W, 61, 3929 MiB, 0 %, 5, 8
2026/09/25 03:22:35.806, 0, P0, 1590 MHz, 14001 MHz, 28.94 W, [N/A], 175.00 W, 60, 3929 MiB, 0 %, 5, 8
2026/09/25 03:22:36.057, 0, P0, 1590 MHz, 14001 MHz, 28.94 W, [N/A], 175.00 W, 60, 3929 MiB, 0 %, 5, 8
2026/09/25 03:22:36.308, 0, P0, 1590 MHz, 14001 MHz, 28.90 W, [N/A], 175.00 W, 60, 3929 MiB, 0 %, 5, 8
2026/09/25 03:22:36.559, 0, P0, 1590 MHz, 14001 MHz, 28.90 W, [N/A], 175.00 W, 60, 3929 MiB, 0 %, 5, 8
2026/09/25 03:22:36.809, 0, P0, 1590 MHz, 14001 MHz, 28.91 W, [N/A], 175.00 W, 60, 3929 MiB, 0 %, 5, 8
2026/09/25 03:22:37.060, 0, P0, 1590 MHz, 14001 MHz, 28.91 W, [N/A], 175.00 W, 60, 3929 MiB, 0 %, 5, 8
2026/09/25 03:22:37.311, 0, P0, 1590 MHz, 14001 MHz, 28.89 W, [N/A], 175.00 W, 60, 3929 MiB, 0 %, 5, 8
2026/09/25 03:22:37.562, 0, P0, 1590 MHz, 14001 MHz, 28.89 W, [N/A], 175.00 W, 60, 3929 MiB, 0 %, 5, 8
2026/09/25 03:22:37.813, 0, P0, 1590 MHz, 14001 MHz, 28.85 W, [N/A], 175.00 W, 60, 3929 MiB, 0 %, 5, 8
2026/09/25 03:22:38.064, 0, P0, 1590 MHz, 14001 MHz, 28.85 W, [N/A], 175.00 W, 60, 3929 MiB, 0 %, 5, 8
2026/09/25 03:22:38.315, 0, P0, 1590 MHz, 14001 MHz, 28.77 W, [N/A], 175.00 W, 60, 3929 MiB, 0 %, 5, 8
2026/09/25 03:22:38.566, 0, P0, 1590 MHz, 14001 MHz, 28.77 W, [N/A], 175.00 W, 60, 3929 MiB, 0 %, 5, 8
2026/09/25 03:22:38.816, 0, P0, 1590 MHz, 14001 MHz, 28.68 W, [N/A], 175.00 W, 60, 3929 MiB, 0 %, 5, 8
2026/09/25 03:22:39.067, 0, P0, 1590 MHz, 14001 MHz, 28.68 W, [N/A], 175.00 W, 60, 3929 MiB, 0 %, 5, 8
2026/09/25 03:22:39.318, 0, P0, 1590 MHz, 14001 MHz, 28.66 W, [N/A], 175.00 W, 60, 3929 MiB, 0 %, 5, 8
2026/09/25 03:22:39.569, 0, P0, 1590 MHz, 14001 MHz, 28.66 W, [N/A], 175.00 W, 60, 3929 MiB, 0 %, 5, 8
2026/09/25 03:22:39.820, 0, P0, 1590 MHz, 14001 MHz, 28.64 W, [N/A], 175.00 W, 60, 3929 MiB, 0 %, 5, 8
2026/09/25 03:22:40.071, 0, P0, 1590 MHz, 14001 MHz, 28.64 W, [N/A], 175.00 W, 60, 3929 MiB, 0 %, 5, 8
2026/09/25 03:22:40.322, 0, P0, 1590 MHz, 14001 MHz, 28.66 W, [N/A], 175.00 W, 60, 3929 MiB, 0 %, 5, 8
2026/09/25 03:22:40.573, 0, P0, 1590 MHz, 14001 MHz, 28.66 W, [N/A], 175.00 W, 60, 3929 MiB, 0 %, 5, 8
2026/09/25 03:22:40.824, 0, P0, 1590 MHz, 14001 MHz, 28.61 W, [N/A], 175.00 W, 60, 3929 MiB, 0 %, 5, 8
2026/09/25 03:22:41.075, 0, P0, 1590 MHz, 14001 MHz, 28.61 W, [N/A], 175.00 W, 60, 3929 MiB, 0 %, 5, 8
2026/09/25 03:22:41.326, 0, P0, 1590 MHz, 14001 MHz, 28.60 W, [N/A], 175.00 W, 60, 3929 MiB, 0 %, 5, 8
2026/09/25 03:22:41.577, 0, P0, 1590 MHz, 14001 MHz, 28.60 W, [N/A], 175.00 W, 60, 3929 MiB, 0 %, 5, 8
2026/09/25 03:22:41.827, 0, P0, 1590 MHz, 14001 MHz, 28.62 W, [N/A], 175.00 W, 60, 3929 MiB, 0 %, 5, 8
2026/09/25 03:22:42.078, 0, P0, 1590 MHz, 14001 MHz, 28.62 W, [N/A], 175.00 W, 60, 3929 MiB, 0 %, 5, 8
2026/09/25 03:22:42.329, 0, P0, 1590 MHz, 14001 MHz, 28.66 W, [N/A], 175.00 W, 60, 3929 MiB, 0 %, 5, 8
2026/09/25 03:22:42.580, 0, P0, 1590 MHz, 14001 MHz, 28.66 W, [N/A], 175.00 W, 60, 3929 MiB, 0 %, 5, 8
2026/09/25 03:22:42.831, 0, P0, 1590 MHz, 14001 MHz, 28.66 W, [N/A], 175.00 W, 60, 3929 MiB, 0 %, 5, 8
2026/09/25 03:22:43.082, 0, P0, 1590 MHz, 14001 MHz, 28.66 W, [N/A], 175.00 W, 60, 3929 MiB, 0 %, 5, 8
2026/09/25 03:22:43.430, 0, P0, 1590 MHz, 14001 MHz, 28.60 W, [N/A], 175.00 W, 60, 12693 MiB, 0 %, 5, 8
2026/09/25 03:22:43.681, 0, P0, 1680 MHz, 14001 MHz, 32.99 W, [N/A], 175.00 W, 60, 12693 MiB, 72 %, 5, 8
2026/09/25 03:22:43.932, 0, P0, 1680 MHz, 14001 MHz, 32.99 W, [N/A], 175.00 W, 60, 12693 MiB, 72 %, 5, 8
