timestamp, index, uuid, memory.used [MiB], utilization.gpu [%], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/08/25 00:21:18.663, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 20757 MiB, 94 %, 251.43 W, 2265 MHz, 12481 MHz, 44
2026/08/25 00:21:18.913, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 20757 MiB, 72 %, 303.64 W, 2265 MHz, 12481 MHz, 41
2026/08/25 00:21:19.163, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 20757 MiB, 73 %, 316.28 W, 2265 MHz, 12481 MHz, 42
2026/08/25 00:21:19.413, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 20757 MiB, 73 %, 284.73 W, 2265 MHz, 12481 MHz, 41
2026/08/25 00:21:19.663, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 20757 MiB, 71 %, 263.38 W, 2265 MHz, 12481 MHz, 42
2026/08/25 00:21:19.913, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 20757 MiB, 73 %, 263.80 W, 2265 MHz, 12481 MHz, 41
2026/08/25 00:21:20.163, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 20757 MiB, 72 %, 265.47 W, 2265 MHz, 12481 MHz, 42
2026/08/25 00:21:20.414, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 20757 MiB, 72 %, 265.86 W, 2265 MHz, 12481 MHz, 42
2026/08/25 00:21:20.664, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 20757 MiB, 73 %, 265.88 W, 2265 MHz, 12481 MHz, 42
2026/08/25 00:21:20.914, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 20757 MiB, 73 %, 265.82 W, 2265 MHz, 12481 MHz, 42
2026/08/25 00:21:21.164, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 20757 MiB, 71 %, 265.71 W, 2265 MHz, 12481 MHz, 42
2026/08/25 00:21:21.414, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 20757 MiB, 73 %, 265.72 W, 2265 MHz, 12481 MHz, 42
2026/08/25 00:21:21.664, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 20757 MiB, 73 %, 265.95 W, 2265 MHz, 12481 MHz, 42
2026/08/25 00:21:21.914, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 20757 MiB, 73 %, 265.67 W, 2265 MHz, 12481 MHz, 42
2026/08/25 00:21:22.164, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 20757 MiB, 72 %, 266.81 W, 2265 MHz, 12481 MHz, 42
2026/08/25 00:21:22.414, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 20757 MiB, 73 %, 267.64 W, 2265 MHz, 12481 MHz, 43
2026/08/25 00:21:22.664, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 20757 MiB, 72 %, 267.91 W, 2265 MHz, 12481 MHz, 42
2026/08/25 00:21:22.914, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 20757 MiB, 73 %, 268.12 W, 2265 MHz, 12481 MHz, 42
2026/08/25 00:21:23.164, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 20757 MiB, 72 %, 267.66 W, 2265 MHz, 12481 MHz, 42
2026/08/25 00:21:23.414, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 20757 MiB, 73 %, 267.66 W, 2265 MHz, 12481 MHz, 43
2026/08/25 00:21:23.665, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 20757 MiB, 72 %, 267.73 W, 2265 MHz, 12481 MHz, 42
2026/08/25 00:21:23.915, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 20757 MiB, 73 %, 267.85 W, 2265 MHz, 12481 MHz, 42
2026/08/25 00:21:24.165, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 20757 MiB, 72 %, 268.28 W, 2265 MHz, 12481 MHz, 43
2026/08/25 00:21:24.415, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 20757 MiB, 72 %, 268.84 W, 2265 MHz, 12481 MHz, 43
2026/08/25 00:21:24.665, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 20757 MiB, 73 %, 268.79 W, 2265 MHz, 12481 MHz, 43
2026/08/25 00:21:24.915, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 20757 MiB, 73 %, 268.37 W, 2265 MHz, 12481 MHz, 43
2026/08/25 00:21:25.165, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 20757 MiB, 73 %, 268.14 W, 2265 MHz, 12481 MHz, 42
2026/08/25 00:21:25.415, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 20757 MiB, 73 %, 267.07 W, 2265 MHz, 12481 MHz, 43
2026/08/25 00:21:25.665, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 20757 MiB, 72 %, 267.44 W, 2265 MHz, 12481 MHz, 43
2026/08/25 00:21:25.915, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 20757 MiB, 72 %, 268.27 W, 2265 MHz, 12481 MHz, 43
2026/08/25 00:21:26.165, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 20757 MiB, 73 %, 268.66 W, 2265 MHz, 12481 MHz, 43
2026/08/25 00:21:26.415, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 20757 MiB, 73 %, 269.88 W, 2265 MHz, 12481 MHz, 43
2026/08/25 00:21:26.666, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 20757 MiB, 73 %, 269.64 W, 2265 MHz, 12481 MHz, 43
2026/08/25 00:21:26.916, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 20757 MiB, 73 %, 269.37 W, 2265 MHz, 12481 MHz, 43
2026/08/25 00:21:27.166, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 20757 MiB, 73 %, 269.58 W, 2265 MHz, 12481 MHz, 43
2026/08/25 00:21:27.416, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 20757 MiB, 73 %, 269.65 W, 2265 MHz, 12481 MHz, 43
2026/08/25 00:21:27.666, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 20757 MiB, 73 %, 269.28 W, 2265 MHz, 12481 MHz, 43
2026/08/25 00:21:27.916, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 20757 MiB, 73 %, 269.29 W, 2265 MHz, 12481 MHz, 43
2026/08/25 00:21:28.166, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 20757 MiB, 80 %, 272.28 W, 2265 MHz, 12481 MHz, 43
2026/08/25 00:21:28.416, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 20757 MiB, 94 %, 295.96 W, 2392 MHz, 12481 MHz, 45
2026/08/25 00:21:28.666, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21045 MiB, 94 %, 311.95 W, 2392 MHz, 12481 MHz, 45
2026/08/25 00:21:28.916, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21461 MiB, 93 %, 335.42 W, 2392 MHz, 12481 MHz, 46
2026/08/25 00:21:29.166, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 94 %, 349.50 W, 2392 MHz, 12481 MHz, 46
2026/08/25 00:21:29.416, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 42 %, 320.92 W, 2325 MHz, 12481 MHz, 44
2026/08/25 00:21:29.666, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 43 %, 292.60 W, 2325 MHz, 12481 MHz, 42
2026/08/25 00:21:29.917, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 45 %, 253.10 W, 2287 MHz, 12481 MHz, 43
2026/08/25 00:21:30.167, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 41 %, 227.22 W, 2287 MHz, 12481 MHz, 42
2026/08/25 00:21:30.417, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 47 %, 213.02 W, 2287 MHz, 12481 MHz, 42
2026/08/25 00:21:30.667, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 41 %, 212.53 W, 2287 MHz, 12481 MHz, 42
2026/08/25 00:21:30.917, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 41 %, 214.74 W, 2287 MHz, 12481 MHz, 42
2026/08/25 00:21:31.167, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 43 %, 212.42 W, 2287 MHz, 12481 MHz, 42
2026/08/25 00:21:31.417, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 46 %, 214.47 W, 2287 MHz, 12481 MHz, 42
2026/08/25 00:21:31.667, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 41 %, 214.55 W, 2287 MHz, 12481 MHz, 42
2026/08/25 00:21:31.917, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 42 %, 214.63 W, 2287 MHz, 12481 MHz, 42
2026/08/25 00:21:32.167, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 41 %, 215.91 W, 2287 MHz, 12481 MHz, 42
2026/08/25 00:21:32.417, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 48 %, 215.65 W, 2287 MHz, 12481 MHz, 42
2026/08/25 00:21:32.667, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 42 %, 214.95 W, 2287 MHz, 12481 MHz, 42
2026/08/25 00:21:32.918, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 43 %, 216.91 W, 2287 MHz, 12481 MHz, 42
2026/08/25 00:21:33.168, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 42 %, 215.20 W, 2287 MHz, 12481 MHz, 42
2026/08/25 00:21:33.418, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 47 %, 214.38 W, 2287 MHz, 12481 MHz, 43
2026/08/25 00:21:33.668, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 43 %, 216.14 W, 2287 MHz, 12481 MHz, 42
2026/08/25 00:21:33.918, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 46 %, 215.95 W, 2287 MHz, 12481 MHz, 43
2026/08/25 00:21:34.168, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 42 %, 218.55 W, 2287 MHz, 12481 MHz, 42
2026/08/25 00:21:34.418, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 44 %, 216.90 W, 2287 MHz, 12481 MHz, 43
2026/08/25 00:21:34.668, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 47 %, 218.90 W, 2287 MHz, 12481 MHz, 42
2026/08/25 00:21:34.918, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 48 %, 216.72 W, 2287 MHz, 12481 MHz, 43
2026/08/25 00:21:35.168, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 42 %, 218.32 W, 2287 MHz, 12481 MHz, 42
2026/08/25 00:21:35.418, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 42 %, 215.25 W, 2287 MHz, 12481 MHz, 44
2026/08/25 00:21:35.668, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 46 %, 216.57 W, 2287 MHz, 12481 MHz, 42
2026/08/25 00:21:35.919, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 46 %, 214.06 W, 2287 MHz, 12481 MHz, 43
2026/08/25 00:21:36.169, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 44 %, 217.31 W, 2287 MHz, 12481 MHz, 42
2026/08/25 00:21:36.419, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 42 %, 214.35 W, 2287 MHz, 12481 MHz, 43
2026/08/25 00:21:36.669, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 48 %, 215.91 W, 2287 MHz, 12481 MHz, 42
2026/08/25 00:21:36.919, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 46 %, 215.14 W, 2287 MHz, 12481 MHz, 43
2026/08/25 00:21:37.169, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 45 %, 216.13 W, 2287 MHz, 12481 MHz, 42
2026/08/25 00:21:37.419, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 41 %, 216.23 W, 2287 MHz, 12481 MHz, 43
2026/08/25 00:21:37.669, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 48 %, 218.46 W, 2287 MHz, 12481 MHz, 42
2026/08/25 00:21:37.919, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 42 %, 216.85 W, 2287 MHz, 12481 MHz, 43
2026/08/25 00:21:38.169, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 48 %, 217.59 W, 2287 MHz, 12481 MHz, 42
2026/08/25 00:21:38.419, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 42 %, 216.80 W, 2287 MHz, 12481 MHz, 43
2026/08/25 00:21:38.669, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 44 %, 215.56 W, 2287 MHz, 12481 MHz, 43
2026/08/25 00:21:38.919, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 42 %, 215.82 W, 2287 MHz, 12481 MHz, 42
2026/08/25 00:21:39.170, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 48 %, 215.51 W, 2287 MHz, 12481 MHz, 44
2026/08/25 00:21:39.420, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 42 %, 216.32 W, 2287 MHz, 12481 MHz, 42
2026/08/25 00:21:39.670, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 42 %, 214.01 W, 2287 MHz, 12481 MHz, 43
2026/08/25 00:21:39.920, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 46 %, 214.90 W, 2287 MHz, 12481 MHz, 42
2026/08/25 00:21:40.170, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 42 %, 213.49 W, 2287 MHz, 12481 MHz, 43
2026/08/25 00:21:40.420, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 48 %, 214.16 W, 2287 MHz, 12481 MHz, 42
2026/08/25 00:21:40.670, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 43 %, 215.19 W, 2287 MHz, 12481 MHz, 42
2026/08/25 00:21:40.920, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 48 %, 214.51 W, 2287 MHz, 12481 MHz, 43
2026/08/25 00:21:41.170, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 42 %, 214.98 W, 2287 MHz, 12481 MHz, 42
2026/08/25 00:21:41.420, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 44 %, 213.48 W, 2287 MHz, 12481 MHz, 43
2026/08/25 00:21:41.670, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 47 %, 215.03 W, 2287 MHz, 12481 MHz, 42
2026/08/25 00:21:41.920, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 48 %, 213.61 W, 2287 MHz, 12481 MHz, 44
2026/08/25 00:21:42.171, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 42 %, 215.40 W, 2287 MHz, 12481 MHz, 42
2026/08/25 00:21:42.421, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 43 %, 213.55 W, 2287 MHz, 12481 MHz, 44
2026/08/25 00:21:42.671, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 46 %, 214.33 W, 2287 MHz, 12481 MHz, 42
2026/08/25 00:21:42.921, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 44 %, 213.21 W, 2287 MHz, 12481 MHz, 43
2026/08/25 00:21:43.171, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 48 %, 214.86 W, 2287 MHz, 12481 MHz, 42
2026/08/25 00:21:43.421, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 42 %, 216.10 W, 2287 MHz, 12481 MHz, 43
2026/08/25 00:21:43.671, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 48 %, 213.66 W, 2287 MHz, 12481 MHz, 43
2026/08/25 00:21:43.921, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 42 %, 215.34 W, 2287 MHz, 12481 MHz, 43
2026/08/25 00:21:44.171, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 46 %, 214.35 W, 2287 MHz, 12481 MHz, 44
2026/08/25 00:21:44.421, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 46 %, 212.79 W, 2287 MHz, 12481 MHz, 42
2026/08/25 00:21:44.671, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 42 %, 213.77 W, 2287 MHz, 12481 MHz, 43
2026/08/25 00:21:44.921, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 47 %, 211.72 W, 2287 MHz, 12481 MHz, 42
2026/08/25 00:21:45.172, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 42 %, 214.12 W, 2287 MHz, 12481 MHz, 42
2026/08/25 00:21:45.422, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 48 %, 212.38 W, 2287 MHz, 12481 MHz, 43
2026/08/25 00:21:45.672, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 44 %, 214.43 W, 2287 MHz, 12481 MHz, 42
2026/08/25 00:21:45.922, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 48 %, 214.14 W, 2287 MHz, 12481 MHz, 43
2026/08/25 00:21:46.172, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 42 %, 214.53 W, 2287 MHz, 12481 MHz, 42
2026/08/25 00:21:46.422, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 43 %, 215.15 W, 2287 MHz, 12481 MHz, 44
2026/08/25 00:21:46.672, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 48 %, 214.56 W, 2287 MHz, 12481 MHz, 42
2026/08/25 00:21:46.922, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 47 %, 216.16 W, 2287 MHz, 12481 MHz, 44
2026/08/25 00:21:47.172, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 45 %, 214.39 W, 2287 MHz, 12481 MHz, 42
2026/08/25 00:21:47.422, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 42 %, 216.88 W, 2287 MHz, 12481 MHz, 43
2026/08/25 00:21:47.672, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 48 %, 215.00 W, 2287 MHz, 12481 MHz, 43
2026/08/25 00:21:47.922, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 42 %, 215.10 W, 2287 MHz, 12481 MHz, 43
2026/08/25 00:21:48.172, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 47 %, 214.30 W, 2287 MHz, 12481 MHz, 44
2026/08/25 00:21:48.422, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 45 %, 214.95 W, 2287 MHz, 12481 MHz, 42
2026/08/25 00:21:48.673, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 42 %, 213.96 W, 2287 MHz, 12481 MHz, 44
2026/08/25 00:21:48.923, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 43 %, 213.57 W, 2287 MHz, 12481 MHz, 42
2026/08/25 00:21:49.173, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 42 %, 214.82 W, 2287 MHz, 12481 MHz, 43
2026/08/25 00:21:49.423, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 47 %, 213.39 W, 2287 MHz, 12481 MHz, 43
2026/08/25 00:21:49.673, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 43 %, 214.01 W, 2287 MHz, 12481 MHz, 42
2026/08/25 00:21:49.923, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 48 %, 213.88 W, 2287 MHz, 12481 MHz, 43
2026/08/25 00:21:50.173, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 43 %, 214.31 W, 2287 MHz, 12481 MHz, 42
2026/08/25 00:21:50.423, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 42 %, 213.64 W, 2280 MHz, 12481 MHz, 44
2026/08/25 00:21:50.673, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 48 %, 213.16 W, 2280 MHz, 12481 MHz, 42
2026/08/25 00:21:50.923, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 42 %, 215.71 W, 2287 MHz, 12481 MHz, 43
2026/08/25 00:21:51.173, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 48 %, 214.52 W, 2287 MHz, 12481 MHz, 44
2026/08/25 00:21:51.423, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 43 %, 215.79 W, 2287 MHz, 12481 MHz, 42
2026/08/25 00:21:51.674, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 42 %, 215.52 W, 2287 MHz, 12481 MHz, 44
2026/08/25 00:21:51.924, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 43 %, 214.73 W, 2287 MHz, 12481 MHz, 42
2026/08/25 00:21:52.174, 0, GPU-c7a984e7-502c-30a9-2839-e19703802681, 21909 MiB, 42 %, 216.72 W, 2287 MHz, 12481 MHz, 43
