timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/21 12:37:05.731, 0, P0, 2422 MHz, 12481 MHz, 101.04 W, 600.00 W, 600.00 W, 47, 0 MiB, 0 %, 5, 16
2026/09/21 12:37:05.984, 0, P0, 2422 MHz, 12481 MHz, 101.56 W, 600.00 W, 600.00 W, 47, 22 MiB, 0 %, 5, 16
2026/09/21 12:37:06.235, 0, P0, 2422 MHz, 12481 MHz, 101.87 W, 600.00 W, 600.00 W, 47, 595 MiB, 2 %, 5, 16
2026/09/21 12:37:06.485, 0, P0, 2422 MHz, 12481 MHz, 89.73 W, 600.00 W, 600.00 W, 47, 1715 MiB, 0 %, 5, 16
2026/09/21 12:37:06.736, 0, P0, 2422 MHz, 12481 MHz, 89.80 W, 600.00 W, 600.00 W, 47, 2611 MiB, 6 %, 5, 16
2026/09/21 12:37:06.986, 0, P0, 2422 MHz, 12481 MHz, 89.88 W, 600.00 W, 600.00 W, 47, 3539 MiB, 7 %, 5, 16
2026/09/21 12:37:07.237, 0, P0, 2422 MHz, 12481 MHz, 88.83 W, 600.00 W, 600.00 W, 46, 4403 MiB, 7 %, 5, 16
2026/09/21 12:37:07.487, 0, P0, 2422 MHz, 12481 MHz, 88.85 W, 600.00 W, 600.00 W, 46, 5267 MiB, 7 %, 5, 16
2026/09/21 12:37:07.737, 0, P0, 2422 MHz, 12481 MHz, 88.77 W, 600.00 W, 600.00 W, 46, 6195 MiB, 7 %, 5, 16
2026/09/21 12:37:07.988, 0, P0, 2422 MHz, 12481 MHz, 88.68 W, 600.00 W, 600.00 W, 46, 7059 MiB, 8 %, 5, 16
2026/09/21 12:37:08.238, 0, P0, 2422 MHz, 12481 MHz, 88.67 W, 600.00 W, 600.00 W, 46, 7923 MiB, 7 %, 5, 16
2026/09/21 12:37:08.489, 0, P0, 2422 MHz, 12481 MHz, 88.44 W, 600.00 W, 600.00 W, 46, 8851 MiB, 7 %, 5, 16
2026/09/21 12:37:08.739, 0, P0, 2422 MHz, 12481 MHz, 88.43 W, 600.00 W, 600.00 W, 46, 9779 MiB, 7 %, 5, 16
2026/09/21 12:37:08.990, 0, P0, 2422 MHz, 12481 MHz, 88.35 W, 600.00 W, 600.00 W, 45, 10707 MiB, 7 %, 5, 16
2026/09/21 12:37:09.240, 0, P0, 2422 MHz, 12481 MHz, 88.29 W, 600.00 W, 600.00 W, 45, 11603 MiB, 7 %, 5, 16
2026/09/21 12:37:09.491, 0, P0, 2422 MHz, 12481 MHz, 88.23 W, 600.00 W, 600.00 W, 45, 12531 MiB, 7 %, 5, 16
2026/09/21 12:37:09.741, 0, P0, 2422 MHz, 12481 MHz, 88.10 W, 600.00 W, 600.00 W, 45, 13459 MiB, 8 %, 5, 16
2026/09/21 12:37:09.991, 0, P0, 2422 MHz, 12481 MHz, 87.94 W, 600.00 W, 600.00 W, 45, 14323 MiB, 7 %, 5, 16
2026/09/21 12:37:10.242, 0, P0, 2422 MHz, 12481 MHz, 87.81 W, 600.00 W, 600.00 W, 45, 14739 MiB, 6 %, 5, 16
2026/09/21 12:37:10.492, 0, P0, 2422 MHz, 12481 MHz, 87.27 W, 600.00 W, 600.00 W, 45, 14739 MiB, 0 %, 5, 16
2026/09/21 12:37:10.743, 0, P0, 2422 MHz, 12481 MHz, 86.90 W, 600.00 W, 600.00 W, 45, 14739 MiB, 0 %, 5, 16
2026/09/21 12:37:10.993, 0, P0, 2422 MHz, 12481 MHz, 86.35 W, 600.00 W, 600.00 W, 44, 14739 MiB, 0 %, 5, 16
2026/09/21 12:37:11.243, 0, P0, 2422 MHz, 12481 MHz, 86.10 W, 600.00 W, 600.00 W, 44, 14739 MiB, 0 %, 5, 16
2026/09/21 12:37:11.493, 0, P0, 2422 MHz, 12481 MHz, 86.10 W, 600.00 W, 600.00 W, 44, 14739 MiB, 0 %, 5, 16
2026/09/21 12:37:11.744, 0, P0, 2422 MHz, 12481 MHz, 86.10 W, 600.00 W, 600.00 W, 44, 14739 MiB, 0 %, 5, 16
2026/09/21 12:37:11.994, 0, P0, 2422 MHz, 12481 MHz, 86.10 W, 600.00 W, 600.00 W, 44, 14739 MiB, 0 %, 5, 16
2026/09/21 12:37:12.244, 0, P0, 2422 MHz, 12481 MHz, 87.88 W, 600.00 W, 600.00 W, 44, 14739 MiB, 0 %, 5, 16
2026/09/21 12:37:12.495, 0, P0, 2422 MHz, 12481 MHz, 87.88 W, 600.00 W, 600.00 W, 44, 14739 MiB, 0 %, 5, 16
2026/09/21 12:37:12.745, 0, P0, 2422 MHz, 12481 MHz, 87.88 W, 600.00 W, 600.00 W, 44, 14739 MiB, 0 %, 5, 16
2026/09/21 12:37:12.995, 0, P0, 2422 MHz, 12481 MHz, 90.36 W, 600.00 W, 600.00 W, 43, 20947 MiB, 0 %, 5, 16
2026/09/21 12:37:13.246, 0, P0, 2422 MHz, 12481 MHz, 157.96 W, 600.00 W, 600.00 W, 53, 20947 MiB, 100 %, 5, 16
2026/09/21 12:37:13.497, 0, P0, 2422 MHz, 12481 MHz, 233.95 W, 600.00 W, 600.00 W, 55, 20947 MiB, 100 %, 5, 16
2026/09/21 12:37:13.747, 0, P0, 2422 MHz, 12481 MHz, 268.37 W, 600.00 W, 600.00 W, 55, 20947 MiB, 100 %, 5, 16
2026/09/21 12:37:13.999, 0, P0, 2422 MHz, 12481 MHz, 485.04 W, 600.00 W, 600.00 W, 56, 20947 MiB, 100 %, 5, 16
2026/09/21 12:37:14.250, 0, P0, 2422 MHz, 12481 MHz, 498.24 W, 600.00 W, 600.00 W, 56, 20979 MiB, 100 %, 5, 16
2026/09/21 12:37:14.500, 0, P0, 2422 MHz, 12481 MHz, 499.12 W, 600.00 W, 600.00 W, 56, 20979 MiB, 100 %, 5, 16
2026/09/21 12:37:14.751, 0, P0, 2422 MHz, 12481 MHz, 499.13 W, 600.00 W, 600.00 W, 56, 20979 MiB, 100 %, 5, 16
2026/09/21 12:37:15.001, 0, P0, 2422 MHz, 12481 MHz, 499.19 W, 600.00 W, 600.00 W, 57, 20979 MiB, 100 %, 5, 16
2026/09/21 12:37:15.252, 0, P0, 2422 MHz, 12481 MHz, 499.91 W, 600.00 W, 600.00 W, 57, 20979 MiB, 100 %, 5, 16
2026/09/21 12:37:15.502, 0, P0, 2422 MHz, 12481 MHz, 491.77 W, 600.00 W, 600.00 W, 56, 20979 MiB, 99 %, 5, 16
2026/09/21 12:37:15.753, 0, P0, 2415 MHz, 12481 MHz, 486.20 W, 600.00 W, 600.00 W, 56, 20979 MiB, 99 %, 5, 16
2026/09/21 12:37:16.004, 0, P0, 2415 MHz, 12481 MHz, 476.13 W, 600.00 W, 600.00 W, 57, 20979 MiB, 99 %, 5, 16
2026/09/21 12:37:16.254, 0, P0, 2415 MHz, 12481 MHz, 469.60 W, 600.00 W, 600.00 W, 56, 20979 MiB, 99 %, 5, 16
2026/09/21 12:37:16.505, 0, P0, 2415 MHz, 12481 MHz, 467.92 W, 600.00 W, 600.00 W, 56, 20979 MiB, 99 %, 5, 16
2026/09/21 12:37:16.755, 0, P0, 2415 MHz, 12481 MHz, 464.13 W, 600.00 W, 600.00 W, 57, 20979 MiB, 99 %, 5, 16
2026/09/21 12:37:17.006, 0, P0, 2415 MHz, 12481 MHz, 465.68 W, 600.00 W, 600.00 W, 57, 20979 MiB, 99 %, 5, 16
2026/09/21 12:37:17.257, 0, P0, 2415 MHz, 12481 MHz, 466.29 W, 600.00 W, 600.00 W, 57, 20979 MiB, 99 %, 5, 16
2026/09/21 12:37:17.507, 0, P0, 2422 MHz, 12481 MHz, 467.00 W, 600.00 W, 600.00 W, 57, 20979 MiB, 99 %, 5, 16
2026/09/21 12:37:17.758, 0, P0, 2415 MHz, 12481 MHz, 469.80 W, 600.00 W, 600.00 W, 57, 20979 MiB, 99 %, 5, 16
2026/09/21 12:37:18.009, 0, P0, 2415 MHz, 12481 MHz, 469.28 W, 600.00 W, 600.00 W, 57, 20979 MiB, 99 %, 5, 16
2026/09/21 12:37:18.259, 0, P0, 2415 MHz, 12481 MHz, 465.59 W, 600.00 W, 600.00 W, 57, 20979 MiB, 99 %, 5, 16
2026/09/21 12:37:18.510, 0, P0, 2415 MHz, 12481 MHz, 462.82 W, 600.00 W, 600.00 W, 58, 20979 MiB, 100 %, 5, 16
