
running 955 tests
test admit_memory::tests::a_short_probe_is_not_a_long_session ... ok
test admit_memory::tests::booked_reading_admits_when_the_need_fits_after_the_owed_prime ... ok
test admit_memory::tests::booked_reading_defers_what_the_live_reading_would_admit ... ok
test admit_memory::tests::admit_arm_renders_the_seed_term ... ok
test admit_memory::tests::booked_reading_refuses_once_the_budget_is_spent ... ok
test admit_memory::tests::admit_arm_renders_the_booked_reading ... ok
test admit_memory::tests::boot_line_states_the_door_and_its_knobs ... ok
test admit_memory::tests::booked_seed_defers_what_the_workspace_booking_alone_admits ... ok
test admit_memory::tests::decide_walks_device_then_host_then_time ... ok
test admit_memory::tests::demote_budget_is_the_shortfall_only ... ok
test admit_memory::tests::memory_line_locks_fields ... ok
test admit_memory::tests::one_long_and_eight_short_all_admit_on_one_card ... ok
test admit_memory::tests::open_output_charges_the_output_not_the_envelope ... ok
test admit_memory::tests::memory_line_renders_every_arm_and_its_placeholders ... ok
test admit_memory::tests::retry_after_is_clamped_to_the_shed_window ... ok
test admit_memory::tests::ring_geometry_caps_the_ring_class_only ... ok
test admit_memory::tests::waited_ms_is_zero_until_the_first_defer_stamps_it ... ok
test admit_memory::tests::zero_pending_is_the_identity ... ok
test admit_predict::tests::boot_line_states_the_enforcement_arm ... ok
test admit_predict::tests::book_admit_retire_round_trip ... ok
test admit_predict::tests::enforce_implies_armed_and_the_line_says_which_regime ... ok
test admit_predict::tests::derived_budget_arithmetic ... ok
test admit_predict::tests::first_token_wait_infeasible_arithmetic ... ok
test admit_predict::tests::exempt_matching_strips_tenant_row_prefix ... ok
test admit_predict::tests::history_clips_to_max_tokens_and_cold_start_falls_back ... ok
test admit_predict::tests::history_tenant_floor_then_tenant_p95 ... ok
test admit_predict::tests::kv_hat_matches_contract_arithmetic ... ok
test admit_predict::tests::kv_hat_ring_below_at_above_ring_rows ... ok
test admit_predict::tests::kv_hat_ring_flat_model_equivalence ... ok
test admit_predict::tests::kv_hat_ring_refuses_ring_bpt_greater_than_total - should panic ... ok
test admit_predict::tests::kv_hat_ring_saturation_on_overflow ... ok
test admit_predict::tests::request_charge_books_every_physical_term_once ... ok
test admit_predict::tests::kv_hat_ring_refuses_zero_ring_rows_with_positive_ring_bpt - should panic ... ok
test admit_predict::tests::request_charge_follows_the_cost_it_is_given ... ok
test admit_predict::tests::request_charge_saturates_instead_of_wrapping ... ok
test admit_predict::tests::resolve_budget_precedence ... ok
test admit_predict::tests::request_charge_without_workspace_or_draft_is_the_legacy_kv_hat ... ok
test admit_predict::tests::retry_hint_is_earliest_completion_clamped_to_shed_window ... ok
test admit_predict::tests::verdict_line_locks_fields ... ok
test admit_predict::tests::verdict_line_optional_fields_render_placeholders ... ok
test affinity::cpuset_alias_tests::a_disagreeing_pair_refuses_the_boot_and_names_both ... ok
test affinity::cpuset_alias_tests::either_name_is_honored_and_the_armed_name_comes_back ... ok
test affinity::cpuset_alias_tests::two_spellings_of_off_still_disagree_and_that_is_deliberate ... ok
test affinity::tests::ccx_is_refused_when_sysfs_shows_no_l3_map ... ok
test affinity::tests::ccx_forms_resolve_against_the_hosts_own_l3_map ... ok
test admit_predict::tests::history_ring_is_rolling_and_rows_are_bounded ... ok
test affinity::tests::cpus_absent_from_this_host_are_refused ... ok
test affinity::tests::apply_reports_the_kernel_readback_not_the_request ... ok
test affinity::tests::malformed_values_are_startup_errors_never_a_silent_off ... ok
test affinity::tests::unset_and_disabled_values_make_no_syscall ... ok
test affinity::tests::explicit_cpu_lists_parse_and_round_trip ... ok
test affinity::tests::self_ccx_resolves_on_the_calling_thread_or_says_why_not ... ok
test argv::tests::a_missing_value_is_left_to_run_cli ... ok
test anthropic::tests::omitted_sampling_stays_absent_through_translation ... ok
test argv::tests::empty_argv_boots ... ok
test argv::tests::every_documented_shape_is_accepted ... ok
test anthropic::tests::translate_refuses_what_the_engine_cannot_honor ... ok
test anthropic::tests::translate_maps_the_full_agentic_request_shape ... ok
test anthropic::tests::output_config_effort_flows_to_the_one_reasoning_surface ... ok
test anthropic::tests::committed_prefill_deadline_uses_the_anthropic_timeout_grammar ... ok
test audio_api::tests::refuses_a_ladder_that_starts_hot ... ok
test audio_api::tests::refuses_a_non_monotonic_ladder ... ok
test audio_api::tests::an_unauthenticated_caller_learns_nothing_about_the_registry ... ok
test argv::tests::unknown_flag_is_refused_and_named ... ok
test audio_api::tests::accepts_the_two_registry_shapes_we_would_actually_serve ... ok
test audio_api::tests::refuses_an_entry_that_declares_nothing ... ok
test argv::tests::unknown_token_after_a_valid_one_is_refused ... ok
test audio_api::tests::refuses_a_determinism_flag_that_contradicts_the_ladder ... ok
test audio_api::tests::refuses_decode_keys_on_a_non_transcription_surface ... ok
test audio_api::tests::refuses_beam_on_a_partial_emitting_path ... ok
test audio_api::tests::a_transcription_model_is_advertised_as_one_on_every_feed ... ok
test anthropic::tests::message_json_renders_blocks_stop_reason_and_honest_usage ... ok
test anthropic::tests::thinking_text_is_returned_when_reasoning_is_on_and_absent_when_off ... ok
test audio_api::tests::frame_count_is_bounded ... ok
test audio_api::tests::transcription_refuses_sampling_parameters ... ok
test audio_api::tests::a_partially_accepted_offer_reports_what_it_took ... ok
test anthropic::tests::sse_tool_call_stream_produces_tool_use_blocks_and_stop_reason ... ok
test argv::tests::key_modifier_without_a_command_is_refused ... ok
test audio_api::tests::refuses_a_beam_width_that_does_not_match_the_strategy ... ok
test audio_api::tests::refuses_a_text_sampling_stanza_copied_across ... ok
test audio_api::tests::refuses_a_strategy_name_that_is_not_served ... ok
test auth::tests::inline_env_list_parses ... ok
test auth::tests::meter_key_extracts_tenant_and_passes_raw_salts_through ... ok
test auth::tests::namespace_scoping_is_tenant_separated_and_unforgeable ... ok
test audio_api::tests::frames_for_an_unknown_session_are_typed_404 ... ok
test anthropic::tests::sse_midstream_fault_emits_the_anthropic_error_event ... ok
test audio_api::tests::transcription_refuses_a_model_that_does_not_serve_the_surface ... ok
test audio_api::tests::the_session_id_path_captures_under_this_axum_version ... ok
test body_limit_tests::declared_body_timeout_scales_with_upload_size_and_has_a_cap ... ok
test body_limit_tests::small_declared_bodies_bypass_large_upload_admission ... ok
test anthropic::tests::malformed_thinking_and_output_config_refuse_like_the_other_surfaces ... ok
test anthropic::tests::sse_text_stream_speaks_the_anthropic_grammar ... ok
test body_limit_tests::early_body_refusals_keep_dialect_ids_and_retry_contracts ... ok
test build_identity_tests::baked_fingerprint_is_real_and_well_formed ... ok
test auth::tests::toml_ring_parses_and_looks_up_by_hash ... ok
test build_identity_tests::content_digest_is_deterministic_and_change_sensitive ... ok
test auth::tests::malformed_rings_are_loud_errors ... ok
test body_limit_tests::vision_preprocess_admission_is_fail_fast_and_retryable ... ok
test audio_api::tests::queue_overflow_is_a_typed_refusal_that_names_the_cap ... ok
test build_identity_tests::identity_is_independent_of_git_history ... ok
test build_identity_tests::the_shape_check_rejects_what_shipped_to_prod ... ok
test constrained::tests::apply_mask_bans_unset_and_padding_tail ... ok
test body_limit_tests::typed_json_retains_body_admission_until_handler_validation_releases_it ... ok
test auth::tests::gen_key_prints_once_and_stores_only_the_hash ... ok
test constrained::tests::parse_response_format_forms ... ok
test auth::tests::install_key_is_idempotent_and_rejects_fleet_policy_drift ... ok
test dsv4_admit::tests::a_client_that_leaves_mid_defer_is_cancelled_not_refused ... ok
test auth::tests::sha256_hex_matches_known_vector ... ok
test dsv4_admit::tests::a_host_shortfall_evicts_parked_entries_and_admits ... ok
test dsv4_admit::tests::a_host_shortfall_past_the_parked_tier_defers_then_refuses_without_evicting ... ok
test dsv4_admit::tests::a_session_above_a_cards_ceiling_never_fits_and_does_not_wait ... ok
test dsv4_admit::tests::a_session_that_fits_every_card_admits_without_waiting ... ok
test auth::tests::fixed_digest_secret_comparison_preserves_auth_semantics ... ok
test auth::tests::keystore_hot_reloads_on_mtime_change ... ok
test dsv4_admit::tests::a_short_peer_card_defers_then_refuses_at_the_budget ... ok
test dsv4_admit::tests::bisection_finds_the_largest_fitting_capacity ... ok
test argv::tests::positional_token_is_refused ... ok
test audio_api::tests::transcription_fails_closed_with_the_resolved_decode_attached ... ok
test dsv4_admit::tests::memory_freed_mid_defer_admits_the_waiting_request ... ok
test audio_api::tests::session_open_refuses_typed_when_no_engine_is_bound ... ok
test audio_api::tests::transcription_names_the_multipart_gap_instead_of_guessing ... ok
test auth::tests::auth_law_composes_keyring_and_single_key ... ok
test dsv4_admit::tests::a_device_shortfall_never_evicts_parked_host_state ... ok
test auth::tests::revoke_key_flips_enabled_by_prefix_exactly_once ... ok
test dsv4_admit::tests::stages_fold_onto_their_devices ... ok
test dsv4_admit::tests::the_budget_is_clamped_under_the_stall_bound ... ok
test body_limit_tests::oversize_body_is_a_clean_413_in_our_error_shape ... ok
test dsv4_admit::tests::the_receipt_line_is_key_value_and_names_the_short_card ... ok
test dsv4_serve::c4_host_budget_tests::two_lanes_are_the_default_only_on_the_plain_pipelined_program ... ok
test dsv4_serve::c4_host_budget_tests::a_dropped_or_unwound_turn_is_given_up ... ok
test dsv4_serve::c4_host_budget_tests::budget_is_opt_in_and_strictly_parsed ... ok
test dsv4_serve::calibration_tests::co_located_stages_share_one_card_delta ... ok
test dsv4_serve::declared_context_tests::a_present_but_unusable_declaration_refuses_and_names_the_value ... ok
test dsv4_serve::declared_context_tests::a_declaration_beyond_the_engine_ceiling_refuses_instead_of_narrowing ... ok
test dsv4_serve::declared_context_tests::the_config_file_itself_is_the_source_and_a_broken_one_refuses ... ok
test dsv4_serve::parked_tier_lookup_tests::a_dspark_request_reports_entries_that_lack_dspark_state ... ok
test dsv4_serve::host_reclaim_tests::the_victim_is_the_oldest_entry_other_than_the_spared_one ... ok
test dsv4_serve::declared_context_tests::the_three_cases_produce_three_distinguishable_outcomes ... ok
test dsv4_serve::c4_host_budget_tests::boot_environment_helpers_distinguish_absent_malformed_and_non_unicode ... ok
test body_limit_tests::authenticated_body_admission_is_finite ... ok
test constrained::tests::postthink_close_detector_handles_overlapping_prefixes ... ok
test dsv4_serve::c4_host_budget_tests::a_full_batch_does_not_wait_for_its_window ... ok
test dsv4_serve::parked_tier_lookup_tests::an_exact_length_entry_is_not_a_strict_prefix ... ok
test dsv4_serve::c4_host_budget_tests::a_panicking_batch_fails_its_rows_and_the_next_batch_runs ... ok
test dsv4_serve::parked_tier_lookup_tests::common_prefix_len_stops_at_the_first_difference ... ok
test dsv4_serve::c4_host_budget_tests::b_row_width_resolves_literally ... ok
test dsv4_serve::parked_tier_lookup_tests::the_next_turn_finds_the_boundary_the_previous_turn_parked ... ok
test dsv4_serve::declared_context_tests::the_dsv4_route_serves_the_window_the_checkpoint_declares ... ok
test dsv4_serve::c4_host_budget_tests::the_topology_defaults_to_tp_ep_and_pp_is_the_rollback ... ok
test dsv4_serve::c4_host_budget_tests::a_batch_never_exceeds_its_width ... ok
test dsv4_serve::c4_host_budget_tests::the_replay_round_up_stays_inside_the_context ... ok
test dsv4_serve::c4_host_budget_tests::budget_sums_both_stages_and_refuses_before_allocation ... ok
test dsv4_serve::parked_tier_lookup_tests::a_turn_that_rerenders_differently_reports_where_it_diverged ... ok
test dsv4_serve::prefill_chunk_flag_tests::prompts_at_or_below_one_chunk_stay_monolithic ... ok
test dsv4_serve::c4_host_budget_tests::the_turn_is_served_in_arrival_order ... ok
test dsv4_serve::prefill_chunk_flag_tests::the_default_is_the_kernel_width_and_values_are_strictly_bounded ... ok
test embed_api::tests::rerank_score_is_p_yes_over_the_pair ... ok
User defined signal 1
test dsv4_serve::unicode_window_tests::a_tool_call_turn_that_stops_mid_round_parks ... ok
test dsv4_serve::unicode_window_tests::an_eos_terminated_session_parks_at_the_boundary_including_the_swallowed_eos ... ok
test dsv4_serve::c4_host_budget_tests::serving_lanes_resolve_literally ... ok
test embed_api::tests::l2_normalize_produces_a_unit_vector_and_survives_zero ... ok
test dsv4_serve::c4_host_budget_tests::a_partial_batch_waits_out_its_window ... ok
test dsv4_serve::unicode_window_tests::dsml_close_is_inclusive_and_straddle_safe ... ok
test embed_api::tests::mrl_truncation_renormalizes_the_prefix ... ok
test darklane::tests::valley_signal_reads_worker_truth ... ok
test dsv4_serve::unicode_window_tests::multibyte_scan_window_never_panics_and_cuts_correctly ... ok
test dsv4_serve::unicode_window_tests::parked_token_boundary_accepts_pending_tail_and_refuses_state_ahead ... ok
test dsv4_serve::spec_policy_tests::a_bad_spec_knob_refuses_by_name ... ok
test health::tests::a_dead_route_latches_and_a_respawn_replaces_the_record ... ok
test embed_api::tests::rerank_prompt_renders_the_vendor_judge_format ... ok
test dsv4_serve::c4_host_budget_tests::a_failed_batch_fails_every_row_in_it_and_only_them ... ok
test dsv4_serve::c4_host_budget_tests::a_leaving_lane_completes_the_waiting_batch ... ok
test dsv4_serve::declared_context_tests::a_checkpoint_that_declares_nothing_refuses_as_undeclared ... ok
test health::tests::a_fatal_latch_from_any_source_clears_a_standing_degradation ... ok
test constrained::tests::json_schema_bounds_fail_before_compile ... ok
test health::tests::a_multi_session_route_stays_busy_until_its_last_request_ends ... ok
test constrained::tests::consume_outside_mask_is_error ... ok
test constrained::tests::speculative_clone_masks_illegal_draft_and_leaves_real_state ... ok
test constrained::tests::schema_mask_forced_sequence ... ok
test health::tests::loading_is_not_live_and_not_ready ... ok
test health::tests::an_answer_clears_timeout_only_degradation ... ok
test body_limit_tests::small_body_admission_is_finite_and_separate ... ok
