timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/20 10:15:45.079, 0, P8, 195 MHz, 405 MHz, 14.77 W, 400.00 W, 600.00 W, 29, 2 MiB, 0 %, 1, 16
2026/09/20 10:15:45.344, 0, P8, 195 MHz, 405 MHz, 14.77 W, 400.00 W, 600.00 W, 29, 2 MiB, 0 %, 1, 16
2026/09/20 10:15:45.595, 0, P8, 195 MHz, 405 MHz, 14.77 W, 400.00 W, 600.00 W, 29, 2 MiB, 0 %, 1, 16
2026/09/20 10:15:45.846, 0, P8, 195 MHz, 405 MHz, 14.95 W, 400.00 W, 600.00 W, 29, 2 MiB, 0 %, 1, 16
2026/09/20 10:15:46.097, 0, P8, 195 MHz, 405 MHz, 14.95 W, 400.00 W, 600.00 W, 29, 2 MiB, 0 %, 1, 16
2026/09/20 10:15:46.348, 0, P8, 195 MHz, 405 MHz, 14.95 W, 400.00 W, 600.00 W, 29, 2 MiB, 0 %, 1, 16
2026/09/20 10:15:46.600, 0, P8, 195 MHz, 405 MHz, 14.95 W, 400.00 W, 600.00 W, 29, 2 MiB, 0 %, 1, 16
2026/09/20 10:15:46.851, 0, P8, 195 MHz, 405 MHz, 15.18 W, 400.00 W, 600.00 W, 29, 2 MiB, 0 %, 1, 16
2026/09/20 10:15:47.102, 0, P8, 195 MHz, 405 MHz, 15.18 W, 400.00 W, 600.00 W, 29, 2 MiB, 0 %, 1, 16
2026/09/20 10:15:47.353, 0, P8, 195 MHz, 405 MHz, 15.18 W, 400.00 W, 600.00 W, 29, 2 MiB, 0 %, 1, 16
2026/09/20 10:15:47.604, 0, P8, 195 MHz, 405 MHz, 15.18 W, 400.00 W, 600.00 W, 29, 2 MiB, 0 %, 1, 16
2026/09/20 10:15:47.855, 0, P8, 195 MHz, 405 MHz, 15.12 W, 400.00 W, 600.00 W, 29, 2 MiB, 0 %, 1, 16
2026/09/20 10:15:48.109, 0, P8, 195 MHz, 405 MHz, 15.12 W, 400.00 W, 600.00 W, 29, 2 MiB, 0 %, 1, 16
2026/09/20 10:15:48.360, 0, P8, 195 MHz, 405 MHz, 15.12 W, 400.00 W, 600.00 W, 29, 2 MiB, 0 %, 1, 16
2026/09/20 10:15:48.611, 0, P8, 195 MHz, 405 MHz, 15.12 W, 400.00 W, 600.00 W, 29, 2 MiB, 0 %, 1, 16
2026/09/20 10:15:48.862, 0, P8, 195 MHz, 405 MHz, 14.98 W, 400.00 W, 600.00 W, 29, 2 MiB, 0 %, 1, 16
2026/09/20 10:15:49.113, 0, P8, 195 MHz, 405 MHz, 14.98 W, 400.00 W, 600.00 W, 29, 2 MiB, 0 %, 1, 16
2026/09/20 10:15:49.364, 0, P8, 195 MHz, 405 MHz, 14.98 W, 400.00 W, 600.00 W, 29, 2 MiB, 0 %, 1, 16
2026/09/20 10:15:49.615, 0, P8, 195 MHz, 405 MHz, 14.98 W, 400.00 W, 600.00 W, 29, 2 MiB, 0 %, 1, 16
2026/09/20 10:15:49.866, 0, P8, 195 MHz, 405 MHz, 14.85 W, 400.00 W, 600.00 W, 29, 2 MiB, 0 %, 1, 16
2026/09/20 10:15:50.117, 0, P8, 195 MHz, 405 MHz, 14.85 W, 400.00 W, 600.00 W, 29, 2 MiB, 0 %, 1, 16
2026/09/20 10:15:50.368, 0, P8, 195 MHz, 405 MHz, 14.85 W, 400.00 W, 600.00 W, 29, 2 MiB, 0 %, 1, 16
2026/09/20 10:15:50.619, 0, P8, 195 MHz, 405 MHz, 14.85 W, 400.00 W, 600.00 W, 29, 2 MiB, 0 %, 1, 16
2026/09/20 10:15:50.870, 0, P8, 195 MHz, 405 MHz, 14.92 W, 400.00 W, 600.00 W, 29, 2 MiB, 0 %, 1, 16
2026/09/20 10:15:51.121, 0, P8, 195 MHz, 405 MHz, 14.92 W, 400.00 W, 600.00 W, 29, 2 MiB, 0 %, 1, 16
2026/09/20 10:15:51.372, 0, P8, 195 MHz, 405 MHz, 14.92 W, 400.00 W, 600.00 W, 29, 2 MiB, 0 %, 1, 16
2026/09/20 10:15:51.623, 0, P8, 195 MHz, 405 MHz, 14.92 W, 400.00 W, 600.00 W, 29, 2 MiB, 0 %, 1, 16
2026/09/20 10:15:51.874, 0, P8, 195 MHz, 405 MHz, 15.13 W, 400.00 W, 600.00 W, 28, 2 MiB, 0 %, 1, 16
2026/09/20 10:15:52.125, 0, P8, 195 MHz, 405 MHz, 15.13 W, 400.00 W, 600.00 W, 28, 2 MiB, 0 %, 1, 16
2026/09/20 10:15:52.376, 0, P8, 195 MHz, 405 MHz, 15.13 W, 400.00 W, 600.00 W, 28, 2 MiB, 0 %, 1, 16
2026/09/20 10:15:52.628, 0, P8, 195 MHz, 405 MHz, 15.13 W, 400.00 W, 600.00 W, 28, 2 MiB, 0 %, 1, 16
2026/09/20 10:15:52.879, 0, P8, 195 MHz, 405 MHz, 14.94 W, 400.00 W, 600.00 W, 28, 2 MiB, 0 %, 1, 16
2026/09/20 10:15:53.130, 0, P8, 195 MHz, 405 MHz, 14.94 W, 400.00 W, 600.00 W, 28, 2 MiB, 0 %, 1, 16
2026/09/20 10:15:53.381, 0, P8, 195 MHz, 405 MHz, 14.94 W, 400.00 W, 600.00 W, 28, 2 MiB, 0 %, 1, 16
2026/09/20 10:15:53.632, 0, P8, 195 MHz, 405 MHz, 14.94 W, 400.00 W, 600.00 W, 28, 2 MiB, 0 %, 1, 16
2026/09/20 10:15:53.883, 0, P8, 195 MHz, 405 MHz, 15.12 W, 400.00 W, 600.00 W, 28, 2 MiB, 0 %, 1, 16
2026/09/20 10:15:54.134, 0, P8, 195 MHz, 405 MHz, 15.12 W, 400.00 W, 600.00 W, 28, 2 MiB, 0 %, 1, 16
2026/09/20 10:15:54.385, 0, P8, 195 MHz, 405 MHz, 15.12 W, 400.00 W, 600.00 W, 28, 2 MiB, 0 %, 1, 16
2026/09/20 10:15:54.636, 0, P8, 195 MHz, 405 MHz, 15.12 W, 400.00 W, 600.00 W, 28, 2 MiB, 0 %, 1, 16
2026/09/20 10:15:54.887, 0, P8, 195 MHz, 405 MHz, 15.08 W, 400.00 W, 600.00 W, 29, 2 MiB, 0 %, 1, 16
2026/09/20 10:15:55.139, 0, P8, 195 MHz, 405 MHz, 15.08 W, 400.00 W, 600.00 W, 29, 21 MiB, 0 %, 1, 16
2026/09/20 10:15:55.391, 0, P1, 1672 MHz, 13801 MHz, 21.10 W, 400.00 W, 600.00 W, 29, 544 MiB, 1 %, 5, 16
2026/09/20 10:15:55.642, 0, P1, 1672 MHz, 13801 MHz, 21.10 W, 400.00 W, 600.00 W, 29, 544 MiB, 1 %, 5, 16
2026/09/20 10:15:55.893, 0, P1, 2550 MHz, 13801 MHz, 44.18 W, 400.00 W, 600.00 W, 30, 1600 MiB, 13 %, 5, 16
2026/09/20 10:15:56.144, 0, P1, 2550 MHz, 13801 MHz, 44.18 W, 400.00 W, 600.00 W, 30, 2112 MiB, 13 %, 5, 16
2026/09/20 10:15:56.394, 0, P1, 2557 MHz, 13801 MHz, 64.32 W, 400.00 W, 600.00 W, 30, 2560 MiB, 4 %, 5, 16
2026/09/20 10:15:56.645, 0, P1, 2557 MHz, 13801 MHz, 64.32 W, 400.00 W, 600.00 W, 30, 3104 MiB, 4 %, 5, 16
2026/09/20 10:15:56.896, 0, P1, 2557 MHz, 13801 MHz, 64.81 W, 400.00 W, 600.00 W, 30, 3584 MiB, 4 %, 5, 16
2026/09/20 10:15:57.149, 0, P1, 2557 MHz, 13801 MHz, 64.81 W, 400.00 W, 600.00 W, 30, 4064 MiB, 4 %, 5, 16
2026/09/20 10:15:57.400, 0, P1, 2550 MHz, 13801 MHz, 64.48 W, 400.00 W, 600.00 W, 30, 4512 MiB, 2 %, 5, 16
