timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/25 10:42:24.243, 0, P8, 180 MHz, 405 MHz, 14.68 W, 600.00 W, 600.00 W, 35, 2 MiB, 0 %, 1, 16
2026/09/25 10:42:24.499, 0, P8, 180 MHz, 405 MHz, 14.70 W, 600.00 W, 600.00 W, 35, 2 MiB, 0 %, 1, 16
2026/09/25 10:42:24.750, 0, P8, 180 MHz, 405 MHz, 14.70 W, 600.00 W, 600.00 W, 35, 2 MiB, 0 %, 1, 16
2026/09/25 10:42:25.001, 0, P8, 180 MHz, 405 MHz, 14.70 W, 600.00 W, 600.00 W, 35, 2 MiB, 0 %, 1, 16
2026/09/25 10:42:25.251, 0, P8, 180 MHz, 405 MHz, 14.92 W, 600.00 W, 600.00 W, 35, 2 MiB, 0 %, 1, 16
2026/09/25 10:42:25.502, 0, P8, 180 MHz, 405 MHz, 14.92 W, 600.00 W, 600.00 W, 35, 2 MiB, 0 %, 1, 16
2026/09/25 10:42:25.753, 0, P8, 180 MHz, 405 MHz, 14.92 W, 600.00 W, 600.00 W, 35, 2 MiB, 0 %, 1, 16
2026/09/25 10:42:26.004, 0, P8, 180 MHz, 405 MHz, 14.92 W, 600.00 W, 600.00 W, 35, 2 MiB, 0 %, 1, 16
2026/09/25 10:42:26.254, 0, P8, 180 MHz, 405 MHz, 14.96 W, 600.00 W, 600.00 W, 35, 2 MiB, 0 %, 1, 16
2026/09/25 10:42:26.505, 0, P8, 180 MHz, 405 MHz, 14.96 W, 600.00 W, 600.00 W, 35, 2 MiB, 0 %, 1, 16
2026/09/25 10:42:26.756, 0, P8, 180 MHz, 405 MHz, 14.96 W, 600.00 W, 600.00 W, 35, 2 MiB, 0 %, 1, 16
2026/09/25 10:42:27.007, 0, P8, 180 MHz, 405 MHz, 14.96 W, 600.00 W, 600.00 W, 35, 2 MiB, 0 %, 1, 16
2026/09/25 10:42:27.258, 0, P8, 180 MHz, 405 MHz, 14.65 W, 600.00 W, 600.00 W, 35, 2 MiB, 0 %, 1, 16
2026/09/25 10:42:27.508, 0, P8, 180 MHz, 405 MHz, 14.65 W, 600.00 W, 600.00 W, 35, 2 MiB, 0 %, 1, 16
2026/09/25 10:42:27.759, 0, P8, 180 MHz, 405 MHz, 14.65 W, 600.00 W, 600.00 W, 35, 2 MiB, 0 %, 1, 16
2026/09/25 10:42:28.010, 0, P8, 180 MHz, 405 MHz, 14.65 W, 600.00 W, 600.00 W, 35, 2 MiB, 0 %, 1, 16
2026/09/25 10:42:28.261, 0, P8, 180 MHz, 405 MHz, 14.60 W, 600.00 W, 600.00 W, 35, 2 MiB, 0 %, 1, 16
2026/09/25 10:42:28.512, 0, P8, 180 MHz, 405 MHz, 14.60 W, 600.00 W, 600.00 W, 35, 2 MiB, 0 %, 1, 16
2026/09/25 10:42:28.762, 0, P8, 180 MHz, 405 MHz, 14.60 W, 600.00 W, 600.00 W, 35, 2 MiB, 0 %, 1, 16
2026/09/25 10:42:29.013, 0, P8, 180 MHz, 405 MHz, 14.60 W, 600.00 W, 600.00 W, 35, 2 MiB, 0 %, 1, 16
2026/09/25 10:42:29.264, 0, P8, 180 MHz, 405 MHz, 14.62 W, 600.00 W, 600.00 W, 35, 2 MiB, 0 %, 1, 16
2026/09/25 10:42:29.515, 0, P8, 180 MHz, 405 MHz, 14.62 W, 600.00 W, 600.00 W, 35, 2 MiB, 0 %, 1, 16
2026/09/25 10:42:29.766, 0, P8, 180 MHz, 405 MHz, 14.62 W, 600.00 W, 600.00 W, 35, 2 MiB, 0 %, 1, 16
2026/09/25 10:42:30.017, 0, P8, 180 MHz, 405 MHz, 14.62 W, 600.00 W, 600.00 W, 35, 2 MiB, 0 %, 1, 16
2026/09/25 10:42:30.267, 0, P8, 180 MHz, 405 MHz, 14.65 W, 600.00 W, 600.00 W, 35, 2 MiB, 0 %, 1, 16
2026/09/25 10:42:30.518, 0, P8, 180 MHz, 405 MHz, 14.65 W, 600.00 W, 600.00 W, 35, 2 MiB, 0 %, 1, 16
2026/09/25 10:42:30.832, 0, P1, 180 MHz, 405 MHz, 17.28 W, 600.00 W, 600.00 W, 36, 596 MiB, 0 %, 5, 16
2026/09/25 10:42:31.083, 0, P1, 180 MHz, 405 MHz, 17.28 W, 600.00 W, 600.00 W, 36, 2068 MiB, 0 %, 5, 16
2026/09/25 10:42:31.333, 0, P1, 2625 MHz, 13365 MHz, 51.43 W, 600.00 W, 600.00 W, 36, 3316 MiB, 12 %, 5, 16
2026/09/25 10:42:31.584, 0, P1, 2625 MHz, 13365 MHz, 51.43 W, 600.00 W, 600.00 W, 36, 4564 MiB, 12 %, 5, 16
2026/09/25 10:42:31.834, 0, P1, 2625 MHz, 13365 MHz, 87.06 W, 600.00 W, 600.00 W, 36, 5812 MiB, 13 %, 5, 16
