timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/23 15:27:37.341, 0, 0 %, 2 MiB, 90.77 W, 2677 MHz, 14001 MHz, 43
2026/09/23 15:27:37.346, 1, 76 %, 2 MiB, 85.29 W, 2595 MHz, 14001 MHz, 46
2026/09/23 15:27:37.600, 0, 0 %, 596 MiB, 90.77 W, 2677 MHz, 14001 MHz, 43
2026/09/23 15:27:37.600, 1, 0 %, 4 MiB, 100.38 W, 2857 MHz, 14001 MHz, 46
2026/09/23 15:27:37.850, 0, 1 %, 596 MiB, 104.61 W, 2677 MHz, 14001 MHz, 43
2026/09/23 15:27:37.850, 1, 0 %, 4 MiB, 100.38 W, 2857 MHz, 14001 MHz, 46
2026/09/23 15:27:38.100, 0, 1 %, 596 MiB, 104.61 W, 2677 MHz, 14001 MHz, 43
2026/09/23 15:27:38.100, 1, 0 %, 4 MiB, 107.86 W, 2857 MHz, 14001 MHz, 46
2026/09/23 15:27:38.350, 0, 0 %, 596 MiB, 99.38 W, 2850 MHz, 13365 MHz, 43
2026/09/23 15:27:38.351, 1, 0 %, 4 MiB, 107.86 W, 2857 MHz, 14001 MHz, 46
2026/09/23 15:27:38.601, 0, 0 %, 884 MiB, 99.38 W, 2850 MHz, 13365 MHz, 43
2026/09/23 15:27:38.601, 1, 0 %, 4 MiB, 99.64 W, 2857 MHz, 14001 MHz, 46
2026/09/23 15:27:38.851, 0, 5 %, 1268 MiB, 97.83 W, 2850 MHz, 13365 MHz, 43
2026/09/23 15:27:38.851, 1, 0 %, 852 MiB, 99.64 W, 2857 MHz, 14001 MHz, 46
2026/09/23 15:27:39.101, 0, 5 %, 1332 MiB, 97.83 W, 2850 MHz, 13365 MHz, 43
2026/09/23 15:27:39.101, 1, 6 %, 1300 MiB, 98.08 W, 2857 MHz, 13365 MHz, 46
2026/09/23 15:27:39.351, 0, 1 %, 2356 MiB, 93.40 W, 2617 MHz, 13365 MHz, 43
2026/09/23 15:27:39.351, 1, 6 %, 1300 MiB, 98.08 W, 2857 MHz, 13365 MHz, 46
2026/09/23 15:27:39.602, 0, 1 %, 6804 MiB, 93.40 W, 2617 MHz, 13365 MHz, 43
2026/09/23 15:27:39.602, 1, 1 %, 3316 MiB, 90.21 W, 2595 MHz, 13365 MHz, 46
2026/09/23 15:27:39.852, 0, 35 %, 6804 MiB, 88.50 W, 2617 MHz, 13365 MHz, 43
2026/09/23 15:27:39.852, 1, 1 %, 3316 MiB, 90.21 W, 2595 MHz, 13365 MHz, 46
2026/09/23 15:27:40.102, 0, 35 %, 6804 MiB, 88.50 W, 2617 MHz, 13365 MHz, 43
2026/09/23 15:27:40.102, 1, 0 %, 3316 MiB, 81.96 W, 2595 MHz, 13365 MHz, 46
2026/09/23 15:27:40.352, 0, 0 %, 6804 MiB, 85.48 W, 2610 MHz, 13365 MHz, 43
2026/09/23 15:27:40.352, 1, 0 %, 3316 MiB, 81.96 W, 2595 MHz, 13365 MHz, 46
