timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/26 14:40:53.520, 0, 0 %, 0 MiB, 106.14 W, 2355 MHz, 12481 MHz, 41
2026/09/26 14:40:53.524, 1, 0 %, 0 MiB, 105.96 W, 2317 MHz, 12481 MHz, 42
2026/09/26 14:40:53.778, 0, 0 %, 41 MiB, 104.86 W, 2355 MHz, 12481 MHz, 41
2026/09/26 14:40:53.778, 1, 0 %, 3 MiB, 104.38 W, 2317 MHz, 12481 MHz, 42
2026/09/26 14:40:54.028, 0, 0 %, 595 MiB, 109.11 W, 2355 MHz, 12481 MHz, 41
2026/09/26 14:40:54.028, 1, 0 %, 3 MiB, 108.31 W, 2317 MHz, 12481 MHz, 42
2026/09/26 14:40:54.278, 0, 0 %, 595 MiB, 106.13 W, 2355 MHz, 12481 MHz, 41
2026/09/26 14:40:54.278, 1, 0 %, 3 MiB, 101.86 W, 2317 MHz, 12481 MHz, 41
2026/09/26 14:40:54.528, 0, 0 %, 595 MiB, 95.25 W, 2355 MHz, 12481 MHz, 41
2026/09/26 14:40:54.528, 1, 0 %, 3 MiB, 93.74 W, 2317 MHz, 12481 MHz, 41
2026/09/26 14:40:54.778, 0, 0 %, 883 MiB, 94.06 W, 2355 MHz, 12481 MHz, 41
2026/09/26 14:40:54.778, 1, 0 %, 3 MiB, 92.92 W, 2317 MHz, 12481 MHz, 41
2026/09/26 14:40:55.028, 0, 5 %, 1267 MiB, 93.99 W, 2355 MHz, 12481 MHz, 41
2026/09/26 14:40:55.028, 1, 2 %, 851 MiB, 93.64 W, 2317 MHz, 12481 MHz, 41
2026/09/26 14:40:55.278, 0, 0 %, 1331 MiB, 94.07 W, 2355 MHz, 12481 MHz, 40
2026/09/26 14:40:55.278, 1, 5 %, 1299 MiB, 94.12 W, 2317 MHz, 12481 MHz, 41
2026/09/26 14:40:55.529, 0, 0 %, 3347 MiB, 94.40 W, 2355 MHz, 12481 MHz, 40
2026/09/26 14:40:55.529, 1, 0 %, 1299 MiB, 94.30 W, 2317 MHz, 12481 MHz, 41
2026/09/26 14:40:55.779, 0, 1 %, 3347 MiB, 95.07 W, 2355 MHz, 12481 MHz, 40
2026/09/26 14:40:55.779, 1, 0 %, 1299 MiB, 94.43 W, 2317 MHz, 12481 MHz, 41
2026/09/26 14:40:56.029, 0, 1 %, 3347 MiB, 94.70 W, 2355 MHz, 12481 MHz, 40
2026/09/26 14:40:56.029, 1, 0 %, 1299 MiB, 93.59 W, 2317 MHz, 12481 MHz, 41
2026/09/26 14:40:56.279, 0, 1 %, 3347 MiB, 94.67 W, 2355 MHz, 12481 MHz, 40
2026/09/26 14:40:56.279, 1, 0 %, 1299 MiB, 93.08 W, 2317 MHz, 12481 MHz, 41
2026/09/26 14:40:56.529, 0, 1 %, 3347 MiB, 94.58 W, 2355 MHz, 12481 MHz, 40
2026/09/26 14:40:56.529, 1, 0 %, 1299 MiB, 92.96 W, 2317 MHz, 12481 MHz, 41
2026/09/26 14:40:56.779, 0, 1 %, 3347 MiB, 93.84 W, 2355 MHz, 12481 MHz, 40
2026/09/26 14:40:56.779, 1, 0 %, 1299 MiB, 92.91 W, 2317 MHz, 12481 MHz, 41
2026/09/26 14:40:57.029, 0, 1 %, 3347 MiB, 93.82 W, 2355 MHz, 12481 MHz, 40
2026/09/26 14:40:57.029, 1, 0 %, 1299 MiB, 92.91 W, 2317 MHz, 12481 MHz, 41
2026/09/26 14:40:57.279, 0, 1 %, 5075 MiB, 94.51 W, 2355 MHz, 12481 MHz, 40
2026/09/26 14:40:57.279, 1, 74 %, 3315 MiB, 93.26 W, 2317 MHz, 12481 MHz, 41
2026/09/26 14:40:57.530, 0, 21 %, 5075 MiB, 94.91 W, 2355 MHz, 12481 MHz, 40
2026/09/26 14:40:57.530, 1, 0 %, 3315 MiB, 93.26 W, 2317 MHz, 12481 MHz, 41
2026/09/26 14:40:57.780, 0, 0 %, 5075 MiB, 94.79 W, 2355 MHz, 12481 MHz, 40
2026/09/26 14:40:57.780, 1, 0 %, 3315 MiB, 93.15 W, 2317 MHz, 12481 MHz, 41
2026/09/26 14:40:58.030, 0, 0 %, 5075 MiB, 94.63 W, 2355 MHz, 12481 MHz, 40
2026/09/26 14:40:58.030, 1, 0 %, 3315 MiB, 93.07 W, 2317 MHz, 12481 MHz, 41
2026/09/26 14:40:58.280, 0, 1 %, 5075 MiB, 93.81 W, 2355 MHz, 12481 MHz, 40
2026/09/26 14:40:58.280, 1, 0 %, 3315 MiB, 93.29 W, 2317 MHz, 12481 MHz, 40
2026/09/26 14:40:58.530, 0, 0 %, 5075 MiB, 93.22 W, 2355 MHz, 12481 MHz, 40
2026/09/26 14:40:58.530, 1, 0 %, 3315 MiB, 93.29 W, 2317 MHz, 12481 MHz, 40
2026/09/26 14:40:58.780, 0, 1 %, 5107 MiB, 93.23 W, 2355 MHz, 12481 MHz, 40
2026/09/26 14:40:58.780, 1, 0 %, 3315 MiB, 91.92 W, 2317 MHz, 12481 MHz, 40
2026/09/26 14:40:59.030, 0, 0 %, 5107 MiB, 93.24 W, 2355 MHz, 12481 MHz, 40
2026/09/26 14:40:59.030, 1, 0 %, 3315 MiB, 91.89 W, 2317 MHz, 12481 MHz, 40
2026/09/26 14:40:59.280, 0, 0 %, 5139 MiB, 93.16 W, 2355 MHz, 12481 MHz, 40
2026/09/26 14:40:59.280, 1, 0 %, 3315 MiB, 91.80 W, 2317 MHz, 12481 MHz, 40
2026/09/26 14:40:59.530, 0, 0 %, 5139 MiB, 93.16 W, 2355 MHz, 12481 MHz, 40
2026/09/26 14:40:59.530, 1, 0 %, 3315 MiB, 91.90 W, 2317 MHz, 12481 MHz, 40
2026/09/26 14:40:59.781, 0, 0 %, 5171 MiB, 93.14 W, 2355 MHz, 12481 MHz, 40
2026/09/26 14:40:59.781, 1, 19 %, 5043 MiB, 93.37 W, 2317 MHz, 12481 MHz, 40
2026/09/26 14:41:00.031, 0, 0 %, 5171 MiB, 93.09 W, 2355 MHz, 12481 MHz, 40
2026/09/26 14:41:00.031, 1, 0 %, 5043 MiB, 93.65 W, 2317 MHz, 12481 MHz, 40
2026/09/26 14:41:00.281, 0, 0 %, 5171 MiB, 93.08 W, 2355 MHz, 12481 MHz, 40
