epoch_ms,temp_c,power_w,sm_mhz,mem_used_mib,cuda_driver_free_bytes,cuda_pool_used_bytes,cuda_pool_reserved_bytes,cuda_pool_cached_bytes,active_sessions,prefix_cache_bytes,kv_vmm_mapped_bytes,kv_vmm_reserved_bytes,kv_vmm_owed_bytes,kv_vmm_graveyard_bytes,kv_vmm_grows_total,kv_vmm_mapper_grows_total,kv_vmm_grow_waits_total
1790369878831,65,77.25,1545,8716,0,0,0,0,0,0,0,0,0,0,0,0,0
1790369879081,71,84.70,1687,8908,0,0,0,0,0,0,0,0,0,0,0,0,0
1790369879331,72,85.46,1642,9836,0,0,0,0,0,0,0,0,0,0,0,0,0
1790369879581,72,86.26,1575,9836,0,0,0,0,0,0,0,0,0,0,0,0,0
1790369879831,69,99.03,1177,9836,0,0,0,0,0,0,0,0,0,0,0,0,0
1790369880081,71,96.19,1012,9868,0,0,0,0,0,0,0,0,0,0,0,0,0
1790369880331,72,96.00,1515,9868,0,0,0,0,0,0,0,0,0,0,0,0,0
1790369880581,71,92.45,1575,9868,0,0,0,0,0,0,0,0,0,0,0,0,0
1790369880831,69,92.32,1192,9868,0,0,0,0,0,0,0,0,0,0,0,0,0
1790369881081,71,94.85,1080,9868,0,0,0,0,0,0,0,0,0,0,0,0,0
1790369881331,72,95.20,1500,9868,0,0,0,0,0,0,0,0,0,0,0,0,0
1790369881581,72,94.15,1635,9932,0,0,0,0,0,0,0,0,0,0,0,0,0
1790369881831,70,94.59,1200,10060,0,0,0,0,0,0,0,0,0,0,0,0,0
1790369882081,71,95.83,1125,10252,0,0,0,0,0,0,0,0,0,0,0,0,0
1790369882331,72,95.03,1447,10444,0,0,0,0,0,0,0,0,0,0,0,0,0
1790369882581,71,93.59,1485,10446,0,0,0,0,0,0,0,0,0,0,0,0,0
1790369882831,69,94.45,1380,10446,0,0,0,0,0,0,0,0,0,0,0,0,0
1790369883081,70,93.97,855,10446,0,0,0,0,0,0,0,0,0,0,0,0,0
1790369883331,70,95.25,1297,10446,14196211712,10584410720,10636754944,52344224,8,603029504,0,0,0,0,0,0,0
1790369883581,70,93.31,1290,10446,14196211712,10584410720,10636754944,52344224,8,603029504,0,0,0,0,0,0,0
1790369883831,69,93.88,997,10446,14196211712,10584410720,10636754944,52344224,8,603029504,0,0,0,0,0,0,0
1790369884081,70,94.17,915,10446,14196211712,10584410720,10636754944,52344224,8,603029504,0,0,0,0,0,0,0
1790369884331,70,93.82,1297,10446,14196211712,10584410720,10636754944,52344224,8,603029504,0,0,0,0,0,0,0
1790369884581,70,93.49,1237,10446,14196211712,10584410720,10636754944,52344224,8,603029504,0,0,0,0,0,0,0
1790369884831,69,94.09,990,10446,14196211712,10584410720,10636754944,52344224,8,603029504,0,0,0,0,0,0,0
1790369885081,70,94.63,982,10446,14196211712,10584410720,10636754944,52344224,8,603029504,0,0,0,0,0,0,0
1790369885331,70,93.71,1282,10446,14196211712,10584410720,10636754944,52344224,8,603029504,0,0,0,0,0,0,0
1790369885581,70,93.01,1215,10446,14196211712,10584410720,10636754944,52344224,8,603029504,0,0,0,0,0,0,0
1790369885831,69,93.18,967,10446,14196211712,10584410720,10636754944,52344224,8,603029504,0,0,0,0,0,0,0
1790369886081,70,94.88,1035,10446,14196211712,10584410720,10636754944,52344224,8,603029504,0,0,0,0,0,0,0
1790369886331,70,93.81,1267,10446,14196211712,10584410720,10636754944,52344224,8,603029504,0,0,0,0,0,0,0
1790369886581,70,93.71,1185,10446,14196211712,10584410720,10636754944,52344224,8,603029504,0,0,0,0,0,0,0
1790369886831,70,94.10,997,10446,14196211712,10584410720,10636754944,52344224,8,603029504,0,0,0,0,0,0,0
1790369887081,70,94.07,1042,10446,14196211712,10584410720,10636754944,52344224,8,603029504,0,0,0,0,0,0,0
1790369887331,70,94.20,1252,10446,14196211712,10584410720,10636754944,52344224,8,603029504,0,0,0,0,0,0,0
1790369887581,70,93.26,1147,10446,14196211712,10584410720,10636754944,52344224,8,603029504,0,0,0,0,0,0,0
1790369887831,70,93.53,1012,10446,14196211712,10584410720,10636754944,52344224,8,603029504,0,0,0,0,0,0,0
1790369888081,70,94.43,1080,10446,14196211712,10584410720,10636754944,52344224,8,603029504,0,0,0,0,0,0,0
1790369888331,70,93.68,1230,10446,14196211712,10584410720,10636754944,52344224,8,603029504,0,0,0,0,0,0,0
1790369888581,72,93.91,1140,10830,14196211712,10584410720,10636754944,52344224,7,603029504,0,0,0,0,0,0,0
1790369888831,72,94.61,1387,11054,13793558528,10344470124,11039408128,694938004,5,603029504,0,0,0,0,0,0,0
1790369889081,72,94.61,1395,11054,13793558528,10344470124,11039408128,694938004,5,603029504,0,0,0,0,0,0,0
1790369889331,72,94.39,1440,11054,13793558528,10344470124,11039408128,694938004,5,603029504,0,0,0,0,0,0,0
1790369889581,72,94.55,1387,11054,13793558528,10344470124,11039408128,694938004,5,603029504,0,0,0,0,0,0,0
1790369889831,73,94.39,1365,11054,13793558528,10344470124,11039408128,694938004,5,603029504,0,0,0,0,0,0,0
1790369890081,73,94.77,1440,11086,13793558528,10344470124,11039408128,694938004,5,603029504,0,0,0,0,0,0,0
1790369890331,71,94.15,1515,11150,13793558528,10344470124,11039408128,694938004,5,603029504,0,0,0,0,0,0,0
1790369890581,71,93.65,1245,11150,13793558528,10344470124,11039408128,694938004,5,603029504,0,0,0,0,0,0,0
1790369890831,71,93.76,1057,11150,13458014208,11326202632,11374952448,48749816,8,897892352,0,0,0,0,0,0,0
1790369891081,71,93.60,1132,11150,13458014208,11326202632,11374952448,48749816,8,897892352,0,0,0,0,0,0,0
1790369891331,71,94.56,1147,11150,13458014208,11326202632,11374952448,48749816,8,897892352,0,0,0,0,0,0,0
1790369891581,71,93.43,1125,11150,13458014208,11326202632,11374952448,48749816,8,897892352,0,0,0,0,0,0,0
1790369891831,71,93.97,1057,11150,13458014208,11326202632,11374952448,48749816,8,897892352,0,0,0,0,0,0,0
1790369892081,71,93.84,1155,11150,13458014208,11326202632,11374952448,48749816,8,897892352,0,0,0,0,0,0,0
1790369892331,71,93.88,1132,11150,13458014208,11326202632,11374952448,48749816,8,897892352,0,0,0,0,0,0,0
