timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/24 23:27:48.627, 0, P0, 532 MHz, 14001 MHz, 71.28 W, 600.00 W, 600.00 W, 50, 0 MiB, 0 %, 5, 16
2026/09/24 23:27:48.886, 0, P0, 532 MHz, 14001 MHz, 71.28 W, 600.00 W, 600.00 W, 50, 22 MiB, 0 %, 5, 16
2026/09/24 23:27:49.137, 0, P0, 532 MHz, 14001 MHz, 71.28 W, 600.00 W, 600.00 W, 50, 1688 MiB, 0 %, 5, 16
2026/09/24 23:27:49.393, 0, P1, 2310 MHz, 13365 MHz, 71.68 W, 600.00 W, 600.00 W, 51, 2817 MiB, 1 %, 5, 16
2026/09/24 23:27:49.644, 0, P1, 2310 MHz, 13365 MHz, 71.68 W, 600.00 W, 600.00 W, 51, 4465 MiB, 1 %, 5, 16
2026/09/24 23:27:49.897, 0, P1, 2310 MHz, 13365 MHz, 80.49 W, 600.00 W, 600.00 W, 51, 6130 MiB, 1 %, 5, 16
2026/09/24 23:27:50.148, 0, P1, 2310 MHz, 13365 MHz, 80.49 W, 600.00 W, 600.00 W, 51, 7270 MiB, 1 %, 5, 16
2026/09/24 23:27:50.399, 0, P1, 2310 MHz, 13365 MHz, 89.96 W, 600.00 W, 600.00 W, 51, 7460 MiB, 3 %, 5, 16
2026/09/24 23:27:50.649, 0, P1, 2310 MHz, 13365 MHz, 89.96 W, 600.00 W, 600.00 W, 51, 7448 MiB, 3 %, 5, 16
2026/09/24 23:27:50.900, 0, P1, 2310 MHz, 13365 MHz, 92.24 W, 600.00 W, 600.00 W, 51, 7442 MiB, 95 %, 5, 16
2026/09/24 23:27:51.150, 0, P1, 2310 MHz, 13365 MHz, 92.24 W, 600.00 W, 600.00 W, 51, 7442 MiB, 95 %, 5, 16
2026/09/24 23:27:51.401, 0, P1, 2310 MHz, 13365 MHz, 88.19 W, 600.00 W, 600.00 W, 50, 7442 MiB, 0 %, 5, 16
