timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/23 07:09:54.297, 0, 13 %, 2 MiB, 120.42 W, 2827 MHz, 14001 MHz, 56
2026/09/23 07:09:54.300, 1, 0 %, 2 MiB, 123.35 W, 2850 MHz, 14001 MHz, 56
2026/09/23 07:09:54.553, 0, 0 %, 596 MiB, 120.62 W, 2827 MHz, 14001 MHz, 56
2026/09/23 07:09:54.553, 1, 0 %, 4 MiB, 122.06 W, 2850 MHz, 14001 MHz, 56
2026/09/23 07:09:54.803, 0, 0 %, 596 MiB, 120.62 W, 2827 MHz, 14001 MHz, 56
2026/09/23 07:09:54.803, 1, 0 %, 4 MiB, 122.06 W, 2850 MHz, 14001 MHz, 56
2026/09/23 07:09:55.054, 0, 0 %, 596 MiB, 110.44 W, 2827 MHz, 14001 MHz, 55
2026/09/23 07:09:55.054, 1, 0 %, 4 MiB, 110.34 W, 2850 MHz, 14001 MHz, 55
2026/09/23 07:09:55.304, 0, 0 %, 596 MiB, 110.44 W, 2827 MHz, 14001 MHz, 55
2026/09/23 07:09:55.304, 1, 0 %, 4 MiB, 110.34 W, 2850 MHz, 14001 MHz, 55
2026/09/23 07:09:55.554, 0, 0 %, 628 MiB, 110.44 W, 2827 MHz, 14001 MHz, 55
2026/09/23 07:09:55.554, 1, 0 %, 4 MiB, 110.34 W, 2850 MHz, 14001 MHz, 55
2026/09/23 07:09:55.804, 0, 0 %, 1268 MiB, 110.44 W, 2827 MHz, 14001 MHz, 55
2026/09/23 07:09:55.804, 1, 0 %, 596 MiB, 110.34 W, 2850 MHz, 14001 MHz, 55
2026/09/23 07:09:56.054, 0, 0 %, 1268 MiB, 103.96 W, 2692 MHz, 13365 MHz, 55
2026/09/23 07:09:56.054, 1, 10 %, 1236 MiB, 94.85 W, 892 MHz, 13365 MHz, 55
2026/09/23 07:09:56.304, 0, 0 %, 1332 MiB, 103.96 W, 2692 MHz, 13365 MHz, 55
2026/09/23 07:09:56.304, 1, 10 %, 1300 MiB, 94.85 W, 892 MHz, 13365 MHz, 55
2026/09/23 07:09:56.555, 0, 2 %, 6804 MiB, 97.04 W, 2617 MHz, 13365 MHz, 55
2026/09/23 07:09:56.555, 1, 0 %, 3316 MiB, 85.11 W, 2617 MHz, 13365 MHz, 55
2026/09/23 07:09:56.805, 0, 2 %, 6804 MiB, 97.04 W, 2617 MHz, 13365 MHz, 55
2026/09/23 07:09:56.805, 1, 0 %, 3316 MiB, 85.11 W, 2617 MHz, 13365 MHz, 55
2026/09/23 07:09:57.055, 0, 10 %, 6804 MiB, 93.99 W, 2617 MHz, 13365 MHz, 55
2026/09/23 07:09:57.055, 1, 0 %, 3316 MiB, 93.67 W, 2610 MHz, 13365 MHz, 54
2026/09/23 07:09:57.305, 0, 10 %, 6804 MiB, 93.99 W, 2617 MHz, 13365 MHz, 55
2026/09/23 07:09:57.305, 1, 0 %, 3316 MiB, 93.67 W, 2610 MHz, 13365 MHz, 54
2026/09/23 07:09:57.555, 0, 0 %, 6804 MiB, 94.07 W, 2610 MHz, 13365 MHz, 54
2026/09/23 07:09:57.555, 1, 0 %, 3316 MiB, 93.29 W, 2610 MHz, 13365 MHz, 54
2026/09/23 07:09:57.805, 0, 0 %, 6804 MiB, 94.07 W, 2610 MHz, 13365 MHz, 54
2026/09/23 07:09:57.805, 1, 0 %, 3316 MiB, 93.29 W, 2610 MHz, 13365 MHz, 54
2026/09/23 07:09:58.055, 0, 0 %, 6804 MiB, 90.65 W, 2610 MHz, 13365 MHz, 54
2026/09/23 07:09:58.056, 1, 0 %, 3316 MiB, 92.23 W, 2610 MHz, 13365 MHz, 54
2026/09/23 07:09:58.306, 0, 0 %, 6836 MiB, 90.65 W, 2610 MHz, 13365 MHz, 54
2026/09/23 07:09:58.306, 1, 0 %, 3316 MiB, 92.23 W, 2610 MHz, 13365 MHz, 54
2026/09/23 07:09:58.556, 0, 0 %, 6836 MiB, 90.35 W, 2617 MHz, 13365 MHz, 54
2026/09/23 07:09:58.556, 1, 0 %, 3316 MiB, 91.51 W, 2610 MHz, 13365 MHz, 54
2026/09/23 07:09:58.806, 0, 0 %, 6868 MiB, 90.35 W, 2617 MHz, 13365 MHz, 54
2026/09/23 07:09:58.806, 1, 0 %, 3316 MiB, 91.51 W, 2610 MHz, 13365 MHz, 54
2026/09/23 07:09:59.056, 0, 1 %, 6868 MiB, 90.27 W, 2617 MHz, 13365 MHz, 54
2026/09/23 07:09:59.056, 1, 0 %, 3316 MiB, 91.55 W, 2610 MHz, 13365 MHz, 54
2026/09/23 07:09:59.306, 0, 1 %, 10356 MiB, 90.27 W, 2617 MHz, 13365 MHz, 54
2026/09/23 07:09:59.306, 1, 0 %, 3316 MiB, 91.55 W, 2610 MHz, 13365 MHz, 54
2026/09/23 07:09:59.556, 0, 29 %, 10356 MiB, 91.50 W, 2617 MHz, 13365 MHz, 54
2026/09/23 07:09:59.556, 1, 0 %, 3316 MiB, 91.72 W, 2610 MHz, 13365 MHz, 54
2026/09/23 07:09:59.806, 0, 29 %, 10356 MiB, 91.50 W, 2617 MHz, 13365 MHz, 54
2026/09/23 07:09:59.806, 1, 0 %, 3316 MiB, 91.72 W, 2610 MHz, 13365 MHz, 54
2026/09/23 07:10:00.057, 0, 0 %, 10356 MiB, 92.26 W, 2617 MHz, 13365 MHz, 54
2026/09/23 07:10:00.057, 1, 0 %, 3316 MiB, 91.81 W, 2610 MHz, 13365 MHz, 54
