2026/08/09 23:59:21.948, 0, P0, 37, 49.57, 210, 0, 97252
2026/08/09 23:59:21.954, 1, P0, 38, 48.97, 202, 0, 97252
2026/08/09 23:59:22.960, 0, P0, 38, 66.56, 1920, 1045, 96208
2026/08/09 23:59:22.960, 1, P0, 38, 75.18, 2317, 1047, 96206
2026/08/09 23:59:23.960, 0, P0, 38, 92.14, 2392, 3387, 93866
2026/08/09 23:59:23.960, 1, P0, 38, 88.28, 2317, 1053, 96200
2026/08/09 23:59:24.960, 0, P0, 38, 92.89, 2392, 8129, 89124
2026/08/09 23:59:24.960, 1, P0, 38, 88.28, 2317, 1059, 96194
2026/08/09 23:59:25.960, 0, P0, 37, 92.13, 2400, 10471, 86782
2026/08/09 23:59:25.961, 1, P0, 38, 88.17, 2317, 1065, 96188
2026/08/09 23:59:26.961, 0, P0, 37, 91.75, 2392, 15213, 82040
2026/08/09 23:59:27.025, 1, P0, 37, 88.05, 2317, 1071, 96182
2026/08/09 23:59:28.025, 0, P0, 37, 91.61, 2392, 17589, 79664
2026/08/09 23:59:28.025, 1, P0, 37, 87.73, 2317, 1079, 96174
2026/08/09 23:59:29.025, 0, P0, 37, 91.48, 2400, 19931, 77322
2026/08/09 23:59:29.025, 1, P0, 37, 87.63, 2317, 1085, 96168
2026/08/09 23:59:30.025, 0, P0, 37, 92.30, 2392, 24673, 72580
2026/08/09 23:59:30.025, 1, P0, 37, 87.62, 2317, 1091, 96162
2026/08/09 23:59:31.025, 0, P0, 36, 91.33, 2392, 27015, 70238
2026/08/09 23:59:31.061, 1, P0, 37, 87.45, 2317, 1097, 96156
2026/08/09 23:59:32.061, 0, P0, 36, 91.56, 2392, 31757, 65496
2026/08/09 23:59:32.061, 1, P0, 36, 87.35, 2317, 1103, 96150
2026/08/09 23:59:33.061, 0, P0, 36, 91.79, 2392, 34101, 63152
2026/08/09 23:59:33.061, 1, P0, 36, 87.31, 2317, 1111, 96142
2026/08/09 23:59:34.062, 0, P0, 36, 90.99, 2392, 36475, 60778
2026/08/09 23:59:34.062, 1, P0, 36, 87.26, 2317, 1117, 96136
2026/08/09 23:59:35.062, 0, P0, 36, 91.70, 2392, 41217, 56036
2026/08/09 23:59:35.120, 1, P0, 36, 87.05, 2317, 1123, 96130
2026/08/09 23:59:36.120, 0, P0, 36, 90.90, 2392, 43561, 53692
2026/08/09 23:59:36.120, 1, P0, 36, 87.07, 2317, 1131, 96122
2026/08/09 23:59:37.120, 0, P0, 35, 90.76, 2392, 45903, 51350
2026/08/09 23:59:37.120, 1, P0, 36, 87.83, 2317, 3569, 93684
2026/08/09 23:59:38.120, 0, P0, 35, 89.67, 2392, 45909, 51344
2026/08/09 23:59:38.120, 1, P0, 36, 87.83, 2317, 5911, 91342
2026/08/09 23:59:39.120, 0, P0, 35, 89.65, 2392, 45915, 51338
2026/08/09 23:59:39.120, 1, P0, 36, 87.63, 2317, 10589, 86664
2026/08/09 23:59:40.120, 0, P0, 35, 89.85, 2392, 45921, 51332
2026/08/09 23:59:40.146, 1, P0, 35, 88.56, 2317, 13027, 84226
2026/08/09 23:59:41.146, 0, P0, 35, 89.52, 2392, 45927, 51326
2026/08/09 23:59:41.146, 1, P0, 35, 87.50, 2317, 15369, 81884
2026/08/09 23:59:42.146, 0, P0, 35, 89.67, 2400, 45933, 51320
2026/08/09 23:59:42.146, 1, P0, 35, 88.38, 2317, 20111, 77142
2026/08/09 23:59:43.147, 0, P0, 35, 89.44, 2400, 45939, 51314
2026/08/09 23:59:43.147, 1, P0, 35, 87.52, 2317, 22485, 74768
2026/08/09 23:59:44.147, 0, P0, 35, 89.36, 2400, 45945, 51308
2026/08/09 23:59:44.147, 1, P0, 35, 87.44, 2317, 27131, 70122
2026/08/09 23:59:45.147, 0, P0, 35, 89.42, 2392, 45951, 51302
2026/08/09 23:59:45.166, 1, P0, 35, 88.36, 2317, 29569, 67684
2026/08/09 23:59:46.166, 0, P0, 34, 89.38, 2392, 45959, 51294
2026/08/09 23:59:46.166, 1, P0, 35, 87.28, 2317, 31945, 65308
2026/08/09 23:59:47.166, 0, P0, 34, 89.29, 2392, 45965, 51288
2026/08/09 23:59:47.166, 1, P0, 35, 88.07, 2317, 36655, 60598
2026/08/09 23:59:48.166, 0, P0, 34, 89.34, 2392, 45971, 51282
2026/08/09 23:59:48.166, 1, P0, 35, 87.21, 2317, 39029, 58224
2026/08/09 23:59:49.166, 0, P0, 34, 89.31, 2400, 45977, 51276
2026/08/09 23:59:49.166, 1, P0, 34, 87.23, 2317, 43707, 53546
2026/08/09 23:59:50.166, 0, P0, 34, 89.30, 2407, 45983, 51270
2026/08/09 23:59:50.174, 1, P0, 34, 87.91, 2317, 46113, 51140
2026/08/09 23:59:51.175, 0, P0, 34, 89.27, 2407, 45991, 51262
2026/08/09 23:59:51.175, 1, P0, 34, 87.08, 2317, 48489, 48764
2026/08/09 23:59:52.175, 0, P0, 34, 89.21, 2415, 45997, 51256
2026/08/09 23:59:52.175, 1, P0, 34, 87.94, 2317, 53199, 44054
2026/08/09 23:59:53.175, 0, P0, 34, 89.27, 2407, 46001, 51252
2026/08/09 23:59:53.175, 1, P0, 34, 87.36, 2317, 56339, 40914
2026/08/09 23:59:54.175, 0, P0, 34, 88.90, 2407, 46321, 50932
2026/08/09 23:59:54.175, 1, P0, 34, 85.66, 2317, 56339, 40914
2026/08/09 23:59:55.175, 0, P0, 34, 166.55, 2385, 46321, 50932
2026/08/09 23:59:55.175, 1, P0, 35, 176.39, 2317, 56403, 40850
2026/08/09 23:59:56.175, 0, P0, 34, 92.85, 2415, 46321, 50932
2026/08/09 23:59:56.175, 1, P0, 34, 89.83, 2325, 56403, 40850
2026/08/09 23:59:57.175, 0, P0, 34, 87.88, 2415, 46321, 50932
2026/08/09 23:59:57.175, 1, P0, 34, 86.25, 2325, 56403, 40850
2026/08/09 23:59:58.175, 0, P0, 34, 87.40, 2415, 46321, 50932
2026/08/09 23:59:58.175, 1, P0, 34, 86.24, 2325, 56403, 40850
2026/08/09 23:59:59.175, 0, P0, 34, 87.88, 2415, 46321, 50932
2026/08/09 23:59:59.175, 1, P0, 34, 86.24, 2325, 56403, 40850
2026/08/10 00:00:00.176, 0, P0, 33, 87.64, 2415, 46321, 50932
2026/08/10 00:00:00.176, 1, P0, 34, 86.24, 2325, 56403, 40850
2026/08/10 00:00:01.176, 0, P0, 33, 87.88, 2415, 46321, 50932
2026/08/10 00:00:01.176, 1, P0, 34, 86.04, 2325, 56403, 40850
2026/08/10 00:00:02.176, 0, P0, 33, 87.64, 2415, 46321, 50932
2026/08/10 00:00:02.176, 1, P0, 34, 85.75, 2325, 56403, 40850
2026/08/10 00:00:03.176, 0, P0, 33, 87.40, 2415, 46321, 50932
2026/08/10 00:00:03.176, 1, P0, 33, 85.75, 2325, 56403, 40850
2026/08/10 00:00:04.176, 0, P0, 33, 87.40, 2415, 46321, 50932
2026/08/10 00:00:04.176, 1, P0, 33, 85.75, 2325, 56403, 40850
2026/08/10 00:00:05.176, 0, P0, 33, 87.16, 2407, 46321, 50932
2026/08/10 00:00:05.176, 1, P0, 33, 85.99, 2325, 56403, 40850
2026/08/10 00:00:06.176, 0, P0, 33, 87.40, 2415, 46321, 50932
2026/08/10 00:00:06.176, 1, P0, 33, 86.04, 2325, 56403, 40850
2026/08/10 00:00:07.176, 0, P0, 33, 88.86, 2415, 46321, 50932
2026/08/10 00:00:07.176, 1, P0, 33, 85.75, 2325, 56403, 40850
2026/08/10 00:00:08.176, 0, P0, 33, 88.37, 2415, 46321, 50932
2026/08/10 00:00:08.176, 1, P0, 33, 85.80, 2325, 56403, 40850
2026/08/10 00:00:09.176, 0, P0, 33, 87.40, 2415, 46321, 50932
2026/08/10 00:00:09.176, 1, P0, 33, 85.75, 2325, 56403, 40850
2026/08/10 00:00:10.176, 0, P0, 33, 87.88, 2415, 46321, 50932
2026/08/10 00:00:10.176, 1, P0, 33, 85.51, 2325, 56403, 40850
2026/08/10 00:00:11.177, 0, P0, 33, 86.91, 2415, 46321, 50932
2026/08/10 00:00:11.177, 1, P0, 33, 85.75, 2325, 56403, 40850
2026/08/10 00:00:12.177, 0, P0, 33, 86.91, 2415, 46321, 50932
2026/08/10 00:00:12.177, 1, P0, 33, 85.75, 2325, 56403, 40850
2026/08/10 00:00:13.177, 0, P0, 33, 86.92, 2415, 46321, 50932
2026/08/10 00:00:13.177, 1, P0, 33, 85.75, 2325, 56403, 40850
2026/08/10 00:00:14.177, 0, P0, 33, 87.40, 2415, 46321, 50932
2026/08/10 00:00:14.177, 1, P0, 33, 85.26, 2325, 56403, 40850
2026/08/10 00:00:15.177, 0, P0, 33, 87.64, 2415, 46321, 50932
2026/08/10 00:00:15.177, 1, P0, 33, 85.75, 2325, 56403, 40850
2026/08/10 00:00:16.177, 0, P0, 33, 87.16, 2407, 46321, 50932
2026/08/10 00:00:16.177, 1, P0, 33, 85.51, 2325, 56403, 40850
2026/08/10 00:00:17.177, 0, P0, 33, 86.91, 2415, 46321, 50932
2026/08/10 00:00:17.177, 1, P0, 33, 84.78, 2325, 56403, 40850
2026/08/10 00:00:18.177, 0, P0, 32, 87.89, 2415, 46321, 50932
2026/08/10 00:00:18.177, 1, P0, 33, 85.26, 2325, 56403, 40850
2026/08/10 00:00:19.177, 0, P0, 32, 86.91, 2415, 46321, 50932
2026/08/10 00:00:19.177, 1, P0, 33, 85.51, 2325, 56403, 40850
2026/08/10 00:00:20.177, 0, P0, 32, 86.91, 2415, 46321, 50932
2026/08/10 00:00:20.177, 1, P0, 33, 85.75, 2325, 56403, 40850
2026/08/10 00:00:21.177, 0, P0, 32, 86.91, 2407, 46321, 50932
2026/08/10 00:00:21.178, 1, P0, 33, 85.26, 2325, 56403, 40850
2026/08/10 00:00:22.178, 0, P0, 32, 86.43, 2415, 46321, 50932
2026/08/10 00:00:22.178, 1, P0, 32, 85.26, 2325, 56403, 40850
2026/08/10 00:00:23.178, 0, P0, 32, 86.67, 2415, 46321, 50932
2026/08/10 00:00:23.178, 1, P0, 32, 85.26, 2325, 56403, 40850
2026/08/10 00:00:24.178, 0, P0, 32, 86.43, 2415, 46321, 50932
2026/08/10 00:00:24.178, 1, P0, 32, 84.78, 2325, 56403, 40850
2026/08/10 00:00:25.178, 0, P0, 32, 86.67, 2415, 46321, 50932
2026/08/10 00:00:25.178, 1, P0, 32, 85.02, 2325, 56403, 40850
2026/08/10 00:00:26.178, 0, P0, 32, 87.40, 2415, 46385, 50868
2026/08/10 00:00:26.178, 1, P0, 32, 84.78, 2325, 56467, 40786
2026/08/10 00:00:27.178, 0, P0, 39, 288.52, 2385, 46449, 50804
