#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
 20260812    14:35:12       0     31     34      -      0      0      0      0      0      0    405    180      0      0      0      0     14 
 20260812    14:35:13       0     65     36      -     16      1      0      0      0      0  12481   2392   1555   1554      0   2640    230 
 20260812    14:35:14       0     92     36      -      5      0      0      0      0      0  12481   2392   4019   4018      0   2012    187 
 20260812    14:35:15       0     92     36      -      6      0      0      0      0      0  12481   2392   6675   6674      0   2640    365 
 20260812    14:35:16       0     91     35      -      5      0      0      0      0      0  12481   2392   9363   9362      0   1867    301 
 20260812    14:35:17       0     91     35      -      5      0      0      0      0      0  12481   2392  12019  12018      0   3554    203 
 20260812    14:35:18       0     91     35      -      5      0      0      0      0      0  12481   2392  14707  14706      0   2641      2 
 20260812    14:35:19       0     91     35      -      0      0      0      0      0      0  12481   2392  19507  19506      0     10      2 
 20260812    14:35:20       0    479     48      -    100     36      0      0      0      0  12481   2422  19507  19506      0      5      3 
 20260812    14:35:21       0    405     45      -    100     87      0      0      0      0  12481   2392  19507  19506      0    143     72 
 20260812    14:35:22       0    466     50      -    100     38      0      0      0      0  12481   2422  19507  19506      0      4      2 
 20260812    14:35:23       0    382     44      -    100     87      0      0      0      0  12481   2422  19507  19506      0    144     32 
 20260812    14:35:24       0    455     51      -    100     37      0      0      0      0  12481   2422  19731  19730      0      4      2 
 20260812    14:35:25       0    388     45      -    100     87      0      0      0      0  12481   2422  19731  19730      0    145     32 
 20260812    14:35:26       0    442     52      -    100     37      0      0      0      0  12481   2422  20019  20018      0      4      2 
 20260812    14:35:28       0    401     46      -    100     87      0      0      0      0  12481   2422  20019  20018      0    141     33 
 20260812    14:35:29       0    431     52      -    100     38      0      0      0      0  12481   2422  20307  20306      0      4      2 
 20260812    14:35:30       0    409     47      -    100     87      0      0      0      0  12481   2422  20307  20306      0    144     32 
 20260812    14:35:31       0    419     54      -    100     37      0      0      0      0  12481   2422  20595  20594      0      3      2 
 20260812    14:35:32       0    423     48      -    100     87      0      0      0      0  12481   2422  20595  20594      0    146     32 
 20260812    14:35:33       0    415     55      -    100     38      0      0      0      0  12481   2422  20883  20882      0      4      2 
 20260812    14:35:34       0    433     49      -    100     87      0      0      0      0  12481   2415  20883  20882      0    145     34 
 20260812    14:35:35       0    405     54      -    100     37      0      0      0      0  12481   2422  21171  21170      0      4      1 
 20260812    14:35:36       0    445     50      -     99     35      0      0      0      0  12481   2415  21171  21170      0    143     34 
 20260812    14:35:37       0    370     54      -    100     33      0      0      0      0  12481   2415  27219  27218      0     12      3 
 20260812    14:35:38       0    479     56      -    100     30      0      0      0      0  12481   2422  27251  27250      0     66     16 
 20260812    14:35:39       0    466     56      -    100     29      0      0      0      0  12481   2415  27315  27314      0     10      3 
 20260812    14:35:40       0    397     52      -    100     57      0      0      0      0  12481   2392  27315  27314      0     80     15 
 20260812    14:35:41       0    362     52      -     99     57      0      0      0      0  12481   2392  27315  27314      0     79     13 
 20260812    14:35:42       0    358     51      -     95     68      0      0      0      0  12481   2392  27315  27314      0    144     33 
 20260812    14:35:43       0    332     49      -    100     87      0      0      0      0  12481   2415  27315  27314      0    144     32 
 20260812    14:35:44       0    342     50      -    100     87      0      0      0      0  12481   2422  27315  27314      0    143     32 
 20260812    14:35:45       0    342     50      -    100     87      0      0      0      0  12481   2422  27315  27314      0    157     34 
 20260812    14:35:46       0    341     50      -     99     86      0      0      0      0  12481   2422  27315  27314      0    148     32 
 20260812    14:35:47       0    342     50      -    100     87      0      0      0      0  12481   2422  27315  27314      0    141     33 
 20260812    14:35:48       0    342     50      -    100     87      0      0      0      0  12481   2422  27315  27314      0    146     32 
 20260812    14:35:50       0    362     55      -     94     52      0      0      0      0  12481   2415  27315  27314      0     13     60 
 20260812    14:35:51       0    458     56      -    100     36      0      0      0      0  12481   2415  27315  27314      0     25      5 
