timestamp, uuid, name, index, memory.used [MiB], utilization.gpu [%], power.draw [W], clocks.current.sm [MHz], temperature.gpu
2026/09/21 14:02:34.656, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 1011 MiB, 1 %, 89.32 W, 2325 MHz, 33
2026/09/21 14:02:34.906, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 90.67 W, 2362 MHz, 34
2026/09/21 14:02:34.906, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 1843 MiB, 94 %, 217.41 W, 2310 MHz, 39
2026/09/21 14:02:34.906, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 815 MiB, 0 %, 89.78 W, 2355 MHz, 34
2026/09/21 14:02:34.906, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 1139 MiB, 1 %, 89.46 W, 2325 MHz, 33
2026/09/21 14:02:35.156, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 90.67 W, 2362 MHz, 34
2026/09/21 14:02:35.156, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 1843 MiB, 91 %, 228.20 W, 2302 MHz, 40
2026/09/21 14:02:35.156, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 815 MiB, 0 %, 89.78 W, 2355 MHz, 34
2026/09/21 14:02:35.156, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 1619 MiB, 7 %, 90.08 W, 2325 MHz, 34
2026/09/21 14:02:35.407, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 90.67 W, 2362 MHz, 34
2026/09/21 14:02:35.407, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 1843 MiB, 79 %, 236.40 W, 2302 MHz, 39
2026/09/21 14:02:35.407, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 815 MiB, 0 %, 89.78 W, 2355 MHz, 34
2026/09/21 14:02:35.407, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 1619 MiB, 0 %, 90.00 W, 2325 MHz, 33
2026/09/21 14:02:35.657, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 89.85 W, 2362 MHz, 34
2026/09/21 14:02:35.660, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 1843 MiB, 94 %, 234.36 W, 2310 MHz, 39
2026/09/21 14:02:35.660, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 815 MiB, 0 %, 89.78 W, 2355 MHz, 34
2026/09/21 14:02:35.660, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 9 %, 100.60 W, 2325 MHz, 34
2026/09/21 14:02:35.910, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 89.85 W, 2362 MHz, 34
2026/09/21 14:02:35.910, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 1843 MiB, 92 %, 237.90 W, 2310 MHz, 40
2026/09/21 14:02:35.910, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 815 MiB, 0 %, 89.96 W, 2355 MHz, 34
2026/09/21 14:02:35.910, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 101.92 W, 2310 MHz, 34
2026/09/21 14:02:36.160, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 89.85 W, 2362 MHz, 34
2026/09/21 14:02:36.160, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 1843 MiB, 91 %, 236.59 W, 2310 MHz, 40
2026/09/21 14:02:36.160, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 815 MiB, 0 %, 89.96 W, 2355 MHz, 34
2026/09/21 14:02:36.160, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 101.10 W, 2317 MHz, 34
2026/09/21 14:02:36.411, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 89.85 W, 2362 MHz, 34
2026/09/21 14:02:36.411, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 1843 MiB, 93 %, 238.95 W, 2310 MHz, 40
2026/09/21 14:02:36.411, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 815 MiB, 0 %, 89.96 W, 2355 MHz, 34
2026/09/21 14:02:36.411, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 101.35 W, 2325 MHz, 34
2026/09/21 14:02:36.661, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 89.66 W, 2362 MHz, 34
2026/09/21 14:02:36.661, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 1843 MiB, 95 %, 237.71 W, 2310 MHz, 40
2026/09/21 14:02:36.661, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 815 MiB, 0 %, 89.96 W, 2355 MHz, 34
2026/09/21 14:02:36.661, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 90.82 W, 2325 MHz, 34
2026/09/21 14:02:36.911, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 89.66 W, 2362 MHz, 34
2026/09/21 14:02:36.911, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 1843 MiB, 91 %, 239.93 W, 2310 MHz, 41
2026/09/21 14:02:36.911, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 815 MiB, 0 %, 89.71 W, 2355 MHz, 34
2026/09/21 14:02:36.911, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 595 MiB, 0 %, 91.72 W, 2325 MHz, 34
2026/09/21 14:02:37.161, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 89.66 W, 2362 MHz, 34
2026/09/21 14:02:37.161, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 1843 MiB, 91 %, 241.21 W, 2302 MHz, 41
2026/09/21 14:02:37.161, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 815 MiB, 0 %, 89.71 W, 2355 MHz, 34
2026/09/21 14:02:37.161, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 595 MiB, 0 %, 91.92 W, 2325 MHz, 34
2026/09/21 14:02:37.411, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 89.66 W, 2362 MHz, 34
2026/09/21 14:02:37.411, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 1843 MiB, 93 %, 236.53 W, 2302 MHz, 40
2026/09/21 14:02:37.411, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 815 MiB, 0 %, 89.71 W, 2355 MHz, 34
2026/09/21 14:02:37.411, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 595 MiB, 0 %, 91.90 W, 2325 MHz, 34
2026/09/21 14:02:37.661, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 89.66 W, 2362 MHz, 34
2026/09/21 14:02:37.661, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 1843 MiB, 95 %, 235.13 W, 2317 MHz, 40
2026/09/21 14:02:37.661, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 815 MiB, 0 %, 89.71 W, 2355 MHz, 34
2026/09/21 14:02:37.661, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 595 MiB, 0 %, 91.96 W, 2325 MHz, 34
2026/09/21 14:02:37.912, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 89.66 W, 2362 MHz, 34
2026/09/21 14:02:37.912, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 1843 MiB, 91 %, 235.39 W, 2310 MHz, 41
2026/09/21 14:02:37.912, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 815 MiB, 0 %, 89.28 W, 2355 MHz, 34
2026/09/21 14:02:37.912, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 627 MiB, 0 %, 89.48 W, 2325 MHz, 34
2026/09/21 14:02:38.162, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 89.66 W, 2362 MHz, 34
2026/09/21 14:02:38.162, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 1843 MiB, 91 %, 234.13 W, 2310 MHz, 41
2026/09/21 14:02:38.162, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 815 MiB, 0 %, 89.28 W, 2355 MHz, 34
2026/09/21 14:02:38.162, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 627 MiB, 0 %, 89.33 W, 2325 MHz, 34
2026/09/21 14:02:38.412, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 89.66 W, 2362 MHz, 34
2026/09/21 14:02:38.412, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 4 %, 207.60 W, 2310 MHz, 37
2026/09/21 14:02:38.412, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 815 MiB, 0 %, 89.28 W, 2355 MHz, 34
2026/09/21 14:02:38.412, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 627 MiB, 0 %, 89.40 W, 2325 MHz, 34
2026/09/21 14:02:38.663, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 89.72 W, 2362 MHz, 34
2026/09/21 14:02:38.663, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 182.72 W, 2310 MHz, 37
2026/09/21 14:02:38.663, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 815 MiB, 0 %, 89.28 W, 2355 MHz, 34
2026/09/21 14:02:38.663, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 723 MiB, 0 %, 89.45 W, 2325 MHz, 34
2026/09/21 14:02:38.913, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 89.72 W, 2362 MHz, 34
2026/09/21 14:02:38.913, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 139.44 W, 2310 MHz, 37
2026/09/21 14:02:38.913, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 815 MiB, 0 %, 89.82 W, 2355 MHz, 34
2026/09/21 14:02:38.913, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 851 MiB, 1 %, 89.56 W, 2325 MHz, 34
2026/09/21 14:02:39.163, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 89.72 W, 2362 MHz, 34
2026/09/21 14:02:39.163, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 107.61 W, 2310 MHz, 36
2026/09/21 14:02:39.163, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 815 MiB, 0 %, 89.82 W, 2355 MHz, 34
2026/09/21 14:02:39.163, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 979 MiB, 1 %, 89.68 W, 2325 MHz, 34
2026/09/21 14:02:39.413, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 89.72 W, 2362 MHz, 34
2026/09/21 14:02:39.413, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 89.44 W, 2310 MHz, 36
2026/09/21 14:02:39.413, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 815 MiB, 0 %, 89.82 W, 2355 MHz, 34
2026/09/21 14:02:39.413, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 1107 MiB, 1 %, 89.66 W, 2325 MHz, 34
2026/09/21 14:02:39.663, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 89.90 W, 2362 MHz, 34
2026/09/21 14:02:39.663, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 89.44 W, 2310 MHz, 36
2026/09/21 14:02:39.663, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 815 MiB, 0 %, 91.59 W, 2355 MHz, 34
2026/09/21 14:02:39.663, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 1619 MiB, 1 %, 90.04 W, 2325 MHz, 34
2026/09/21 14:02:39.914, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 89.90 W, 2362 MHz, 34
2026/09/21 14:02:39.914, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 89.44 W, 2310 MHz, 36
2026/09/21 14:02:39.914, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 815 MiB, 0 %, 92.96 W, 2355 MHz, 34
2026/09/21 14:02:39.914, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 1619 MiB, 0 %, 89.94 W, 2325 MHz, 34
2026/09/21 14:02:40.164, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 89.90 W, 2362 MHz, 34
2026/09/21 14:02:40.164, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 89.44 W, 2310 MHz, 36
2026/09/21 14:02:40.164, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 815 MiB, 0 %, 92.54 W, 2355 MHz, 34
2026/09/21 14:02:40.164, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 7 %, 93.95 W, 2325 MHz, 34
2026/09/21 14:02:40.414, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 89.90 W, 2362 MHz, 34
2026/09/21 14:02:40.414, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 22 MiB, 0 %, 54.53 W, 465 MHz, 35
2026/09/21 14:02:40.415, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 815 MiB, 0 %, 92.43 W, 2355 MHz, 34
2026/09/21 14:02:40.415, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 3 %, 95.00 W, 2317 MHz, 34
2026/09/21 14:02:40.665, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 90.32 W, 2362 MHz, 34
2026/09/21 14:02:40.665, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 595 MiB, 0 %, 59.64 W, 1215 MHz, 36
2026/09/21 14:02:40.665, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 815 MiB, 0 %, 92.25 W, 2355 MHz, 34
2026/09/21 14:02:40.665, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 94.72 W, 2317 MHz, 34
2026/09/21 14:02:40.915, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 90.32 W, 2362 MHz, 34
2026/09/21 14:02:40.915, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 595 MiB, 0 %, 65.35 W, 2310 MHz, 36
2026/09/21 14:02:40.915, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 815 MiB, 0 %, 92.25 W, 2355 MHz, 34
2026/09/21 14:02:40.915, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 94.79 W, 2317 MHz, 34
2026/09/21 14:02:41.166, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 90.32 W, 2362 MHz, 34
2026/09/21 14:02:41.166, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 595 MiB, 0 %, 68.03 W, 2310 MHz, 36
2026/09/21 14:02:41.166, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 815 MiB, 0 %, 92.25 W, 2355 MHz, 34
2026/09/21 14:02:41.166, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 90.89 W, 2317 MHz, 34
2026/09/21 14:02:41.416, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 90.32 W, 2362 MHz, 34
2026/09/21 14:02:41.416, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 627 MiB, 0 %, 87.04 W, 2310 MHz, 36
2026/09/21 14:02:41.416, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 815 MiB, 0 %, 92.25 W, 2355 MHz, 34
2026/09/21 14:02:41.416, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 595 MiB, 0 %, 90.63 W, 2317 MHz, 34
2026/09/21 14:02:41.666, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 90.98 W, 2362 MHz, 34
2026/09/21 14:02:41.666, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 627 MiB, 0 %, 88.81 W, 2310 MHz, 36
2026/09/21 14:02:41.666, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 815 MiB, 0 %, 89.85 W, 2355 MHz, 34
2026/09/21 14:02:41.666, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 595 MiB, 3 %, 90.81 W, 2317 MHz, 34
2026/09/21 14:02:41.916, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 90.98 W, 2362 MHz, 34
2026/09/21 14:02:41.916, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 627 MiB, 0 %, 88.71 W, 2310 MHz, 36
2026/09/21 14:02:41.916, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 815 MiB, 0 %, 89.85 W, 2355 MHz, 34
2026/09/21 14:02:41.916, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 595 MiB, 0 %, 90.79 W, 2317 MHz, 34
2026/09/21 14:02:42.166, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 90.98 W, 2362 MHz, 34
2026/09/21 14:02:42.166, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 627 MiB, 0 %, 88.61 W, 2310 MHz, 36
2026/09/21 14:02:42.166, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 815 MiB, 0 %, 89.85 W, 2355 MHz, 34
2026/09/21 14:02:42.166, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 595 MiB, 0 %, 90.84 W, 2317 MHz, 34
2026/09/21 14:02:42.417, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 90.98 W, 2362 MHz, 34
2026/09/21 14:02:42.417, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 627 MiB, 0 %, 88.47 W, 2310 MHz, 36
2026/09/21 14:02:42.417, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 815 MiB, 0 %, 89.85 W, 2355 MHz, 34
2026/09/21 14:02:42.417, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 595 MiB, 0 %, 89.60 W, 2317 MHz, 34
2026/09/21 14:02:42.667, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 89.66 W, 2362 MHz, 34
2026/09/21 14:02:42.667, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 627 MiB, 0 %, 88.48 W, 2310 MHz, 36
2026/09/21 14:02:42.667, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 815 MiB, 0 %, 89.79 W, 2355 MHz, 35
2026/09/21 14:02:42.667, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 627 MiB, 0 %, 89.34 W, 2317 MHz, 34
2026/09/21 14:02:42.917, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 89.66 W, 2362 MHz, 34
2026/09/21 14:02:42.917, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 787 MiB, 2 %, 88.17 W, 2310 MHz, 36
