timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/25 00:18:18.551, 0, 0 %, 0 MiB, 105.20 W, 2355 MHz, 12481 MHz, 43
2026/09/25 00:18:18.555, 1, 0 %, 0 MiB, 100.81 W, 2422 MHz, 12481 MHz, 44
2026/09/25 00:18:18.808, 0, 0 %, 41 MiB, 104.32 W, 2355 MHz, 12481 MHz, 43
2026/09/25 00:18:18.808, 1, 0 %, 3 MiB, 99.88 W, 2422 MHz, 12481 MHz, 44
2026/09/25 00:18:19.058, 0, 0 %, 595 MiB, 108.41 W, 2355 MHz, 12481 MHz, 43
2026/09/25 00:18:19.058, 1, 0 %, 3 MiB, 103.63 W, 2422 MHz, 12481 MHz, 44
2026/09/25 00:18:19.308, 0, 0 %, 595 MiB, 96.78 W, 2355 MHz, 12481 MHz, 43
2026/09/25 00:18:19.308, 1, 0 %, 3 MiB, 91.83 W, 2422 MHz, 12481 MHz, 44
2026/09/25 00:18:19.559, 0, 0 %, 595 MiB, 96.51 W, 2355 MHz, 12481 MHz, 43
2026/09/25 00:18:19.559, 1, 0 %, 3 MiB, 92.41 W, 2377 MHz, 12481 MHz, 44
2026/09/25 00:18:19.809, 0, 0 %, 883 MiB, 95.44 W, 2355 MHz, 12481 MHz, 43
2026/09/25 00:18:19.809, 1, 0 %, 3 MiB, 92.51 W, 2317 MHz, 12481 MHz, 44
2026/09/25 00:18:20.059, 0, 5 %, 1267 MiB, 95.24 W, 2355 MHz, 12481 MHz, 43
2026/09/25 00:18:20.059, 1, 0 %, 851 MiB, 93.92 W, 2317 MHz, 12481 MHz, 44
2026/09/25 00:18:20.309, 0, 0 %, 1331 MiB, 95.30 W, 2355 MHz, 12481 MHz, 43
2026/09/25 00:18:20.309, 1, 10 %, 1299 MiB, 95.13 W, 2317 MHz, 12481 MHz, 44
2026/09/25 00:18:20.559, 0, 0 %, 2355 MiB, 95.53 W, 2355 MHz, 12481 MHz, 43
2026/09/25 00:18:20.559, 1, 3 %, 1299 MiB, 95.16 W, 2317 MHz, 12481 MHz, 44
2026/09/25 00:18:20.809, 0, 1 %, 2355 MiB, 95.53 W, 2355 MHz, 12481 MHz, 43
2026/09/25 00:18:20.809, 1, 0 %, 1299 MiB, 95.12 W, 2317 MHz, 12481 MHz, 44
2026/09/25 00:18:21.059, 0, 2 %, 2355 MiB, 95.29 W, 2355 MHz, 12481 MHz, 43
