timestamp, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], memory.used [MiB], utilization.gpu [%]
2026/09/24 14:58:30.239, 79, 174.85 W, 2587 MHz, 14001 MHz, 855 MiB, 100 %
2026/09/24 14:58:30.489, 79, 174.57 W, 2580 MHz, 14001 MHz, 855 MiB, 100 %
2026/09/24 14:58:30.739, 79, 174.57 W, 2580 MHz, 14001 MHz, 855 MiB, 100 %
2026/09/24 14:58:30.989, 79, 174.65 W, 2587 MHz, 14001 MHz, 823 MiB, 100 %
2026/09/24 14:58:31.239, 79, 174.65 W, 2587 MHz, 14001 MHz, 855 MiB, 100 %
2026/09/24 14:58:31.490, 79, 174.37 W, 2572 MHz, 14001 MHz, 823 MiB, 100 %
2026/09/24 14:58:31.740, 79, 174.37 W, 2572 MHz, 14001 MHz, 855 MiB, 100 %
2026/09/24 14:58:31.990, 79, 174.54 W, 2580 MHz, 14001 MHz, 823 MiB, 100 %
2026/09/24 14:58:32.240, 79, 174.54 W, 2580 MHz, 14001 MHz, 855 MiB, 100 %
2026/09/24 14:58:32.491, 80, 174.80 W, 2565 MHz, 14001 MHz, 823 MiB, 100 %
2026/09/24 14:58:32.741, 80, 174.80 W, 2565 MHz, 14001 MHz, 855 MiB, 100 %
2026/09/24 14:58:32.991, 79, 174.47 W, 2572 MHz, 14001 MHz, 823 MiB, 100 %
2026/09/24 14:58:33.241, 79, 174.47 W, 2572 MHz, 14001 MHz, 855 MiB, 100 %
2026/09/24 14:58:33.491, 80, 174.77 W, 2565 MHz, 14001 MHz, 823 MiB, 100 %
2026/09/24 14:58:33.742, 80, 174.77 W, 2565 MHz, 14001 MHz, 855 MiB, 100 %
2026/09/24 14:58:33.992, 80, 174.48 W, 2565 MHz, 14001 MHz, 823 MiB, 100 %
2026/09/24 14:58:34.242, 80, 174.48 W, 2565 MHz, 14001 MHz, 855 MiB, 100 %
2026/09/24 14:58:34.492, 80, 174.86 W, 2565 MHz, 14001 MHz, 823 MiB, 100 %
2026/09/24 14:58:34.742, 80, 174.86 W, 2565 MHz, 14001 MHz, 855 MiB, 100 %
2026/09/24 14:58:34.993, 80, 174.62 W, 2565 MHz, 14001 MHz, 823 MiB, 100 %
2026/09/24 14:58:35.243, 80, 174.62 W, 2565 MHz, 14001 MHz, 855 MiB, 100 %
2026/09/24 14:58:35.493, 80, 174.75 W, 2572 MHz, 14001 MHz, 855 MiB, 100 %
2026/09/24 14:58:35.743, 80, 174.75 W, 2572 MHz, 14001 MHz, 855 MiB, 100 %
2026/09/24 14:58:35.994, 80, 174.67 W, 2565 MHz, 14001 MHz, 855 MiB, 100 %
2026/09/24 14:58:36.244, 80, 174.67 W, 2565 MHz, 14001 MHz, 855 MiB, 100 %
2026/09/24 14:58:36.494, 80, 174.69 W, 2580 MHz, 14001 MHz, 855 MiB, 100 %
2026/09/24 14:58:36.744, 80, 174.69 W, 2580 MHz, 14001 MHz, 823 MiB, 100 %
2026/09/24 14:58:36.995, 80, 174.58 W, 2565 MHz, 14001 MHz, 855 MiB, 100 %
2026/09/24 14:58:37.245, 80, 174.58 W, 2565 MHz, 14001 MHz, 823 MiB, 100 %
2026/09/24 14:58:37.495, 80, 174.59 W, 2587 MHz, 14001 MHz, 855 MiB, 100 %
2026/09/24 14:58:37.745, 80, 174.59 W, 2587 MHz, 14001 MHz, 823 MiB, 100 %
2026/09/24 14:58:37.996, 80, 174.59 W, 2565 MHz, 14001 MHz, 855 MiB, 100 %
2026/09/24 14:58:38.246, 80, 174.59 W, 2565 MHz, 14001 MHz, 823 MiB, 100 %
2026/09/24 14:58:38.496, 80, 174.70 W, 2587 MHz, 14001 MHz, 855 MiB, 100 %
2026/09/24 14:58:38.746, 80, 174.70 W, 2587 MHz, 14001 MHz, 823 MiB, 100 %
2026/09/24 14:58:38.997, 80, 174.69 W, 2565 MHz, 14001 MHz, 855 MiB, 100 %
2026/09/24 14:58:39.247, 80, 174.69 W, 2565 MHz, 14001 MHz, 823 MiB, 100 %
2026/09/24 14:58:39.497, 80, 174.55 W, 2580 MHz, 14001 MHz, 855 MiB, 100 %
2026/09/24 14:58:39.748, 80, 174.55 W, 2580 MHz, 14001 MHz, 823 MiB, 100 %
2026/09/24 14:58:39.998, 80, 174.55 W, 2565 MHz, 14001 MHz, 855 MiB, 100 %
2026/09/24 14:58:40.248, 80, 174.55 W, 2565 MHz, 14001 MHz, 823 MiB, 100 %
2026/09/24 14:58:40.498, 80, 174.50 W, 2572 MHz, 14001 MHz, 855 MiB, 100 %
2026/09/24 14:58:40.749, 80, 174.50 W, 2572 MHz, 14001 MHz, 823 MiB, 100 %
2026/09/24 14:58:40.999, 80, 174.63 W, 2565 MHz, 14001 MHz, 855 MiB, 100 %
2026/09/24 14:58:41.249, 80, 174.63 W, 2565 MHz, 14001 MHz, 855 MiB, 100 %
2026/09/24 14:58:41.499, 80, 174.63 W, 2572 MHz, 14001 MHz, 855 MiB, 100 %
2026/09/24 14:58:41.750, 80, 174.63 W, 2572 MHz, 14001 MHz, 855 MiB, 100 %
2026/09/24 14:58:42.000, 80, 174.60 W, 2565 MHz, 14001 MHz, 855 MiB, 100 %
2026/09/24 14:58:42.250, 80, 174.60 W, 2565 MHz, 14001 MHz, 855 MiB, 100 %
2026/09/24 14:58:42.500, 80, 174.60 W, 2565 MHz, 14001 MHz, 823 MiB, 100 %
2026/09/24 14:58:42.750, 80, 174.60 W, 2565 MHz, 14001 MHz, 855 MiB, 100 %
2026/09/24 14:58:43.001, 81, 174.57 W, 2565 MHz, 14001 MHz, 823 MiB, 100 %
