timestamp, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], memory.used [MiB], utilization.gpu [%]
2026/09/26 06:43:19.994, 58, 452.94 W, 2842 MHz, 13365 MHz, 17140 MiB, 95 %
2026/09/26 06:43:20.244, 58, 452.94 W, 2842 MHz, 13365 MHz, 17140 MiB, 95 %
2026/09/26 06:43:20.494, 58, 438.38 W, 2827 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/26 06:43:20.744, 58, 438.38 W, 2827 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/26 06:43:20.994, 58, 423.74 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:21.244, 58, 423.74 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:21.495, 59, 438.15 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:21.745, 59, 438.15 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:21.995, 59, 457.23 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:22.245, 59, 457.23 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:22.495, 59, 441.48 W, 2835 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/26 06:43:22.745, 59, 441.48 W, 2835 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/26 06:43:22.995, 59, 424.63 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:23.245, 59, 424.63 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:23.495, 59, 433.14 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:23.745, 59, 433.14 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:23.996, 60, 452.26 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:24.246, 60, 452.26 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:24.496, 59, 450.22 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:24.746, 59, 450.22 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:24.996, 59, 434.80 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:25.246, 59, 434.80 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:25.496, 60, 441.08 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:25.746, 60, 441.08 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:25.996, 60, 457.05 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:26.246, 60, 457.05 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:26.496, 60, 447.51 W, 2835 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/26 06:43:26.747, 60, 447.51 W, 2835 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/26 06:43:26.997, 60, 431.75 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:27.247, 60, 431.75 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:27.497, 60, 433.23 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:27.747, 60, 433.23 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:27.997, 61, 453.02 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:28.247, 61, 453.02 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:28.497, 60, 455.08 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:28.747, 60, 455.08 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:28.997, 60, 438.66 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:29.248, 60, 438.66 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:29.498, 61, 441.59 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:29.748, 61, 441.59 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:29.998, 61, 457.30 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:30.248, 61, 457.30 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:30.498, 61, 454.64 W, 2835 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/26 06:43:30.748, 61, 454.64 W, 2835 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/26 06:43:30.998, 61, 432.17 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:31.248, 61, 432.17 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:31.499, 61, 433.52 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:31.749, 61, 433.52 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:31.999, 62, 453.27 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:32.249, 62, 453.27 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:32.499, 62, 456.71 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:32.749, 62, 456.71 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:32.999, 61, 444.69 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:33.249, 61, 444.69 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:33.499, 62, 443.46 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:33.750, 62, 443.46 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:34.000, 62, 455.45 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:34.250, 62, 455.45 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:34.500, 62, 457.20 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:34.750, 62, 457.20 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:35.000, 62, 435.81 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:35.250, 62, 435.81 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:35.500, 62, 434.90 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:35.750, 62, 434.90 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:36.000, 63, 454.99 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:36.250, 63, 454.99 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:36.500, 63, 460.42 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:36.751, 63, 460.42 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:37.001, 62, 448.19 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:37.251, 62, 448.19 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:37.501, 63, 443.16 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:37.751, 63, 443.16 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:38.001, 63, 457.18 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:38.251, 63, 457.18 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:38.501, 63, 461.15 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:38.751, 63, 461.15 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:39.001, 63, 439.79 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:39.252, 63, 439.79 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:39.502, 63, 435.83 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:39.752, 63, 435.83 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:40.002, 64, 454.30 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:40.252, 64, 454.30 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:40.502, 63, 460.85 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:40.752, 63, 460.85 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:41.002, 63, 450.32 W, 2812 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:41.252, 63, 450.32 W, 2812 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:41.502, 64, 444.15 W, 2820 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:41.752, 64, 444.15 W, 2820 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:42.002, 64, 455.79 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:42.253, 64, 455.79 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/26 06:43:42.503, 58, 400.24 W, 2827 MHz, 14001 MHz, 2 MiB, 5 %
2026/09/26 06:43:42.753, 58, 400.24 W, 2827 MHz, 14001 MHz, 2 MiB, 5 %
2026/09/26 06:43:43.004, 56, 219.93 W, 2850 MHz, 14001 MHz, 2 MiB, 0 %
2026/09/26 06:43:43.254, 56, 219.93 W, 2850 MHz, 14001 MHz, 2 MiB, 0 %
2026/09/26 06:43:43.504, 56, 107.56 W, 2850 MHz, 14001 MHz, 596 MiB, 0 %
2026/09/26 06:43:43.754, 56, 107.56 W, 2850 MHz, 14001 MHz, 1748 MiB, 0 %
