timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/22 13:15:21.227, 0, P0, 2422 MHz, 12481 MHz, 88.88 W, 600.00 W, 600.00 W, 46, 0 MiB, 0 %, 5, 16
2026/09/22 13:15:21.480, 0, P0, 2422 MHz, 12481 MHz, 91.70 W, 600.00 W, 600.00 W, 46, 37 MiB, 0 %, 5, 16
2026/09/22 13:15:21.730, 0, P0, 2422 MHz, 12481 MHz, 92.37 W, 600.00 W, 600.00 W, 45, 595 MiB, 2 %, 5, 16
2026/09/22 13:15:21.981, 0, P0, 2422 MHz, 12481 MHz, 92.67 W, 600.00 W, 600.00 W, 45, 1811 MiB, 17 %, 5, 16
2026/09/22 13:15:22.231, 0, P0, 2422 MHz, 12481 MHz, 92.37 W, 600.00 W, 600.00 W, 45, 2739 MiB, 7 %, 5, 16
2026/09/22 13:15:22.481, 0, P0, 2422 MHz, 12481 MHz, 88.62 W, 600.00 W, 600.00 W, 45, 3635 MiB, 6 %, 5, 16
2026/09/22 13:15:22.732, 0, P0, 2422 MHz, 12481 MHz, 88.05 W, 600.00 W, 600.00 W, 45, 4563 MiB, 7 %, 5, 16
2026/09/22 13:15:22.982, 0, P0, 2422 MHz, 12481 MHz, 87.96 W, 600.00 W, 600.00 W, 45, 5331 MiB, 6 %, 5, 16
2026/09/22 13:15:23.233, 0, P0, 2422 MHz, 12481 MHz, 87.90 W, 600.00 W, 600.00 W, 45, 6099 MiB, 6 %, 5, 16
2026/09/22 13:15:23.483, 0, P0, 2422 MHz, 12481 MHz, 87.78 W, 600.00 W, 600.00 W, 45, 6867 MiB, 7 %, 5, 16
2026/09/22 13:15:23.734, 0, P0, 2422 MHz, 12481 MHz, 87.63 W, 600.00 W, 600.00 W, 44, 7699 MiB, 6 %, 5, 16
2026/09/22 13:15:23.984, 0, P0, 2422 MHz, 12481 MHz, 87.54 W, 600.00 W, 600.00 W, 44, 8435 MiB, 6 %, 5, 16
2026/09/22 13:15:24.234, 0, P0, 2422 MHz, 12481 MHz, 87.45 W, 600.00 W, 600.00 W, 44, 9203 MiB, 6 %, 5, 16
2026/09/22 13:15:24.485, 0, P0, 2422 MHz, 12481 MHz, 87.87 W, 600.00 W, 600.00 W, 44, 9971 MiB, 6 %, 5, 16
2026/09/22 13:15:24.735, 0, P0, 2422 MHz, 12481 MHz, 88.33 W, 600.00 W, 600.00 W, 44, 10739 MiB, 6 %, 5, 16
2026/09/22 13:15:24.986, 0, P0, 2422 MHz, 12481 MHz, 88.99 W, 600.00 W, 600.00 W, 44, 11507 MiB, 6 %, 5, 16
2026/09/22 13:15:25.236, 0, P0, 2422 MHz, 12481 MHz, 89.40 W, 600.00 W, 600.00 W, 44, 12307 MiB, 6 %, 5, 16
2026/09/22 13:15:25.487, 0, P0, 2422 MHz, 12481 MHz, 89.59 W, 600.00 W, 600.00 W, 44, 13043 MiB, 6 %, 5, 16
2026/09/22 13:15:25.737, 0, P0, 2422 MHz, 12481 MHz, 89.54 W, 600.00 W, 600.00 W, 44, 13811 MiB, 6 %, 5, 16
2026/09/22 13:15:25.988, 0, P0, 2422 MHz, 12481 MHz, 89.50 W, 600.00 W, 600.00 W, 44, 14579 MiB, 6 %, 5, 16
2026/09/22 13:15:26.238, 0, P0, 2422 MHz, 12481 MHz, 89.34 W, 600.00 W, 600.00 W, 44, 14739 MiB, 1 %, 5, 16
2026/09/22 13:15:26.488, 0, P0, 2415 MHz, 12481 MHz, 89.21 W, 600.00 W, 600.00 W, 44, 14739 MiB, 0 %, 5, 16
2026/09/22 13:15:26.739, 0, P0, 2415 MHz, 12481 MHz, 89.94 W, 600.00 W, 600.00 W, 44, 14739 MiB, 0 %, 5, 16
2026/09/22 13:15:26.989, 0, P0, 2347 MHz, 12481 MHz, 91.03 W, 600.00 W, 600.00 W, 43, 14739 MiB, 0 %, 5, 16
2026/09/22 13:15:27.239, 0, P0, 2347 MHz, 12481 MHz, 91.43 W, 600.00 W, 600.00 W, 43, 14739 MiB, 0 %, 5, 16
2026/09/22 13:15:27.490, 0, P0, 2347 MHz, 12481 MHz, 91.43 W, 600.00 W, 600.00 W, 43, 14739 MiB, 0 %, 5, 16
2026/09/22 13:15:27.740, 0, P0, 2347 MHz, 12481 MHz, 91.43 W, 600.00 W, 600.00 W, 43, 14739 MiB, 0 %, 5, 16
2026/09/22 13:15:27.990, 0, P0, 2347 MHz, 12481 MHz, 91.43 W, 600.00 W, 600.00 W, 43, 14739 MiB, 0 %, 5, 16
2026/09/22 13:15:28.240, 0, P0, 2355 MHz, 12481 MHz, 92.37 W, 600.00 W, 600.00 W, 43, 14739 MiB, 0 %, 5, 16
2026/09/22 13:15:28.491, 0, P0, 2355 MHz, 12481 MHz, 92.37 W, 600.00 W, 600.00 W, 43, 14739 MiB, 0 %, 5, 16
2026/09/22 13:15:28.741, 0, P0, 2355 MHz, 12481 MHz, 92.37 W, 600.00 W, 600.00 W, 43, 14739 MiB, 0 %, 5, 16
2026/09/22 13:15:28.991, 0, P0, 2355 MHz, 12481 MHz, 92.37 W, 600.00 W, 600.00 W, 43, 14739 MiB, 0 %, 5, 16
2026/09/22 13:15:29.242, 0, P0, 2355 MHz, 12481 MHz, 91.87 W, 600.00 W, 600.00 W, 43, 14739 MiB, 0 %, 5, 16
2026/09/22 13:15:29.492, 0, P0, 2355 MHz, 12481 MHz, 91.87 W, 600.00 W, 600.00 W, 43, 14739 MiB, 0 %, 5, 16
2026/09/22 13:15:29.742, 0, P0, 2355 MHz, 12481 MHz, 91.87 W, 600.00 W, 600.00 W, 43, 14739 MiB, 0 %, 5, 16
2026/09/22 13:15:29.992, 0, P0, 2355 MHz, 12481 MHz, 91.87 W, 600.00 W, 600.00 W, 43, 14739 MiB, 0 %, 5, 16
2026/09/22 13:15:30.243, 0, P0, 2355 MHz, 12481 MHz, 92.36 W, 600.00 W, 600.00 W, 43, 14739 MiB, 0 %, 5, 16
2026/09/22 13:15:30.493, 0, P0, 2355 MHz, 12481 MHz, 92.36 W, 600.00 W, 600.00 W, 43, 14739 MiB, 0 %, 5, 16
2026/09/22 13:15:30.743, 0, P0, 2355 MHz, 12481 MHz, 92.36 W, 600.00 W, 600.00 W, 43, 14739 MiB, 0 %, 5, 16
2026/09/22 13:15:30.994, 0, P0, 2355 MHz, 12481 MHz, 92.36 W, 600.00 W, 600.00 W, 43, 14739 MiB, 0 %, 5, 16
2026/09/22 13:15:31.244, 0, P0, 2355 MHz, 12481 MHz, 91.87 W, 600.00 W, 600.00 W, 42, 14739 MiB, 0 %, 5, 16
2026/09/22 13:15:31.494, 0, P0, 2355 MHz, 12481 MHz, 91.87 W, 600.00 W, 600.00 W, 42, 14739 MiB, 0 %, 5, 16
2026/09/22 13:15:31.745, 0, P0, 2355 MHz, 12481 MHz, 91.87 W, 600.00 W, 600.00 W, 42, 14739 MiB, 0 %, 5, 16
2026/09/22 13:15:31.995, 0, P0, 2355 MHz, 12481 MHz, 91.87 W, 600.00 W, 600.00 W, 42, 14739 MiB, 0 %, 5, 16
2026/09/22 13:15:32.245, 0, P0, 2347 MHz, 12481 MHz, 91.39 W, 600.00 W, 600.00 W, 42, 14739 MiB, 0 %, 5, 16
2026/09/22 13:15:32.495, 0, P0, 2347 MHz, 12481 MHz, 91.39 W, 600.00 W, 600.00 W, 42, 14739 MiB, 0 %, 5, 16
2026/09/22 13:15:32.746, 0, P0, 2347 MHz, 12481 MHz, 91.39 W, 600.00 W, 600.00 W, 42, 14739 MiB, 0 %, 5, 16
2026/09/22 13:15:32.996, 0, P0, 2347 MHz, 12481 MHz, 91.39 W, 600.00 W, 600.00 W, 42, 14739 MiB, 0 %, 5, 16
2026/09/22 13:15:33.246, 0, P0, 2355 MHz, 12481 MHz, 91.39 W, 600.00 W, 600.00 W, 42, 14739 MiB, 0 %, 5, 16
2026/09/22 13:15:33.497, 0, P0, 2355 MHz, 12481 MHz, 91.39 W, 600.00 W, 600.00 W, 42, 14739 MiB, 0 %, 5, 16
2026/09/22 13:15:33.747, 0, P0, 2355 MHz, 12481 MHz, 91.39 W, 600.00 W, 600.00 W, 42, 14739 MiB, 0 %, 5, 16
2026/09/22 13:15:33.997, 0, P0, 2355 MHz, 12481 MHz, 91.39 W, 600.00 W, 600.00 W, 42, 14739 MiB, 0 %, 5, 16
2026/09/22 13:15:34.247, 0, P0, 2355 MHz, 12481 MHz, 91.40 W, 600.00 W, 600.00 W, 42, 14739 MiB, 0 %, 5, 16
2026/09/22 13:15:34.498, 0, P0, 2355 MHz, 12481 MHz, 91.54 W, 600.00 W, 600.00 W, 42, 14739 MiB, 0 %, 5, 16
2026/09/22 13:15:34.748, 0, P0, 2355 MHz, 12481 MHz, 91.61 W, 600.00 W, 600.00 W, 42, 14739 MiB, 0 %, 5, 16
2026/09/22 13:15:34.998, 0, P0, 2355 MHz, 12481 MHz, 91.68 W, 600.00 W, 600.00 W, 41, 14739 MiB, 0 %, 5, 16
2026/09/22 13:15:35.249, 0, P0, 2355 MHz, 12481 MHz, 91.96 W, 600.00 W, 600.00 W, 41, 14739 MiB, 0 %, 5, 16
2026/09/22 13:15:35.499, 0, P0, 2355 MHz, 12481 MHz, 94.40 W, 600.00 W, 600.00 W, 41, 19571 MiB, 0 %, 5, 16
2026/09/22 13:15:35.749, 0, P0, 2355 MHz, 12481 MHz, 169.60 W, 600.00 W, 600.00 W, 52, 19571 MiB, 88 %, 5, 16
2026/09/22 13:15:36.000, 0, P0, 2422 MHz, 12481 MHz, 291.15 W, 600.00 W, 600.00 W, 54, 19571 MiB, 100 %, 5, 16
2026/09/22 13:15:36.250, 0, P0, 2422 MHz, 12481 MHz, 367.38 W, 600.00 W, 600.00 W, 53, 19571 MiB, 100 %, 5, 16
2026/09/22 13:15:36.501, 0, P0, 2422 MHz, 12481 MHz, 492.45 W, 600.00 W, 600.00 W, 54, 19571 MiB, 100 %, 5, 16
2026/09/22 13:15:36.753, 0, P0, 2422 MHz, 12481 MHz, 494.08 W, 600.00 W, 600.00 W, 54, 19571 MiB, 99 %, 5, 16
2026/09/22 13:15:37.003, 0, P0, 2415 MHz, 12481 MHz, 465.76 W, 600.00 W, 600.00 W, 48, 19571 MiB, 93 %, 5, 16
2026/09/22 13:15:37.254, 0, P0, 2422 MHz, 12481 MHz, 409.59 W, 600.00 W, 600.00 W, 47, 19571 MiB, 97 %, 5, 16
2026/09/22 13:15:37.505, 0, P0, 2422 MHz, 12481 MHz, 373.09 W, 600.00 W, 600.00 W, 47, 19571 MiB, 97 %, 5, 16
2026/09/22 13:15:37.756, 0, P0, 2422 MHz, 12481 MHz, 319.79 W, 600.00 W, 600.00 W, 47, 19571 MiB, 97 %, 5, 16
2026/09/22 13:15:38.007, 0, P0, 2422 MHz, 12481 MHz, 307.73 W, 600.00 W, 600.00 W, 47, 19571 MiB, 97 %, 5, 16
2026/09/22 13:15:38.258, 0, P0, 2422 MHz, 12481 MHz, 310.45 W, 600.00 W, 600.00 W, 47, 19571 MiB, 97 %, 5, 16
2026/09/22 13:15:38.508, 0, P0, 2422 MHz, 12481 MHz, 312.29 W, 600.00 W, 600.00 W, 47, 19571 MiB, 97 %, 5, 16
2026/09/22 13:15:38.759, 0, P0, 2422 MHz, 12481 MHz, 315.74 W, 600.00 W, 600.00 W, 48, 19571 MiB, 97 %, 5, 16
