timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/21 01:34:09.493, 0, P0, 2362 MHz, 12481 MHz, 116.50 W, 600.00 W, 600.00 W, 43, 0 MiB, 0 %, 5, 16
2026/09/21 01:34:09.746, 0, P0, 2362 MHz, 12481 MHz, 120.62 W, 600.00 W, 600.00 W, 43, 0 MiB, 0 %, 5, 16
2026/09/21 01:34:09.997, 0, P0, 2362 MHz, 12481 MHz, 126.04 W, 600.00 W, 600.00 W, 43, 0 MiB, 0 %, 5, 16
2026/09/21 01:34:10.247, 0, P0, 2362 MHz, 12481 MHz, 125.26 W, 600.00 W, 600.00 W, 43, 0 MiB, 0 %, 5, 16
2026/09/21 01:34:10.497, 0, P0, 2362 MHz, 12481 MHz, 123.89 W, 600.00 W, 600.00 W, 43, 0 MiB, 0 %, 5, 16
2026/09/21 01:34:10.748, 0, P0, 2362 MHz, 12481 MHz, 123.89 W, 600.00 W, 600.00 W, 43, 0 MiB, 0 %, 5, 16
2026/09/21 01:34:10.998, 0, P0, 2362 MHz, 12481 MHz, 123.89 W, 600.00 W, 600.00 W, 43, 0 MiB, 0 %, 5, 16
2026/09/21 01:34:11.249, 0, P0, 2362 MHz, 12481 MHz, 123.89 W, 600.00 W, 600.00 W, 43, 0 MiB, 0 %, 5, 16
2026/09/21 01:34:11.499, 0, P0, 652 MHz, 12481 MHz, 53.72 W, 600.00 W, 600.00 W, 41, 0 MiB, 0 %, 5, 16
2026/09/21 01:34:11.750, 0, P0, 652 MHz, 12481 MHz, 53.72 W, 600.00 W, 600.00 W, 41, 0 MiB, 0 %, 5, 16
2026/09/21 01:34:12.000, 0, P0, 652 MHz, 12481 MHz, 53.72 W, 600.00 W, 600.00 W, 41, 0 MiB, 0 %, 5, 16
2026/09/21 01:34:12.251, 0, P0, 652 MHz, 12481 MHz, 53.72 W, 600.00 W, 600.00 W, 41, 0 MiB, 0 %, 5, 16
2026/09/21 01:34:12.501, 0, P0, 405 MHz, 12481 MHz, 52.99 W, 600.00 W, 600.00 W, 40, 0 MiB, 0 %, 5, 16
2026/09/21 01:34:12.752, 0, P0, 405 MHz, 12481 MHz, 52.99 W, 600.00 W, 600.00 W, 40, 0 MiB, 0 %, 5, 16
2026/09/21 01:34:13.002, 0, P0, 405 MHz, 12481 MHz, 52.99 W, 600.00 W, 600.00 W, 40, 0 MiB, 0 %, 5, 16
2026/09/21 01:34:13.253, 0, P0, 405 MHz, 12481 MHz, 52.99 W, 600.00 W, 600.00 W, 40, 0 MiB, 0 %, 5, 16
2026/09/21 01:34:13.503, 0, P0, 262 MHz, 12481 MHz, 52.01 W, 600.00 W, 600.00 W, 40, 0 MiB, 0 %, 5, 16
2026/09/21 01:34:13.754, 0, P0, 262 MHz, 12481 MHz, 52.01 W, 600.00 W, 600.00 W, 40, 0 MiB, 0 %, 5, 16
2026/09/21 01:34:14.004, 0, P0, 262 MHz, 12481 MHz, 52.01 W, 600.00 W, 600.00 W, 40, 0 MiB, 0 %, 5, 16
2026/09/21 01:34:14.255, 0, P0, 262 MHz, 12481 MHz, 52.01 W, 600.00 W, 600.00 W, 40, 0 MiB, 0 %, 5, 16
2026/09/21 01:34:14.505, 0, P0, 180 MHz, 12481 MHz, 51.28 W, 600.00 W, 600.00 W, 40, 0 MiB, 0 %, 5, 16
2026/09/21 01:34:14.756, 0, P0, 180 MHz, 12481 MHz, 51.28 W, 600.00 W, 600.00 W, 40, 0 MiB, 0 %, 5, 16
2026/09/21 01:34:15.006, 0, P0, 180 MHz, 12481 MHz, 51.28 W, 600.00 W, 600.00 W, 40, 0 MiB, 0 %, 5, 16
2026/09/21 01:34:15.257, 0, P0, 180 MHz, 12481 MHz, 51.28 W, 600.00 W, 600.00 W, 40, 0 MiB, 0 %, 5, 16
2026/09/21 01:34:15.507, 0, P0, 180 MHz, 12481 MHz, 51.77 W, 600.00 W, 600.00 W, 39, 0 MiB, 0 %, 5, 16
2026/09/21 01:34:15.758, 0, P0, 180 MHz, 12481 MHz, 51.77 W, 600.00 W, 600.00 W, 39, 0 MiB, 0 %, 5, 16
2026/09/21 01:34:16.008, 0, P0, 180 MHz, 12481 MHz, 51.77 W, 600.00 W, 600.00 W, 39, 0 MiB, 0 %, 5, 16
2026/09/21 01:34:16.259, 0, P0, 180 MHz, 12481 MHz, 51.77 W, 600.00 W, 600.00 W, 39, 0 MiB, 0 %, 5, 16
2026/09/21 01:34:16.509, 0, P0, 180 MHz, 12481 MHz, 51.52 W, 600.00 W, 600.00 W, 39, 0 MiB, 0 %, 5, 16
2026/09/21 01:34:16.760, 0, P0, 180 MHz, 12481 MHz, 51.52 W, 600.00 W, 600.00 W, 39, 0 MiB, 0 %, 5, 16
2026/09/21 01:34:17.010, 0, P0, 180 MHz, 12481 MHz, 51.52 W, 600.00 W, 600.00 W, 39, 0 MiB, 0 %, 5, 16
2026/09/21 01:34:17.261, 0, P0, 180 MHz, 12481 MHz, 51.52 W, 600.00 W, 600.00 W, 39, 0 MiB, 0 %, 5, 16
2026/09/21 01:34:17.511, 0, P0, 180 MHz, 12481 MHz, 51.28 W, 600.00 W, 600.00 W, 39, 0 MiB, 0 %, 5, 16
2026/09/21 01:34:17.762, 0, P0, 180 MHz, 12481 MHz, 51.56 W, 600.00 W, 600.00 W, 39, 23 MiB, 0 %, 5, 16
2026/09/21 01:34:18.012, 0, P0, 367 MHz, 12481 MHz, 56.69 W, 600.00 W, 600.00 W, 40, 595 MiB, 0 %, 5, 16
2026/09/21 01:34:18.262, 0, P0, 2355 MHz, 12481 MHz, 62.44 W, 600.00 W, 600.00 W, 40, 2003 MiB, 15 %, 5, 16
2026/09/21 01:34:18.513, 0, P0, 2355 MHz, 12481 MHz, 78.08 W, 600.00 W, 600.00 W, 40, 2899 MiB, 7 %, 5, 16
2026/09/21 01:34:18.763, 0, P0, 2355 MHz, 12481 MHz, 92.36 W, 600.00 W, 600.00 W, 40, 3795 MiB, 7 %, 5, 16
2026/09/21 01:34:19.014, 0, P0, 2355 MHz, 12481 MHz, 92.72 W, 600.00 W, 600.00 W, 40, 4755 MiB, 7 %, 5, 16
2026/09/21 01:34:19.264, 0, P0, 2355 MHz, 12481 MHz, 92.58 W, 600.00 W, 600.00 W, 40, 5651 MiB, 7 %, 5, 16
2026/09/21 01:34:19.515, 0, P0, 2355 MHz, 12481 MHz, 92.64 W, 600.00 W, 600.00 W, 40, 6547 MiB, 7 %, 5, 16
2026/09/21 01:34:19.765, 0, P0, 2355 MHz, 12481 MHz, 92.60 W, 600.00 W, 600.00 W, 40, 7475 MiB, 6 %, 5, 16
2026/09/21 01:34:20.016, 0, P0, 2355 MHz, 12481 MHz, 92.57 W, 600.00 W, 600.00 W, 39, 8339 MiB, 8 %, 5, 16
