2026/08/12 14:22:20.673, 0, P8, 26, 30.85, 600.00, 172, 405, 0, 97252, 0
2026/08/12 14:22:20.940, 0, P8, 26, 33.22, 600.00, 180, 405, 3, 97249, 0
2026/08/12 14:22:21.191, 0, P0, 27, 42.29, 600.00, 1252, 12481, 595, 96658, 2
2026/08/12 14:22:21.441, 0, P0, 28, 51.00, 600.00, 2407, 12481, 595, 96658, 0
2026/08/12 14:22:21.691, 0, P0, 28, 55.22, 600.00, 2407, 12481, 1459, 95794, 0
2026/08/12 14:22:21.942, 0, P0, 28, 83.91, 600.00, 2407, 12481, 1971, 95282, 4
2026/08/12 14:22:22.192, 0, P0, 28, 88.11, 600.00, 2407, 12481, 2579, 94674, 5
2026/08/12 14:22:22.443, 0, P0, 28, 88.53, 600.00, 2407, 12481, 3251, 94002, 6
2026/08/12 14:22:22.693, 0, P0, 28, 88.69, 600.00, 2407, 12481, 3859, 93394, 5
2026/08/12 14:22:22.944, 0, P0, 28, 88.46, 600.00, 2407, 12481, 4499, 92754, 5
2026/08/12 14:22:23.194, 0, P0, 28, 88.36, 600.00, 2407, 12481, 5139, 92114, 5
2026/08/12 14:22:23.444, 0, P0, 28, 88.33, 600.00, 2415, 12481, 5811, 91442, 5
2026/08/12 14:22:23.695, 0, P0, 28, 88.38, 600.00, 2407, 12481, 6419, 90834, 7
2026/08/12 14:22:23.945, 0, P0, 28, 88.28, 600.00, 2407, 12481, 7059, 90194, 7
2026/08/12 14:22:24.196, 0, P0, 28, 88.39, 600.00, 2415, 12481, 7699, 89554, 5
2026/08/12 14:22:24.446, 0, P0, 28, 88.43, 600.00, 2407, 12481, 8339, 88914, 6
2026/08/12 14:22:24.697, 0, P0, 28, 88.49, 600.00, 2407, 12481, 8947, 88306, 6
2026/08/12 14:22:24.947, 0, P0, 28, 88.49, 600.00, 2415, 12481, 9619, 87634, 5
2026/08/12 14:22:25.198, 0, P0, 28, 88.54, 600.00, 2415, 12481, 10227, 87026, 6
