6,000,,,""
115,000,,,""
224,000,,,""
333,000,,,""
441,000,,,""
550,000,,,""
660,000,,,""
769,000,,,""
879,000,,,""
989,000,,,""
1099,000,,,""
1209,000,,,""
1318,000,,,""
1426,000,,,""
1535,000,,,""
1645,000,,,""
1754,000,,,""
1863,000,,,""
1973,000,,,""
2082,000,,,""
2190,000,,,""
2299,000,,,""
2408,000,,,""
2517,000,,,""
2626,000,,,""
2735,000,,,""
2843,000,,,""
2952,000,,,""
3061,000,,,""
3170,000,,,""
3326,200,ready,idle,""
