timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/23 01:31:05.066, 0, 0 %, 2 MiB, 12.25 W, 180 MHz, 405 MHz, 31
2026/09/23 01:31:05.072, 1, 0 %, 2 MiB, 7.64 W, 180 MHz, 405 MHz, 29
2026/09/23 01:31:05.328, 0, 0 %, 4 MiB, 12.25 W, 180 MHz, 405 MHz, 31
2026/09/23 01:31:05.328, 1, 0 %, 2 MiB, 7.64 W, 180 MHz, 405 MHz, 29
2026/09/23 01:31:05.579, 0, 0 %, 564 MiB, 12.25 W, 180 MHz, 405 MHz, 31
2026/09/23 01:31:05.579, 1, 0 %, 4 MiB, 7.64 W, 180 MHz, 405 MHz, 29
2026/09/23 01:31:05.829, 0, 1 %, 596 MiB, 21.60 W, 180 MHz, 405 MHz, 31
2026/09/23 01:31:05.829, 1, 0 %, 4 MiB, 9.26 W, 180 MHz, 405 MHz, 29
2026/09/23 01:31:06.079, 0, 1 %, 596 MiB, 21.60 W, 180 MHz, 405 MHz, 31
2026/09/23 01:31:06.079, 1, 0 %, 4 MiB, 9.26 W, 180 MHz, 405 MHz, 29
2026/09/23 01:31:06.329, 0, 0 %, 596 MiB, 33.54 W, 2610 MHz, 13365 MHz, 31
2026/09/23 01:31:06.330, 1, 0 %, 4 MiB, 11.66 W, 180 MHz, 405 MHz, 29
2026/09/23 01:31:06.580, 0, 0 %, 596 MiB, 33.54 W, 2610 MHz, 13365 MHz, 31
2026/09/23 01:31:06.580, 1, 0 %, 4 MiB, 11.66 W, 180 MHz, 405 MHz, 29
2026/09/23 01:31:06.830, 0, 0 %, 628 MiB, 62.79 W, 2610 MHz, 13365 MHz, 31
2026/09/23 01:31:06.830, 1, 0 %, 4 MiB, 13.61 W, 180 MHz, 405 MHz, 29
2026/09/23 01:31:07.080, 0, 0 %, 1140 MiB, 62.79 W, 2610 MHz, 13365 MHz, 31
2026/09/23 01:31:07.080, 1, 0 %, 4 MiB, 13.61 W, 180 MHz, 405 MHz, 29
2026/09/23 01:31:07.330, 0, 5 %, 1268 MiB, 62.56 W, 2617 MHz, 13365 MHz, 31
2026/09/23 01:31:07.330, 1, 0 %, 852 MiB, 13.61 W, 180 MHz, 405 MHz, 29
2026/09/23 01:31:07.580, 0, 5 %, 1268 MiB, 62.56 W, 2617 MHz, 13365 MHz, 31
2026/09/23 01:31:07.581, 1, 0 %, 1236 MiB, 13.61 W, 180 MHz, 405 MHz, 29
2026/09/23 01:31:07.831, 0, 1 %, 1332 MiB, 62.72 W, 2617 MHz, 13365 MHz, 31
2026/09/23 01:31:07.831, 1, 5 %, 1300 MiB, 32.08 W, 2617 MHz, 13365 MHz, 29
2026/09/23 01:31:08.081, 0, 1 %, 2356 MiB, 62.72 W, 2617 MHz, 13365 MHz, 31
2026/09/23 01:31:08.081, 1, 5 %, 1300 MiB, 32.08 W, 2617 MHz, 13365 MHz, 29
2026/09/23 01:31:08.331, 0, 23 %, 6804 MiB, 64.17 W, 2617 MHz, 13365 MHz, 32
2026/09/23 01:31:08.331, 1, 1 %, 3316 MiB, 40.65 W, 2617 MHz, 13365 MHz, 29
2026/09/23 01:31:08.581, 0, 23 %, 6804 MiB, 64.17 W, 2617 MHz, 13365 MHz, 32
2026/09/23 01:31:08.582, 1, 1 %, 3316 MiB, 40.65 W, 2617 MHz, 13365 MHz, 29
