timestamp, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], memory.used [MiB], utilization.gpu [%]
2026/09/24 03:53:08.065, 72, 16.32 W, 180 MHz, 810 MHz, 15 MiB, 0 %
2026/09/24 03:53:08.320, 72, 16.32 W, 180 MHz, 810 MHz, 15 MiB, 0 %
2026/09/24 03:53:08.601, 72, 16.32 W, 180 MHz, 810 MHz, 313 MiB, 0 %
2026/09/24 03:53:08.851, 72, 19.01 W, 180 MHz, 810 MHz, 1177 MiB, 0 %
2026/09/24 03:53:09.102, 72, 19.01 W, 180 MHz, 810 MHz, 2297 MiB, 0 %
2026/09/24 03:53:09.352, 72, 26.16 W, 1620 MHz, 14001 MHz, 3577 MiB, 18 %
2026/09/24 03:53:09.602, 72, 26.16 W, 1620 MHz, 14001 MHz, 4185 MiB, 18 %
2026/09/24 03:53:09.852, 72, 33.42 W, 1635 MHz, 14001 MHz, 4857 MiB, 10 %
2026/09/24 03:53:10.102, 72, 33.42 W, 1635 MHz, 14001 MHz, 6585 MiB, 10 %
2026/09/24 03:53:10.353, 72, 38.72 W, 1792 MHz, 14001 MHz, 6585 MiB, 0 %
2026/09/24 03:53:10.603, 72, 38.72 W, 1792 MHz, 14001 MHz, 6585 MiB, 0 %
2026/09/24 03:53:10.854, 72, 37.20 W, 1590 MHz, 14001 MHz, 6585 MiB, 0 %
2026/09/24 03:53:11.105, 72, 37.20 W, 1590 MHz, 14001 MHz, 6585 MiB, 0 %
2026/09/24 03:53:11.355, 72, 36.97 W, 1590 MHz, 14001 MHz, 6585 MiB, 0 %
2026/09/24 03:53:11.605, 72, 36.97 W, 1590 MHz, 14001 MHz, 6585 MiB, 0 %
2026/09/24 03:53:11.856, 72, 36.97 W, 1590 MHz, 14001 MHz, 6585 MiB, 0 %
2026/09/24 03:53:12.106, 72, 36.97 W, 1590 MHz, 14001 MHz, 6585 MiB, 0 %
2026/09/24 03:53:12.357, 71, 30.90 W, 1597 MHz, 14001 MHz, 7257 MiB, 0 %
2026/09/24 03:53:12.607, 71, 30.90 W, 1597 MHz, 14001 MHz, 7513 MiB, 0 %
2026/09/24 03:53:12.861, 79, 54.99 W, 2002 MHz, 14001 MHz, 7513 MiB, 99 %
2026/09/24 03:53:13.111, 79, 54.99 W, 2002 MHz, 14001 MHz, 7513 MiB, 99 %
2026/09/24 03:53:13.362, 80, 138.69 W, 2265 MHz, 14001 MHz, 7513 MiB, 100 %
2026/09/24 03:53:13.612, 80, 138.69 W, 2265 MHz, 14001 MHz, 7513 MiB, 100 %
2026/09/24 03:53:13.863, 80, 173.75 W, 1867 MHz, 14001 MHz, 7513 MiB, 100 %
2026/09/24 03:53:14.113, 80, 173.75 W, 1867 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 03:53:14.364, 81, 169.34 W, 2227 MHz, 14001 MHz, 7673 MiB, 91 %
2026/09/24 03:53:14.614, 81, 169.34 W, 2227 MHz, 14001 MHz, 7673 MiB, 91 %
2026/09/24 03:53:14.864, 80, 172.38 W, 2167 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 03:53:15.115, 80, 172.38 W, 2167 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 03:53:15.365, 81, 171.36 W, 2077 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/24 03:53:15.615, 81, 171.36 W, 2077 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/24 03:53:15.866, 81, 171.71 W, 2152 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 03:53:16.116, 81, 171.71 W, 2152 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 03:53:16.366, 81, 173.08 W, 2032 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 03:53:16.616, 81, 173.08 W, 2032 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 03:53:16.867, 82, 170.12 W, 2175 MHz, 14001 MHz, 7673 MiB, 90 %
2026/09/24 03:53:17.117, 82, 170.12 W, 2175 MHz, 14001 MHz, 7673 MiB, 90 %
2026/09/24 03:53:17.368, 82, 171.79 W, 2205 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 03:53:17.618, 82, 171.79 W, 2205 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 03:53:17.869, 82, 171.51 W, 2025 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/24 03:53:18.119, 82, 171.51 W, 2025 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/24 03:53:18.369, 82, 171.41 W, 2190 MHz, 14001 MHz, 7673 MiB, 100 %
