epoch_ms,temp_c,power_w,sm_mhz,mem_used_mib,cuda_driver_free_bytes,cuda_pool_used_bytes,cuda_pool_reserved_bytes,cuda_pool_cached_bytes,active_sessions,prefix_cache_bytes,kv_vmm_mapped_bytes,kv_vmm_reserved_bytes,kv_vmm_owed_bytes,kv_vmm_graveyard_bytes,kv_vmm_grows_total,kv_vmm_mapper_grows_total,kv_vmm_grow_waits_total
1790275756489,65,539.83,2790,18100,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275756739,65,539.83,2790,18100,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275756989,77,310.11,2692,23988,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275757239,77,310.11,2692,24020,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275757489,78,411.47,2685,24020,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275757739,78,411.47,2685,24020,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275757989,79,541.35,2677,24020,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275758239,79,541.35,2677,24020,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275758489,80,567.59,2677,24020,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275758739,80,567.59,2677,24020,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275758989,80,568.56,2677,24020,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275759239,80,568.56,2677,24020,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275759489,80,569.30,2677,24020,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275759739,80,569.30,2677,24020,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275759989,80,569.80,2677,24020,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275760239,80,569.80,2677,24020,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275760489,81,570.27,2670,24020,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275760739,81,570.27,2670,24020,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275760989,80,566.91,2692,24500,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275761239,80,566.91,2692,25236,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275761489,79,528.14,2647,25556,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275761739,79,528.14,2647,25844,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275761989,80,511.84,2677,26516,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275762239,80,511.84,2677,26964,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275762489,80,528.11,2692,27572,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275762739,80,528.11,2692,28372,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275762989,76,499.59,2707,28372,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275763239,76,499.59,2707,28788,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275763489,76,421.71,2797,28884,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275763739,76,421.71,2797,28884,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275763989,77,420.75,2805,28884,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275764239,77,420.75,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790275764489,77,467.94,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790275764739,77,467.94,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790275764989,77,468.36,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790275765239,77,468.36,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790275765489,77,468.52,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790275765739,77,468.52,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790275765989,77,468.81,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790275766239,77,468.81,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790275766489,77,468.81,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790275766739,77,468.81,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790275766989,77,469.14,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790275767239,77,469.14,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790275767489,77,469.24,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790275767739,77,469.24,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790275767989,77,469.24,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790275768239,77,469.24,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790275768489,77,469.44,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790275768739,77,469.44,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790275768989,77,469.68,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790275769239,77,469.68,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790275769489,77,470.11,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790275769739,77,470.11,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790275769989,78,470.61,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790275770239,78,470.61,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790275770489,77,470.65,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790275770739,77,470.65,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790275770989,78,470.66,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790275771239,78,470.66,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790275771489,78,470.69,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790275771739,78,470.69,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790275771989,78,470.90,2797,29620,71687274496,29569828480,29662117888,92289408,15,3216343040,0,0,0,0,0,0,0
1790275772239,78,470.90,2797,29620,71687274496,29569828480,29662117888,92289408,15,3216343040,0,0,0,0,0,0,0
1790275772489,77,470.90,2797,29716,70915522560,27166119516,30433869824,3267750308,9,3415048192,0,0,0,0,0,0,0
1790275772739,77,470.90,2797,29748,70915522560,27166119516,30433869824,3267750308,9,3415048192,0,0,0,0,0,0,0
1790275772989,82,531.43,2670,29748,70915522560,27166119516,30433869824,3267750308,9,3415048192,0,0,0,0,0,0,0
1790275773239,82,531.43,2670,29748,70915522560,27166119516,30433869824,3267750308,9,3415048192,0,0,0,0,0,0,0
1790275773489,83,548.49,2670,29748,70915522560,27166119516,30433869824,3267750308,9,3415048192,0,0,0,0,0,0,0
1790275773739,83,548.49,2670,29748,70915522560,27166119516,30433869824,3267750308,9,3415048192,0,0,0,0,0,0,0
1790275773989,83,572.91,2662,29748,70915522560,27166119516,30433869824,3267750308,9,3415048192,0,0,0,0,0,0,0
1790275774239,83,572.91,2662,29780,70915522560,27166119516,30433869824,3267750308,9,3415048192,0,0,0,0,0,0,0
1790275774489,83,572.29,2700,30420,70915522560,27166119516,30433869824,3267750308,9,3415048192,0,0,0,0,0,0,0
1790275774739,83,572.29,2700,31092,70915522560,27166119516,30433869824,3267750308,9,3415048192,0,0,0,0,0,0,0
1790275774989,81,548.76,2685,31668,70915522560,27166119516,30433869824,3267750308,9,3415048192,0,0,0,0,0,0,0
1790275775239,81,548.76,2685,31668,70915522560,27166119516,30433869824,3267750308,9,3415048192,0,0,0,0,0,0,0
1790275775489,79,486.47,2790,31668,70915522560,27166119516,30433869824,3267750308,9,3415048192,0,0,0,0,0,0,0
1790275775739,79,486.47,2790,31668,70915522560,27166119516,30433869824,3267750308,9,3415048192,0,0,0,0,0,0,0
1790275775989,79,459.44,2805,31668,70915522560,27166119516,30433869824,3267750308,9,3415048192,0,0,0,0,0,0,0
1790275776239,79,459.44,2805,31668,68768038912,32504759080,32581353472,76594392,16,4813586432,0,0,0,0,0,0,0
1790275776489,79,472.67,2805,31700,68768038912,32504759080,32581353472,76594392,16,4813586432,0,0,0,0,0,0,0
1790275776739,79,472.67,2805,31700,68768038912,32504759080,32581353472,76594392,16,4813586432,0,0,0,0,0,0,0
1790275776989,79,473.19,2805,31700,68768038912,32504759080,32581353472,76594392,16,4813586432,0,0,0,0,0,0,0
1790275777239,79,473.19,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790275777489,78,466.03,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790275777739,78,466.03,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790275777989,78,449.51,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790275778239,78,449.51,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790275778489,78,436.59,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790275778739,78,436.59,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790275778989,78,436.72,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790275779239,78,436.72,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790275779489,78,436.67,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790275779739,78,436.67,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790275779989,78,436.39,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790275780239,78,436.39,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790275780489,78,435.92,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790275780739,78,435.92,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790275780989,78,435.63,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790275781239,78,435.63,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790275781489,78,435.62,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790275781739,78,435.62,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790275781989,78,435.16,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790275782239,78,435.16,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790275782489,78,435.16,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790275782739,78,435.16,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790275782989,78,435.34,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790275783239,78,435.34,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790275783489,78,435.55,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790275783739,78,435.55,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790275783989,78,435.49,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790275784239,78,435.49,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790275784489,78,435.85,2805,31924,68734484480,31977457748,32614907904,637450156,15,4813586432,0,0,0,0,0,0,0
1790275784739,78,435.85,2805,31924,68734484480,31977457748,32614907904,637450156,15,4813586432,0,0,0,0,0,0,0
