2026/08/10 03:35:44.070, 0, 32, 2415, 88.30, 46001, 0
2026/08/10 03:35:44.075, 1, 32, 2325, 86.47, 56339, 0
2026/08/10 03:35:44.331, 0, 32, 2415, 88.52, 46353, 1
2026/08/10 03:35:44.331, 1, 32, 2325, 85.66, 56339, 0
2026/08/10 03:35:44.581, 0, 40, 2400, 156.57, 46353, 87
2026/08/10 03:35:44.581, 1, 32, 2325, 88.55, 56435, 0
2026/08/10 03:35:44.831, 0, 34, 2392, 176.71, 46417, 0
2026/08/10 03:35:44.831, 1, 40, 2325, 167.27, 56467, 87
2026/08/10 03:35:45.081, 0, 41, 2392, 228.65, 46417, 89
2026/08/10 03:35:45.081, 1, 34, 2317, 184.55, 56499, 24
2026/08/10 03:35:45.331, 0, 38, 2392, 258.99, 46417, 50
2026/08/10 03:35:45.331, 1, 40, 2325, 249.52, 56499, 74
2026/08/10 03:35:45.581, 0, 36, 2392, 227.02, 46417, 42
2026/08/10 03:35:45.581, 1, 35, 2325, 278.73, 56499, 10
2026/08/10 03:35:45.831, 0, 40, 2400, 266.08, 46417, 11
2026/08/10 03:35:45.831, 1, 36, 2325, 248.05, 56499, 87
2026/08/10 03:35:46.081, 0, 35, 2385, 228.09, 46417, 81
2026/08/10 03:35:46.081, 1, 39, 2317, 283.35, 56499, 57
2026/08/10 03:35:46.332, 0, 41, 2392, 267.58, 46417, 87
2026/08/10 03:35:46.332, 1, 35, 2317, 249.04, 56499, 0
2026/08/10 03:35:46.582, 0, 35, 2385, 228.38, 46417, 0
2026/08/10 03:35:46.582, 1, 41, 2317, 287.05, 56499, 87
2026/08/10 03:35:46.832, 0, 40, 2392, 247.79, 46417, 87
2026/08/10 03:35:46.832, 1, 35, 2317, 270.56, 56499, 18
2026/08/10 03:35:47.082, 0, 34, 2392, 236.15, 46417, 0
2026/08/10 03:35:47.082, 1, 42, 2317, 280.42, 56499, 66
2026/08/10 03:35:47.332, 0, 36, 2385, 230.32, 46417, 25
2026/08/10 03:35:47.332, 1, 39, 2317, 285.68, 56499, 87
2026/08/10 03:35:47.582, 0, 38, 2392, 252.57, 46417, 29
2026/08/10 03:35:47.582, 1, 43, 2325, 262.96, 56499, 9
2026/08/10 03:35:47.832, 0, 35, 2385, 226.88, 46417, 64
2026/08/10 03:35:47.832, 1, 40, 2325, 287.74, 56499, 74
2026/08/10 03:35:48.082, 0, 37, 2392, 240.90, 46417, 0
2026/08/10 03:35:48.082, 1, 41, 2310, 267.71, 56499, 69
2026/08/10 03:35:48.332, 0, 37, 2347, 208.10, 46417, 41
2026/08/10 03:35:48.332, 1, 38, 2287, 272.37, 56499, 48
2026/08/10 03:35:48.582, 0, 37, 2340, 217.49, 46417, 45
2026/08/10 03:35:48.582, 1, 38, 2287, 252.71, 56499, 44
2026/08/10 03:35:48.832, 0, 38, 2362, 211.29, 46417, 43
2026/08/10 03:35:48.832, 1, 40, 2302, 247.21, 56499, 45
2026/08/10 03:35:49.082, 0, 38, 2362, 224.55, 46417, 43
2026/08/10 03:35:49.082, 1, 40, 2302, 235.44, 56499, 45
2026/08/10 03:35:49.333, 0, 38, 2362, 233.97, 46417, 43
2026/08/10 03:35:49.333, 1, 40, 2302, 241.43, 56499, 45
2026/08/10 03:35:49.583, 0, 38, 2362, 238.70, 46417, 44
2026/08/10 03:35:49.583, 1, 39, 2302, 244.19, 56499, 45
2026/08/10 03:35:49.833, 0, 38, 2362, 239.12, 46417, 44
2026/08/10 03:35:49.833, 1, 39, 2302, 244.50, 56499, 45
2026/08/10 03:35:50.083, 0, 38, 2362, 239.34, 46417, 44
2026/08/10 03:35:50.083, 1, 39, 2302, 245.11, 56499, 45
2026/08/10 03:35:50.333, 0, 39, 2362, 239.91, 46417, 44
2026/08/10 03:35:50.333, 1, 39, 2302, 244.10, 56499, 45
2026/08/10 03:35:50.583, 0, 40, 2362, 239.00, 46417, 44
2026/08/10 03:35:50.583, 1, 39, 2302, 245.68, 56499, 46
2026/08/10 03:35:50.833, 0, 40, 2362, 238.83, 46417, 44
2026/08/10 03:35:50.833, 1, 39, 2302, 245.39, 56499, 46
2026/08/10 03:35:51.083, 0, 40, 2362, 239.60, 46417, 44
2026/08/10 03:35:51.083, 1, 39, 2302, 243.30, 56499, 46
2026/08/10 03:35:51.333, 0, 40, 2362, 240.78, 46417, 44
2026/08/10 03:35:51.333, 1, 39, 2302, 241.82, 56499, 46
