timestamp, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], memory.used [MiB], utilization.gpu [%]
2026/09/24 19:26:05.807, 37, 14.77 W, 180 MHz, 405 MHz, 0 MiB, 0 %
2026/09/24 19:26:06.072, 37, 14.77 W, 180 MHz, 405 MHz, 1 MiB, 0 %
2026/09/24 19:26:06.324, 37, 14.77 W, 180 MHz, 405 MHz, 595 MiB, 0 %
2026/09/24 19:26:06.574, 37, 14.77 W, 180 MHz, 405 MHz, 595 MiB, 0 %
2026/09/24 19:26:06.825, 38, 37.34 W, 2310 MHz, 13365 MHz, 595 MiB, 0 %
2026/09/24 19:26:07.075, 38, 37.34 W, 2310 MHz, 13365 MHz, 1747 MiB, 0 %
2026/09/24 19:26:07.325, 38, 48.40 W, 2310 MHz, 13365 MHz, 2227 MiB, 4 %
2026/09/24 19:26:07.576, 38, 48.40 W, 2310 MHz, 13365 MHz, 2771 MiB, 4 %
2026/09/24 19:26:07.826, 38, 75.06 W, 2310 MHz, 13365 MHz, 3251 MiB, 4 %
2026/09/24 19:26:08.076, 38, 75.06 W, 2310 MHz, 13365 MHz, 3731 MiB, 4 %
2026/09/24 19:26:08.326, 38, 75.53 W, 2310 MHz, 13365 MHz, 4211 MiB, 4 %
2026/09/24 19:26:08.577, 38, 75.53 W, 2310 MHz, 13365 MHz, 4659 MiB, 4 %
2026/09/24 19:26:08.827, 39, 75.60 W, 2310 MHz, 13365 MHz, 5235 MiB, 4 %
2026/09/24 19:26:09.077, 39, 75.60 W, 2310 MHz, 13365 MHz, 5683 MiB, 4 %
2026/09/24 19:26:09.328, 39, 75.60 W, 2310 MHz, 13365 MHz, 6195 MiB, 4 %
2026/09/24 19:26:09.578, 39, 75.60 W, 2310 MHz, 13365 MHz, 6675 MiB, 4 %
2026/09/24 19:26:09.828, 39, 75.66 W, 2310 MHz, 13365 MHz, 7123 MiB, 4 %
2026/09/24 19:26:10.078, 39, 75.66 W, 2310 MHz, 13365 MHz, 7699 MiB, 4 %
2026/09/24 19:26:10.329, 39, 75.44 W, 2310 MHz, 13365 MHz, 8147 MiB, 4 %
2026/09/24 19:26:10.579, 39, 75.44 W, 2310 MHz, 13365 MHz, 8627 MiB, 4 %
2026/09/24 19:26:10.829, 39, 75.34 W, 2310 MHz, 13365 MHz, 9107 MiB, 4 %
2026/09/24 19:26:11.079, 39, 75.34 W, 2310 MHz, 13365 MHz, 9555 MiB, 4 %
2026/09/24 19:26:11.330, 39, 75.74 W, 2310 MHz, 13365 MHz, 10099 MiB, 4 %
2026/09/24 19:26:11.580, 39, 75.74 W, 2310 MHz, 13365 MHz, 10579 MiB, 4 %
2026/09/24 19:26:11.830, 39, 75.87 W, 2310 MHz, 13365 MHz, 11059 MiB, 4 %
2026/09/24 19:26:12.081, 39, 75.87 W, 2310 MHz, 13365 MHz, 11571 MiB, 4 %
2026/09/24 19:26:12.331, 39, 75.72 W, 2310 MHz, 13365 MHz, 12019 MiB, 4 %
2026/09/24 19:26:12.581, 39, 75.72 W, 2310 MHz, 13365 MHz, 12531 MiB, 4 %
2026/09/24 19:26:12.831, 39, 75.64 W, 2310 MHz, 13365 MHz, 12979 MiB, 4 %
2026/09/24 19:26:13.082, 39, 75.64 W, 2310 MHz, 13365 MHz, 13491 MiB, 4 %
2026/09/24 19:26:13.332, 39, 75.67 W, 2310 MHz, 13365 MHz, 14003 MiB, 3 %
2026/09/24 19:26:13.582, 39, 75.67 W, 2310 MHz, 13365 MHz, 14483 MiB, 3 %
2026/09/24 19:26:13.833, 39, 75.58 W, 2310 MHz, 13365 MHz, 14739 MiB, 3 %
2026/09/24 19:26:14.083, 39, 75.58 W, 2310 MHz, 13365 MHz, 14739 MiB, 3 %
2026/09/24 19:26:14.333, 39, 75.20 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 19:26:14.583, 39, 75.20 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 19:26:14.834, 39, 74.81 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 19:26:15.084, 39, 74.81 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 19:26:15.334, 39, 74.78 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 19:26:15.584, 39, 74.78 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 19:26:15.835, 39, 74.78 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 19:26:16.085, 39, 74.78 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
