timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/26 05:13:45.768, 0, P8, 180 MHz, 405 MHz, 10.27 W, 600.00 W, 600.00 W, 27, 2 MiB, 0 %, 1, 16
2026/09/26 05:13:46.024, 0, P8, 180 MHz, 405 MHz, 10.27 W, 600.00 W, 600.00 W, 27, 628 MiB, 0 %, 1, 16
2026/09/26 05:13:46.274, 0, P8, 180 MHz, 405 MHz, 10.27 W, 600.00 W, 600.00 W, 27, 2 MiB, 0 %, 1, 16
2026/09/26 05:13:46.527, 0, P0, 2617 MHz, 14001 MHz, 31.73 W, 600.00 W, 600.00 W, 29, 916 MiB, 1 %, 5, 16
2026/09/26 05:13:46.778, 0, P0, 2617 MHz, 14001 MHz, 31.73 W, 600.00 W, 600.00 W, 29, 916 MiB, 1 %, 5, 16
2026/09/26 05:13:47.028, 0, P1, 2610 MHz, 13365 MHz, 44.60 W, 600.00 W, 600.00 W, 29, 1076 MiB, 2 %, 5, 16
2026/09/26 05:13:47.278, 0, P1, 2610 MHz, 13365 MHz, 44.60 W, 600.00 W, 600.00 W, 29, 1364 MiB, 2 %, 5, 16
2026/09/26 05:13:47.529, 0, P1, 2617 MHz, 13365 MHz, 79.22 W, 600.00 W, 600.00 W, 29, 1364 MiB, 1 %, 5, 16
2026/09/26 05:13:47.779, 0, P1, 2617 MHz, 13365 MHz, 79.22 W, 600.00 W, 600.00 W, 29, 1364 MiB, 1 %, 5, 16
2026/09/26 05:13:48.030, 0, P1, 2617 MHz, 13365 MHz, 77.68 W, 600.00 W, 600.00 W, 29, 1364 MiB, 1 %, 5, 16
2026/09/26 05:13:48.280, 0, P1, 2617 MHz, 13365 MHz, 77.68 W, 600.00 W, 600.00 W, 29, 1364 MiB, 1 %, 5, 16
2026/09/26 05:13:48.531, 0, P1, 2617 MHz, 13365 MHz, 77.70 W, 600.00 W, 600.00 W, 29, 1364 MiB, 2 %, 5, 16
2026/09/26 05:13:48.781, 0, P1, 2617 MHz, 13365 MHz, 77.70 W, 600.00 W, 600.00 W, 29, 2 MiB, 2 %, 5, 16
2026/09/26 05:13:49.032, 0, P0, 2617 MHz, 14001 MHz, 78.89 W, 600.00 W, 600.00 W, 29, 628 MiB, 2 %, 5, 16
2026/09/26 05:13:49.282, 0, P0, 2617 MHz, 14001 MHz, 78.89 W, 600.00 W, 600.00 W, 29, 596 MiB, 2 %, 5, 16
2026/09/26 05:13:49.532, 0, P1, 2625 MHz, 13365 MHz, 82.47 W, 600.00 W, 600.00 W, 29, 2 MiB, 1 %, 5, 16
