epoch_ms,temp_c,power_w,sm_mhz,mem_used_mib,cuda_driver_free_bytes,cuda_pool_used_bytes,cuda_pool_reserved_bytes,cuda_pool_cached_bytes,active_sessions,prefix_cache_bytes,kv_vmm_mapped_bytes,kv_vmm_reserved_bytes,kv_vmm_owed_bytes,kv_vmm_graveyard_bytes,kv_vmm_grows_total,kv_vmm_mapper_grows_total,kv_vmm_grow_waits_total
1790274979870,66,402.58,2820,18296,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274980120,66,402.58,2820,18328,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274980370,77,303.91,2722,18328,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274980620,77,303.91,2722,23524,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274980870,76,376.50,2700,24036,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274981120,76,376.50,2700,24036,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274981370,79,529.27,2677,24036,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274981620,79,529.27,2677,24036,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274981870,80,552.11,2677,24036,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274982120,80,552.11,2677,24036,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274982370,80,568.02,2677,24036,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274982620,80,568.02,2677,24036,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274982870,81,568.70,2677,24036,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274983120,81,568.70,2677,24036,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274983370,81,569.14,2677,24036,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274983620,81,569.14,2677,24036,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274983870,81,569.49,2677,24036,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274984120,81,569.49,2677,24036,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274984370,81,569.97,2670,24164,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274984620,81,569.97,2670,24548,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274984870,79,536.08,2677,25252,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274985120,79,536.08,2677,25508,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274985370,81,512.16,2662,26212,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274985620,81,512.16,2662,26628,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274985870,82,529.62,2685,27300,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274986120,82,529.62,2685,28036,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274986370,79,518.55,2685,28068,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274986620,79,518.55,2685,28484,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274986870,76,444.47,2767,28484,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274987120,76,444.47,2767,28580,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274987370,77,444.47,2767,28580,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274987620,77,444.47,2767,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790274987870,77,468.44,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790274988120,77,468.44,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790274988370,77,469.01,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790274988620,77,469.01,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790274988870,77,469.06,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790274989120,77,469.06,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790274989370,77,469.25,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790274989620,77,469.25,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790274989870,78,469.60,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790274990120,78,469.60,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790274990370,77,469.88,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790274990620,77,469.88,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790274990870,78,470.36,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790274991120,78,470.36,2805,28614,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790274991370,78,470.57,2805,28614,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790274991620,78,470.57,2805,28614,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790274991870,78,471.00,2805,28614,71970390016,28958590080,29058138112,99548032,16,3216343040,320864256,855638016,534773760,0,153,0,0
1790274992120,78,471.00,2805,28614,71970390016,28958590080,29058138112,99548032,16,3216343040,320864256,855638016,534773760,0,153,0,0
1790274992370,78,471.48,2805,28614,71970390016,28958590080,29058138112,99548032,16,3216343040,320864256,855638016,534773760,0,153,0,0
1790274992620,78,471.48,2805,28614,71970390016,28958590080,29058138112,99548032,16,3216343040,320864256,855638016,534773760,0,153,0,0
1790274992870,78,471.63,2805,28614,71970390016,28958590080,29058138112,99548032,16,3216343040,320864256,855638016,534773760,0,153,0,0
1790274993120,78,471.63,2805,28614,71970390016,28958590080,29058138112,99548032,16,3216343040,320864256,855638016,534773760,0,153,0,0
