epoch_ms,temp_c,power_w,sm_mhz,mem_used_mib,cuda_driver_free_bytes,cuda_pool_used_bytes,cuda_pool_reserved_bytes,cuda_pool_cached_bytes,active_sessions,prefix_cache_bytes,kv_vmm_mapped_bytes,kv_vmm_reserved_bytes,kv_vmm_owed_bytes,kv_vmm_graveyard_bytes,kv_vmm_grows_total,kv_vmm_mapper_grows_total,kv_vmm_grow_waits_total
1790369528228,59,81.65,1522,8716,0,0,0,0,0,0,0,0,0,0,0,0,0
1790369528478,65,88.75,1672,8844,0,0,0,0,0,0,0,0,0,0,0,0,0
1790369528728,65,95.40,1627,9836,0,0,0,0,0,0,0,0,0,0,0,0,0
1790369528978,65,94.62,1545,9836,0,0,0,0,0,0,0,0,0,0,0,0,0
1790369529228,63,91.89,937,9836,0,0,0,0,0,0,0,0,0,0,0,0,0
1790369529478,65,94.50,1290,9868,0,0,0,0,0,0,0,0,0,0,0,0,0
1790369529728,66,95.08,1582,9868,0,0,0,0,0,0,0,0,0,0,0,0,0
1790369529978,65,94.94,1515,9868,0,0,0,0,0,0,0,0,0,0,0,0,0
1790369530228,64,92.65,1012,9868,0,0,0,0,0,0,0,0,0,0,0,0,0
1790369530478,65,95.19,1305,9868,0,0,0,0,0,0,0,0,0,0,0,0,0
1790369530728,66,93.76,1567,9868,0,0,0,0,0,0,0,0,0,0,0,0,0
1790369530978,65,93.93,1590,9932,0,0,0,0,0,0,0,0,0,0,0,0,0
1790369531228,64,94.83,1065,10060,0,0,0,0,0,0,0,0,0,0,0,0,0
1790369531478,65,94.83,1245,10316,0,0,0,0,0,0,0,0,0,0,0,0,0
1790369531728,66,95.40,1492,10444,0,0,0,0,0,0,0,0,0,0,0,0,0
1790369531978,65,92.91,1500,10478,0,0,0,0,0,0,0,0,0,0,0,0,0
1790369532228,63,94.35,1095,10478,0,0,0,0,0,0,0,0,0,0,0,0,0
1790369532478,64,94.07,1020,10478,0,0,0,0,0,0,0,0,0,0,0,0,0
1790369532728,64,94.58,1305,10478,14162657280,10584410720,10670309376,85898656,8,603029504,0,0,0,0,0,0,0
1790369532978,64,93.64,1117,10478,14162657280,10584410720,10670309376,85898656,8,603029504,0,0,0,0,0,0,0
1790369533228,63,94.27,982,10478,14162657280,10584410720,10670309376,85898656,8,603029504,0,0,0,0,0,0,0
1790369533478,64,94.00,1005,10478,14162657280,10584410720,10670309376,85898656,8,603029504,0,0,0,0,0,0,0
1790369533728,64,92.99,1237,10478,14162657280,10584410720,10670309376,85898656,8,603029504,0,0,0,0,0,0,0
1790369533978,64,93.18,1125,10478,14162657280,10584410720,10670309376,85898656,8,603029504,0,0,0,0,0,0,0
1790369534228,64,93.10,1012,10478,14162657280,10584410720,10670309376,85898656,8,603029504,0,0,0,0,0,0,0
1790369534478,64,93.91,1020,10478,14162657280,10584410720,10670309376,85898656,8,603029504,0,0,0,0,0,0,0
1790369534728,64,93.84,1185,10478,14162657280,10584410720,10670309376,85898656,8,603029504,0,0,0,0,0,0,0
1790369534978,64,93.42,1140,10478,14162657280,10584410720,10670309376,85898656,8,603029504,0,0,0,0,0,0,0
1790369535228,64,93.71,1042,10478,14162657280,10584410720,10670309376,85898656,8,603029504,0,0,0,0,0,0,0
1790369535478,64,93.87,1035,10478,14162657280,10584410720,10670309376,85898656,8,603029504,0,0,0,0,0,0,0
1790369535728,65,93.82,1162,10478,14162657280,10584410720,10670309376,85898656,8,603029504,0,0,0,0,0,0,0
1790369535978,65,93.47,1117,10478,14162657280,10584410720,10670309376,85898656,8,603029504,0,0,0,0,0,0,0
1790369536228,65,93.35,1057,10478,14162657280,10584410720,10670309376,85898656,8,603029504,0,0,0,0,0,0,0
1790369536478,65,93.54,1050,10478,14162657280,10584410720,10670309376,85898656,8,603029504,0,0,0,0,0,0,0
1790369536728,65,93.24,1125,10478,14162657280,10584410720,10670309376,85898656,8,603029504,0,0,0,0,0,0,0
1790369536978,65,93.37,1125,10478,14162657280,10584410720,10670309376,85898656,8,603029504,0,0,0,0,0,0,0
1790369537228,65,93.52,1072,10478,14162657280,10584410720,10670309376,85898656,8,603029504,0,0,0,0,0,0,0
1790369537478,65,93.54,1050,10478,14162657280,10584410720,10670309376,85898656,8,603029504,0,0,0,0,0,0,0
1790369537728,65,93.45,1110,10478,14162657280,10584410720,10670309376,85898656,8,603029504,0,0,0,0,0,0,0
1790369537978,65,93.17,1147,10830,14162657280,10584410720,10670309376,85898656,7,603029504,0,0,0,0,0,0,0
1790369538228,66,94.07,1455,10830,13793558528,10344470124,11039408128,694938004,5,603029504,0,0,0,0,0,0,0
1790369538478,67,94.58,1410,11054,13793558528,10344470124,11039408128,694938004,5,603029504,0,0,0,0,0,0,0
1790369538728,67,94.64,1417,11054,13793558528,10344470124,11039408128,694938004,5,603029504,0,0,0,0,0,0,0
1790369538978,67,94.69,1432,11054,13793558528,10344470124,11039408128,694938004,5,603029504,0,0,0,0,0,0,0
1790369539228,66,94.04,1425,11054,13793558528,10344470124,11039408128,694938004,5,603029504,0,0,0,0,0,0,0
1790369539478,67,94.37,1455,11086,13793558528,10344470124,11039408128,694938004,5,603029504,0,0,0,0,0,0,0
1790369539728,67,93.88,1522,11150,13793558528,10344470124,11039408128,694938004,5,603029504,0,0,0,0,0,0,0
1790369539978,66,94.12,1260,11150,13793558528,10344470124,11039408128,694938004,5,603029504,0,0,0,0,0,0,0
1790369540228,65,93.29,1125,11150,13793558528,10344470124,11039408128,694938004,5,603029504,0,0,0,0,0,0,0
1790369540478,66,94.31,1185,11150,13458014208,11326202632,11374952448,48749816,8,897892352,0,0,0,0,0,0,0
1790369540728,66,94.32,1170,11150,13458014208,11326202632,11374952448,48749816,8,897892352,0,0,0,0,0,0,0
1790369540978,66,94.09,1200,11150,13458014208,11326202632,11374952448,48749816,8,897892352,0,0,0,0,0,0,0
1790369541228,66,94.12,1117,11150,13458014208,11326202632,11374952448,48749816,8,897892352,0,0,0,0,0,0,0
1790369541478,66,94.19,1170,11150,13458014208,11326202632,11374952448,48749816,8,897892352,0,0,0,0,0,0,0
1790369541728,66,94.06,1162,11150,13458014208,11326202632,11374952448,48749816,8,897892352,0,0,0,0,0,0,0
1790369541978,66,94.10,1185,11150,13458014208,11326202632,11374952448,48749816,8,897892352,0,0,0,0,0,0,0
1790369542228,66,93.93,1117,11150,13458014208,11326202632,11374952448,48749816,8,897892352,0,0,0,0,0,0,0
1790369542478,66,93.94,1162,11150,13458014208,11334788872,11374952448,40163576,8,897892352,0,0,0,0,0,0,0
