2026/08/11 00:21:16.180, 0, 10469, 45, 32, P0
2026/08/11 00:21:16.183, 1, 1029, 0, 32, P0
2026/08/11 00:21:16.314, 0, 10469, 0, 32, P0
2026/08/11 00:21:16.316, 1, 1029, 0, 32, P0
2026/08/11 00:21:16.439, 0, 10471, 0, 32, P0
2026/08/11 00:21:16.441, 1, 1031, 0, 32, P0
2026/08/11 00:21:16.565, 0, 10471, 0, 31, P0
2026/08/11 00:21:16.636, 1, 1031, 0, 32, P0
2026/08/11 00:21:16.759, 0, 10473, 2, 32, P0
2026/08/11 00:21:16.762, 1, 1033, 2, 32, P0
2026/08/11 00:21:16.931, 0, 12843, 32, 32, P0
2026/08/11 00:21:16.934, 1, 1033, 0, 32, P0
2026/08/11 00:21:17.064, 0, 12843, 2, 32, P0
2026/08/11 00:21:17.066, 1, 1035, 2, 32, P0
2026/08/11 00:21:17.189, 0, 12843, 0, 32, P0
2026/08/11 00:21:17.191, 1, 1035, 0, 32, P0
2026/08/11 00:21:17.381, 0, 12843, 0, 31, P0
2026/08/11 00:21:17.384, 1, 1035, 0, 32, P0
2026/08/11 00:21:17.507, 0, 12845, 2, 31, P0
2026/08/11 00:21:17.510, 1, 1037, 2, 32, P0
2026/08/11 00:21:17.678, 0, 15215, 45, 32, P0
2026/08/11 00:21:17.687, 1, 1039, 0, 32, P0
2026/08/11 00:21:17.812, 0, 15215, 0, 32, P0
2026/08/11 00:21:17.814, 1, 1039, 0, 32, P0
2026/08/11 00:21:17.937, 0, 15217, 0, 31, P0
2026/08/11 00:21:17.940, 1, 1041, 0, 32, P0
2026/08/11 00:21:18.131, 0, 15217, 0, 32, P0
2026/08/11 00:21:18.134, 1, 1041, 0, 32, P0
2026/08/11 00:21:18.258, 0, 15217, 2, 32, P0
2026/08/11 00:21:18.260, 1, 1041, 2, 32, P0
2026/08/11 00:21:18.427, 0, 17587, 29, 32, P0
2026/08/11 00:21:18.430, 1, 1041, 0, 32, P0
2026/08/11 00:21:18.561, 0, 17587, 2, 32, P0
2026/08/11 00:21:18.563, 1, 1043, 2, 32, P0
2026/08/11 00:21:18.687, 0, 17589, 0, 32, P0
2026/08/11 00:21:18.689, 1, 1045, 0, 32, P0
2026/08/11 00:21:18.879, 0, 17589, 0, 31, P0
2026/08/11 00:21:18.881, 1, 1045, 0, 32, P0
2026/08/11 00:21:19.005, 0, 17591, 2, 31, P0
2026/08/11 00:21:19.007, 1, 1047, 2, 32, P0
2026/08/11 00:21:19.173, 0, 19927, 45, 32, P0
2026/08/11 00:21:19.176, 1, 1047, 0, 32, P0
2026/08/11 00:21:19.307, 0, 19927, 2, 31, P0
2026/08/11 00:21:19.309, 1, 1047, 2, 32, P0
2026/08/11 00:21:19.433, 0, 19929, 2, 32, P0
2026/08/11 00:21:19.435, 1, 1049, 0, 32, P0
2026/08/11 00:21:19.626, 0, 19929, 0, 31, P0
2026/08/11 00:21:19.628, 1, 1049, 0, 32, P0
2026/08/11 00:21:19.752, 0, 19931, 2, 31, P0
2026/08/11 00:21:19.754, 1, 1051, 2, 32, P0
2026/08/11 00:21:19.920, 0, 22301, 23, 32, P0
2026/08/11 00:21:19.923, 1, 1051, 0, 32, P0
2026/08/11 00:21:20.054, 0, 22301, 2, 32, P0
2026/08/11 00:21:20.056, 1, 1053, 2, 32, P0
2026/08/11 00:21:20.180, 0, 22301, 0, 32, P0
2026/08/11 00:21:20.182, 1, 1053, 0, 32, P0
2026/08/11 00:21:20.372, 0, 22301, 0, 31, P0
2026/08/11 00:21:20.375, 1, 1053, 0, 32, P0
2026/08/11 00:21:20.498, 0, 22303, 2, 31, P0
2026/08/11 00:21:20.500, 1, 1055, 2, 32, P0
2026/08/11 00:21:20.667, 0, 24673, 45, 32, P0
2026/08/11 00:21:20.671, 1, 1055, 0, 32, P0
2026/08/11 00:21:20.801, 0, 24673, 2, 32, P0
2026/08/11 00:21:20.803, 1, 1057, 2, 32, P0
2026/08/11 00:21:20.927, 0, 24675, 2, 31, P0
2026/08/11 00:21:20.929, 1, 1059, 1, 32, P0
2026/08/11 00:21:21.053, 0, 24675, 0, 31, P0
2026/08/11 00:21:21.126, 1, 1059, 0, 32, P0
2026/08/11 00:21:21.249, 0, 24675, 2, 31, P0
2026/08/11 00:21:21.252, 1, 1059, 2, 32, P0
2026/08/11 00:21:21.422, 0, 27013, 24, 32, P0
2026/08/11 00:21:21.426, 1, 1061, 0, 32, P0
2026/08/11 00:21:21.556, 0, 27013, 2, 32, P0
2026/08/11 00:21:21.558, 1, 1061, 2, 32, P0
2026/08/11 00:21:21.682, 0, 27015, 0, 32, P0
2026/08/11 00:21:21.684, 1, 1063, 0, 32, P0
2026/08/11 00:21:21.875, 0, 27015, 0, 31, P0
2026/08/11 00:21:21.877, 1, 1063, 0, 32, P0
2026/08/11 00:21:22.001, 0, 27017, 2, 32, P0
2026/08/11 00:21:22.003, 1, 1065, 2, 32, P0
2026/08/11 00:21:22.168, 0, 29387, 45, 32, P0
2026/08/11 00:21:22.177, 1, 1067, 0, 32, P0
2026/08/11 00:21:22.301, 0, 29387, 2, 32, P0
2026/08/11 00:21:22.304, 1, 1067, 2, 32, P0
2026/08/11 00:21:22.427, 0, 29387, 2, 31, P0
2026/08/11 00:21:22.429, 1, 1067, 1, 32, P0
2026/08/11 00:21:22.553, 0, 29387, 0, 31, P0
2026/08/11 00:21:22.624, 1, 1067, 0, 32, P0
2026/08/11 00:21:22.748, 0, 29389, 2, 31, P0
2026/08/11 00:21:22.750, 1, 1069, 2, 32, P0
2026/08/11 00:21:22.918, 0, 31759, 22, 32, P0
2026/08/11 00:21:22.928, 1, 1071, 0, 32, P0
2026/08/11 00:21:23.052, 0, 31759, 2, 32, P0
2026/08/11 00:21:23.055, 1, 1071, 2, 32, P0
2026/08/11 00:21:23.178, 0, 31761, 0, 32, P0
2026/08/11 00:21:23.180, 1, 1073, 0, 32, P0
2026/08/11 00:21:23.372, 0, 31761, 0, 32, P0
2026/08/11 00:21:23.375, 1, 1073, 0, 32, P0
2026/08/11 00:21:23.506, 0, 31761, 2, 32, P0
2026/08/11 00:21:23.508, 1, 1073, 2, 32, P0
2026/08/11 00:21:23.655, 0, 34099, 45, 32, P0
2026/08/11 00:21:23.663, 1, 1075, 0, 32, P0
2026/08/11 00:21:23.788, 0, 34099, 2, 32, P0
2026/08/11 00:21:23.790, 1, 1075, 2, 32, P0
2026/08/11 00:21:23.914, 0, 34101, 2, 32, P0
2026/08/11 00:21:23.916, 1, 1077, 2, 32, P0
2026/08/11 00:21:24.039, 0, 34101, 0, 31, P0
2026/08/11 00:21:24.110, 1, 1077, 0, 32, P0
2026/08/11 00:21:24.234, 0, 34103, 2, 32, P0
2026/08/11 00:21:24.236, 1, 1079, 2, 32, P0
2026/08/11 00:21:24.407, 0, 36471, 10, 32, P0
2026/08/11 00:21:24.416, 1, 1079, 0, 32, P0
2026/08/11 00:21:24.542, 0, 36471, 0, 32, P0
2026/08/11 00:21:24.544, 1, 1079, 2, 32, P0
2026/08/11 00:21:24.669, 0, 36473, 0, 32, P0
2026/08/11 00:21:24.672, 1, 1081, 0, 32, P0
2026/08/11 00:21:24.862, 0, 36475, 0, 32, P0
2026/08/11 00:21:24.865, 1, 1081, 0, 32, P0
2026/08/11 00:21:24.995, 0, 36475, 2, 32, P0
2026/08/11 00:21:24.998, 1, 1083, 2, 32, P0
2026/08/11 00:21:25.144, 0, 38845, 45, 32, P0
2026/08/11 00:21:25.153, 1, 1085, 0, 32, P0
2026/08/11 00:21:25.278, 0, 38845, 2, 32, P0
2026/08/11 00:21:25.281, 1, 1085, 2, 32, P0
2026/08/11 00:21:25.405, 0, 38845, 0, 32, P0
2026/08/11 00:21:25.407, 1, 1085, 0, 32, P0
2026/08/11 00:21:25.531, 0, 38845, 0, 31, P0
2026/08/11 00:21:25.603, 1, 1085, 0, 32, P0
2026/08/11 00:21:25.727, 0, 38847, 2, 31, P0
2026/08/11 00:21:25.730, 1, 1087, 2, 32, P0
2026/08/11 00:21:25.899, 0, 41217, 41, 32, P0
2026/08/11 00:21:25.907, 1, 1089, 0, 32, P0
2026/08/11 00:21:26.032, 0, 41217, 0, 32, P0
2026/08/11 00:21:26.034, 1, 1089, 0, 32, P0
2026/08/11 00:21:26.159, 0, 41219, 0, 32, P0
2026/08/11 00:21:26.161, 1, 1091, 0, 32, P0
2026/08/11 00:21:26.353, 0, 41219, 0, 32, P0
2026/08/11 00:21:26.356, 1, 1091, 0, 32, P0
2026/08/11 00:21:26.481, 0, 41219, 2, 32, P0
2026/08/11 00:21:26.483, 1, 1091, 2, 32, P0
2026/08/11 00:21:26.644, 0, 43557, 45, 32, P0
2026/08/11 00:21:26.652, 1, 1093, 0, 32, P0
2026/08/11 00:21:26.777, 0, 43557, 2, 32, P0
2026/08/11 00:21:26.779, 1, 1093, 2, 32, P0
2026/08/11 00:21:26.905, 0, 43559, 0, 32, P0
2026/08/11 00:21:26.907, 1, 1095, 0, 32, P0
2026/08/11 00:21:27.098, 0, 43559, 0, 31, P0
2026/08/11 00:21:27.100, 1, 1095, 0, 32, P0
2026/08/11 00:21:27.225, 0, 43561, 0, 31, P0
2026/08/11 00:21:27.228, 1, 1097, 2, 32, P0
2026/08/11 00:21:27.390, 0, 45897, 44, 32, P0
2026/08/11 00:21:27.398, 1, 1161, 1, 32, P0
2026/08/11 00:21:27.523, 0, 45897, 0, 32, P0
2026/08/11 00:21:27.525, 1, 1161, 0, 32, P0
2026/08/11 00:21:27.649, 0, 45899, 0, 32, P0
2026/08/11 00:21:27.651, 1, 1163, 0, 32, P0
2026/08/11 00:21:27.775, 0, 45899, 2, 32, P0
2026/08/11 00:21:27.777, 1, 1163, 2, 32, P0
2026/08/11 00:21:27.901, 0, 45901, 0, 32, P0
2026/08/11 00:21:27.904, 1, 1165, 0, 32, P0
2026/08/11 00:21:28.028, 0, 45901, 0, 32, P0
2026/08/11 00:21:28.030, 1, 2701, 0, 32, P0
2026/08/11 00:21:28.159, 0, 45901, 0, 32, P0
2026/08/11 00:21:28.162, 1, 3535, 45, 32, P0
2026/08/11 00:21:28.287, 0, 45903, 2, 32, P0
2026/08/11 00:21:28.290, 1, 3535, 2, 32, P0
2026/08/11 00:21:28.414, 0, 45903, 2, 32, P0
2026/08/11 00:21:28.416, 1, 3535, 2, 32, P0
2026/08/11 00:21:28.606, 0, 45903, 0, 31, P0
2026/08/11 00:21:28.609, 1, 3535, 0, 32, P0
2026/08/11 00:21:28.733, 0, 45905, 2, 31, P0
2026/08/11 00:21:28.735, 1, 3537, 2, 32, P0
2026/08/11 00:21:28.899, 0, 45905, 0, 31, P0
2026/08/11 00:21:28.906, 1, 5875, 43, 32, P0
2026/08/11 00:21:29.032, 0, 45907, 1, 31, P0
2026/08/11 00:21:29.034, 1, 5875, 0, 32, P0
2026/08/11 00:21:29.159, 0, 45909, 0, 31, P0
2026/08/11 00:21:29.161, 1, 5877, 0, 32, P0
2026/08/11 00:21:29.285, 0, 45909, 2, 31, P0
2026/08/11 00:21:29.287, 1, 5877, 2, 32, P0
2026/08/11 00:21:29.480, 0, 45909, 2, 32, P0
2026/08/11 00:21:29.482, 1, 5877, 2, 32, P0
2026/08/11 00:21:29.655, 0, 45909, 0, 32, P0
2026/08/11 00:21:29.657, 1, 8247, 45, 32, P0
2026/08/11 00:21:29.788, 0, 45911, 2, 32, P0
2026/08/11 00:21:29.790, 1, 8247, 2, 32, P0
2026/08/11 00:21:29.914, 0, 45913, 2, 31, P0
2026/08/11 00:21:29.917, 1, 8249, 2, 32, P0
2026/08/11 00:21:30.107, 0, 45913, 0, 31, P0
2026/08/11 00:21:30.110, 1, 8249, 0, 32, P0
2026/08/11 00:21:30.234, 0, 45915, 2, 31, P0
2026/08/11 00:21:30.236, 1, 8251, 2, 32, P0
2026/08/11 00:21:30.401, 0, 45915, 0, 31, P0
2026/08/11 00:21:30.410, 1, 10619, 42, 32, P0
2026/08/11 00:21:30.535, 0, 45915, 1, 31, P0
2026/08/11 00:21:30.538, 1, 10619, 0, 32, P0
2026/08/11 00:21:30.661, 0, 45917, 0, 31, P0
2026/08/11 00:21:30.664, 1, 10621, 0, 32, P0
2026/08/11 00:21:30.851, 0, 45917, 0, 31, P0
2026/08/11 00:21:30.854, 1, 10621, 0, 32, P0
2026/08/11 00:21:30.977, 0, 45919, 2, 32, P0
2026/08/11 00:21:30.980, 1, 10623, 2, 32, P0
2026/08/11 00:21:31.144, 0, 45919, 0, 32, P0
2026/08/11 00:21:31.147, 1, 12993, 45, 32, P0
2026/08/11 00:21:31.278, 0, 45921, 2, 32, P0
2026/08/11 00:21:31.280, 1, 12993, 2, 32, P0
2026/08/11 00:21:31.404, 0, 45921, 0, 32, P0
2026/08/11 00:21:31.406, 1, 12993, 0, 32, P0
2026/08/11 00:21:31.530, 0, 45921, 0, 31, P0
2026/08/11 00:21:31.602, 1, 12993, 0, 32, P0
2026/08/11 00:21:31.726, 0, 45923, 2, 31, P0
2026/08/11 00:21:31.728, 1, 12995, 2, 32, P0
2026/08/11 00:21:31.898, 0, 45923, 0, 31, P0
2026/08/11 00:21:31.901, 1, 15333, 44, 32, P0
2026/08/11 00:21:32.033, 0, 45925, 1, 31, P0
2026/08/11 00:21:32.035, 1, 15333, 0, 32, P0
2026/08/11 00:21:32.159, 0, 45927, 0, 31, P0
2026/08/11 00:21:32.162, 1, 15335, 0, 32, P0
2026/08/11 00:21:32.354, 0, 45927, 0, 31, P0
2026/08/11 00:21:32.357, 1, 15335, 0, 32, P0
2026/08/11 00:21:32.481, 0, 45927, 2, 32, P0
2026/08/11 00:21:32.484, 1, 15335, 2, 32, P0
2026/08/11 00:21:32.645, 0, 45927, 0, 32, P0
2026/08/11 00:21:32.653, 1, 17705, 44, 32, P0
2026/08/11 00:21:32.778, 0, 45929, 2, 32, P0
2026/08/11 00:21:32.781, 1, 17705, 2, 32, P0
2026/08/11 00:21:32.905, 0, 45931, 0, 32, P0
2026/08/11 00:21:32.907, 1, 17707, 0, 32, P0
2026/08/11 00:21:33.098, 0, 45931, 0, 31, P0
2026/08/11 00:21:33.101, 1, 17707, 0, 32, P0
2026/08/11 00:21:33.224, 0, 45933, 2, 31, P0
2026/08/11 00:21:33.227, 1, 17709, 0, 32, P0
2026/08/11 00:21:33.395, 0, 45933, 0, 31, P0
2026/08/11 00:21:33.403, 1, 20077, 45, 32, P0
2026/08/11 00:21:33.528, 0, 45933, 0, 31, P0
2026/08/11 00:21:33.531, 1, 20077, 0, 32, P0
2026/08/11 00:21:33.655, 0, 45935, 0, 31, P0
2026/08/11 00:21:33.658, 1, 20079, 0, 32, P0
2026/08/11 00:21:33.851, 0, 45935, 0, 31, P0
2026/08/11 00:21:33.854, 1, 20079, 0, 32, P0
2026/08/11 00:21:33.980, 0, 45937, 2, 31, P0
2026/08/11 00:21:33.982, 1, 20081, 2, 32, P0
2026/08/11 00:21:34.141, 0, 45937, 0, 31, P0
2026/08/11 00:21:34.149, 1, 22451, 42, 32, P0
2026/08/11 00:21:34.276, 0, 45939, 2, 31, P0
2026/08/11 00:21:34.279, 1, 22451, 2, 32, P0
2026/08/11 00:21:34.405, 0, 45939, 0, 32, P0
2026/08/11 00:21:34.407, 1, 22451, 0, 32, P0
2026/08/11 00:21:34.596, 0, 45939, 0, 32, P0
2026/08/11 00:21:34.598, 1, 22451, 0, 32, P0
2026/08/11 00:21:34.723, 0, 45941, 2, 31, P0
2026/08/11 00:21:34.726, 1, 22453, 0, 32, P0
2026/08/11 00:21:34.888, 0, 45941, 0, 31, P0
2026/08/11 00:21:34.897, 1, 24791, 44, 32, P0
2026/08/11 00:21:35.023, 0, 45943, 0, 31, P0
2026/08/11 00:21:35.025, 1, 24791, 0, 32, P0
2026/08/11 00:21:35.149, 0, 45945, 0, 31, P0
2026/08/11 00:21:35.152, 1, 24793, 0, 32, P0
2026/08/11 00:21:35.344, 0, 45945, 0, 31, P0
2026/08/11 00:21:35.346, 1, 24793, 0, 32, P0
2026/08/11 00:21:35.472, 0, 45945, 2, 31, P0
2026/08/11 00:21:35.475, 1, 24793, 2, 32, P0
2026/08/11 00:21:35.634, 0, 45945, 0, 31, P0
2026/08/11 00:21:35.643, 1, 27163, 35, 32, P0
2026/08/11 00:21:35.768, 0, 45947, 2, 31, P0
2026/08/11 00:21:35.771, 1, 27163, 2, 32, P0
2026/08/11 00:21:35.895, 0, 45949, 0, 32, P0
2026/08/11 00:21:35.897, 1, 27165, 0, 32, P0
2026/08/11 00:21:36.021, 0, 45949, 0, 32, P0
2026/08/11 00:21:36.094, 1, 27165, 0, 32, P0
2026/08/11 00:21:36.218, 0, 45951, 2, 31, P0
2026/08/11 00:21:36.221, 1, 27167, 0, 32, P0
2026/08/11 00:21:36.391, 0, 45951, 0, 31, P0
2026/08/11 00:21:36.400, 1, 29535, 45, 32, P0
2026/08/11 00:21:36.526, 0, 45951, 0, 31, P0
2026/08/11 00:21:36.529, 1, 29535, 0, 32, P0
2026/08/11 00:21:36.653, 0, 45953, 0, 31, P0
2026/08/11 00:21:36.656, 1, 29537, 0, 32, P0
2026/08/11 00:21:36.847, 0, 45953, 0, 31, P0
2026/08/11 00:21:36.855, 1, 29539, 0, 32, P0
2026/08/11 00:21:36.980, 0, 45955, 2, 31, P0
2026/08/11 00:21:36.983, 1, 29539, 2, 32, P0
2026/08/11 00:21:37.129, 0, 45955, 0, 31, P0
2026/08/11 00:21:37.132, 1, 31909, 30, 32, P0
2026/08/11 00:21:37.264, 0, 45957, 2, 31, P0
2026/08/11 00:21:37.267, 1, 31909, 2, 32, P0
2026/08/11 00:21:37.392, 0, 45959, 0, 31, P0
2026/08/11 00:21:37.395, 1, 31911, 0, 32, P0
2026/08/11 00:21:37.587, 0, 45959, 0, 32, P0
2026/08/11 00:21:37.589, 1, 31911, 0, 32, P0
2026/08/11 00:21:37.714, 0, 45959, 0, 32, P0
2026/08/11 00:21:37.717, 1, 31911, 0, 32, P0
2026/08/11 00:21:37.880, 0, 45959, 0, 31, P0
2026/08/11 00:21:37.884, 1, 34249, 44, 32, P0
2026/08/11 00:21:38.015, 0, 45961, 0, 32, P0
2026/08/11 00:21:38.018, 1, 34249, 0, 32, P0
2026/08/11 00:21:38.142, 0, 45963, 0, 31, P0
2026/08/11 00:21:38.145, 1, 34251, 2, 32, P0
2026/08/11 00:21:38.334, 0, 45963, 0, 31, P0
2026/08/11 00:21:38.342, 1, 34253, 0, 32, P0
2026/08/11 00:21:38.468, 0, 45965, 2, 31, P0
2026/08/11 00:21:38.470, 1, 34253, 2, 32, P0
2026/08/11 00:21:38.617, 0, 45965, 0, 31, P0
2026/08/11 00:21:38.620, 1, 36621, 18, 32, P0
2026/08/11 00:21:38.751, 0, 45965, 2, 31, P0
2026/08/11 00:21:38.754, 1, 36621, 2, 32, P0
2026/08/11 00:21:38.878, 0, 45967, 0, 31, P0
2026/08/11 00:21:38.881, 1, 36623, 0, 32, P0
2026/08/11 00:21:39.005, 0, 45967, 2, 32, P0
2026/08/11 00:21:39.008, 1, 36623, 0, 32, P0
2026/08/11 00:21:39.201, 0, 45969, 2, 32, P0
2026/08/11 00:21:39.203, 1, 36625, 2, 32, P0
2026/08/11 00:21:39.374, 0, 45969, 0, 32, P0
2026/08/11 00:21:39.378, 1, 38995, 45, 32, P0
2026/08/11 00:21:39.509, 0, 45971, 0, 31, P0
2026/08/11 00:21:39.512, 1, 38995, 0, 32, P0
2026/08/11 00:21:39.636, 0, 45971, 0, 31, P0
2026/08/11 00:21:39.639, 1, 38995, 2, 32, P0
2026/08/11 00:21:39.828, 0, 45971, 0, 31, P0
2026/08/11 00:21:39.830, 1, 38995, 0, 32, P0
2026/08/11 00:21:39.955, 0, 45973, 2, 31, P0
2026/08/11 00:21:39.957, 1, 38997, 2, 32, P0
2026/08/11 00:21:40.121, 0, 45973, 0, 31, P0
2026/08/11 00:21:40.129, 1, 41367, 22, 32, P0
2026/08/11 00:21:40.255, 0, 45975, 2, 31, P0
2026/08/11 00:21:40.257, 1, 41367, 2, 32, P0
2026/08/11 00:21:40.381, 0, 45977, 0, 31, P0
2026/08/11 00:21:40.384, 1, 41369, 0, 32, P0
2026/08/11 00:21:40.509, 0, 45977, 2, 32, P0
2026/08/11 00:21:40.511, 1, 41369, 0, 32, P0
2026/08/11 00:21:40.705, 0, 45977, 2, 32, P0
2026/08/11 00:21:40.708, 1, 41369, 2, 32, P0
2026/08/11 00:21:40.879, 0, 45977, 0, 32, P0
2026/08/11 00:21:40.887, 1, 43707, 44, 32, P0
2026/08/11 00:21:41.013, 0, 45979, 0, 32, P0
2026/08/11 00:21:41.015, 1, 43707, 0, 32, P0
2026/08/11 00:21:41.139, 0, 45981, 0, 31, P0
2026/08/11 00:21:41.142, 1, 43709, 0, 32, P0
2026/08/11 00:21:41.335, 0, 45981, 0, 31, P0
2026/08/11 00:21:41.338, 1, 43709, 0, 32, P0
2026/08/11 00:21:41.464, 0, 45983, 2, 31, P0
2026/08/11 00:21:41.466, 1, 43711, 2, 32, P0
2026/08/11 00:21:41.629, 0, 45983, 0, 31, P0
2026/08/11 00:21:41.637, 1, 46079, 30, 32, P0
2026/08/11 00:21:41.764, 0, 45983, 2, 31, P0
2026/08/11 00:21:41.767, 1, 46079, 2, 32, P0
2026/08/11 00:21:41.894, 0, 45985, 0, 31, P0
2026/08/11 00:21:41.896, 1, 46081, 0, 32, P0
2026/08/11 00:21:42.087, 0, 45985, 0, 31, P0
2026/08/11 00:21:42.090, 1, 46081, 0, 32, P0
2026/08/11 00:21:42.217, 0, 45987, 0, 32, P0
2026/08/11 00:21:42.220, 1, 46083, 0, 32, P0
2026/08/11 00:21:42.378, 0, 45987, 0, 32, P0
2026/08/11 00:21:42.387, 1, 48453, 45, 32, P0
2026/08/11 00:21:42.513, 0, 45989, 0, 32, P0
2026/08/11 00:21:42.516, 1, 48453, 0, 32, P0
2026/08/11 00:21:42.640, 0, 45989, 0, 31, P0
2026/08/11 00:21:42.643, 1, 48453, 0, 32, P0
2026/08/11 00:21:42.832, 0, 45989, 0, 31, P0
2026/08/11 00:21:42.835, 1, 48453, 0, 32, P0
2026/08/11 00:21:42.959, 0, 45991, 2, 31, P0
2026/08/11 00:21:42.962, 1, 48455, 2, 32, P0
2026/08/11 00:21:43.127, 0, 45991, 0, 31, P0
2026/08/11 00:21:43.130, 1, 50825, 28, 32, P0
2026/08/11 00:21:43.262, 0, 45993, 2, 31, P0
2026/08/11 00:21:43.265, 1, 50825, 2, 32, P0
2026/08/11 00:21:43.389, 0, 45995, 0, 31, P0
2026/08/11 00:21:43.392, 1, 50827, 0, 32, P0
2026/08/11 00:21:43.585, 0, 45995, 0, 31, P0
2026/08/11 00:21:43.588, 1, 50827, 0, 32, P0
2026/08/11 00:21:43.714, 0, 45995, 0, 32, P0
2026/08/11 00:21:43.717, 1, 50827, 0, 32, P0
2026/08/11 00:21:43.875, 0, 45995, 0, 31, P0
2026/08/11 00:21:43.883, 1, 53165, 44, 32, P0
2026/08/11 00:21:44.010, 0, 45997, 0, 32, P0
2026/08/11 00:21:44.012, 1, 53165, 0, 32, P0
2026/08/11 00:21:44.137, 0, 45999, 0, 32, P0
2026/08/11 00:21:44.140, 1, 53167, 0, 32, P0
2026/08/11 00:21:44.332, 0, 45999, 0, 31, P0
2026/08/11 00:21:44.335, 1, 53167, 0, 32, P0
2026/08/11 00:21:44.460, 0, 46001, 2, 31, P0
2026/08/11 00:21:44.463, 1, 53169, 2, 32, P0
2026/08/11 00:21:44.588, 0, 46513, 0, 31, P0
2026/08/11 00:21:44.592, 1, 55473, 16, 32, P0
2026/08/11 00:21:44.718, 0, 57777, 20, 32, P0
2026/08/11 00:21:44.722, 1, 66161, 8, 32, P0
2026/08/11 00:21:44.850, 0, 57809, 79, 38, P0
2026/08/11 00:21:44.856, 1, 66161, 0, 32, P0
2026/08/11 00:21:44.983, 0, 57809, 62, 35, P0
2026/08/11 00:21:44.987, 1, 66225, 25, 36, P0
2026/08/11 00:21:45.117, 0, 57809, 21, 35, P0
2026/08/11 00:21:45.120, 1, 66225, 66, 37, P0
2026/08/11 00:21:45.247, 0, 57809, 40, 34, P0
2026/08/11 00:21:45.251, 1, 66225, 49, 37, P0
2026/08/11 00:21:45.380, 0, 57809, 44, 35, P0
2026/08/11 00:21:45.385, 1, 66225, 44, 35, P0
2026/08/11 00:21:45.515, 0, 68497, 43, 37, P0
2026/08/11 00:21:45.521, 1, 76881, 27, 34, P0
2026/08/11 00:21:45.652, 0, 68497, 88, 40, P0
