2026/09/26 14:35:59.873, 2632, 3090, 89.80, 600.00, 59, 0x0000000000000000
2026/09/26 14:36:00.127, 2632, 3090, 89.80, 600.00, 59, 0x0000000000000000
2026/09/26 14:36:00.378, 2610, 3090, 88.66, 600.00, 58, 0x0000000000000000
2026/09/26 14:36:00.629, 2610, 3090, 88.66, 600.00, 58, 0x0000000000000000
2026/09/26 14:36:00.880, 2610, 3090, 83.82, 600.00, 58, 0x0000000000000000
2026/09/26 14:36:01.131, 2610, 3090, 83.82, 600.00, 58, 0x0000000000000000
2026/09/26 14:36:01.381, 2610, 3090, 83.41, 600.00, 58, 0x0000000000000000
2026/09/26 14:36:01.632, 2610, 3090, 83.41, 600.00, 58, 0x0000000000000000
2026/09/26 14:36:01.883, 2610, 3090, 83.21, 600.00, 58, 0x0000000000000000
2026/09/26 14:36:02.134, 2610, 3090, 83.21, 600.00, 58, 0x0000000000000000
2026/09/26 14:36:02.385, 2610, 3090, 83.04, 600.00, 58, 0x0000000000000000
2026/09/26 14:36:02.636, 2610, 3090, 83.04, 600.00, 58, 0x0000000000000000
2026/09/26 14:36:02.887, 2610, 3090, 82.92, 600.00, 58, 0x0000000000000000
2026/09/26 14:36:03.138, 2610, 3090, 82.92, 600.00, 58, 0x0000000000000000
2026/09/26 14:36:03.389, 2610, 3090, 82.89, 600.00, 57, 0x0000000000000000
2026/09/26 14:36:03.640, 2610, 3090, 82.89, 600.00, 57, 0x0000000000000000
2026/09/26 14:36:03.891, 2610, 3090, 82.58, 600.00, 57, 0x0000000000000000
2026/09/26 14:36:04.142, 2610, 3090, 82.58, 600.00, 57, 0x0000000000000000
2026/09/26 14:36:04.393, 2610, 3090, 82.34, 600.00, 57, 0x0000000000000000
2026/09/26 14:36:04.643, 2610, 3090, 82.34, 600.00, 57, 0x0000000000000000
2026/09/26 14:36:04.894, 2610, 3090, 82.37, 600.00, 57, 0x0000000000000000
2026/09/26 14:36:05.145, 2610, 3090, 82.37, 600.00, 57, 0x0000000000000000
2026/09/26 14:36:05.396, 2610, 3090, 82.28, 600.00, 57, 0x0000000000000000
2026/09/26 14:36:05.647, 2610, 3090, 82.28, 600.00, 57, 0x0000000000000000
2026/09/26 14:36:05.898, 2610, 3090, 82.08, 600.00, 57, 0x0000000000000000
2026/09/26 14:36:06.149, 2610, 3090, 82.08, 600.00, 57, 0x0000000000000000
2026/09/26 14:36:06.400, 2610, 3090, 82.09, 600.00, 57, 0x0000000000000000
