epoch_ms,temp_c,power_w,sm_mhz,mem_used_mib,cuda_driver_free_bytes,cuda_pool_used_bytes,cuda_pool_reserved_bytes,cuda_pool_cached_bytes,active_sessions,prefix_cache_bytes,kv_vmm_mapped_bytes,kv_vmm_reserved_bytes,kv_vmm_owed_bytes,kv_vmm_graveyard_bytes,kv_vmm_grows_total,kv_vmm_mapper_grows_total,kv_vmm_grow_waits_total
1790274590883,73,456.05,2700,18100,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274591133,73,456.05,2700,18100,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274591383,78,466.65,2730,23988,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274591633,78,466.65,2730,24020,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274591883,79,461.01,2685,24020,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274592133,79,461.01,2685,24020,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274592383,79,542.98,2685,24020,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274592633,79,542.98,2685,24020,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274592883,80,567.76,2677,24020,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274593133,80,567.76,2677,24020,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274593383,80,568.44,2677,24020,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274593633,80,568.44,2677,24020,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274593883,80,569.04,2677,24020,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274594133,80,569.04,2677,24020,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274594383,80,569.43,2677,24020,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274594633,80,569.43,2677,24020,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274594883,81,569.76,2677,24020,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274595133,81,569.76,2677,24020,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274595383,79,563.85,2685,24468,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274595633,79,563.85,2685,24852,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274595883,79,534.07,2670,25556,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274596133,79,534.07,2670,25876,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274596383,79,511.48,2662,26516,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274596633,81,527.48,2700,26964,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274596883,81,527.48,2700,27604,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274597133,78,517.11,2692,28372,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274597383,78,517.11,2692,28372,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274597633,75,425.54,2775,28788,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274597883,75,425.54,2775,28788,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274598133,75,425.54,2775,28884,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274598383,77,415.58,2805,28884,0,0,0,0,0,0,0,0,0,0,0,0,0
1790274598633,77,464.83,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790274598883,77,464.83,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790274599133,77,469.21,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790274599383,77,469.21,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790274599633,77,469.21,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790274599883,77,469.62,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790274600133,77,469.90,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790274600383,77,469.90,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790274600633,77,469.90,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790274600883,77,470.37,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
