# window lo_ns=6298511454 hi_ns=6709511454 (trace ns since session start)
K	6297882497	6298545309	qmatvec_q6_K_mmvq_rp
K	6298939195	6298942779	rms_norm_q8_1
K	6298943675	6298946427	qmatvec_q8_0_mmvq_fused2
K	6298946907	6299001787	qmatvec_q8_0_mmvq_fused2
K	6299002395	6299007611	ssm_conv1d_fused_decode_f32
K	6299008187	6299011259	gdn_prep_decode_f32
K	6299011771	6299019259	gdn_scan_s128
K	6299019739	6299022555	gated_rmsnorm_q8_1
K	6299022651	6299040378	qmatvec_q8_0_mmvq_rp
K	6299040442	6299044602	add_rms_norm_f32_v2
K	6299044666	6299046938	quantize_q8_1
K	6299047450	6299053018	router_gemv_f32_w8
K	6299053466	6299061050	moe_router_topk_f32
K	6299085562	6299087802	quantize_q8_1
K	6299090554	6299137882	moe_gate_up_silu8_q8
K	6299137946	6299140250	quantize_q8_1
K	6299140762	6299176538	moe_down8_fma_q8
K	6299176602	6299178938	quantize_q8_1
K	6299179418	6299185722	qmatvec_q8_0_mmvq_fused2
K	6299186170	6299188314	silu_mul_f32
K	6299188378	6299190490	quantize_q8_1
K	6299191002	6299195290	qmatvec_q8_0_mmvq
K	6299195738	6299198106	sigmoid_dot_rows_f32
K	6299198586	6299200570	add_scaled_rows_f32
K	6299201050	6299204794	add_rms_norm_q8_1
K	6299205306	6299208090	qmatvec_q8_0_mmvq_fused2
K	6299208570	6299257305	qmatvec_q8_0_mmvq_fused2
K	6299257753	6299261273	ssm_conv1d_fused_decode_f32
K	6299261817	6299264441	gdn_prep_decode_f32
K	6299264953	6299271577	gdn_scan_s128
K	6299272025	6299275001	gated_rmsnorm_q8_1
K	6299275065	6299293785	qmatvec_q8_0_mmvq_rp
K	6299293849	6299297977	add_rms_norm_f32_v2
K	6299298009	6299300345	quantize_q8_1
K	6299300825	6299306489	router_gemv_f32_w8
K	6299306937	6299314521	moe_router_topk_f32
K	6299334297	6299336473	quantize_q8_1
K	6299338809	6299384729	moe_gate_up_silu8_q8
K	6299384793	6299387097	quantize_q8_1
K	6299387577	6299425688	moe_down8_fma_q8
K	6299425752	6299428152	quantize_q8_1
K	6299428664	6299434872	qmatvec_q8_0_mmvq_fused2
K	6299435320	6299437464	silu_mul_f32
K	6299437528	6299439608	quantize_q8_1
K	6299440120	6299444440	qmatvec_q8_0_mmvq
K	6299444920	6299447320	sigmoid_dot_rows_f32
K	6299447768	6299449752	add_scaled_rows_f32
K	6299450232	6299454008	add_rms_norm_q8_1
K	6299454488	6299457240	qmatvec_q8_0_mmvq_fused2
K	6299457688	6299509208	qmatvec_q8_0_mmvq_fused2
K	6299509656	6299513144	ssm_conv1d_fused_decode_f32
K	6299513656	6299516504	gdn_prep_decode_f32
K	6299517016	6299523320	gdn_scan_s128
K	6299523800	6299526744	gated_rmsnorm_q8_1
K	6299526808	6299545080	qmatvec_q8_0_mmvq_rp
K	6299545112	6299549272	add_rms_norm_f32_v2
K	6299549304	6299551608	quantize_q8_1
K	6299552088	6299557624	router_gemv_f32_w8
K	6299558040	6299565624	moe_router_topk_f32
K	6299582967	6299585143	quantize_q8_1
K	6299587543	6299636119	moe_gate_up_silu8_q8
K	6299636183	6299638455	quantize_q8_1
K	6299638935	6299675255	moe_down8_fma_q8
K	6299675287	6299677623	quantize_q8_1
K	6299678103	6299684151	qmatvec_q8_0_mmvq_fused2
K	6299684599	6299686743	silu_mul_f32
K	6299686807	6299688919	quantize_q8_1
K	6299689399	6299693687	qmatvec_q8_0_mmvq
K	6299694135	6299696471	sigmoid_dot_rows_f32
K	6299696951	6299698935	add_scaled_rows_f32
K	6299699383	6299703095	add_rms_norm_q8_1
K	6299703607	6299744759	qmatvec_q8_0_mmvq_fused3
K	6299745303	6299748278	q_gate_split_f32
K	6299748342	6299751446	rms_norm_f32_v2
K	6299751510	6299754326	rms_norm_f32_v2
K	6299754774	6299757014	rope_neox_f32
K	6299757494	6299759510	rope_neox_f32
K	6299759990	6299762518	append_quantize_kv_q8_0_q5_1
K	6299771574	6299827414	fa_decode_f32
K	6299827894	6299830134	fa_decode_combine_f32
K	6299830614	6299832438	sigmoid_f32
K	6299832886	6299834646	mul_f32
K	6299834710	6299836918	quantize_q8_1
K	6299836982	6299854998	qmatvec_q8_0_mmvq_rp
K	6299855030	6299864150	add_rms_norm_f32_v2
K	6299864118	6299867414	quantize_q8_1
K	6299867958	6299874454	router_gemv_f32_w8
K	6299874966	6299882966	moe_router_topk_f32
K	6299900726	6299902966	quantize_q8_1
K	6299908342	6299913622	qmatvec_expert_q8
K	6299914102	6299919158	qmatvec_expert_q8
K	6299919606	6299922390	silu_mul_f32
K	6299922454	6299924501	quantize_q8_1
K	6299924981	6299930773	qmatvec_expert_q8
K	6299931253	6299932981	axpy_f32
K	6299933429	6299938677	qmatvec_expert_q8
K	6299939157	6299944277	qmatvec_expert_q8
K	6299944757	6299946741	silu_mul_f32
K	6299946805	6299948885	quantize_q8_1
K	6299949365	6299955157	qmatvec_expert_q8
K	6299955637	6299957365	axpy_f32
K	6299957845	6299963061	qmatvec_expert_q8
K	6299963541	6299968725	qmatvec_expert_q8
K	6299969205	6299971541	silu_mul_f32
