timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/23 05:40:46.952, 0, 0 %, 2 MiB, 123.33 W, 2827 MHz, 14001 MHz, 56
2026/09/23 05:40:46.955, 1, 17 %, 2 MiB, 128.47 W, 2850 MHz, 14001 MHz, 58
2026/09/23 05:40:47.208, 0, 0 %, 596 MiB, 123.33 W, 2827 MHz, 14001 MHz, 56
2026/09/23 05:40:47.208, 1, 0 %, 4 MiB, 127.21 W, 2850 MHz, 14001 MHz, 58
2026/09/23 05:40:47.458, 0, 1 %, 596 MiB, 122.73 W, 2827 MHz, 14001 MHz, 56
2026/09/23 05:40:47.458, 1, 0 %, 4 MiB, 115.99 W, 2850 MHz, 14001 MHz, 58
2026/09/23 05:40:47.708, 0, 1 %, 596 MiB, 122.73 W, 2827 MHz, 14001 MHz, 56
2026/09/23 05:40:47.708, 1, 0 %, 4 MiB, 115.99 W, 2850 MHz, 14001 MHz, 58
2026/09/23 05:40:47.958, 0, 0 %, 596 MiB, 109.74 W, 2827 MHz, 13365 MHz, 56
2026/09/23 05:40:47.958, 1, 0 %, 4 MiB, 113.47 W, 2850 MHz, 14001 MHz, 57
2026/09/23 05:40:48.208, 0, 0 %, 628 MiB, 109.74 W, 2827 MHz, 13365 MHz, 56
2026/09/23 05:40:48.208, 1, 0 %, 4 MiB, 113.47 W, 2850 MHz, 14001 MHz, 57
2026/09/23 05:40:48.458, 0, 5 %, 1268 MiB, 106.93 W, 2775 MHz, 13365 MHz, 56
2026/09/23 05:40:48.458, 1, 1 %, 596 MiB, 99.46 W, 937 MHz, 13365 MHz, 57
2026/09/23 05:40:48.708, 0, 5 %, 1332 MiB, 106.93 W, 2775 MHz, 13365 MHz, 56
2026/09/23 05:40:48.708, 1, 1 %, 1236 MiB, 99.46 W, 937 MHz, 13365 MHz, 57
2026/09/23 05:40:48.958, 0, 3 %, 2356 MiB, 100.24 W, 2617 MHz, 13365 MHz, 55
2026/09/23 05:40:48.958, 1, 1 %, 1300 MiB, 93.43 W, 2617 MHz, 13365 MHz, 57
2026/09/23 05:40:49.209, 0, 3 %, 6804 MiB, 100.24 W, 2617 MHz, 13365 MHz, 55
2026/09/23 05:40:49.209, 1, 1 %, 3316 MiB, 93.43 W, 2617 MHz, 13365 MHz, 57
2026/09/23 05:40:49.459, 0, 28 %, 6804 MiB, 95.56 W, 2617 MHz, 13365 MHz, 56
2026/09/23 05:40:49.459, 1, 0 %, 3316 MiB, 96.58 W, 2617 MHz, 13365 MHz, 56
2026/09/23 05:40:49.709, 0, 28 %, 6804 MiB, 95.56 W, 2617 MHz, 13365 MHz, 56
2026/09/23 05:40:49.709, 1, 0 %, 3316 MiB, 96.58 W, 2617 MHz, 13365 MHz, 56
2026/09/23 05:40:49.959, 0, 0 %, 6804 MiB, 94.45 W, 2610 MHz, 13365 MHz, 55
2026/09/23 05:40:49.959, 1, 0 %, 3316 MiB, 94.85 W, 2610 MHz, 13365 MHz, 56
2026/09/23 05:40:50.209, 0, 0 %, 6804 MiB, 94.45 W, 2610 MHz, 13365 MHz, 55
2026/09/23 05:40:50.209, 1, 0 %, 3316 MiB, 94.85 W, 2610 MHz, 13365 MHz, 56
2026/09/23 05:40:50.459, 0, 0 %, 6804 MiB, 91.87 W, 2617 MHz, 13365 MHz, 55
2026/09/23 05:40:50.459, 1, 0 %, 3316 MiB, 94.52 W, 2610 MHz, 13365 MHz, 56
2026/09/23 05:40:50.709, 0, 0 %, 6804 MiB, 91.87 W, 2617 MHz, 13365 MHz, 55
2026/09/23 05:40:50.709, 1, 0 %, 3316 MiB, 94.52 W, 2610 MHz, 13365 MHz, 56
2026/09/23 05:40:50.959, 0, 1 %, 6836 MiB, 91.11 W, 2617 MHz, 13365 MHz, 55
2026/09/23 05:40:50.960, 1, 0 %, 3316 MiB, 93.23 W, 2610 MHz, 13365 MHz, 56
2026/09/23 05:40:51.210, 0, 1 %, 6836 MiB, 91.11 W, 2617 MHz, 13365 MHz, 55
2026/09/23 05:40:51.210, 1, 0 %, 3316 MiB, 93.23 W, 2610 MHz, 13365 MHz, 56
2026/09/23 05:40:51.460, 0, 0 %, 6868 MiB, 91.00 W, 2610 MHz, 13365 MHz, 55
2026/09/23 05:40:51.460, 1, 0 %, 3316 MiB, 93.29 W, 2610 MHz, 13365 MHz, 56
2026/09/23 05:40:51.710, 0, 0 %, 6868 MiB, 91.00 W, 2610 MHz, 13365 MHz, 55
2026/09/23 05:40:51.710, 1, 0 %, 3316 MiB, 93.29 W, 2610 MHz, 13365 MHz, 56
2026/09/23 05:40:51.960, 0, 0 %, 10356 MiB, 90.87 W, 2617 MHz, 13365 MHz, 55
2026/09/23 05:40:51.960, 1, 0 %, 3316 MiB, 93.36 W, 2610 MHz, 13365 MHz, 56
2026/09/23 05:40:52.210, 0, 0 %, 10356 MiB, 90.87 W, 2617 MHz, 13365 MHz, 55
2026/09/23 05:40:52.210, 1, 0 %, 3316 MiB, 93.36 W, 2610 MHz, 13365 MHz, 56
2026/09/23 05:40:52.460, 0, 0 %, 10356 MiB, 92.86 W, 2617 MHz, 13365 MHz, 55
2026/09/23 05:40:52.460, 1, 0 %, 3316 MiB, 93.16 W, 2610 MHz, 13365 MHz, 56
2026/09/23 05:40:52.710, 0, 0 %, 10356 MiB, 92.86 W, 2617 MHz, 13365 MHz, 55
2026/09/23 05:40:52.710, 1, 0 %, 3316 MiB, 93.16 W, 2610 MHz, 13365 MHz, 56
2026/09/23 05:40:52.961, 0, 0 %, 10388 MiB, 92.72 W, 2617 MHz, 13365 MHz, 55
2026/09/23 05:40:52.961, 1, 0 %, 3316 MiB, 93.21 W, 2610 MHz, 13365 MHz, 56
2026/09/23 05:40:53.211, 0, 0 %, 10388 MiB, 92.72 W, 2617 MHz, 13365 MHz, 55
2026/09/23 05:40:53.211, 1, 0 %, 3316 MiB, 93.21 W, 2610 MHz, 13365 MHz, 56
2026/09/23 05:40:53.461, 0, 0 %, 10420 MiB, 90.68 W, 2610 MHz, 13365 MHz, 55
2026/09/23 05:40:53.461, 1, 0 %, 3316 MiB, 93.07 W, 2610 MHz, 13365 MHz, 56
2026/09/23 05:40:53.711, 0, 0 %, 10420 MiB, 90.68 W, 2610 MHz, 13365 MHz, 55
2026/09/23 05:40:53.711, 1, 0 %, 3316 MiB, 93.07 W, 2610 MHz, 13365 MHz, 56
2026/09/23 05:40:53.961, 0, 0 %, 10420 MiB, 90.49 W, 2610 MHz, 13365 MHz, 55
2026/09/23 05:40:53.961, 1, 0 %, 3316 MiB, 92.78 W, 2610 MHz, 13365 MHz, 56
2026/09/23 05:40:54.211, 0, 0 %, 10452 MiB, 90.49 W, 2610 MHz, 13365 MHz, 55
2026/09/23 05:40:54.211, 1, 0 %, 3316 MiB, 92.78 W, 2610 MHz, 13365 MHz, 56
2026/09/23 05:40:54.461, 0, 0 %, 10452 MiB, 90.66 W, 2617 MHz, 13365 MHz, 55
2026/09/23 05:40:54.461, 1, 0 %, 3316 MiB, 92.77 W, 2610 MHz, 13365 MHz, 56
2026/09/23 05:40:54.711, 0, 0 %, 13940 MiB, 90.66 W, 2617 MHz, 13365 MHz, 55
2026/09/23 05:40:54.711, 1, 0 %, 3316 MiB, 92.77 W, 2610 MHz, 13365 MHz, 56
2026/09/23 05:40:54.962, 0, 35 %, 13972 MiB, 92.95 W, 2617 MHz, 13365 MHz, 55
2026/09/23 05:40:54.962, 1, 0 %, 3316 MiB, 92.95 W, 2610 MHz, 13365 MHz, 56
2026/09/23 05:40:55.212, 0, 35 %, 13972 MiB, 92.95 W, 2617 MHz, 13365 MHz, 55
2026/09/23 05:40:55.212, 1, 0 %, 3316 MiB, 92.95 W, 2610 MHz, 13365 MHz, 56
2026/09/23 05:40:55.462, 0, 0 %, 13972 MiB, 92.80 W, 2610 MHz, 13365 MHz, 54
2026/09/23 05:40:55.462, 1, 0 %, 3316 MiB, 92.93 W, 2610 MHz, 13365 MHz, 55
2026/09/23 05:40:55.712, 0, 0 %, 14036 MiB, 92.80 W, 2610 MHz, 13365 MHz, 54
2026/09/23 05:40:55.712, 1, 0 %, 3316 MiB, 92.93 W, 2610 MHz, 13365 MHz, 55
2026/09/23 05:40:55.962, 0, 0 %, 14036 MiB, 91.10 W, 2617 MHz, 13365 MHz, 54
2026/09/23 05:40:55.962, 1, 0 %, 3316 MiB, 93.01 W, 2610 MHz, 13365 MHz, 55
2026/09/23 05:40:56.212, 0, 0 %, 14036 MiB, 91.10 W, 2617 MHz, 13365 MHz, 54
2026/09/23 05:40:56.212, 1, 0 %, 3316 MiB, 93.01 W, 2610 MHz, 13365 MHz, 55
2026/09/23 05:40:56.462, 0, 0 %, 14068 MiB, 91.10 W, 2617 MHz, 13365 MHz, 54
2026/09/23 05:40:56.462, 1, 0 %, 3316 MiB, 93.01 W, 2610 MHz, 13365 MHz, 55
2026/09/23 05:40:56.713, 0, 0 %, 14068 MiB, 91.10 W, 2617 MHz, 13365 MHz, 54
2026/09/23 05:40:56.713, 1, 0 %, 3316 MiB, 93.01 W, 2610 MHz, 13365 MHz, 55
2026/09/23 05:40:56.963, 0, 0 %, 14100 MiB, 91.30 W, 2610 MHz, 13365 MHz, 54
2026/09/23 05:40:56.963, 1, 0 %, 3316 MiB, 93.32 W, 2610 MHz, 13365 MHz, 55
2026/09/23 05:40:57.213, 0, 0 %, 14100 MiB, 91.30 W, 2610 MHz, 13365 MHz, 54
2026/09/23 05:40:57.213, 1, 0 %, 3316 MiB, 93.32 W, 2610 MHz, 13365 MHz, 55
2026/09/23 05:40:57.463, 0, 0 %, 17556 MiB, 90.89 W, 2617 MHz, 13365 MHz, 54
2026/09/23 05:40:57.463, 1, 0 %, 3316 MiB, 92.86 W, 2610 MHz, 13365 MHz, 55
2026/09/23 05:40:57.713, 0, 0 %, 17588 MiB, 90.89 W, 2617 MHz, 13365 MHz, 54
2026/09/23 05:40:57.713, 1, 0 %, 3316 MiB, 92.86 W, 2610 MHz, 13365 MHz, 55
2026/09/23 05:40:57.963, 0, 0 %, 17588 MiB, 92.84 W, 2617 MHz, 13365 MHz, 54
2026/09/23 05:40:57.963, 1, 0 %, 3316 MiB, 92.93 W, 2610 MHz, 13365 MHz, 55
2026/09/23 05:40:58.213, 0, 0 %, 17588 MiB, 92.84 W, 2617 MHz, 13365 MHz, 54
2026/09/23 05:40:58.213, 1, 0 %, 3316 MiB, 92.93 W, 2610 MHz, 13365 MHz, 55
2026/09/23 05:40:58.463, 0, 0 %, 17620 MiB, 92.38 W, 2610 MHz, 13365 MHz, 54
2026/09/23 05:40:58.463, 1, 0 %, 3316 MiB, 93.04 W, 2610 MHz, 13365 MHz, 55
2026/09/23 05:40:58.714, 0, 0 %, 17620 MiB, 92.38 W, 2610 MHz, 13365 MHz, 54
2026/09/23 05:40:58.714, 1, 0 %, 3316 MiB, 93.04 W, 2610 MHz, 13365 MHz, 55
2026/09/23 05:40:58.964, 0, 0 %, 17620 MiB, 90.30 W, 2610 MHz, 13365 MHz, 54
2026/09/23 05:40:58.964, 1, 0 %, 3316 MiB, 92.71 W, 2610 MHz, 13365 MHz, 55
2026/09/23 05:40:59.214, 0, 0 %, 17652 MiB, 90.30 W, 2610 MHz, 13365 MHz, 54
2026/09/23 05:40:59.214, 1, 0 %, 3316 MiB, 92.71 W, 2610 MHz, 13365 MHz, 55
2026/09/23 05:40:59.464, 0, 0 %, 17652 MiB, 90.32 W, 2610 MHz, 13365 MHz, 54
2026/09/23 05:40:59.464, 1, 0 %, 3316 MiB, 92.40 W, 2610 MHz, 13365 MHz, 55
2026/09/23 05:40:59.714, 0, 0 %, 17684 MiB, 90.32 W, 2610 MHz, 13365 MHz, 54
2026/09/23 05:40:59.714, 1, 0 %, 3316 MiB, 92.40 W, 2610 MHz, 13365 MHz, 55
2026/09/23 05:40:59.964, 0, 0 %, 17716 MiB, 90.47 W, 2617 MHz, 13365 MHz, 54
2026/09/23 05:40:59.964, 1, 0 %, 3316 MiB, 92.22 W, 2610 MHz, 13365 MHz, 55
2026/09/23 05:41:00.214, 0, 0 %, 21172 MiB, 90.47 W, 2617 MHz, 13365 MHz, 54
2026/09/23 05:41:00.214, 1, 0 %, 3316 MiB, 92.22 W, 2610 MHz, 13365 MHz, 55
2026/09/23 05:41:00.464, 0, 30 %, 21204 MiB, 92.55 W, 2617 MHz, 13365 MHz, 54
2026/09/23 05:41:00.465, 1, 0 %, 3316 MiB, 92.29 W, 2610 MHz, 13365 MHz, 55
2026/09/23 05:41:00.715, 0, 30 %, 21236 MiB, 92.55 W, 2617 MHz, 13365 MHz, 54
2026/09/23 05:41:00.715, 1, 0 %, 3316 MiB, 92.29 W, 2610 MHz, 13365 MHz, 55
2026/09/23 05:41:00.965, 0, 0 %, 21236 MiB, 92.55 W, 2617 MHz, 13365 MHz, 54
2026/09/23 05:41:00.965, 1, 0 %, 3316 MiB, 92.29 W, 2610 MHz, 13365 MHz, 55
2026/09/23 05:41:01.215, 0, 0 %, 21268 MiB, 92.55 W, 2617 MHz, 13365 MHz, 54
2026/09/23 05:41:01.215, 1, 0 %, 3316 MiB, 92.29 W, 2610 MHz, 13365 MHz, 55
2026/09/23 05:41:01.465, 0, 1 %, 21268 MiB, 91.21 W, 2617 MHz, 13365 MHz, 54
2026/09/23 05:41:01.465, 1, 0 %, 3316 MiB, 92.50 W, 2610 MHz, 13365 MHz, 55
2026/09/23 05:41:01.715, 0, 1 %, 21268 MiB, 91.21 W, 2617 MHz, 13365 MHz, 54
2026/09/23 05:41:01.715, 1, 0 %, 3316 MiB, 92.50 W, 2610 MHz, 13365 MHz, 55
2026/09/23 05:41:01.965, 0, 0 %, 21300 MiB, 90.47 W, 2610 MHz, 13365 MHz, 54
2026/09/23 05:41:01.965, 1, 0 %, 3316 MiB, 92.03 W, 2610 MHz, 13365 MHz, 55
2026/09/23 05:41:02.215, 0, 0 %, 21300 MiB, 90.47 W, 2610 MHz, 13365 MHz, 54
