# window lo_ns=3382573041 hi_ns=3660573041 (trace ns since session start)
K	3382568675	3382575939	qmatvec_q8_0_mmvq_rp_g2
K	3382575971	3382578371	add_rms_norm_f32_v2
K	3382578403	3382579523	quantize_q8_1
K	3382579779	3382582915	router_gemv_f32_w8
K	3382583171	3382587043	moe_router_topk_f32
K	3382600163	3382601251	quantize_q8_1
K	3382602723	3382612162	moe_gate_up_silu8_q8
K	3382612163	3382613314	quantize_q8_1
K	3382613570	3382626018	moe_down8_fma_q8
K	3382626050	3382627138	quantize_q8_1
K	3382627394	3382630338	qmatvec_q8_0_mmvq_fused2
K	3382630594	3382631618	silu_mul_f32
K	3382631682	3382632738	quantize_q8_1
K	3382632994	3382634914	qmatvec_q8_0_mmvq
K	3382635170	3382636546	sigmoid_dot_rows_f32
K	3382636802	3382637794	add_scaled_rows_f32
K	3382638050	3382640034	add_rms_norm_q8_1
K	3382642050	3382656322	qmatvec_q8_0_mmvq_fused3
K	3382656578	3382657858	q_gate_split_f32
K	3382657890	3382659586	rms_norm_f32_v2
K	3382659618	3382661122	rms_norm_f32_v2
K	3382661378	3382662690	rope_neox_f32
K	3382662946	3382663970	rope_neox_f32
K	3382664258	3382665538	append_quantize_kv_q8_0_q5_1
K	3382670626	3382705729	fa_decode_f32
K	3382705985	3382707233	fa_decode_combine_f32
K	3382707489	3382708417	sigmoid_f32
K	3382708673	3382709601	mul_f32
K	3382709633	3382710753	quantize_q8_1
K	3382711041	3382718368	qmatvec_q8_0_mmvq_rp_g2
K	3382718369	3382720737	add_rms_norm_f32_v2
K	3382720801	3382721889	quantize_q8_1
K	3382722145	3382725025	router_gemv_f32_w8
K	3382725281	3382729153	moe_router_topk_f32
K	3382743521	3382744641	quantize_q8_1
K	3382746465	3382756095	moe_gate_up_silu8_q8
K	3382756096	3382757216	quantize_q8_1
K	3382757504	3382767360	moe_down8_fma_q8
K	3382767392	3382768480	quantize_q8_1
K	3382768736	3382771680	qmatvec_q8_0_mmvq_fused2
K	3382771936	3382772960	silu_mul_f32
K	3382773024	3382774080	quantize_q8_1
K	3382774336	3382776224	qmatvec_q8_0_mmvq
K	3382776480	3382777856	sigmoid_dot_rows_f32
K	3382778112	3382779104	add_scaled_rows_f32
K	3382780352	3382782432	add_rms_norm_q8_1
K	3382783648	3382785248	qmatvec_q8_0_mmvq_fused2
K	3382786752	3382805728	qmatvec_q8_0_mmvq_fused2
K	3382805984	3382807648	ssm_conv1d_fused_decode_f32
K	3382807904	3382809184	gdn_prep_decode_f32
K	3382809440	3382812000	gdn_scan_s128
K	3382812256	3382813760	gated_rmsnorm_q8_1
K	3382814016	3382821600	qmatvec_q8_0_mmvq_rp_g2
K	3382821632	3382824000	add_rms_norm_f32_v2
K	3382824032	3382825151	quantize_q8_1
K	3382825407	3382828479	router_gemv_f32_w8
K	3382828735	3382832575	moe_router_topk_f32
K	3382846143	3382847263	quantize_q8_1
K	3382848383	3382858142	moe_gate_up_silu8_q8
K	3382858143	3382859295	quantize_q8_1
K	3382859551	3382869502	moe_down8_fma_q8
K	3382869503	3382870623	quantize_q8_1
K	3382870879	3382873599	qmatvec_q8_0_mmvq_fused2
K	3382873855	3382874879	silu_mul_f32
K	3382874975	3382875999	quantize_q8_1
K	3382876255	3382878143	qmatvec_q8_0_mmvq
K	3382878399	3382879807	sigmoid_dot_rows_f32
K	3382880063	3382881055	add_scaled_rows_f32
K	3382882015	3382884031	add_rms_norm_q8_1
K	3382886399	3382887967	qmatvec_q8_0_mmvq_fused2
K	3382888415	3382906974	qmatvec_q8_0_mmvq_fused2
K	3382907262	3382908926	ssm_conv1d_fused_decode_f32
K	3382909182	3382910526	gdn_prep_decode_f32
K	3382910782	3382913566	gdn_scan_s128
K	3382913822	3382915326	gated_rmsnorm_q8_1
K	3382915582	3382922941	qmatvec_q8_0_mmvq_rp_g2
K	3382922942	3382925310	add_rms_norm_f32_v2
K	3382925374	3382926494	quantize_q8_1
K	3382926750	3382929342	router_gemv_f32_w8
K	3382929598	3382933438	moe_router_topk_f32
K	3382946718	3382947838	quantize_q8_1
K	3382949438	3382958781	moe_gate_up_silu8_q8
K	3382958782	3382959934	quantize_q8_1
K	3382960222	3382970045	moe_down8_fma_q8
K	3382970077	3382971165	quantize_q8_1
