2026/08/11 04:58:35.140, 0, P0, 33, 88.77, 600.00, 2407, 46001, 0
2026/08/11 04:58:35.148, 1, P0, 33, 86.79, 600.00, 2325, 56339, 17
2026/08/11 04:58:35.654, 0, P0, 36, 185.18, 600.00, 2385, 46385, 28
2026/08/11 04:58:35.654, 1, P0, 39, 109.63, 600.00, 2325, 56467, 68
2026/08/11 04:58:36.154, 0, P0, 36, 215.97, 600.00, 2355, 46385, 41
2026/08/11 04:58:36.155, 1, P0, 38, 228.52, 600.00, 2317, 56467, 45
2026/08/11 04:58:36.655, 0, P0, 36, 166.44, 600.00, 2370, 46385, 40
2026/08/11 04:58:36.656, 1, P0, 37, 261.45, 600.00, 2295, 56467, 45
2026/08/11 04:58:37.156, 0, P0, 38, 196.41, 600.00, 2355, 46385, 40
2026/08/11 04:58:37.156, 1, P0, 38, 205.96, 600.00, 2287, 56467, 46
2026/08/11 04:58:37.657, 0, P0, 37, 209.10, 600.00, 2355, 46385, 41
2026/08/11 04:58:37.658, 1, P0, 37, 218.06, 600.00, 2287, 56467, 45
2026/08/11 04:58:38.158, 0, P0, 37, 209.42, 600.00, 2347, 46385, 40
2026/08/11 04:58:38.158, 1, P0, 39, 220.22, 600.00, 2287, 56467, 45
2026/08/11 04:58:38.659, 0, P0, 38, 209.93, 600.00, 2355, 46385, 40
2026/08/11 04:58:38.659, 1, P0, 38, 222.52, 600.00, 2287, 56467, 46
2026/08/11 04:58:39.160, 0, P0, 38, 210.76, 600.00, 2355, 46385, 40
2026/08/11 04:58:39.160, 1, P0, 38, 222.04, 600.00, 2287, 56467, 45
2026/08/11 04:58:39.660, 0, P0, 38, 211.63, 600.00, 2355, 46385, 40
2026/08/11 04:58:39.661, 1, P0, 38, 223.45, 600.00, 2287, 56467, 45
2026/08/11 04:58:40.161, 0, P0, 38, 211.79, 600.00, 2355, 46385, 40
2026/08/11 04:58:40.162, 1, P0, 38, 224.14, 600.00, 2295, 56467, 45
2026/08/11 04:58:40.662, 0, P0, 38, 215.13, 600.00, 2355, 46385, 40
2026/08/11 04:58:40.662, 1, P0, 38, 222.63, 600.00, 2295, 56467, 43
2026/08/11 04:58:41.163, 0, P0, 39, 208.88, 600.00, 2362, 46417, 39
2026/08/11 04:58:41.163, 1, P0, 39, 212.48, 600.00, 2310, 56531, 43
2026/08/11 04:58:41.664, 0, P0, 41, 213.90, 600.00, 2362, 46417, 40
2026/08/11 04:58:41.664, 1, P0, 41, 220.15, 600.00, 2295, 56531, 43
2026/08/11 04:58:42.165, 0, P0, 39, 235.50, 600.00, 2362, 46417, 37
2026/08/11 04:58:42.165, 1, P0, 40, 240.27, 600.00, 2302, 56531, 42
2026/08/11 04:58:42.665, 0, P0, 40, 237.99, 600.00, 2362, 46417, 37
2026/08/11 04:58:42.666, 1, P0, 41, 245.10, 600.00, 2302, 56531, 42
